Accident,Latitude,Longitude,Date,Time,Route,Log_Mile,Terrain,Land_Use,Access_Control,Illumination,Operation,School_Zone,Speed_Limit
1,35.085655,-85.211025,2017-12-06,17:04:17,33SR153001,5.052,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.011004,-85.190369,2017-12-06,17:11:30,33I0075001,2.631,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.02486,-85.194467,2017-12-06,17:23:50,33SR002001,16.117,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.0845,-85.194871,2017-12-06,17:36:37,330D264001,0.572,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.084279,-85.31711,2017-12-06,17:37:16,330C820001,0.018,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.066314,-85.157061,2017-12-06,17:43:06,3303603001,3.71,,,,,,,
1,35.049677,-85.21377,2017-12-06,17:44:47,3303556001,4.047,,,,,,,
1,35.062498,-85.312708,2017-12-06,17:53:13,3303619001,0.163,,,,,,,
1,35.018098,-85.267956,2017-12-06,17:56:40,33I0024002,10.917,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.054415,-85.138775,2017-12-06,18:20:58,33I0075001,6.916,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.031787,-85.160173,2017-12-06,18:37:51,330E457001,0.284,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.0845,-85.194871,2017-12-06,18:40:58,330D264001,0.572,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.034672,-85.133777,2017-12-06,19:27:51,3301122001,1.37,,,,,,,
1,35.171708,-85.32425,2017-12-06,20:26:23,33SR008001,21.151,2.0,7.0,0.0,1.0,2.0,,40.0
1,35.171708,-85.32425,2017-12-06,20:30:40,33SR008001,21.151,2.0,7.0,0.0,1.0,2.0,,40.0
1,35.048721,-85.314417,2017-12-06,22:38:43,33I0124001,1.516,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.027863,-85.21911,2017-12-07,07:06:01,3303578001,2.459,,,,,,,
1,35.043153,-85.220157,2017-12-07,07:16:10,3303556001,3.454,,,,,,,
1,35.086707,-85.063961,2017-12-07,07:18:26,33I0075001,11.793,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.086908,-85.069742,2017-12-07,08:03:13,3302205001,6.191,,,,,,,
1,34.999272,-85.158575,2017-12-07,08:03:34,3305784001,0.29,,,,,,,
1,35.081411,-85.326059,2017-12-07,08:12:47,330A040001,0.195,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.036421,-85.154084,2017-12-07,09:06:26,330F888001,0.172,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.015214,-85.163699,2017-12-07,09:44:26,33SR320001,2.607,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.081933,-85.029616,2017-12-07,10:03:20,33SR002001,22.975,2.0,0.0,0.0,0.0,2.0,,45.0
1,35.04591,-85.307987,2017-12-07,10:56:40,3303546001,1.516,,,,,,,
1,35.115802,-85.274009,2017-12-07,11:27:33,3303587001,0.912,,,,,,,
1,35.047271,-85.307965,2017-12-07,12:46:29,330A338001,0.262,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.025747,-85.173437,2017-12-07,12:47:32,33I0075001,4.127,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.048719,-85.290431,2017-12-07,12:52:49,330A390001,0.479,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.039946,-85.150198,2017-12-07,12:59:55,3304987001,1.866,,,,,,,
1,35.039946,-85.150198,2017-12-07,13:06:16,3304987001,1.866,,,,,,,
1,35.098406,-85.329331,2017-12-07,13:07:20,33SR008001,13.549,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.08046,-85.299949,2017-12-07,13:15:45,3303590001,1.454,,,,,,,
1,35.019999,-85.367693,2017-12-07,13:27:25,33SR002001,3.085,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.009678,-85.279124,2017-12-07,13:49:54,330A938001,1.401,2.0,5.0,0.0,1.0,2.0,,35.0
1,35.020423,-85.071187,2017-12-07,14:27:49,3302154001,4.374,,,,,,,
1,35.023897,-85.070758,2017-12-07,14:28:18,3302154001,4.618,,,,,,,
1,35.02432,-85.174239,2017-12-07,14:34:01,33I0075001,4.019,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.025098,-85.247405,2017-12-07,14:36:12,33SR002001,12.38,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.040568,-85.170033,2017-12-07,14:53:47,33SR002001,17.867,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.049927,-85.31419,2017-12-07,14:56:10,33I0124001,1.6,,,,,,,
1,35.042204,-85.317593,2017-12-07,15:01:51,330A483001,0.099,2.0,7.0,0.0,1.0,2.0,,15.0
1,35.043932,-85.310332,2017-12-07,15:12:13,3305713001,0.13,,,,,,,
1,35.050413,-85.291617,2017-12-07,15:47:41,330A390001,0.427,2.0,4.0,0.0,1.0,2.0,,-10.0
1,35.023121,-85.15637,2017-12-07,15:51:51,330E314001,0.662,,,,,,,
1,35.018976,-85.239904,2017-12-07,15:52:32,33SR002001,13.017,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.014329,-85.232185,2017-12-07,16:09:54,330B233001,0.455,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.037136,-85.154268,2017-12-07,16:15:31,330F888001,0.142,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.043222,-85.302106,2017-12-07,16:26:54,3305404001,0.454,,,,,,,
1,35.05605,-85.269378,2017-12-07,16:48:48,3303556001,0.412,,,,,,,
1,35.080045,-85.132664,2017-12-07,17:09:48,3305747001,1.222,,,,,,,
1,35.071166,-85.26977,2017-12-07,17:21:48,330A736001,0.002,2.0,5.0,0.0,1.0,2.0,,-10.0
1,35.039052,-85.267112,2017-12-07,17:41:42,33SR017001,3.785,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.014802,-85.209229,2017-12-07,18:10:39,33SR002001,15.023,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.074508,-85.170746,2017-12-07,18:14:47,33SR317001,2.421,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.069722,-85.100611,2017-12-07,18:23:05,3304145001,2.212,,,,,,,
1,35.074566,-85.169605,2017-12-07,18:24:41,330D246001,0.13,,,,,,,
1,35.074644,-85.168004,2017-12-07,18:25:20,33SR317001,2.58,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.027384,-85.313256,2017-12-07,18:59:24,330A649001,0.139,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,34.99345,-85.197881,2017-12-07,19:06:13,330B825001,0.249,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.020666,-85.264536,2017-12-07,19:38:39,33I0024002,11.18,2.0,0.0,2.0,1.0,2.0,,55.0
1,35.044999,-85.231536,2017-12-07,19:43:15,3303556001,2.784,,,,,,,
1,35.015374,-85.163913,2017-12-07,20:11:01,33SR320001,2.591,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.044588,-85.303755,2017-12-07,22:57:15,330A411001,0.072,2.0,0.0,0.0,1.0,2.0,,30.0
1,35.042901,-85.222382,2017-12-07,23:57:16,3303556001,3.323,,,,,,,
1,35.042901,-85.222382,2017-12-08,00:04:27,3303556001,3.323,,,,,,,
1,35.00405,-85.14977,2017-12-08,06:22:46,33SR320001,3.82,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.253373,-85.182271,2017-12-08,06:27:40,3301126001,5.067,,,,,,,
1,35.380494,-85.109633,2017-12-08,07:22:12,33SR029001,26.884,2.0,0.0,0.0,0.0,2.0,,45.0
1,35.085245,-85.194676,2017-12-08,07:23:56,33SR058001,5.278,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.126242,-85.036728,2017-12-08,07:26:35,33I0075001,14.99,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.08381,-85.204311,2017-12-08,07:27:00,33SR058001,4.72,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.105449,-85.051768,2017-12-08,07:27:48,33I0075001,13.268,2.0,0.0,2.0,0.0,2.0,,65.0
1,34.987949,-85.202706,2017-12-08,07:32:02,33I0075001,0.165,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.127027,-85.029316,2017-12-08,07:39:40,33I0075001,15.427,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.126242,-85.036728,2017-12-08,07:39:40,33I0075001,14.99,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.026371,-85.235013,2017-12-08,08:48:10,330B196001,0.154,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.084843,-85.193451,2017-12-08,08:55:30,33SR058001,5.335,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.081783,-85.26321,2017-12-08,11:09:56,3305395001,6.326,,,,,,,
1,35.019575,-85.199772,2017-12-08,11:21:37,3303605001,0.297,,,,,,,
1,35.019575,-85.199772,2017-12-08,11:31:45,3303605001,0.297,,,,,,,
1,35.019734,-85.284577,2017-12-08,11:36:50,33SR002001,9.411,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.024592,-85.248005,2017-12-08,11:39:51,330B274001,0.04,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.023893,-85.245003,2017-12-08,11:40:11,33SR002001,12.55,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.08082,-85.06329,2017-12-08,11:46:35,3304976001,1.598,,,,,,,
1,35.046689,-85.167404,2017-12-08,11:49:50,330E515001,0.256,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.046274,-85.166282,2017-12-08,11:50:14,3303580001,1.538,,,,,,,
1,35.276558,-85.154289,2017-12-08,11:56:14,33SR319001,21.21,2.0,0.0,0.0,0.0,2.0,,45.0
1,35.08082,-85.06329,2017-12-08,11:59:41,3304976001,1.598,,,,,,,
1,35.276558,-85.154289,2017-12-08,12:07:51,33SR319001,21.21,2.0,0.0,0.0,0.0,2.0,,45.0
1,35.099881,-85.1697,2017-12-08,12:16:17,3303597001,2.663,,,,,,,
1,35.136309,-85.294784,2017-12-08,12:16:45,33SR029001,6.238,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.028897,-85.156806,2017-12-08,12:22:28,330E457001,0.029,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.033504,-85.262498,2017-12-08,12:23:17,330A676001,0.2,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.09006,-85.066629,2017-12-08,12:28:14,3302207001,0.512,,,,,,,
1,35.084018,-85.060388,2017-12-08,12:44:53,33SR002001,21.008,2.0,2.0,0.0,0.0,2.0,,45.0
1,35.025915,-85.173559,2017-12-08,13:02:58,33I0075001,4.134,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.139992,-85.037986,2017-12-08,13:05:05,330E194001,1.519,2.0,7.0,0.0,-10.0,2.0,,30.0
1,34.99,-85.205055,2017-12-08,13:07:45,33SR008001,1.04,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.033504,-85.262498,2017-12-08,13:09:41,330A676001,0.2,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.033982,-85.263012,2017-12-08,13:10:04,3304418001,0.164,,,,,,,
1,35.063509,-85.309611,2017-12-08,13:11:17,33SR008001,10.22,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.03379,-85.176681,2017-12-08,13:11:24,330B611001,0.138,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.030416,-85.167955,2017-12-08,13:12:25,3304986001,0.938,,,,,,,
1,35.083314,-85.057788,2017-12-08,13:35:43,3301145001,6.824,,,,,,,
1,35.03527,-85.155773,2017-12-08,13:40:23,3304987001,1.44,,,,,,,
1,35.056669,-85.309637,2017-12-08,13:40:51,33SR008001,9.718,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.079908,-85.301396,2017-12-08,13:43:34,330A171001,0.009,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.056669,-85.309637,2017-12-08,13:45:38,33SR008001,9.718,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.009298,-85.244442,2017-12-08,13:47:35,330B740001,0.539,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.009535,-85.24469,2017-12-08,13:48:10,3303611001,0.907,,,,,,,
1,35.009298,-85.244442,2017-12-08,13:48:51,330B740001,0.539,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.079908,-85.301396,2017-12-08,13:49:10,330A171001,0.009,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.030289,-85.184651,2017-12-08,13:50:00,330E643001,0.037,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.014634,-85.383591,2017-12-08,13:53:03,330C386001,0.08,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.023954,-85.156006,2017-12-08,13:53:07,330E314001,0.662,,,,,,,
1,35.040336,-85.150002,2017-12-08,13:59:13,3301122001,0.367,,,,,,,
1,34.993245,-85.205913,2017-12-08,14:01:04,33I0075001,0.576,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.082749,-85.05854,2017-12-08,14:01:33,3301145001,6.876,,,,,,,
1,35.041374,-85.157783,2017-12-08,14:02:39,330E538001,0.113,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.022017,-85.022053,2017-12-08,14:02:43,33SR317001,11.723,2.0,0.0,0.0,-10.0,2.0,,30.0
1,35.027067,-85.025549,2017-12-08,14:03:03,33SR317001,11.316,2.0,0.0,0.0,-10.0,2.0,,30.0
1,35.128018,-85.246282,2017-12-08,14:08:24,3303588001,4.072,,,,,,,
1,35.215936,-85.186509,2017-12-08,14:16:35,330D173001,0.002,2.0,7.0,0.0,-10.0,2.0,,20.0
1,35.020465,-85.260097,2017-12-08,14:17:12,33I0024002,11.448,2.0,0.0,2.0,1.0,2.0,,55.0
1,35.021713,-85.338789,2017-12-08,14:20:00,33I0024002,5.866,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.04289,-85.261407,2017-12-08,14:23:25,3305767001,0.363,,,,,,,
1,35.043696,-85.220331,2017-12-08,14:26:30,3303556001,3.454,,,,,,,
1,35.05662,-85.309646,2017-12-08,14:27:51,33SR008001,9.715,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.021713,-85.338789,2017-12-08,14:28:09,33I0024002,5.866,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.023022,-85.222398,2017-12-08,14:35:11,330B077001,0.267,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.023931,-85.341058,2017-12-08,14:38:20,33I0024002,5.665,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.007475,-85.249763,2017-12-08,14:39:24,330B739001,0.173,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.040269,-85.158217,2017-12-08,15:08:39,33I0075001,5.445,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.024501,-85.155628,2017-12-08,15:11:48,3304988001,2.853,,,,,,,
1,35.020313,-85.365756,2017-12-08,15:16:18,33SR002001,3.191,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.033003,-85.265899,2017-12-08,15:35:09,3305403001,0.113,,,,,,,
1,35.082715,-85.158003,2017-12-08,15:48:27,3305745001,1.098,,,,,,,
1,35.026102,-85.13946,2017-12-08,15:48:34,3303607001,0.646,,,,,,,
1,35.082715,-85.158003,2017-12-08,15:49:33,3305745001,1.098,,,,,,,
1,35.026102,-85.13946,2017-12-08,15:49:52,3303607001,0.646,,,,,,,
1,35.028387,-85.350032,2017-12-08,15:52:28,33I0024002,5.06,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.088124,-85.18888,2017-12-08,16:01:32,33SR058001,5.668,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.022695,-85.342561,2017-12-08,16:02:10,33SR148001,3.688,3.0,4.0,0.0,0.0,2.0,,35.0
1,35.013629,-85.327319,2017-12-08,16:19:20,330A838001,1.036,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.013973,-85.327198,2017-12-08,16:20:08,33SR002001,5.81,3.0,0.0,0.0,1.0,2.0,,45.0
1,35.059153,-85.127924,2017-12-08,16:26:07,3304145001,0.21,,,,,,,
1,35.044885,-85.162464,2017-12-08,16:57:50,3303580001,1.779,,,,,,,
1,35.059153,-85.127924,2017-12-08,17:03:38,3304145001,0.21,,,,,,,
1,35.024513,-85.297979,2017-12-08,18:23:34,33SR027001,5.028,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.039728,-85.196163,2017-12-08,19:47:00,3303605001,1.757,,,,,,,
1,35.066738,-85.290037,2017-12-08,20:23:27,3303589001,0.774,,,,,,,
1,35.048509,-85.314504,2017-12-08,20:45:02,33I0124001,1.501,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.052257,-85.304597,2017-12-08,21:14:16,3303546001,1.034,,,,,,,
1,35.054786,-85.309717,2017-12-08,21:33:48,3303560001,0.117,,,,,,,
1,35.039818,-85.149705,2017-12-08,23:22:02,3301122001,0.397,,,,,,,
1,35.047083,-85.237299,2017-12-09,03:18:59,3303556001,2.418,,,,,,,
1,35.235338,-85.232495,2017-12-09,05:36:14,3303630001,1.141,,,,,,,
1,35.047246,-85.168951,2017-12-09,05:55:21,3303580001,1.373,,,,,,,
1,35.06164,-85.193575,2017-12-09,06:02:31,33SR153001,3.072,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.105388,-85.160443,2017-12-09,07:12:20,3304138001,1.692,,,,,,,
1,34.990062,-85.215527,2017-12-09,09:31:01,33SR008001,1.637,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.303288,-85.148389,2017-12-09,10:09:53,33SR029001,21.084,2.0,0.0,2.0,0.0,2.0,,60.0
1,35.035939,-85.155915,2017-12-09,11:26:52,3304986001,1.864,,,,,,,
1,35.037227,-85.306833,2017-12-09,11:33:04,33SR027001,4.608,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.010006,-85.281654,2017-12-09,11:56:13,3304982001,0.254,,,,,,,
1,35.088987,-85.33117,2017-12-09,12:29:02,330D684001,0.028,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.054652,-85.194245,2017-12-09,12:32:33,3303556001,5.391,,,,,,,
1,35.032896,-85.159378,2017-12-09,12:35:44,330E448001,0.756,,,,,,,
1,35.042108,-85.292273,2017-12-09,12:41:47,3305403001,1.726,,,,,,,
1,34.987854,-85.239159,2017-12-09,12:42:29,330B910001,0.062,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.150015,-85.367875,2017-12-09,13:49:04,330G441001,0.72,2.0,0.0,0.0,0.0,2.0,,35.0
1,35.00405,-85.14977,2017-12-09,14:42:54,33SR320001,3.82,2.0,2.0,0.0,1.0,2.0,,40.0
1,34.998776,-85.148539,2017-12-09,14:43:57,330E368001,0.04,2.0,7.0,0.0,1.0,2.0,,25.0
1,34.989946,-85.214397,2017-12-09,14:59:59,33SR008001,1.572,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.023055,-85.24749,2017-12-09,15:14:03,3303577001,1.557,,,,,,,
1,34.985529,-85.242182,2017-12-09,15:22:11,330B913001,0.375,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.033131,-85.26774,2017-12-09,15:33:47,3305403001,0.206,,,,,,,
1,35.0398,-85.153854,2017-12-09,16:18:26,3304986001,2.064,,,,,,,
1,35.062455,-85.313612,2017-12-09,16:28:06,3303619001,0.213,,,,,,,
1,35.079734,-85.228201,2017-12-09,16:42:42,3304420001,1.67,,,,,,,
1,35.038014,-85.238957,2017-12-09,17:09:09,330B385001,0.288,2.0,0.0,0.0,-10.0,2.0,,25.0
1,35.022543,-85.235697,2017-12-09,17:10:32,3303612001,0.402,,,,,,,
1,35.022543,-85.235697,2017-12-09,17:28:35,3303612001,0.402,,,,,,,
1,35.349517,-84.982633,2017-12-09,17:50:04,33SR060002,0.397,2.0,0.0,0.0,0.0,2.0,,55.0
1,35.346612,-84.975708,2017-12-09,17:50:44,61SR060002,2.047,,,,,,,
1,35.006562,-85.206483,2017-12-09,17:52:25,330C353001,0.568,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.349517,-84.982633,2017-12-09,17:54:32,33SR060002,0.397,2.0,0.0,0.0,0.0,2.0,,55.0
1,35.008246,-85.200274,2017-12-09,17:58:03,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.013587,-85.182854,2017-12-09,18:07:14,33I0075001,3.106,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.008246,-85.200274,2017-12-09,18:12:48,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.012516,-85.211158,2017-12-09,18:14:08,330C353001,0.095,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.104417,-85.160984,2017-12-09,18:22:25,3304138001,1.773,,,,,,,
1,35.008246,-85.200274,2017-12-09,18:30:49,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.017619,-85.181534,2017-12-09,18:38:27,3303603001,0.057,,,,,,,
1,35.006562,-85.206483,2017-12-09,18:44:34,330C353001,0.568,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.046457,-85.051839,2017-12-09,18:52:07,3302201001,1.547,,,,,,,
1,35.016889,-85.181912,2017-12-09,19:11:55,3303603001,0.002,,,,,,,
1,35.048084,-85.318113,2017-12-09,19:33:33,3303551001,0.209,,,,,,,
1,35.036485,-85.308242,2017-12-09,20:55:44,330A642001,0.988,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.131311,-85.15686,2017-12-09,21:20:19,330D346001,0.108,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.052239,-85.147345,2017-12-10,01:51:36,330E506001,0.095,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.040913,-85.227585,2017-12-10,07:27:29,3303613001,2.344,,,,,,,
1,35.117121,-85.354069,2017-12-10,09:24:58,330C413001,0.02,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.044762,-85.164109,2017-12-10,09:54:42,3303580001,1.695,,,,,,,
1,35.044762,-85.164109,2017-12-10,10:06:12,3303580001,1.695,,,,,,,
1,35.026324,-85.368766,2017-12-10,10:48:06,33I0024002,3.959,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.084971,-85.071848,2017-12-10,10:48:55,33I0075001,11.343,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.115139,-85.0936,2017-12-10,11:11:09,330F788001,0.477,2.0,9.0,0.0,-10.0,2.0,,-10.0
1,35.06977,-85.099889,2017-12-10,11:49:03,33SR317001,5.517,2.0,2.0,0.0,-10.0,2.0,,40.0
1,35.105568,-85.349877,2017-12-10,12:45:26,33SR008001,15.108,3.0,0.0,0.0,1.0,2.0,,40.0
1,35.030692,-85.219264,2017-12-10,12:46:10,3303578001,2.652,,,,,,,
1,34.996081,-85.206737,2017-12-10,13:03:58,33I0075001,0.771,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.030081,-85.153146,2017-12-10,13:10:30,3305787001,0.129,,,,,,,
1,35.041177,-85.152981,2017-12-10,13:18:53,3301122001,0.191,,,,,,,
1,35.00683,-85.233593,2017-12-10,13:23:21,3305771001,1.152,,,,,,,
1,35.013269,-85.211314,2017-12-10,13:40:15,33SR002001,14.867,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.011069,-85.208602,2017-12-10,13:40:47,330C353001,0.245,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.031677,-85.155287,2017-12-10,14:40:15,3304987001,1.226,,,,,,,
1,35.017727,-85.174648,2017-12-10,15:14:08,33SR320001,1.928,2.0,2.0,0.0,0.0,2.0,,40.0
1,35.039625,-85.23998,2017-12-10,16:07:01,3303577001,2.809,,,,,,,
1,34.987145,-85.287543,2017-12-10,16:20:21,330A886001,0.405,2.0,4.0,0.0,1.0,2.0,,-10.0
1,34.988878,-85.207332,2017-12-10,16:38:30,330B854001,0.051,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.036959,-85.151823,2017-12-10,16:49:47,330F888001,0.273,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,34.990015,-85.210009,2017-12-10,16:54:38,330B821001,0.036,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.032119,-85.155038,2017-12-10,17:09:30,3304987001,1.259,,,,,,,
1,35.032181,-85.165342,2017-12-10,18:14:22,3304986001,1.125,,,,,,,
1,35.084844,-85.064345,2017-12-10,18:31:25,33SR002001,20.781,2.0,2.0,0.0,-10.0,2.0,,45.0
1,35.043769,-85.158256,2017-12-10,18:36:41,330E636001,0.258,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.279482,-85.247214,2017-12-10,18:55:52,3301126001,12.18,,,,,,,
1,34.998014,-85.249079,2017-12-10,19:05:05,3303611001,0.019,,,,,,,
1,35.084844,-85.064345,2017-12-10,19:10:44,33SR002001,20.781,2.0,2.0,0.0,-10.0,2.0,,45.0
1,35.034718,-85.149653,2017-12-10,19:51:38,330F888001,0.443,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.083861,-85.063324,2017-12-10,20:25:52,3304976001,1.694,,,,,,,
1,35.083394,-85.058605,2017-12-10,20:27:05,3301145001,6.837,,,,,,,
1,35.082723,-85.078179,2017-12-10,20:27:57,33I0075001,10.954,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.039625,-85.23998,2017-12-10,21:23:15,3303577001,2.809,,,,,,,
1,35.047966,-85.243053,2017-12-10,22:29:23,3303556001,2.073,,,,,,,
1,34.993978,-85.347229,2017-12-10,22:30:46,33SR148001,1.222,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.041836,-85.154037,2017-12-11,00:23:55,3301122001,0.118,,,,,,,
1,35.042127,-85.154861,2017-12-11,00:24:50,3301122001,0.067,,,,,,,
1,35.041836,-85.154037,2017-12-11,00:30:38,3301122001,0.118,,,,,,,
1,35.02626,-85.299374,2017-12-11,05:53:02,3304417001,0.095,,,,,,,
1,34.997172,-85.244481,2017-12-11,07:03:24,33SR008001,3.36,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.080653,-85.264519,2017-12-11,07:03:32,330A467001,0.002,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.066789,-85.243937,2017-12-11,07:16:59,33SR017001,6.284,2.0,7.0,0.0,1.0,2.0,,35.0
1,35.080653,-85.264519,2017-12-11,07:18:12,330A467001,0.002,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.08374,-85.262809,2017-12-11,07:18:12,3305395001,6.456,,,,,,,
1,35.081783,-85.26321,2017-12-11,07:37:22,3305395001,6.326,,,,,,,
1,35.048719,-85.290431,2017-12-11,07:42:01,330A390001,0.479,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.073843,-85.112125,2017-12-11,07:46:37,33I0075001,8.945,2.0,0.0,2.0,1.0,2.0,,65.0
1,35.065188,-85.126143,2017-12-11,07:46:38,33I0075001,7.957,2.0,4.0,2.0,0.0,2.0,,65.0
1,35.084387,-85.201204,2017-12-11,07:59:34,33SR058001,4.902,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.008957,-85.238046,2017-12-11,08:10:36,33I0024002,12.956,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.004613,-85.220466,2017-12-11,08:12:00,3305770001,0.107,,,,,,,
1,35.008957,-85.238046,2017-12-11,08:14:29,33I0024002,12.956,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.008246,-85.200274,2017-12-11,08:14:29,33I0075001,2.029,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.052257,-85.305446,2017-12-11,08:36:52,330A342001,0.213,2.0,0.0,0.0,-10.0,2.0,,30.0
1,35.052257,-85.304597,2017-12-11,08:36:54,3303546001,1.034,,,,,,,
1,35.052257,-85.305446,2017-12-11,08:38:31,330A342001,0.213,2.0,0.0,0.0,-10.0,2.0,,30.0
