Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
1258,3303580001,-85.162464,35.044885,71,2/25/19,5:00,5,37.89,55.04,35.96,23.72,0.56,2,0,4.13,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.779
5308,330E643001,-85.184651,35.030289,32,2/25/19,21:00,21,44.95,54.77,34.43,30.32,0.56,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,12,4,19,26,15,,,0.037
2526,33I0075001,-85.163223,35.035572,47,2/25/19,10:00,10,39.3,54.95,34.62,20.78,0.47,2,0,7.57,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,,5.016
3763,33SR153001,-85.229018,35.104278,45,2/25/19,15:00,15,54.41,55.17,34.17,26.79,0.34,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.775
2284,3301122001,-85.150002,35.040336,46,2/25/19,9:00,9,38.48,54.84,35.95,20.28,0.48,2,0,6.52,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.367
159,33I0075001,-85.196993,35.009159,33,2/25/19,0:00,0,53.85,60.65,45.76,50.37,0.88,2,0,6.72,0.35,rain,0.0129,0.1303,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.228
4944,330F888001,-85.151823,35.036959,66,2/25/19,20:00,20,46.14,54.87,34.61,30.74,0.55,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,38,15,,,0.273
4451,33I0024002,-85.310838,35.02908,67,2/25/19,18:00,18,52.44,55.37,35.94,30.65,0.43,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.071
547,33I0024002,-85.267436,35.019224,56,2/25/19,2:00,2,40.33,54.69,35.87,25.67,0.55,2,0,2.44,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,10.993
1605,33SR008001,-85.206802,34.989515,36,2/25/19,6:00,6,37.17,55.26,35.98,24.62,0.6,2,0,2.63,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.142
4219,33I0024002,-85.252128,35.014375,58,2/25/19,17:00,17,54.36,54.74,34.58,29.3,0.38,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,12.068
2276,3303556001,-85.222382,35.042901,48,2/25/19,9:00,9,38.5,55.18,35.74,19.66,0.46,2,0,6.15,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,,3.323
4484,33I0024002,-85.276945,35.015381,47,2/25/19,18:00,18,52.17,55.16,34.52,30.8,0.44,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
2149,33I0024002,-85.399125,34.994874,29,2/25/19,8:00,8,36.26,54.98,35.55,17.94,0.47,2,0,3.26,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.996
1196,3303552001,-85.286955,35.046753,27,2/25/19,4:00,4,38.34,55.36,35.96,24.6,0.57,2,0,7.09,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,22,15,,,1.365
5225,33I0024002,-85.253185,35.015252,46,2/25/19,21:00,21,45.17,54.7,34.57,30.51,0.56,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.983
187,330B936001,-85.245409,34.996398,30,2/25/19,0:00,0,53.29,60.7,45.62,49.94,0.88,2,0,6.16,0.35,rain,0.0143,0.1457,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.115
3212,3304986001,-85.153824,35.041303,82,2/25/19,13:00,13,48.87,54.9,34.58,25.06,0.39,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,12,15,,,2.163
5205,3303577001,-85.252077,35.013826,54,2/25/19,21:00,21,45.2,54.74,34.59,30.53,0.56,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,,0.864
1514,330F888001,-85.151823,35.036959,66,2/25/19,6:00,6,36.66,54.87,35.94,23.47,0.58,2,0,3.94,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,38,15,,,0.273
2543,3303588001,-85.256848,35.114504,43,2/25/19,10:00,10,40.54,55.29,35.83,20.16,0.44,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,14,24,15,,,2.836
1209,33SR002001,-85.211314,35.013269,26,2/25/19,4:00,4,37.7,55.13,35.75,25.58,0.61,2,0,5.67,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.867
1840,3303593001,-85.248735,35.14182,37,2/25/19,7:00,7,34.22,55.08,34.22,18.08,0.51,2,0,10,0.23,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,,2.22
4144,3301122001,-85.150941,35.040129,27,2/25/19,16:00,16,54.86,54.86,34.59,28.54,0.36,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.325
4906,33I0024002,-85.368766,35.026324,144,2/25/19,20:00,20,47.04,55.44,35.32,30.72,0.53,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,,3.959
1796,33SR002001,-85.066688,35.085686,46,2/25/19,7:00,7,35.54,54.49,35.54,19.99,0.53,2,0,5.62,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,,20.634
2081,33SR153001,-85.245876,35.137652,38,2/25/19,8:00,8,36.2,55.19,35.73,17.59,0.46,2,0,10,0.23,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,9.335
1930,33SR002001,-85.220213,35.009919,27,2/25/19,7:00,7,35.71,55.13,35.71,21.16,0.55,2,0,2.54,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,14.31
4071,330E315001,-85.13381,34.99941,34,2/25/19,16:00,16,54.64,54.64,34.78,28.77,0.37,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,,0.106
4610,33I0075001,-85.17253,35.027345,28,2/25/19,18:00,18,51.91,55.03,34.68,30.88,0.44,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,2,2,6,6,2,1,11,36,18,,,4.247
3260,330A271001,-85.308341,35.065196,47,2/25/19,13:00,13,49.58,55.21,34.05,24.18,0.37,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
4068,3303577001,-85.247288,35.023823,34,2/25/19,16:00,16,54.78,54.78,34.52,28.18,0.36,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,,1.611
2620,3301122001,-85.154037,35.041836,32,2/25/19,10:00,10,39.25,54.9,34.58,20.76,0.47,2,0,7.55,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.118
3096,3304459001,-85.312411,35.045297,33,2/25/19,12:00,12,46.74,55.3,35.94,23.39,0.39,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,,0.046
3820,330A654001,-85.315306,35.039104,34,2/25/19,15:00,15,54.41,55.37,35.87,26.79,0.34,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,,0.003
3863,3304987001,-85.155546,35.030221,29,2/25/19,15:00,15,53.72,54.92,34.65,27.44,0.36,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,1.127
882,3302205001,-85.070057,35.087633,34,2/25/19,3:00,3,37.78,54.46,34.72,23.08,0.55,2,0,7.38,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,6.149
4425,33I0075001,-85.078179,35.082723,112,2/25/19,18:00,18,50.75,54.44,34.57,30.82,0.46,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.954
400,330D127001,-85.158821,35.200613,33,2/25/19,1:00,1,43.15,55.12,34.48,22.74,0.44,2,0,10,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,36,15,,,0.002
4123,33I0024002,-85.228426,35.005312,28,2/25/19,16:00,16,55.13,55.13,34.69,28.33,0.36,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.559
2170,3301122001,-85.154861,35.042127,28,2/25/19,8:00,8,36.4,54.92,35.95,20.62,0.52,2,0,3.49,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.067
3869,330A343001,-85.312571,35.046047,29,2/25/19,15:00,15,54.43,55.29,35.96,26.77,0.34,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,12,4,19,20,15,,,0.004
1170,33SR002001,-85.254881,35.027655,29,2/25/19,4:00,4,37.74,54.53,35.89,25.2,0.6,2,0,6.34,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,11.917
5791,3304459001,-85.312411,35.045297,33,2/25/19,23:00,23,44.21,55.3,35.94,27.49,0.52,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,,0.046
554,33SR008001,-85.317611,35.083977,52,2/25/19,2:00,2,40.63,55.42,35.87,24.45,0.52,2,0,10,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,11.962
1459,33I0124001,-85.318217,35.039377,26,2/25/19,5:00,5,38.69,55.37,36.1,22.53,0.52,2,0,2.14,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,0.763
1050,33I0024002,-85.383202,35.018934,48,2/25/19,4:00,4,37.2,55.02,35.51,25.47,0.62,2,0,5.3,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,2.945
3235,3303578001,-85.220198,35.042164,61,2/25/19,13:00,13,49.26,55.19,34.38,24.57,0.38,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.621
1740,33I0024002,-85.323702,35.02629,91,2/25/19,7:00,7,35.9,55.42,35.9,18.85,0.49,2,0,2.19,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,5,2,2,4,7,2,1,11,24,15,,,7.082
2426,33SR002001,-85.149942,35.05224,27,2/25/19,9:00,9,38.5,54.93,35.96,20.06,0.47,2,0,6.7,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,,19.276
3999,3301122001,-85.150002,35.040336,46,2/25/19,16:00,16,54.85,54.85,34.59,28.54,0.36,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.367
482,330A675001,-85.263344,35.032718,26,2/25/19,1:00,1,42.58,55.03,35.85,22.93,0.45,2,0,3.77,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,,0.174
2415,3301122001,-85.154861,35.042127,28,2/25/19,9:00,9,38.5,54.92,35.95,20.21,0.47,2,0,6.52,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.067
3709,33I0024002,-85.323459,35.027231,70,2/25/19,15:00,15,54.58,55.42,35.83,26.81,0.34,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,5,2,2,4,7,2,1,11,24,15,,,7.148
5600,3301122001,-85.154861,35.042127,28,2/25/19,22:00,22,44.32,54.92,34.58,29.94,0.57,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.067
582,33I0124001,-85.314266,35.047051,44,2/25/19,2:00,2,42.05,55.4,36.24,23.89,0.48,2,0,2.07,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,5,2,1,11,24,15,,,1.399
5764,33I0024002,-85.31139,35.029438,36,2/25/19,23:00,23,44.25,55.37,35.94,27.58,0.52,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.032
4775,3305747001,-85.142778,35.068587,38,2/25/19,19:00,19,48.11,54.84,34.62,31.04,0.51,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,1,2,2,18,4,17,24,18,,,0.275
1092,33I0124001,-85.314195,35.04437,39,2/25/19,4:00,4,38.29,55.31,36.14,22.92,0.54,2,0,2.49,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.212
5642,33I0024002,-85.28069,35.016491,136,2/25/19,23:00,23,44.31,55.29,34.49,27.56,0.51,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,10.06
1405,33SR008001,-85.318282,35.083649,31,2/25/19,5:00,5,38.15,55.31,35.71,24.02,0.56,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,11.995
2887,3303556001,-85.237299,35.047083,29,2/25/19,11:00,11,42.58,54.87,34.35,21.87,0.43,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,12,15,,,2.418
1065,33I0024002,-85.399306,34.9933,45,2/25/19,4:00,4,37.34,55.03,35.54,23.5,0.57,2,0,1.84,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,fog,Mostly Cloudy,Foggy,0,0,0,1,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.896
4745,3304417001,-85.299374,35.02626,44,2/25/19,19:00,19,49.19,55.38,34.44,31.16,0.5,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,18,4,16,34,18,,,0.095
5472,3303580001,-85.164109,35.044762,46,2/25/19,22:00,22,44.4,55.06,34.56,29.93,0.57,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.695
2831,33SR008001,-85.309633,35.052314,35,2/25/19,11:00,11,42.96,55.32,34.31,21.47,0.42,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,23,15,,,9.415
202,33SR027001,-85.306833,35.037227,28,2/25/19,0:00,0,54.28,62,46.07,50.5,0.87,2,0,2.03,0.35,rain,0.0149,0.154,1550995200,fog,rain,Foggy,Light Rain,0,0,1,0,0,0,2,2,0,2,4,4,21,1,16,48,15,,,4.608
3142,33SR027001,-85.306833,35.037227,28,2/25/19,12:00,12,46.71,55.35,35.89,23.44,0.4,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,48,15,,,4.608
3862,330B936001,-85.245409,34.996398,30,2/25/19,15:00,15,53.74,55,34.74,27.07,0.35,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.115
3814,33SR320001,-85.168677,35.01779,35,2/25/19,15:00,15,53.69,54.9,34.74,27.41,0.36,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.271
2471,330C353001,-85.205213,35.008709,100,2/25/19,10:00,10,39.51,55.08,34.68,20.95,0.47,2,0,7.66,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.461
1007,3304986001,-85.153824,35.041303,82,2/25/19,4:00,4,37.67,54.9,35.95,25.16,0.6,2,0,6.36,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,12,15,,,2.163
959,3301122001,-85.150941,35.040129,27,2/25/19,3:00,3,39.08,54.93,35.56,22.97,0.52,2,0,6.37,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.325
1759,330F888001,-85.151823,35.036959,66,2/25/19,7:00,7,35.94,54.87,35.94,20.96,0.54,2,0,3.73,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,38,15,,,0.273
2652,33SR027001,-85.306833,35.037227,28,2/25/19,10:00,10,40.58,55.35,35.89,18.84,0.41,2,0,6.02,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,48,15,,,4.608
1745,330C038001,-85.376588,35.015591,78,2/25/19,7:00,7,35.42,55.34,35.42,18.53,0.5,2,0,2.65,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
1693,3303570001,-85.288147,35.028961,27,2/25/19,6:00,6,37.39,55.33,35.82,23.83,0.58,2,0,2.82,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,2,2,16,4,16,30,15,,,0.687
4426,33SR320001,-85.163699,35.015214,110,2/25/19,18:00,18,51.81,54.93,34.75,30.94,0.45,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.607
3420,33SR029001,-85.153375,35.28178,26,2/25/19,13:00,13,50.37,55.09,33.17,23.82,0.35,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,5,13,1,12,24,15,,,19.512
1323,330B207001,-85.238312,35.018858,43,2/25/19,5:00,5,38.31,54.98,35.8,24.57,0.57,2,0,3.05,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.147
3500,33I0024002,-85.383202,35.018934,48,2/25/19,14:00,14,52.35,55.02,34.84,25.38,0.35,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,2.945
801,33I0075001,-85.078216,35.082937,51,2/25/19,3:00,3,37.84,54.45,34.78,23.05,0.55,2,0,7.38,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.956
5059,33I0075001,-85.196993,35.009159,33,2/25/19,20:00,20,46.55,55,34.58,30.91,0.54,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.228
2071,3303590001,-85.3083,35.063253,39,2/25/19,8:00,8,36.27,55.27,35.81,18.79,0.49,2,0,3.29,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,38,15,,,0.038
4392,330E078001,-85.079303,35.086417,26,2/25/19,17:00,17,53.63,54.38,34.57,29.56,0.39,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,,0.002
5839,3303549001,-85.306529,35.053585,28,2/25/19,23:00,23,44.28,55.35,34.31,27.43,0.51,2,0,10,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,1,3,3,16,4,14,30,15,,,0.66
2580,3303580001,-85.156949,35.042868,36,2/25/19,10:00,10,39.26,54.95,34.57,20.72,0.47,2,0,7.55,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,2.117
5394,3305787001,-85.153146,35.030081,157,2/25/19,22:00,22,44.34,54.9,34.65,30.02,0.57,2,0,10,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,,0.129
