Accident,Latitude,Longitude,Date,Time,Route,Log_Mile,Terrain,Land_Use,Access_Control,Illumination,Operation,School_Zone,Speed_Limit
1,35.010092,-85.192917,2017-05-19,07:25:28,33I0075001,2.472,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.005828,-85.207205,2017-05-19,07:27:29,33I0075001,1.596,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.023735,-85.158512,2017-05-19,07:39:15,3304987001,0.651,,,,,,,
1,35.087136,-85.191224,2017-05-19,08:22:56,3303597001,0.081,,,,,,,
1,35.039818,-85.149705,2017-05-19,08:27:34,3301122001,0.397,,,,,,,
1,35.007742,-85.233842,2017-05-19,08:29:36,3305770001,0.896,,,,,,,
1,35.048404,-85.308478,2017-05-19,08:32:18,330A335001,0.098,2.0,2.0,0.0,1.0,1.0,,-10.0
1,35.014384,-85.181615,2017-05-19,08:38:36,33I0075001,3.198,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.001154,-85.211604,2017-05-19,08:42:46,33I0075001,1.206,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.093334,-85.179931,2017-05-19,09:56:11,33SR058001,6.29,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.013269,-85.211314,2017-05-19,09:57:32,33SR002001,14.867,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.096194,-85.330718,2017-05-19,10:22:28,33SR008001,13.275,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.047377,-85.29355,2017-05-19,10:47:55,330A361001,0.285,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.029911,-85.187659,2017-05-19,11:10:43,3304996001,0.019,,,,,,,
1,35.100544,-85.168794,2017-05-19,11:21:20,33SR058001,7.097,2.0,4.0,0.0,0.0,2.0,,50.0
1,35.103127,-85.16507,2017-05-19,11:23:29,33SR058001,7.372,2.0,4.0,0.0,0.0,2.0,,50.0
1,35.030528,-85.282866,2017-05-19,11:25:23,330A480001,0.217,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.047127,-85.307504,2017-05-19,11:25:43,3303546001,1.427,,,,,,,
1,35.030528,-85.282866,2017-05-19,11:26:32,330A480001,0.217,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.043137,-85.307283,2017-05-19,11:43:28,3303566001,0.185,,,,,,,
1,35.011136,-85.215776,2017-05-19,11:43:41,33SR002001,14.576,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.012866,-85.184238,2017-05-19,12:01:14,33I0075001,3.01,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.029674,-85.180168,2017-05-19,12:09:58,33SR153001,0.738,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.050802,-85.045713,2017-05-19,12:21:19,33SR317001,9.094,2.0,5.0,0.0,-10.0,2.0,,40.0
1,35.034528,-85.158706,2017-05-19,12:42:35,3304986001,1.464,,,,,,,
1,35.024634,-85.193421,2017-05-19,12:44:09,330B028001,0.033,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.017395,-85.279174,2017-05-19,12:46:20,33SR002001,9.763,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.031677,-85.155287,2017-05-19,12:51:58,3304987001,1.226,,,,,,,
1,35.005839,-85.122046,2017-05-19,12:52:59,33SR320001,5.553,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.081783,-85.26321,2017-05-19,13:01:21,3305395001,6.326,,,,,,,
1,35.094368,-85.331318,2017-05-19,13:06:11,33SR008001,13.147,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.011188,-85.224669,2017-05-19,13:11:42,330B065001,0.395,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.28345,-85.154838,2017-05-19,13:14:50,3304463001,1.058,,,,,,,
1,35.016491,-85.28069,2017-05-19,13:15:13,33I0024002,10.06,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.028421,-85.1777,2017-05-19,13:29:05,33SR153001,0.581,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.114504,-85.256848,2017-05-19,13:35:06,3303588001,2.836,,,,,,,
1,35.058964,-85.242445,2017-05-19,13:39:33,3305003001,0.828,,,,,,,
1,35.026093,-85.155984,2017-05-19,13:42:35,3304988001,2.915,,,,,,,
1,34.988566,-85.287667,2017-05-19,13:47:28,3303557001,0.083,,,,,,,
1,35.038,-85.147349,2017-05-19,14:12:41,330F887001,0.088,2.0,2.0,0.0,1.0,2.0,,-10.0
1,34.990772,-85.353569,2017-05-19,14:25:59,330C106001,0.001,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.000707,-85.210588,2017-05-19,14:33:27,33I0075001,1.159,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.026324,-85.368766,2017-05-19,14:42:17,33I0024002,3.959,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.010081,-85.211393,2017-05-19,14:46:36,330C360001,0.278,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.041977,-85.259372,2017-05-19,14:50:05,3304418001,0.765,,,,,,,
1,35.012235,-85.227894,2017-05-19,14:51:28,33SR002001,13.843,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.013904,-85.211097,2017-05-19,14:53:26,33SR002001,14.907,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.014802,-85.209229,2017-05-19,14:54:12,33SR002001,15.023,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.033777,-85.148017,2017-05-19,15:20:35,330F888001,0.604,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.042536,-85.150123,2017-05-19,15:23:02,330E469001,0.11,2.0,2.0,0.0,1.0,2.0,,-10.0
1,34.989079,-85.288591,2017-05-19,15:24:43,330A907001,0.172,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.039334,-85.264087,2017-05-19,15:31:24,3305767001,0.074,,,,,,,
1,35.047085,-85.310504,2017-05-19,16:17:02,330A338001,0.119,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.045767,-85.308262,2017-05-19,16:28:04,330A435001,0.003,2.0,0.0,0.0,1.0,1.0,,30.0
1,35.044048,-85.303679,2017-05-19,16:41:12,3305404001,0.352,,,,,,,
1,35.043787,-85.303917,2017-05-19,16:41:40,330A422001,0.118,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.179331,-85.049921,2017-05-19,16:41:47,33SR312001,14.986,2.0,0.0,0.0,0.0,2.0,,50.0
1,35.062245,-85.257486,2017-05-19,17:00:05,3304997001,3.38,,,,,,,
1,35.084738,-85.176486,2017-05-19,17:00:47,330D012001,0.39,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.01113,-85.216772,2017-05-19,17:03:48,33SR002001,14.523,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.071957,-85.197493,2017-05-19,17:19:47,33SR153001,3.816,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.093334,-85.179931,2017-05-19,17:20:38,33SR058001,6.29,2.0,2.0,0.0,1.0,2.0,,45.0
1,34.994307,-85.290289,2017-05-19,17:21:43,330A911001,0.041,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,34.993921,-85.290288,2017-05-19,17:22:23,33SR027001,7.256,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.013676,-85.293852,2017-05-19,17:37:29,33SR027001,5.858,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.007794,-85.265033,2017-05-19,17:38:49,330C011001,0.016,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.045763,-85.309399,2017-05-19,17:39:59,33SR008001,8.968,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.007794,-85.265033,2017-05-19,17:43:00,330C011001,0.016,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.038935,-85.282862,2017-05-19,17:53:57,3303554001,0.752,,,,,,,
1,35.082749,-85.05854,2017-05-19,17:54:55,3301145001,6.876,,,,,,,
1,35.083314,-85.057788,2017-05-19,17:55:36,3301145001,6.824,,,,,,,
1,35.038935,-85.282862,2017-05-19,17:56:36,3303554001,0.752,,,,,,,
1,35.00825,-85.26548,2017-05-19,18:20:14,33SR008001,4.913,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.015591,-85.376588,2017-05-19,18:46:22,330C038001,0.753,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.018767,-85.375269,2017-05-19,19:03:18,33SR002001,2.656,2.0,2.0,0.0,1.0,2.0,,45.0
1,34.996081,-85.206737,2017-05-19,19:47:57,33I0075001,0.771,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.007794,-85.265033,2017-05-19,20:03:13,330C011001,0.016,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.031505,-85.26821,2017-05-19,20:05:36,330A471001,0.139,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.031505,-85.26821,2017-05-19,20:17:22,330A471001,0.139,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.02423,-85.268609,2017-05-19,20:27:55,33SR002001,10.762,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.029911,-85.187659,2017-05-19,20:39:34,3304996001,0.019,,,,,,,
1,35.029063,-85.186686,2017-05-19,20:39:46,3304995001,0.699,,,,,,,
1,35.029535,-85.18699,2017-05-19,20:40:42,33SR002001,16.646,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.2562,-85.119162,2017-05-19,21:04:19,33SR319001,18.192,2.0,0.0,0.0,0.0,2.0,,45.0
1,35.078288,-85.095544,2017-05-19,21:32:27,33I0075001,9.928,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.075656,-85.105657,2017-05-19,21:32:42,33I0075001,9.33,2.0,0.0,2.0,1.0,2.0,,65.0
1,35.078288,-85.095544,2017-05-19,21:36:50,33I0075001,9.928,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.079604,-85.090404,2017-05-19,21:36:50,33I0075001,10.232,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.078288,-85.095544,2017-05-19,21:39:52,33I0075001,9.928,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.082723,-85.078179,2017-05-19,21:55:40,33I0075001,10.954,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.033426,-85.16582,2017-05-19,22:27:51,33I0075001,4.809,2.0,4.0,2.0,0.0,2.0,,55.0
1,34.996384,-85.244758,2017-05-19,22:50:18,330B936001,0.081,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.045714,-85.15229,2017-05-19,23:29:32,33I0075001,5.946,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.045852,-85.152462,2017-05-19,23:55:05,33I0075001,5.947,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.05514,-85.138005,2017-05-19,23:56:34,3305788001,0.196,,,,,,,
1,35.256332,-85.178867,2017-05-20,00:06:34,3303633001,0.236,,,,,,,
1,35.25223,-85.184847,2017-05-20,00:10:55,3301126001,5.368,,,,,,,
1,35.018623,-85.289703,2017-05-20,00:54:06,33I0024002,9.528,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.019101,-85.266949,2017-05-20,00:56:59,33I0024002,11.006,2.0,0.0,2.0,1.0,2.0,,55.0
1,35.018623,-85.289703,2017-05-20,00:59:05,33I0024002,9.528,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.041431,-85.259121,2017-05-20,02:59:19,3304418001,0.768,,,,,,,
1,35.0357,-85.171969,2017-05-20,03:03:00,3303603001,1.428,,,,,,,
1,35.041431,-85.259121,2017-05-20,03:11:17,3304418001,0.768,,,,,,,
1,35.18361,-85.199328,2017-05-20,04:53:11,330D060001,0.228,2.0,7.0,0.0,-10.0,2.0,,25.0
1,34.987926,-85.156872,2017-05-20,09:14:05,330E380001,0.152,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.043556,-85.163414,2017-05-20,09:14:33,330E545001,0.047,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.069051,-85.209354,2017-05-20,09:43:22,3303600001,1.124,,,,,,,
1,35.131694,-85.211168,2017-05-20,10:35:32,3304134001,0.188,,,,,,,
1,35.131694,-85.211168,2017-05-20,10:49:16,3304134001,0.188,,,,,,,
1,35.050359,-85.298442,2017-05-20,11:31:39,3303552001,0.646,,,,,,,
1,35.024501,-85.155628,2017-05-20,11:50:02,3304988001,2.853,,,,,,,
1,35.115281,-85.26244,2017-05-20,11:59:06,3303587001,1.627,,,,,,,
1,35.051064,-85.300839,2017-05-20,12:15:38,3303552001,0.513,,,,,,,
1,35.059757,-85.133698,2017-05-20,12:30:19,330F902001,0.064,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.043089,-85.219116,2017-05-20,12:45:18,3303578001,3.641,,,,,,,
1,35.034528,-85.158706,2017-05-20,13:03:42,3304986001,1.464,,,,,,,
1,35.021426,-85.380506,2017-05-20,13:41:33,33I0024002,3.177,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.001896,-85.287782,2017-05-20,13:49:30,330A937001,0.586,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.092613,-85.180278,2017-05-20,14:01:20,3303601001,2.838,,,,,,,
1,35.001896,-85.287782,2017-05-20,14:02:18,330A937001,0.586,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.003328,-85.287333,2017-05-20,14:02:18,3303572001,0.196,,,,,,,
1,35.033483,-85.153161,2017-05-20,14:20:44,3304987001,1.389,,,,,,,
1,35.092613,-85.180278,2017-05-20,14:22:03,3303601001,2.838,,,,,,,
1,35.090426,-85.287333,2017-05-20,14:45:22,3303588001,0.198,,,,,,,
1,35.016801,-85.162807,2017-05-20,14:52:55,3304987001,0.117,,,,,,,
1,35.341032,-85.129112,2017-05-20,15:00:19,3302219001,6.173,,,,,,,
1,34.990124,-85.219284,2017-05-20,15:13:47,330B878001,0.016,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.147481,-85.20734,2017-05-20,15:23:09,3304134001,1.307,,,,,,,
1,35.341032,-85.129112,2017-05-20,15:40:23,3302219001,6.173,,,,,,,
1,35.06893,-85.151595,2017-05-20,16:19:17,33SR317001,3.592,2.0,4.0,0.0,1.0,2.0,,50.0
1,35.071531,-85.156379,2017-05-20,16:19:52,33SR317001,3.28,2.0,4.0,0.0,1.0,2.0,,50.0
1,35.029988,-85.156076,2017-05-20,16:21:30,3304987001,1.101,,,,,,,
1,35.06893,-85.151595,2017-05-20,16:23:39,33SR317001,3.592,2.0,4.0,0.0,1.0,2.0,,50.0
1,35.038355,-85.154331,2017-05-20,16:24:49,330F888001,0.104,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,34.992618,-85.285586,2017-05-20,16:28:46,3303557001,0.387,,,,,,,
1,34.992564,-85.285826,2017-05-20,16:29:35,3303557001,0.378,,,,,,,
1,35.037619,-85.250828,2017-05-20,16:36:07,3303613001,0.947,,,,,,,
1,35.04791,-85.310856,2017-05-20,16:43:38,3303561001,0.151,,,,,,,
1,35.033483,-85.153161,2017-05-20,16:49:27,3304987001,1.389,,,,,,,
1,35.186213,-85.067144,2017-05-20,17:01:45,33SR312001,13.824,2.0,0.0,0.0,0.0,2.0,,45.0
1,35.225578,-85.174555,2017-05-20,17:15:07,3305297001,2.086,,,,,,,
1,35.12829,-85.19747,2017-05-20,17:16:04,330E737001,0.039,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.045297,-85.312411,2017-05-20,17:44:11,3304459001,0.046,,,,,,,
1,35.017043,-85.333708,2017-05-20,17:59:17,33SR002001,5.353,3.0,0.0,0.0,1.0,2.0,,45.0
1,35.003145,-85.222338,2017-05-20,18:19:16,3305771001,1.829,,,,,,,
1,35.039414,-85.142591,2017-05-20,18:41:47,330F889001,0.116,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.009413,-85.385739,2017-05-20,19:04:56,3304152001,0.522,,,,,,,
1,35.027966,-85.157288,2017-05-20,19:54:43,3304987001,0.946,,,,,,,
1,35.016228,-85.273583,2017-05-20,20:16:30,33SR002001,10.135,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.044762,-85.164109,2017-05-20,20:25:48,3303580001,1.695,,,,,,,
1,35.023643,-85.246419,2017-05-20,20:26:09,3303577001,1.62,,,,,,,
1,35.122964,-85.248236,2017-05-20,20:38:36,3303588001,3.702,,,,,,,
1,35.071645,-85.249088,2017-05-20,20:40:14,330B476001,0.328,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.055277,-85.268731,2017-05-20,20:40:39,3303556001,0.459,,,,,,,
1,35.016113,-85.125828,2017-05-20,20:46:38,3303582001,1.657,,,,,,,
1,35.048038,-85.305646,2017-05-20,20:58:56,330A351001,0.036,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.248467,-85.180629,2017-05-20,21:05:24,330G197001,0.205,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.403735,-85.102589,2017-05-20,21:08:02,33SR029001,28.545,2.0,0.0,0.0,0.0,2.0,,55.0
1,35.39637,-85.10568,2017-05-20,21:08:09,330D781001,0.004,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.39637,-85.10568,2017-05-20,21:17:55,330D781001,0.004,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.29207,-85.153555,2017-05-20,21:35:00,3303634001,0.303,,,,,,,
1,35.059153,-85.127924,2017-05-20,21:38:56,3304145001,0.21,,,,,,,
1,35.008538,-85.153227,2017-05-20,21:43:43,33SR320001,3.383,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.293107,-85.152471,2017-05-20,21:44:12,3303634001,0.397,,,,,,,
1,35.010984,-85.146657,2017-05-20,21:45:18,3305794001,0.24,,,,,,,
1,35.087881,-85.229902,2017-05-20,21:56:55,330F871001,0.025,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.094368,-85.331318,2017-05-20,21:57:51,33SR008001,13.147,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.056842,-85.272437,2017-05-20,22:02:25,3303556001,0.22,,,,,,,
1,35.003455,-85.259876,2017-05-20,22:41:49,33SR008001,4.42,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.08082,-85.06329,2017-05-20,22:51:47,3304976001,1.598,,,,,,,
1,35.017673,-85.280535,2017-05-20,23:13:46,3303573001,0.065,,,,,,,
1,35.028433,-85.307743,2017-05-20,23:16:46,33I0024002,8.248,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.115592,-85.267813,2017-05-20,23:59:25,330A083001,0.149,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.003455,-85.259876,2017-05-21,00:52:03,33SR008001,4.42,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.021214,-85.234823,2017-05-21,00:59:57,330B190001,0.065,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,34.985934,-85.201544,2017-05-21,01:29:08,33I0075001,0.009,1.0,2.0,2.0,1.0,2.0,,55.0
1,34.998664,-85.209894,2017-05-21,01:29:24,33I0075001,1.014,1.0,2.0,2.0,1.0,2.0,,55.0
1,35.001154,-85.211604,2017-05-21,01:34:37,33I0075001,1.206,1.0,0.0,2.0,1.0,2.0,,55.0
1,35.004771,-85.21891,2017-05-21,01:34:38,3303609001,1.138,,,,,,,
1,35.128714,-85.265085,2017-05-21,01:53:45,3304416001,1.426,,,,,,,
1,35.021782,-85.295099,2017-05-21,03:27:58,330A595001,0.121,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.01416,-85.174935,2017-05-21,03:39:04,330E416001,0.068,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.069773,-85.106249,2017-05-21,06:17:53,3304145001,1.857,,,,,,,
1,35.124775,-85.285686,2017-05-21,08:36:31,3301406001,3.373,,,,,,,
1,35.002,-85.098367,2017-05-21,09:22:40,33SR320001,7.065,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.043087,-85.15911,2017-05-21,10:45:58,3303580001,2.0,,,,,,,
1,34.996617,-85.329965,2017-05-21,11:00:43,330A737001,0.222,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.201085,-85.15865,2017-05-21,12:37:57,33SR319001,11.932,2.0,4.0,0.0,1.0,2.0,,45.0
1,35.074644,-85.168004,2017-05-21,13:08:07,33SR317001,2.58,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.020558,-85.239812,2017-05-21,13:27:33,330B207001,0.292,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.08082,-85.06329,2017-05-21,13:27:51,3304976001,1.598,,,,,,,
1,35.028291,-85.156196,2017-05-21,14:18:02,3304987001,0.991,,,,,,,
1,35.027055,-85.156695,2017-05-21,14:19:58,3304988001,2.981,,,,,,,
1,35.051622,-85.303043,2017-05-21,14:27:24,3303547001,0.089,,,,,,,
1,35.083822,-85.29332,2017-05-21,14:57:21,3303590001,1.94,,,,,,,
1,35.083914,-85.293092,2017-05-21,14:57:27,3303590001,1.954,,,,,,,
1,35.083822,-85.29332,2017-05-21,14:58:10,3303590001,1.94,,,,,,,
1,34.99451,-85.399774,2017-05-21,15:23:01,33I0024002,0.956,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.065196,-85.308341,2017-05-21,15:29:56,330A271001,0.225,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.174343,-85.071073,2017-05-21,16:15:46,330E185001,0.108,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.007927,-85.264199,2017-05-21,16:17:58,33SR008001,4.835,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.056955,-85.226802,2017-05-21,16:26:33,330D199001,0.316,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.025142,-85.157634,2017-05-21,16:33:04,3304987001,0.761,,,,,,,
1,35.208578,-85.165465,2017-05-21,17:17:26,330D128001,0.688,2.0,0.0,0.0,-10.0,2.0,,35.0
1,35.209969,-85.165718,2017-05-21,17:19:54,330D128001,0.781,2.0,0.0,0.0,-10.0,2.0,,35.0
1,35.017752,-85.205773,2017-05-21,18:08:49,33SR002001,15.309,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.011456,-85.214685,2017-05-21,18:15:46,33SR002001,14.642,2.0,2.0,0.0,1.0,2.0,,40.0
1,34.990003,-85.199397,2017-05-21,19:41:43,33SR008001,0.723,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.121317,-85.209678,2017-05-21,20:04:08,3304135001,1.689,,,,,,,
1,35.153976,-85.196273,2017-05-21,22:08:36,3304992001,2.664,,,,,,,
1,35.017258,-85.292771,2017-05-21,22:17:34,330B662001,0.015,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.021809,-85.297892,2017-05-21,22:52:31,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.046981,-85.1629,2017-05-22,03:00:07,330E634001,0.136,2.0,4.0,0.0,1.0,2.0,,-10.0
1,35.153549,-85.195958,2017-05-22,05:48:03,3304992001,2.65,,,,,,,
1,34.993311,-85.307537,2017-05-22,06:47:06,3303615001,0.191,,,,,,,
1,35.155564,-85.103633,2017-05-22,07:25:44,330F832001,0.078,,,,,,,
1,35.263397,-85.181718,2017-05-22,07:39:08,330D563001,0.852,2.0,7.0,0.0,-10.0,2.0,,20.0
1,35.064771,-85.318583,2017-05-22,07:48:00,330A015001,0.046,2.0,0.0,0.0,1.0,2.0,,-10.0
1,35.085655,-85.211025,2017-05-22,07:52:06,33SR153001,5.052,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.028893,-85.177195,2017-05-22,08:05:16,33SR153001,0.563,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.045413,-85.308115,2017-05-22,08:32:08,330A435001,0.018,2.0,0.0,0.0,1.0,1.0,,30.0
1,35.021809,-85.297892,2017-05-22,08:46:30,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.041788,-85.256397,2017-05-22,08:57:12,330B580001,0.096,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.002491,-85.22387,2017-05-22,09:03:13,330B781001,0.437,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.021809,-85.297892,2017-05-22,09:10:45,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.122671,-85.251025,2017-05-22,09:27:31,330C793001,0.001,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.052295,-85.310664,2017-05-22,09:28:36,3303561001,0.454,,,,,,,
1,35.021809,-85.297892,2017-05-22,09:32:41,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.053961,-85.309363,2017-05-22,09:41:11,33SR008001,9.531,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.139633,-85.120863,2017-05-22,09:47:54,33SR058001,11.42,2.0,0.0,0.0,0.0,2.0,,55.0
1,35.139633,-85.120863,2017-05-22,09:52:01,33SR058001,11.42,2.0,0.0,0.0,0.0,2.0,,55.0
1,35.087013,-85.071373,2017-05-22,10:13:56,3302205001,6.064,,,,,,,
1,35.019434,-85.159696,2017-05-22,10:42:19,330E436001,0.085,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.011607,-85.21422,2017-05-22,10:52:32,33SR002001,14.67,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.002922,-85.146648,2017-05-22,11:27:34,330E361001,0.001,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.039511,-85.270783,2017-05-22,11:33:03,330A708001,0.156,,,,,,,
1,35.048719,-85.290431,2017-05-22,12:13:57,330A390001,0.479,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.096491,-85.176006,2017-05-22,12:17:04,33SR058001,6.602,2.0,4.0,0.0,0.0,2.0,,50.0
1,35.000559,-85.132423,2017-05-22,12:53:38,330E317001,0.019,2.0,2.0,0.0,1.0,2.0,,25.0
1,35.033265,-85.387545,2017-05-22,12:57:12,330C019001,0.936,3.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.02057,-85.299618,2017-05-22,13:18:37,330B631001,0.205,2.0,7.0,0.0,1.0,2.0,,35.0
1,35.237133,-85.198302,2017-05-22,13:25:26,3302162001,4.451,,,,,,,
1,35.01113,-85.216772,2017-05-22,13:35:25,33SR002001,14.523,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.046289,-85.166272,2017-05-22,13:37:28,3303580001,1.538,,,,,,,
1,35.046036,-85.310107,2017-05-22,13:38:04,3303561001,0.018,,,,,,,
1,35.034718,-85.27066,2017-05-22,13:51:15,330F256001,0.02,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.052912,-85.309647,2017-05-22,13:53:46,33SR008001,9.457,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.03944,-85.031328,2017-05-22,14:05:12,33SR317001,10.311,2.0,0.0,0.0,-10.0,2.0,,40.0
1,35.023735,-85.158512,2017-05-22,14:06:51,3304987001,0.651,,,,,,,
1,35.074013,-85.192613,2017-05-22,14:11:53,33SR317001,1.177,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.073963,-85.175675,2017-05-22,14:13:44,33SR317001,2.138,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.07425,-85.17583,2017-05-22,14:16:13,33SR317001,2.131,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.005437,-85.231867,2017-05-22,14:20:51,330B781001,0.022,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.032872,-85.267149,2017-05-22,14:33:57,3305403001,0.171,,,,,,,
1,35.091324,-85.184278,2017-05-22,14:42:49,33SR058001,6.008,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.05514,-85.138005,2017-05-22,15:08:01,3305788001,0.196,,,,,,,
1,35.031964,-85.263339,2017-05-22,15:33:51,3304418001,0.034,,,,,,,
1,35.050738,-85.213088,2017-05-22,15:36:19,3303556001,4.129,,,,,,,
1,35.061322,-85.194407,2017-05-22,15:36:22,33SR153001,3.065,2.0,4.0,2.0,0.0,2.0,,55.0
