Accident,Latitude,Longitude,Date,Time,Route,Log_Mile,Terrain,Land_Use,Access_Control,Illumination,Operation,School_Zone,Speed_Limit
1,35.04913,-85.314174,2018-05-06,19:26:00,33I0124001,1.544,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.182423,-85.22604,2018-05-06,20:28:00,330D014001,0.042,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.113766,-85.091738,2018-05-06,20:55:00,330F788001,0.542,,,,,,,
1,35.099932,-85.068922,2018-05-06,21:12:00,330E823001,0.274,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.234297,-85.199279,2018-05-06,21:26:00,330D624001,0.139,2.0,7.0,0.0,-10.0,2.0,,20.0
1,35.129098,-85.098147,2018-05-06,21:26:00,330F820001,0.366,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.037217,-85.245442,2018-05-06,22:26:00,3303613001,1.276,,,,,,,
1,35.35184,-85.146877,2018-05-06,23:44:00,3305777001,1.034,,,,,,,
1,35.112647,-85.327533,2018-05-07,00:11:00,3301147001,1.213,,,,,,,
1,35.145177,-85.315161,2018-05-07,00:13:00,3301147001,3.77,,,,,,,
1,35.033431,-85.276054,2018-05-07,01:57:00,3305404001,2.075,,,,,,,
1,35.017209,-85.184253,2018-05-07,04:50:00,33SR320001,1.363,2.0,7.0,0.0,1.0,2.0,,40.0
1,35.182577,-85.246697,2018-05-07,06:14:00,33SR153001,12.481,2.0,0.0,0.0,0.0,2.0,,50.0
1,35.030345,-85.185711,2018-05-07,06:38:00,33SR002001,16.737,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.029872,-85.185312,2018-05-07,06:39:00,330E643001,0.036,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.094368,-85.331318,2018-05-07,06:58:00,33SR008001,13.147,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.052314,-85.309633,2018-05-07,07:03:00,33SR008001,9.415,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.218377,-85.135653,2018-05-07,07:19:00,330D897001,1.538,2.0,7.0,0.0,-10.0,2.0,,30.0
1,34.989207,-85.209636,2018-05-07,07:45:00,3304147001,0.245,,,,,,,
1,35.052335,-85.308575,2018-05-07,08:02:00,330D939001,0.446,2.0,7.0,0.0,1.0,1.0,,-10.0
1,35.078178,-85.219499,2018-05-07,08:02:00,330D481001,0.258,2.0,7.0,0.0,-10.0,2.0,,30.0
1,35.037532,-85.183716,2018-05-07,08:02:00,330E522001,0.01,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.074775,-85.218783,2018-05-07,08:07:00,330D481001,0.46,2.0,7.0,0.0,-10.0,2.0,,30.0
1,35.024158,-85.246468,2018-05-07,08:21:00,33SR002001,12.466,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.035845,-85.183784,2018-05-07,08:53:00,33SR153001,1.214,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.030162,-85.308331,2018-05-07,08:55:00,33SR058001,4.485,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.029234,-85.17857,2018-05-07,08:55:00,33SR153001,0.644,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.112509,-85.094601,2018-05-07,09:32:00,330F800001,0.543,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.046662,-85.307783,2018-05-07,09:42:00,3303546001,1.465,,,,,,,
1,35.043134,-85.260619,2018-05-07,09:48:00,3305767001,0.406,,,,,,,
1,35.015214,-85.163699,2018-05-07,10:11:00,33SR320001,2.607,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.03432,-85.154581,2018-05-07,10:19:00,3304987001,1.408,,,,,,,
1,35.010978,-85.217565,2018-05-07,10:20:00,33SR002001,14.477,2.0,2.0,0.0,1.0,2.0,,40.0
1,34.994408,-85.393372,2018-05-07,11:14:00,33SR038001,0.977,2.0,2.0,0.0,0.0,2.0,,45.0
1,35.044088,-85.160208,2018-05-07,11:27:00,3303580001,1.915,,,,,,,
1,35.042588,-85.161011,2018-05-07,11:29:00,330E510001,0.36,2.0,4.0,0.0,-10.0,2.0,,-10.0
1,35.03285,-85.154696,2018-05-07,11:37:00,3304987001,1.313,,,,,,,
1,35.254405,-85.183348,2018-05-07,11:43:00,3301126001,5.198,,,,,,,
1,35.183072,-85.067797,2018-05-07,11:51:00,33SR312001,14.059,2.0,0.0,0.0,0.0,2.0,,45.0
1,35.014255,-85.164177,2018-05-07,11:53:00,330E291001,0.071,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.118479,-85.249753,2018-05-07,11:56:00,3303588001,3.387,,,,,,,
1,35.0708,-85.310144,2018-05-07,12:30:00,330A309001,0.479,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.014081,-85.32559,2018-05-07,12:38:00,33SR017001,2.171,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.014985,-85.324327,2018-05-07,12:39:00,33SR002001,5.991,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.21275,-85.119725,2018-05-07,12:52:00,33SR319001,14.681,2.0,0.0,0.0,0.0,2.0,,40.0
1,35.024214,-85.158819,2018-05-07,12:54:00,3304987001,0.674,,,,,,,
1,35.068983,-85.288554,2018-05-07,13:35:00,330A187001,1.189,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.146662,-85.245123,2018-05-07,14:00:00,330C939001,0.365,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.046047,-85.312571,2018-05-07,14:00:00,330A343001,0.004,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.200513,-85.158304,2018-05-07,14:17:00,330D127001,0.024,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.389742,-85.131582,2018-05-07,14:30:00,3305778001,2.036,,,,,,,
1,35.383961,-85.121847,2018-05-07,14:30:00,3305778001,0.799,,,,,,,
1,35.234563,-85.17947,2018-05-07,14:32:00,330D634001,0.736,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.389742,-85.131582,2018-05-07,14:40:00,3305778001,2.036,,,,,,,
1,35.16214,-85.329315,2018-05-07,14:47:00,330C245001,0.084,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.067746,-85.228254,2018-05-07,14:53:00,3303577001,4.919,,,,,,,
1,35.067746,-85.228254,2018-05-07,15:09:00,3303577001,4.919,,,,,,,
1,35.009713,-85.327843,2018-05-07,15:25:00,33SR017001,1.844,2.0,2.0,0.0,1.0,2.0,,30.0
1,35.11466,-85.257589,2018-05-07,15:33:00,3303588001,2.811,,,,,,,
1,35.122443,-85.248393,2018-05-07,15:34:00,3303588001,3.664,,,,,,,
1,35.000886,-85.292064,2018-05-07,15:44:00,33SR027001,6.765,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.150774,-85.198615,2018-05-07,15:56:00,3304992001,2.503,,,,,,,
1,35.140757,-85.252151,2018-05-07,16:23:00,3305793001,1.5,,,,,,,
1,35.08082,-85.06329,2018-05-07,16:39:00,3304976001,1.598,,,,,,,
1,35.01677,-85.311195,2018-05-07,16:45:00,330A875001,0.107,2.0,5.0,0.0,1.0,2.0,,30.0
1,35.081951,-85.206117,2018-05-07,16:57:00,33SR153001,4.671,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.085655,-85.211025,2018-05-07,16:58:00,33SR153001,5.052,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.041303,-85.153824,2018-05-07,16:59:00,3304986001,2.163,,,,,,,
1,35.082967,-85.207246,2018-05-07,17:03:00,33SR153001,4.766,2.0,4.0,2.0,0.0,2.0,,55.0
1,34.998107,-85.132335,2018-05-07,17:13:00,330E317001,0.19,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.112509,-85.094601,2018-05-07,17:22:00,330F800001,0.543,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.018397,-85.161942,2018-05-07,17:37:00,330C350001,0.002,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.015214,-85.163699,2018-05-07,17:38:00,33SR320001,2.607,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.040247,-85.269525,2018-05-07,18:11:00,3303552001,2.453,,,,,,,
1,35.018098,-85.267956,2018-05-07,18:22:00,33I0024002,10.917,2.0,2.0,2.0,1.0,2.0,,55.0
1,34.993107,-85.128777,2018-05-07,18:24:00,330E324001,0.063,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.005196,-85.151676,2018-05-07,18:29:00,33SR320001,3.684,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.146052,-85.189211,2018-05-07,18:29:00,330E728001,0.038,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.019101,-85.266949,2018-05-07,18:32:00,33I0024002,11.006,2.0,0.0,2.0,1.0,2.0,,55.0
1,35.117134,-85.268858,2018-05-07,18:52:00,3303587001,1.211,,,,,,,
1,35.08082,-85.06329,2018-05-07,19:14:00,3304976001,1.598,,,,,,,
1,35.059126,-85.068111,2018-05-07,19:29:00,33SR317001,7.571,2.0,2.0,0.0,-10.0,2.0,,35.0
1,35.00075,-85.131804,2018-05-07,19:42:00,33SR320001,4.892,-10.0,7.0,0.0,1.0,2.0,,40.0
1,35.172977,-85.154264,2018-05-07,19:49:00,330E965001,0.573,2.0,7.0,0.0,-10.0,2.0,,20.0
1,35.023138,-85.139901,2018-05-07,20:05:00,3303607001,0.854,,,,,,,
1,35.01246,-85.184679,2018-05-07,21:29:00,33I0075001,2.974,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.051718,-85.25651,2018-05-07,22:15:00,3304418001,1.572,,,,,,,
1,35.051718,-85.25651,2018-05-07,22:20:00,3304418001,1.572,,,,,,,
1,35.272147,-85.15789,2018-05-07,22:44:00,33SR029001,18.8,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.085655,-85.211025,2018-05-07,22:46:00,33SR153001,5.052,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.028168,-85.069453,2018-05-08,01:25:00,3302154001,4.893,,,,,,,
1,35.213835,-85.217147,2018-05-08,01:45:00,33SR029001,13.487,2.0,0.0,2.0,0.0,2.0,,65.0
1,34.988466,-85.309232,2018-05-08,05:48:00,3303615001,0.535,,,,,,,
1,35.007825,-85.201076,2018-05-08,07:18:00,33I0075001,1.976,2.0,4.0,2.0,1.0,2.0,,55.0
1,35.120311,-85.288554,2018-05-08,07:25:00,3305773001,0.023,,,,,,,
1,35.234297,-85.199279,2018-05-08,07:31:00,330D624001,0.139,2.0,7.0,0.0,-10.0,2.0,,20.0
1,35.11351,-85.256239,2018-05-08,07:32:00,3303542001,0.075,,,,,,,
1,35.055,-85.207646,2018-05-08,07:39:00,3303556001,4.594,,,,,,,
1,35.021809,-85.297892,2018-05-08,08:46:00,33I0024002,8.966,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.25221,-85.1985,2018-05-08,09:18:00,3301126001,8.191,,,,,,,
1,35.070607,-85.271318,2018-05-08,09:52:00,3305395001,5.429,,,,,,,
1,34.999869,-85.292764,2018-05-08,10:23:00,330A946001,1.003,2.0,4.0,0.0,1.0,2.0,,-10.0
1,35.025405,-85.275303,2018-05-08,10:40:00,330A515001,0.393,2.0,7.0,0.0,1.0,2.0,,30.0
1,34.999869,-85.292764,2018-05-08,10:56:00,330A946001,1.003,2.0,4.0,0.0,1.0,2.0,,-10.0
1,35.024527,-85.275778,2018-05-08,10:57:00,33SR008001,6.125,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.011414,-85.388635,2018-05-08,11:05:00,33SR038001,2.281,2.0,0.0,0.0,0.0,2.0,,50.0
1,35.149754,-85.239971,2018-05-08,11:19:00,3304428001,0.525,,,,,,,
1,35.061596,-85.307614,2018-05-08,11:30:00,330A231001,0.0,,,,,,,
1,35.147481,-85.20734,2018-05-08,11:31:00,3304134001,1.307,,,,,,,
1,34.995303,-85.236692,2018-05-08,12:27:00,33SR008001,2.901,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.072921,-85.163312,2018-05-08,12:27:00,330F864001,0.047,2.0,2.0,0.0,-10.0,2.0,,35.0
1,35.137783,-85.248175,2018-05-08,12:27:00,33SR153001,9.379,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.133119,-85.239864,2018-05-08,12:29:00,33SR319001,4.63,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.020266,-85.176859,2018-05-08,12:33:00,33I0075001,3.698,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.012866,-85.184238,2018-05-08,12:33:00,33I0075001,3.01,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.022585,-85.175386,2018-05-08,12:33:00,33I0075001,3.883,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.006562,-85.206483,2018-05-08,12:33:00,330C353001,0.568,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.022585,-85.175386,2018-05-08,12:34:00,33I0075001,3.883,2.0,7.0,2.0,0.0,2.0,,55.0
1,35.012866,-85.184238,2018-05-08,12:34:00,33I0075001,3.01,2.0,2.0,2.0,0.0,2.0,,55.0
1,35.026151,-85.174561,2018-05-08,12:34:00,330B008001,0.13,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.073738,-85.163708,2018-05-08,12:46:00,33SR317001,2.833,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.100222,-85.331075,2018-05-08,13:08:00,330A013001,0.338,,,,,,,
1,35.047002,-85.310116,2018-05-08,13:53:00,330A338001,0.141,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.001399,-85.292166,2018-05-08,14:00:00,3303574001,0.61,,,,,,,
1,35.018176,-85.171794,2018-05-08,14:23:00,33SR320001,2.093,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.012306,-85.212241,2018-05-08,14:27:00,33SR002001,14.783,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.006947,-85.244972,2018-05-08,14:36:00,3303611001,0.722,,,,,,,
1,35.087713,-85.071062,2018-05-08,14:47:00,3302205001,6.11,,,,,,,
1,34.988811,-85.342702,2018-05-08,14:49:00,33SR058001,0.458,3.0,0.0,0.0,0.0,2.0,,40.0
1,35.051007,-85.154539,2018-05-08,14:53:00,330E507001,0.094,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.095017,-85.248743,2018-05-08,15:01:00,33SR319001,1.945,2.0,5.0,2.0,1.0,2.0,,50.0
1,35.041926,-85.290932,2018-05-08,15:05:00,3305403001,1.653,,,,,,,
1,35.042813,-85.290455,2018-05-08,15:06:00,330A383001,0.189,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.070243,-85.269493,2018-05-08,15:15:00,330A439001,0.037,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.041926,-85.290932,2018-05-08,15:23:00,3305403001,1.653,,,,,,,
1,35.046726,-85.314404,2018-05-08,15:32:00,3303551001,0.444,,,,,,,
1,35.13135,-85.044188,2018-05-08,15:34:00,330F280001,0.002,2.0,0.0,0.0,-10.0,2.0,,25.0
1,35.06164,-85.193575,2018-05-08,15:43:00,33SR153001,3.072,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.289252,-85.151889,2018-05-08,16:07:00,33SR029001,20.037,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.017615,-85.026557,2018-05-08,16:12:00,330D936001,0.456,2.0,7.0,0.0,-10.0,2.0,,-10.0
1,35.091467,-85.181294,2018-05-08,16:19:00,3303601001,2.741,,,,,,,
1,35.074238,-85.190932,2018-05-08,16:24:00,33SR317001,1.268,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.091153,-85.220244,2018-05-08,16:25:00,33SR153001,5.695,2.0,4.0,2.0,0.0,2.0,,55.0
1,35.047051,-85.314266,2018-05-08,16:26:00,33I0124001,1.399,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.105194,-85.327265,2018-05-08,16:39:00,3301147001,0.468,,,,,,,
1,35.12237,-85.346448,2018-05-08,16:40:00,3302209001,0.125,,,,,,,
1,35.115608,-85.134066,2018-05-08,16:43:00,330D321001,0.23,2.0,0.0,0.0,-10.0,2.0,,-10.0
1,35.073768,-85.17515,2018-05-08,16:50:00,33SR317001,2.167,2.0,2.0,0.0,1.0,2.0,,45.0
1,35.079536,-85.227135,2018-05-08,16:54:00,33SR017001,7.741,2.0,4.0,0.0,1.0,2.0,,45.0
1,35.079308,-85.225895,2018-05-08,16:54:00,33SR017001,7.809,2.0,4.0,0.0,1.0,2.0,,45.0
1,34.986824,-85.21309,2018-05-08,16:56:00,330B865001,0.123,2.0,7.0,0.0,-10.0,2.0,,30.0
1,35.079308,-85.225895,2018-05-08,16:56:00,33SR017001,7.809,2.0,4.0,0.0,1.0,2.0,,45.0
1,35.113821,-85.260077,2018-05-08,16:58:00,3303588001,2.659,,,,,,,
1,35.116283,-85.263069,2018-05-08,16:58:00,3303587001,1.552,,,,,,,
1,35.033714,-85.257929,2018-05-08,17:03:00,3303613001,0.442,,,,,,,
1,34.99126,-85.289436,2018-05-08,17:05:00,330A900001,0.722,2.0,7.0,0.0,1.0,2.0,,30.0
1,35.052637,-85.260808,2018-05-08,17:06:00,3303556001,0.936,,,,,,,
1,35.039377,-85.318217,2018-05-08,17:06:00,33I0124001,0.763,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.010238,-85.151165,2018-05-08,17:25:00,3305786001,0.167,,,,,,,
1,35.133264,-85.242413,2018-05-08,17:55:00,33SR319001,4.543,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.016491,-85.28069,2018-05-08,18:07:00,33I0024002,10.06,2.0,2.0,2.0,1.0,2.0,,55.0
1,35.062983,-85.07423,2018-05-08,18:28:00,3304976001,0.004,,,,,,,
1,35.088279,-85.189735,2018-05-08,18:29:00,33SR058001,5.638,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.078288,-85.095544,2018-05-08,20:39:00,33I0075001,9.928,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.065968,-85.125035,2018-05-08,20:39:00,33I0075001,8.037,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.082723,-85.078179,2018-05-08,20:40:00,33I0075001,10.954,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.065968,-85.125035,2018-05-08,20:40:00,33I0075001,8.037,2.0,0.0,2.0,0.0,2.0,,65.0
1,35.073807,-85.111622,2018-05-08,20:40:00,33I0075001,8.969,2.0,0.0,2.0,1.0,2.0,,65.0
1,35.00966,-85.220573,2018-05-08,20:53:00,330B218001,0.187,2.0,7.0,0.0,1.0,2.0,,-10.0
1,35.009919,-85.220213,2018-05-08,20:53:00,33SR002001,14.31,2.0,2.0,0.0,1.0,2.0,,40.0
1,35.084156,-85.06439,2018-05-08,20:58:00,3304145001,4.608,,,,,,,
1,35.08456,-85.063562,2018-05-08,21:04:00,33SR002001,20.83,,,,,,,
1,35.081783,-85.26321,2018-05-08,23:13:00,3305395001,6.326,,,,,,,
1,35.002062,-85.189462,2018-05-09,05:32:00,330B826001,1.386,2.0,9.0,0.0,-10.0,2.0,,20.0
1,35.052616,-85.180793,2018-05-09,06:52:00,3303580001,0.583,,,,,,,
1,35.034727,-85.26761,2018-05-09,06:53:00,330A702001,0.092,2.0,7.0,0.0,1.0,2.0,,25.0
1,35.208136,-85.170018,2018-05-09,07:13:00,3304427001,0.687,,,,,,,
1,35.109864,-85.230767,2018-05-09,07:16:00,3303542001,1.72,,,,,,,
1,35.111215,-85.23045,2018-05-09,07:20:00,33SR153001,7.258,2.0,0.0,2.0,0.0,2.0,,55.0
1,35.128554,-85.2465,2018-05-09,07:42:00,3303588001,4.105,,,,,,,
1,35.088593,-85.314953,2018-05-09,07:42:00,330C602001,0.31,2.0,7.0,0.0,1.0,2.0,,20.0
1,35.127031,-85.247487,2018-05-09,07:42:00,3303588001,3.987,,,,,,,
1,34.999632,-85.282812,2018-05-09,07:49:00,3303557001,0.901,,,,,,,
1,35.073768,-85.062648,2018-05-09,08:05:00,330E092001,0.298,2.0,7.0,0.0,-10.0,2.0,,25.0
1,35.016414,-85.279889,2018-05-09,08:10:00,33I0024002,10.104,2.0,2.0,2.0,1.0,2.0,,55.0
1,34.997287,-85.08922,2018-05-09,08:12:00,3301143001,5.212,,,,,,,
1,34.999831,-85.094755,2018-05-09,08:13:00,33SR320001,7.288,-10.0,7.0,0.0,0.0,2.0,,45.0
1,34.997943,-85.089693,2018-05-09,08:13:00,3301143001,5.255,,,,,,,
1,35.043794,-85.279898,2018-05-09,08:31:00,3303552001,1.819,,,,,,,
1,35.042154,-85.28081,2018-05-09,08:31:00,3303554001,1.004,,,,,,,
1,35.042154,-85.28081,2018-05-09,08:41:00,3303554001,1.004,,,,,,,
1,35.006088,-85.12184,2018-05-09,08:49:00,33SR320001,5.572,-10.0,7.0,0.0,0.0,2.0,,45.0
1,35.161697,-85.212613,2018-05-09,09:37:00,330G454001,1.762,2.0,0.0,0.0,1.0,2.0,,35.0
1,35.012862,-85.156548,2018-05-09,09:48:00,330C342001,0.082,2.0,2.0,0.0,-10.0,2.0,,-10.0
1,35.018698,-85.239705,2018-05-09,09:52:00,33SR002001,13.042,2.0,2.0,0.0,1.0,2.0,,35.0
1,35.041299,-85.29092,2018-05-09,10:01:00,3304417001,1.245,,,,,,,
1,35.072271,-85.107625,2018-05-09,10:03:00,330A003001,0.022,2.0,0.0,0.0,1.0,2.0,,-10.0
1,35.024501,-85.155628,2018-05-09,10:08:00,3304988001,2.853,,,,,,,
1,35.076369,-85.261632,2018-05-09,10:46:00,330A593001,0.193,2.0,2.0,0.0,1.0,2.0,,-10.0
1,35.041707,-85.260666,2018-05-09,10:52:00,3305767001,0.308,,,,,,,
