Unix,Hour,Date,Grid_Num,Longitude,Latitude
1580938136,16,2/5/2020,251,-85.269401,35.045878
1584477237,16,3/17/2020,251,-85.269013,35.047353
1586711988,13,4/12/2020,251,-85.269401,35.045878
1578055832,7,1/3/2020,252,-85.260666,35.041707
1578418181,12,1/7/2020,252,-85.259513,35.039694
1578874838,19,1/12/2020,252,-85.263188,35.045813
1579235037,23,1/16/2020,252,-85.259372,35.041977
1579295736,16,1/17/2020,252,-85.259892,35.041357
1579354332,8,1/18/2020,252,-85.261138,35.039181
1579457686,13,1/19/2020,252,-85.259513,35.039694
1579434396,6,1/19/2020,252,-85.259513,35.039694
1579720594,14,1/22/2020,252,-85.264437,35.044044
1579720594,14,1/22/2020,252,-85.264437,35.044044
1579720460,14,1/22/2020,252,-85.264437,35.044044
1579671843,0,1/22/2020,252,-85.26507,35.04263
1580216941,8,1/28/2020,252,-85.265063,35.04087
1580493182,12,1/31/2020,252,-85.259434,35.040841
1580490376,12,1/31/2020,252,-85.260774,35.043708
1580663441,12,2/2/2020,252,-85.264113,35.044983
1580856760,17,2/4/2020,252,-85.260666,35.041707
1580831949,10,2/4/2020,252,-85.260666,35.041707
1580827648,9,2/4/2020,252,-85.260666,35.041707
1581518665,9,2/12/2020,252,-85.26335,35.041762
1581632482,17,2/13/2020,252,-85.260666,35.041707
1581605747,9,2/13/2020,252,-85.257797,35.042093
1582066158,17,2/18/2020,252,-85.263662,35.045801
1582583609,17,2/24/2020,252,-85.264437,35.044044
1582582797,17,2/24/2020,252,-85.264437,35.044044
1582652880,12,2/25/2020,252,-85.263188,35.045813
1582647218,11,2/25/2020,252,-85.263663,35.046379
1582921077,15,2/28/2020,252,-85.260666,35.041707
1583153348,7,3/2/2020,252,-85.262996,35.040356
1583530740,16,3/6/2020,252,-85.260666,35.041707
1583855133,11,3/10/2020,252,-85.260666,35.041707
1585150165,11,3/25/2020,252,-85.260666,35.041707
1585785513,19,4/1/2020,252,-85.260666,35.041707
1588342717,10,5/1/2020,252,-85.258136,35.042034
1588457740,18,5/2/2020,252,-85.265067,35.042193
1578489879,8,1/8/2020,253,-85.256664,35.04964
1579419378,2,1/19/2020,253,-85.257689,35.050213
1580215291,7,1/28/2020,253,-85.257583,35.050326
1580490375,12,1/31/2020,253,-85.257181,35.043141
1582581414,16,2/24/2020,253,-85.25707,35.050047
1588354300,13,5/1/2020,253,-85.259399,35.046482
1588354300,13,5/1/2020,253,-85.259399,35.046482
1588354103,13,5/1/2020,253,-85.259558,35.046704
1579829661,20,1/23/2020,254,-85.24482,35.041661
1582573170,14,2/24/2020,254,-85.245361,35.044016
1587900513,7,4/26/2020,254,-85.247752,35.04241
1587898992,7,4/26/2020,254,-85.247752,35.04241
1578494616,9,1/8/2020,255,-85.242539,35.048515
1578494616,9,1/8/2020,255,-85.240227,35.04847
1578494522,9,1/8/2020,255,-85.240227,35.04847
1578944273,14,1/13/2020,255,-85.242539,35.048515
1578944194,14,1/13/2020,255,-85.237466,35.047591
1580162412,17,1/27/2020,255,-85.240917,35.047553
1580422942,17,1/30/2020,255,-85.238216,35.046965
1580422513,17,1/30/2020,255,-85.238216,35.046965
1580877244,23,2/4/2020,255,-85.236882,35.04722
1580877244,23,2/4/2020,255,-85.237299,35.047083
1580877215,23,2/4/2020,255,-85.237299,35.047083
1580877213,23,2/4/2020,255,-85.236774,35.047201
1580923250,12,2/5/2020,255,-85.237623,35.04718
1580923250,12,2/5/2020,255,-85.237623,35.04718
1580923233,12,2/5/2020,255,-85.237623,35.04718
1581561058,21,2/12/2020,255,-85.23771,35.043309
1581560673,21,2/12/2020,255,-85.238176,35.045687
1581560655,21,2/12/2020,255,-85.237813,35.043954
1583088439,13,3/1/2020,255,-85.237221,35.046773
1583184297,16,3/2/2020,255,-85.242987,35.048154
1583442748,16,3/5/2020,255,-85.242388,35.047772
1584288464,12,3/15/2020,255,-85.237745,35.044542
1584288464,12,3/15/2020,255,-85.237745,35.044542
1584288435,12,3/15/2020,255,-85.237745,35.044542
1584277012,8,3/15/2020,255,-85.242388,35.047772
1584725788,13,3/20/2020,255,-85.237299,35.047083
1584987019,14,3/23/2020,255,-85.237466,35.047591
1585098001,21,3/24/2020,255,-85.242102,35.04878
1585256061,16,3/26/2020,255,-85.243845,35.046034
1585337374,15,3/27/2020,255,-85.243103,35.047965
1587335023,18,4/19/2020,255,-85.2379,35.04457
1587579599,14,4/22/2020,255,-85.237299,35.047083
1587680876,18,4/23/2020,255,-85.237299,35.047083
1587680876,18,4/23/2020,255,-85.238216,35.046965
1587680834,18,4/23/2020,255,-85.238216,35.046965
1587680820,18,4/23/2020,255,-85.237299,35.047083
1587645536,8,4/23/2020,255,-85.243299,35.047567
1587839764,14,4/25/2020,255,-85.238351,35.043361
1587839764,14,4/25/2020,255,-85.238351,35.043361
1587839693,14,4/25/2020,255,-85.238351,35.043361
1588006673,12,4/27/2020,255,-85.243918,35.045845
1588283209,17,4/30/2020,255,-85.237978,35.048286
1588255844,10,4/30/2020,255,-85.23647,35.048238
1579543229,13,1/20/2020,256,-85.229183,35.043945
1579543229,13,1/20/2020,256,-85.229183,35.043945
1579543157,12,1/20/2020,256,-85.229183,35.043945
1581144158,1,2/8/2020,256,-85.23359,35.03919
1581372280,17,2/10/2020,256,-85.233159,35.038682
1582802860,6,2/27/2020,256,-85.231536,35.044999
1582802860,6,2/27/2020,256,-85.231536,35.044999
1585345271,17,3/27/2020,256,-85.235229,35.038606
1586878093,11,4/14/2020,256,-85.233228,35.045612
1586877276,11,4/14/2020,256,-85.233526,35.046151
1588336104,8,5/1/2020,256,-85.231424,35.038324
1582558279,10,2/24/2020,257,-85.22416,35.043035
1582558279,10,2/24/2020,257,-85.22416,35.043035
1582558219,10,2/24/2020,257,-85.22416,35.043035
1582558175,10,2/24/2020,257,-85.224252,35.043051
1582558175,10,2/24/2020,257,-85.224252,35.043051
1582558132,10,2/24/2020,257,-85.228408,35.043778
1582802730,6,2/27/2020,257,-85.22416,35.043035
1585021838,23,3/23/2020,257,-85.229686,35.047344
1585494106,11,3/29/2020,257,-85.224054,35.043022
1588092210,12,4/28/2020,257,-85.225798,35.048023
1578318023,8,1/6/2020,258,-85.22202,35.042898
1578318022,8,1/6/2020,258,-85.22202,35.042898
1578317729,8,1/6/2020,258,-85.22202,35.042898
1578779586,16,1/11/2020,258,-85.222382,35.042901
1578779586,16,1/11/2020,258,-85.222382,35.042901
1578779474,16,1/11/2020,258,-85.222382,35.042901
1578778510,16,1/11/2020,258,-85.220198,35.042164
1579043791,18,1/14/2020,258,-85.214652,35.040382
1579716667,13,1/22/2020,258,-85.219735,35.043284
1579897813,15,1/24/2020,258,-85.216352,35.045412
1579897607,15,1/24/2020,258,-85.217024,35.044742
1579897423,15,1/24/2020,258,-85.219729,35.043287
1580418682,16,1/30/2020,258,-85.220198,35.042164
1580761051,15,2/3/2020,258,-85.219703,35.043226
1580860015,18,2/4/2020,258,-85.220198,35.042164
1581045497,22,2/6/2020,258,-85.220198,35.042164
1581289316,18,2/9/2020,258,-85.219116,35.043089
1581367161,15,2/10/2020,258,-85.220198,35.042164
1581641918,19,2/13/2020,258,-85.220198,35.042164
1581631338,17,2/13/2020,258,-85.219735,35.043284
1582755499,17,2/26/2020,258,-85.222382,35.042901
1583183036,16,3/2/2020,258,-85.221504,35.040959
1583156307,8,3/2/2020,258,-85.220198,35.042164
1583266770,15,3/3/2020,258,-85.214652,35.040382
1583540729,19,3/6/2020,258,-85.222382,35.042901
1583540486,19,3/6/2020,258,-85.222382,35.042901
1583711376,19,3/8/2020,258,-85.219735,35.043284
1583842359,8,3/10/2020,258,-85.219116,35.043089
1583957969,16,3/11/2020,258,-85.220198,35.042164
1585764707,14,4/1/2020,258,-85.22086,35.04207
1585764086,14,4/1/2020,258,-85.220198,35.042164
1587596955,19,4/22/2020,258,-85.222382,35.042901
1588016500,15,4/27/2020,258,-85.220637,35.042146
1588368035,17,5/1/2020,258,-85.220198,35.042164
1588331007,7,5/1/2020,258,-85.220198,35.042164
1580267900,22,1/28/2020,259,-85.20792,35.050221
1580821032,7,2/4/2020,259,-85.214034,35.046079
1580932605,14,2/5/2020,259,-85.212495,35.050341
1580932605,14,2/5/2020,259,-85.212495,35.050341
1580925736,13,2/5/2020,259,-85.212495,35.050341
1581973590,16,2/17/2020,259,-85.213088,35.050738
1581973590,16,2/17/2020,259,-85.213088,35.050738
1581973419,16,2/17/2020,259,-85.213088,35.050738
1581542462,16,2/12/2020,261,-85.200138,35.046196
1586226152,22,4/6/2020,261,-85.199016,35.049931
1586226151,22,4/6/2020,261,-85.199016,35.049931
1586226109,22,4/6/2020,261,-85.199016,35.049931
1577924234,19,1/1/2020,262,-85.187615,35.045502
1580019974,1,1/26/2020,262,-85.18621,35.04222
1581169599,8,2/8/2020,262,-85.18604,35.04183
1582756194,17,2/26/2020,262,-85.187615,35.045502
1582756194,17,2/26/2020,262,-85.187615,35.045502
1582756137,17,2/26/2020,262,-85.187615,35.045502
1583883425,19,3/10/2020,262,-85.19309,35.042213
1583926968,7,3/11/2020,262,-85.189433,35.039305
1579095049,8,1/15/2020,263,-85.184097,35.045172
1585948222,17,4/3/2020,263,-85.181878,35.049279
1585948221,17,4/3/2020,263,-85.181878,35.049279
1585948202,17,4/3/2020,263,-85.181878,35.049279
1579405165,22,1/18/2020,264,-85.171756,35.039071
1584209612,14,3/14/2020,264,-85.173231,35.040994
1578086060,16,1/3/2020,265,-85.164884,35.045325
1578189774,21,1/4/2020,265,-85.164451,35.04964
1578747206,7,1/11/2020,265,-85.16682,35.04619
1578747206,7,1/11/2020,265,-85.168951,35.047246
1578747063,7,1/11/2020,265,-85.166282,35.046274
1578747061,7,1/11/2020,265,-85.168951,35.047246
1578740819,6,1/11/2020,265,-85.16595,35.046871
1579611453,7,1/21/2020,265,-85.166093,35.045906
1580320924,13,1/29/2020,265,-85.168951,35.047246
1581822189,22,2/15/2020,265,-85.166353,35.044515
1582755848,17,2/26/2020,265,-85.166282,35.046274
1582751950,16,2/26/2020,265,-85.167018,35.046061
1582928440,17,2/28/2020,265,-85.167404,35.046689
1583327680,8,3/4/2020,265,-85.166093,35.045906
1583423217,10,3/5/2020,265,-85.166282,35.046274
1583423217,10,3/5/2020,265,-85.166282,35.046274
1583423139,10,3/5/2020,265,-85.166093,35.045906
1583879467,18,3/10/2020,265,-85.166093,35.045906
1584712351,9,3/20/2020,265,-85.164693,35.04384
1585101975,22,3/24/2020,265,-85.164109,35.044762
1586813016,17,4/13/2020,265,-85.168096,35.042892
1587074139,17,4/16/2020,265,-85.166282,35.046274
1587218827,10,4/18/2020,265,-85.167018,35.046061
1587338796,19,4/19/2020,265,-85.166282,35.046274
1587751097,13,4/24/2020,265,-85.1629,35.046981
1588326076,5,5/1/2020,265,-85.167018,35.046061
1577915262,16,1/1/2020,266,-85.155778,35.040321
1578086005,16,1/3/2020,266,-85.15661,35.04293
1578082244,15,1/3/2020,266,-85.162464,35.044885
1578252215,14,1/5/2020,266,-85.155896,35.044143
1578421326,13,1/7/2020,266,-85.15508,35.04233
1578421054,13,1/7/2020,266,-85.156949,35.042868
1578515067,15,1/8/2020,266,-85.16043,35.04416
1578515067,15,1/8/2020,266,-85.16043,35.04416
1578514983,15,1/8/2020,266,-85.16043,35.04416
1578747187,7,1/11/2020,266,-85.1572,35.04304
1578873534,18,1/12/2020,266,-85.155525,35.042375
1579303972,18,1/17/2020,266,-85.157485,35.038904
1579573455,21,1/20/2020,266,-85.156884,35.043693
1579573455,21,1/20/2020,266,-85.156884,35.043693
1579573296,21,1/20/2020,266,-85.156884,35.043693
1579655234,20,1/21/2020,266,-85.158877,35.042766
1579642291,16,1/21/2020,266,-85.162551,35.044282
1579634888,14,1/21/2020,266,-85.158256,35.043769
1579724077,15,1/22/2020,266,-85.158877,35.042766
1579716248,13,1/22/2020,266,-85.156949,35.042868
1579716248,13,1/22/2020,266,-85.156949,35.042868
1579711972,11,1/22/2020,266,-85.158877,35.042766
1579886195,12,1/24/2020,266,-85.16183,35.04478
1580000270,19,1/25/2020,266,-85.162551,35.044282
1580177682,21,1/27/2020,266,-85.15789,35.042935
1580175752,20,1/27/2020,266,-85.158256,35.043769
1580148478,13,1/27/2020,266,-85.158256,35.043769
1580319092,12,1/29/2020,266,-85.160823,35.043836
1580505626,16,1/31/2020,266,-85.158111,35.043326
1580539056,1,2/1/2020,266,-85.158457,35.043162
1580764872,16,2/3/2020,266,-85.162464,35.044885
1580742393,10,2/3/2020,266,-85.162464,35.044885
1580920769,11,2/5/2020,266,-85.158877,35.042766
1581117586,18,2/7/2020,266,-85.156949,35.042868
1581104570,14,2/7/2020,266,-85.162464,35.044885
1581174489,10,2/8/2020,266,-85.156949,35.042868
1581163310,7,2/8/2020,266,-85.158575,35.044177
1581294286,19,2/9/2020,266,-85.158111,35.043326
1581368007,15,2/10/2020,266,-85.157803,35.042883
1581357349,12,2/10/2020,266,-85.15731,35.04338
1581356900,12,2/10/2020,266,-85.160208,35.044088
1581356865,12,2/10/2020,266,-85.160208,35.044088
1581343653,9,2/10/2020,266,-85.157294,35.042997
1581702614,12,2/14/2020,266,-85.158217,35.040269
1581900511,19,2/16/2020,266,-85.16152,35.04475
1581898248,19,2/16/2020,266,-85.162464,35.044885
1581962012,12,2/17/2020,266,-85.16007,35.045854
1582033424,8,2/18/2020,266,-85.162464,35.044885
1582331142,19,2/21/2020,266,-85.160434,35.038461
1582330885,19,2/21/2020,266,-85.156949,35.042868
1582326583,18,2/21/2020,266,-85.162464,35.044885
1582670225,17,2/25/2020,266,-85.158111,35.043326
1582669743,17,2/25/2020,266,-85.160208,35.044088
1582741016,13,2/26/2020,266,-85.161104,35.045266
1582822691,11,2/27/2020,266,-85.158877,35.042766
1582996285,12,2/29/2020,266,-85.15655,35.04272
1583176821,14,3/2/2020,266,-85.155214,35.042258
1583176821,14,3/2/2020,266,-85.155214,35.042258
1583176821,14,3/2/2020,266,-85.155214,35.042258
1583176024,14,3/2/2020,266,-85.155214,35.042258
1583244448,9,3/3/2020,266,-85.162464,35.044885
1583418574,9,3/5/2020,266,-85.161004,35.044732
1583418574,9,3/5/2020,266,-85.161004,35.044732
1583418503,9,3/5/2020,266,-85.161004,35.044732
1583524742,14,3/6/2020,266,-85.15764,35.04337
1583628733,19,3/7/2020,266,-85.159396,35.042296
1583728336,0,3/9/2020,266,-85.159223,35.039328
1583883320,19,3/10/2020,266,-85.157013,35.041393
1584108225,10,3/13/2020,266,-85.157294,35.042997
1584197523,10,3/14/2020,266,-85.158111,35.043326
1584290732,12,3/15/2020,266,-85.160208,35.044088
1584395956,17,3/16/2020,266,-85.154805,35.042105
1584721475,12,3/20/2020,266,-85.156662,35.042761
1584820936,16,3/21/2020,266,-85.159396,35.042296
1584975059,10,3/23/2020,266,-85.159396,35.042296
1585103916,22,3/24/2020,266,-85.158111,35.043326
1585337107,15,3/27/2020,266,-85.157294,35.042997
1585609618,19,3/30/2020,266,-85.157701,35.044819
1587086060,21,4/16/2020,266,-85.156482,35.045161
1587840313,14,4/25/2020,266,-85.158111,35.043326
1587826396,10,4/25/2020,266,-85.156954,35.04287
1587922026,13,4/26/2020,266,-85.156981,35.038317
1588205293,20,4/29/2020,266,-85.154861,35.042127
1588274977,15,4/30/2020,266,-85.157552,35.043102
1577921529,18,1/1/2020,267,-85.156295,35.046625
1578329607,11,1/6/2020,267,-85.154939,35.044987
1578306722,5,1/6/2020,267,-85.150991,35.04678
1578938869,13,1/13/2020,267,-85.151343,35.04678
1579471972,17,1/19/2020,267,-85.151244,35.043047
1579650341,18,1/21/2020,267,-85.152246,35.043203
1579883700,11,1/24/2020,267,-85.154939,35.044987
1580508485,17,1/31/2020,267,-85.15344,35.049849
1580508487,17,1/31/2020,267,-85.152316,35.050624
1580752209,12,2/3/2020,267,-85.155191,35.048247
1581722915,18,2/14/2020,267,-85.150604,35.04323
1581697972,11,2/14/2020,267,-85.152462,35.045852
1581958393,11,2/17/2020,267,-85.154939,35.044987
1582566147,12,2/24/2020,267,-85.149742,35.043791
1583003254,14,2/29/2020,267,-85.149742,35.043791
1583256069,12,3/3/2020,267,-85.154939,35.044987
1583611007,14,3/7/2020,267,-85.153786,35.044628
1583606215,13,3/7/2020,267,-85.154676,35.044166
1583586431,8,3/7/2020,267,-85.154344,35.045534
1583726037,23,3/8/2020,267,-85.15316,35.04489
1583726037,23,3/8/2020,267,-85.153382,35.044785
1583726004,23,3/8/2020,267,-85.153382,35.044785
1583725989,23,3/8/2020,267,-85.152608,35.045453
1583728381,0,3/9/2020,267,-85.153382,35.044785
1583728381,0,3/9/2020,267,-85.153382,35.044785
1584048134,17,3/12/2020,267,-85.149742,35.043791
1585055093,9,3/24/2020,267,-85.149742,35.043791
1585050469,7,3/24/2020,267,-85.155388,35.046035
1585861573,17,4/2/2020,267,-85.151343,35.04678
1586690674,7,4/12/2020,267,-85.153786,35.044628
1588389656,23,5/1/2020,267,-85.152462,35.045852
1579526543,8,1/20/2020,268,-85.14886,35.04299
1579817524,17,1/23/2020,268,-85.146653,35.046512
1580773375,18,2/3/2020,268,-85.14622,35.03898
1580773375,18,2/3/2020,268,-85.14622,35.03898
1581435863,10,2/11/2020,268,-85.145985,35.038911
1581831996,0,2/16/2020,268,-85.147265,35.045328
1586271963,11,4/7/2020,268,-85.145833,35.03886
1586373573,15,4/8/2020,268,-85.147275,35.04531
1580956585,21,2/5/2020,269,-85.134612,35.050176
1578349449,17,1/6/2020,270,-85.12795,35.0458
1579893260,14,1/24/2020,270,-85.129994,35.042069
1579893260,14,1/24/2020,270,-85.129994,35.042069
1579893203,14,1/24/2020,270,-85.129994,35.042069
1579892402,14,1/24/2020,270,-85.129994,35.042069
1580419863,16,1/30/2020,270,-85.131101,35.039344
1580500129,14,1/31/2020,270,-85.128355,35.044349
1580744067,10,2/3/2020,270,-85.128355,35.044349
1580743919,10,2/3/2020,270,-85.128355,35.044349
1581104578,14,2/7/2020,270,-85.129274,35.0426
1581182537,12,2/8/2020,270,-85.13025,35.041453
1581966784,14,2/17/2020,270,-85.127392,35.046585
1582643948,10,2/25/2020,270,-85.128355,35.044349
1582643948,10,2/25/2020,270,-85.128355,35.044349
1582643727,10,2/25/2020,270,-85.128355,35.044349
1583876662,17,3/10/2020,270,-85.130151,35.04177
1584455791,10,3/17/2020,270,-85.128355,35.044349
1586645524,18,4/11/2020,270,-85.125572,35.043284
1586813581,17,4/13/2020,270,-85.129124,35.044313
1586963363,11,4/15/2020,270,-85.128355,35.044349
1586963362,11,4/15/2020,270,-85.128355,35.044349
1586963332,11,4/15/2020,270,-85.128355,35.044349
1587145359,13,4/17/2020,270,-85.127355,35.040659
1587741233,11,4/24/2020,270,-85.127083,35.041516
1578790497,19,1/11/2020,271,-85.123096,35.0432
1578790497,19,1/11/2020,271,-85.12457,35.04306
1580652323,9,2/2/2020,271,-85.124339,35.043492
1580652314,9,2/2/2020,271,-85.124219,35.043264
1580652314,9,2/2/2020,271,-85.124219,35.043264
1580652264,9,2/2/2020,271,-85.124219,35.043264
1582144339,15,2/19/2020,271,-85.12209,35.04348
1582501333,18,2/23/2020,271,-85.1197,35.04407
1582717389,6,2/26/2020,271,-85.125097,35.043106
1582880763,4,2/28/2020,271,-85.120802,35.049776
1584456819,10,3/17/2020,271,-85.119896,35.043406
1586645524,18,4/11/2020,271,-85.124483,35.04311
1586645491,18,4/11/2020,271,-85.124483,35.04311
1586881391,12,4/14/2020,272,-85.095706,35.043742
1579089156,6,1/15/2020,273,-85.375137,35.055526
1579089156,6,1/15/2020,273,-85.375137,35.055526
1579088816,6,1/15/2020,273,-85.37511,35.055429
1584662704,20,3/19/2020,273,-85.375238,35.055373
1582816260,10,2/27/2020,278,-85.333096,35.05293
1588456996,18,5/2/2020,279,-85.330784,35.059512
1578341655,15,1/6/2020,280,-85.318113,35.048084
1579007712,8,1/14/2020,280,-85.317813,35.048635
1580918100,10,2/5/2020,280,-85.31891,35.047862
1580918100,10,2/5/2020,280,-85.31891,35.047862
1580918020,10,2/5/2020,280,-85.31891,35.047862
1581720043,17,2/14/2020,280,-85.318113,35.048084
1581720042,17,2/14/2020,280,-85.318113,35.048084
1581720012,17,2/14/2020,280,-85.319069,35.047942
1581720007,17,2/14/2020,280,-85.318113,35.048084
1581961019,12,2/17/2020,280,-85.318113,35.048084
1582839564,16,2/27/2020,280,-85.318113,35.048084
1582949308,23,2/28/2020,280,-85.322414,35.051889
1583345715,13,3/4/2020,280,-85.321539,35.049349
1583327095,8,3/4/2020,280,-85.318113,35.048084
1583771195,12,3/9/2020,280,-85.321657,35.047757
1584293708,13,3/15/2020,280,-85.321529,35.04937
1577898637,12,1/1/2020,281,-85.310162,35.053656
1578180740,18,1/4/2020,281,-85.311021,35.055843
1578317580,8,1/6/2020,281,-85.314682,35.053346
1578429713,15,1/7/2020,281,-85.309322,35.054566
1578401150,7,1/7/2020,281,-85.309493,35.055404
1578540123,22,1/8/2020,281,-85.314703,35.053533
1578539804,22,1/8/2020,281,-85.314444,35.053305
1579286957,13,1/17/2020,281,-85.310664,35.052295
1580054715,11,1/26/2020,281,-85.311782,35.05227
1580159566,16,1/27/2020,281,-85.310712,35.053491
1580151635,14,1/27/2020,281,-85.311782,35.05227
1580428487,18,1/30/2020,281,-85.309333,35.055214
1580578569,12,2/1/2020,281,-85.313279,35.052082
1580852503,16,2/4/2020,281,-85.313791,35.053087
1580852496,16,2/4/2020,281,-85.31295,35.05245
1581035917,19,2/6/2020,281,-85.31373,35.05164
1581447158,13,2/11/2020,281,-85.309741,35.055677
1581534987,14,2/12/2020,281,-85.312336,35.051245
1581534807,14,2/12/2020,281,-85.316377,35.058188
1581602415,9,2/13/2020,281,-85.309406,35.055607
1581801022,16,2/15/2020,281,-85.309929,35.056625
1582042073,11,2/18/2020,281,-85.31073,35.05216
1582242446,18,2/20/2020,281,-85.313395,35.054088
1582309547,13,2/21/2020,281,-85.311782,35.05227
1582409178,17,2/22/2020,281,-85.309333,35.055214
1582402373,15,2/22/2020,281,-85.310719,35.053847
1582678448,19,2/25/2020,281,-85.309741,35.055677
1582654968,13,2/25/2020,281,-85.310664,35.052295
1583255932,12,3/3/2020,281,-85.311782,35.05227
1583255932,12,3/3/2020,281,-85.311782,35.05227
1583255884,12,3/3/2020,281,-85.311782,35.05227
1583525021,15,3/6/2020,281,-85.309717,35.054786
1583942155,11,3/11/2020,281,-85.311474,35.051138
1583942155,11,3/11/2020,281,-85.311474,35.051138
1583942119,11,3/11/2020,281,-85.311474,35.051138
1584319903,20,3/15/2020,281,-85.312862,35.052248
1584319831,20,3/15/2020,281,-85.312862,35.052248
1584565310,17,3/18/2020,281,-85.316172,35.056969
1584713048,10,3/20/2020,281,-85.316129,35.057348
1584712979,10,3/20/2020,281,-85.31554,35.055408
1584833761,19,3/21/2020,281,-85.314524,35.053199
1584833749,19,3/21/2020,281,-85.314682,35.053346
1585251042,15,3/26/2020,281,-85.311782,35.05227
1586330616,3,4/8/2020,281,-85.316447,35.057757
1586462604,16,4/9/2020,281,-85.313802,35.051296
1586462604,16,4/9/2020,281,-85.313802,35.051296
1586462561,16,4/9/2020,281,-85.313802,35.051296
1586462536,16,4/9/2020,281,-85.316124,35.057534
1586462535,16,4/9/2020,281,-85.316124,35.057534
1586462530,16,4/9/2020,281,-85.313854,35.052037
1586663231,23,4/11/2020,281,-85.314682,35.053346
1586663230,23,4/11/2020,281,-85.314682,35.053346
1586663198,23,4/11/2020,281,-85.314682,35.053346
1586985641,17,4/15/2020,281,-85.311782,35.05227
1587078073,19,4/16/2020,281,-85.309333,35.055214
1587309801,11,4/19/2020,281,-85.309637,35.056669
1587685597,19,4/23/2020,281,-85.310664,35.052295
1587662701,13,4/23/2020,281,-85.309646,35.05662
1587662700,13,4/23/2020,281,-85.309646,35.05662
1588514109,9,5/3/2020,281,-85.309732,35.055311
1588514109,9,5/3/2020,281,-85.309732,35.055311
1588514084,9,5/3/2020,281,-85.309732,35.055311
1577919156,17,1/1/2020,282,-85.30963,35.052211
1577997631,15,1/2/2020,282,-85.306529,35.053585
1578092444,18,1/3/2020,282,-85.310881,35.050618
1578173001,16,1/4/2020,282,-85.309135,35.051842
1578153510,10,1/4/2020,282,-85.305737,35.050733
1578342750,15,1/6/2020,282,-85.306529,35.053585
1578387728,4,1/7/2020,282,-85.309567,35.049668
1578524691,18,1/8/2020,282,-85.308387,35.047125
1578690614,16,1/10/2020,282,-85.304597,35.052257
1578810597,1,1/12/2020,282,-85.305719,35.04999
1578921882,8,1/13/2020,282,-85.305564,35.047433
1579034732,15,1/14/2020,282,-85.30733,35.04913
1579017513,10,1/14/2020,282,-85.308575,35.052335
1579017513,10,1/14/2020,282,-85.308575,35.052335
1579017462,10,1/14/2020,282,-85.308575,35.052335
1579006420,7,1/14/2020,282,-85.304597,35.052257
1579122126,16,1/15/2020,282,-85.305853,35.050039
1579203954,14,1/16/2020,282,-85.303025,35.048972
1579313705,21,1/17/2020,282,-85.308478,35.048404
1579297618,16,1/17/2020,282,-85.309363,35.053961
1579281987,12,1/17/2020,282,-85.306483,35.052255
1579405353,22,1/18/2020,282,-85.308478,35.048404
1579325688,0,1/18/2020,282,-85.304597,35.052257
1579473608,17,1/19/2020,282,-85.305646,35.048038
1579647020,17,1/21/2020,282,-85.306392,35.049072
1579643699,16,1/21/2020,282,-85.309633,35.052314
1579628637,12,1/21/2020,282,-85.30551,35.049914
1579699379,8,1/22/2020,282,-85.303608,35.050558
1579829468,20,1/23/2020,282,-85.309667,35.053512
1579829348,20,1/23/2020,282,-85.309667,35.053512
1579800730,12,1/23/2020,282,-85.308657,35.054819
1579890444,13,1/24/2020,282,-85.309891,35.05332
1580135146,9,1/27/2020,282,-85.305853,35.050039
1580133567,8,1/27/2020,282,-85.302738,35.052573
1580133567,8,1/27/2020,282,-85.302738,35.052573
1580133536,8,1/27/2020,282,-85.302606,35.052795
1580241194,14,1/28/2020,282,-85.304597,35.052257
1580216972,8,1/28/2020,282,-85.309459,35.048297
1580330611,15,1/29/2020,282,-85.310037,35.049431
1580485355,10,1/31/2020,282,-85.309633,35.052314
1580737008,8,2/3/2020,282,-85.303804,35.053245
1580835628,12,2/4/2020,282,-85.308534,35.049682
1581095561,12,2/7/2020,282,-85.306447,35.051023
1581170649,9,2/8/2020,282,-85.303719,35.05077
1581461456,17,2/11/2020,282,-85.303659,35.052537
1581549004,18,2/12/2020,282,-85.309461,35.048375
1581633303,17,2/13/2020,282,-85.307572,35.053559
1581725901,19,2/14/2020,282,-85.308534,35.049694
1581802834,16,2/15/2020,282,-85.304597,35.052257
1581971501,15,2/17/2020,282,-85.307704,35.049586
1581934018,5,2/17/2020,282,-85.309633,35.052314
1582062321,16,2/18/2020,282,-85.302738,35.052573
1582247103,20,2/20/2020,282,-85.309356,35.051743
1582235032,16,2/20/2020,282,-85.309461,35.048375
1582213236,10,2/20/2020,282,-85.304597,35.052257
1582205364,8,2/20/2020,282,-85.302606,35.052795
1582199728,6,2/20/2020,282,-85.307673,35.054723
1582380348,9,2/22/2020,282,-85.301658,35.051384
1582590042,19,2/24/2020,282,-85.304597,35.052257
1582590041,19,2/24/2020,282,-85.304597,35.052257
1582589783,19,2/24/2020,282,-85.305446,35.052257
1582589765,19,2/24/2020,282,-85.304597,35.052257
1582668822,17,2/25/2020,282,-85.309311,35.052049
1582758836,18,2/26/2020,282,-85.306777,35.048428
1582894915,8,2/28/2020,282,-85.306777,35.048428
1583189606,17,3/2/2020,282,-85.305446,35.052257
1583189605,17,3/2/2020,282,-85.305446,35.052257
1583189546,17,3/2/2020,282,-85.305446,35.052257
1583174798,13,3/2/2020,282,-85.305446,35.052257
1583242498,8,3/3/2020,282,-85.306777,35.048428
