Date,DayOfWeek,Hour,Latitude,Longitude,Unix,WeekDay,Year,Month
6/29/2018,4.0,13,35.009721,-85.216385,,1,2018,6
6/29/2018,4.0,13,35.031887,-85.30835,,1,2018,6
6/29/2018,4.0,13,35.02908,-85.310838,,1,2018,6
6/29/2018,4.0,13,35.017893,-85.17850899999999,,1,2018,6
6/29/2018,4.0,14,35.063390000000005,-85.31415,,1,2018,6
6/29/2018,4.0,14,35.122040000000005,-85.23801800000001,,1,2018,6
6/29/2018,4.0,14,35.083394,-85.058605,,1,2018,6
6/29/2018,4.0,15,35.024884,-85.246893,,1,2018,6
6/29/2018,4.0,15,35.113325,-85.28362800000001,,1,2018,6
6/29/2018,4.0,15,35.045297,-85.312411,,1,2018,6
6/29/2018,4.0,15,35.049446,-85.257754,,1,2018,6
6/29/2018,4.0,15,35.040619,-85.168462,,1,2018,6
6/29/2018,4.0,16,35.032049,-85.311255,,1,2018,6
6/29/2018,4.0,16,35.079628,-85.264581,,1,2018,6
6/29/2018,4.0,16,35.051577,-85.253371,,1,2018,6
6/29/2018,4.0,16,35.082723,-85.078179,,1,2018,6
6/29/2018,4.0,16,35.041292,-85.296601,,1,2018,6
6/29/2018,4.0,16,35.085776,-85.248069,,1,2018,6
6/29/2018,4.0,17,35.021426,-85.38050600000001,,1,2018,6
6/29/2018,4.0,17,35.004575,-85.279598,,1,2018,6
6/29/2018,4.0,18,35.094992,-85.32909599999999,,1,2018,6
6/29/2018,4.0,19,35.014565999999995,-85.27282,,1,2018,6
6/29/2018,4.0,19,35.084245,-85.19830999999999,,1,2018,6
6/29/2018,4.0,19,35.041303000000006,-85.153824,,1,2018,6
6/29/2018,4.0,20,35.0381,-85.155971,,1,2018,6
6/29/2018,4.0,20,35.012954,-85.228277,,1,2018,6
6/29/2018,4.0,20,35.01068,-85.244059,,1,2018,6
6/29/2018,4.0,20,35.026324,-85.36876600000001,,1,2018,6
6/29/2018,4.0,21,35.019833,-85.336134,,1,2018,6
6/29/2018,4.0,21,35.019509,-85.335176,,1,2018,6
6/29/2018,4.0,22,35.03528,-85.162518,,1,2018,6
6/30/2018,5.0,3,35.130367,-85.23925,,0,2018,6
6/30/2018,5.0,4,35.073843,-85.112125,,0,2018,6
6/30/2018,5.0,4,35.084245,-85.19830999999999,,0,2018,6
6/30/2018,5.0,9,35.041982,-85.154484,,0,2018,6
6/30/2018,5.0,9,35.01555,-85.38338900000001,,0,2018,6
6/30/2018,5.0,10,35.063390000000005,-85.31415,,0,2018,6
6/30/2018,5.0,10,35.034503,-85.132998,,0,2018,6
6/30/2018,5.0,11,35.046223,-85.313041,,0,2018,6
6/30/2018,5.0,11,35.014835,-85.27154,,0,2018,6
6/30/2018,5.0,11,35.063390000000005,-85.31415,,0,2018,6
6/30/2018,5.0,12,35.141442,-85.229724,,0,2018,6
6/30/2018,5.0,13,34.996078999999995,-85.390065,,0,2018,6
6/30/2018,5.0,13,35.043284,-85.267329,,0,2018,6
6/30/2018,5.0,14,35.016889,-85.181912,,0,2018,6
6/30/2018,5.0,14,35.026324,-85.36876600000001,,0,2018,6
6/30/2018,5.0,14,35.007748,-85.292197,,0,2018,6
6/30/2018,5.0,14,35.042087,-85.269937,,0,2018,6
6/30/2018,5.0,14,35.015591,-85.376588,,0,2018,6
6/30/2018,5.0,14,35.018934,-85.383202,,0,2018,6
6/30/2018,5.0,15,35.047965999999995,-85.243053,,0,2018,6
6/30/2018,5.0,16,35.0097,-85.327974,,0,2018,6
6/30/2018,5.0,16,35.094367999999996,-85.33131800000001,,0,2018,6
6/30/2018,5.0,17,35.003282,-85.148733,,0,2018,6
6/30/2018,5.0,20,35.040925,-85.151563,,0,2018,6
6/30/2018,5.0,20,35.06365,-85.308885,,0,2018,6
6/30/2018,5.0,20,35.013727,-85.328285,,0,2018,6
6/30/2018,5.0,21,35.155034,-85.24808900000001,,0,2018,6
6/30/2018,5.0,21,34.986071,-85.290335,,0,2018,6
6/30/2018,5.0,22,35.032175,-85.189115,,0,2018,6
6/30/2018,5.0,23,34.991312,-85.290171,,0,2018,6
7/1/2018,6.0,0,35.043087,-85.15911,,0,2018,7
7/1/2018,6.0,2,35.036485,-85.308242,,0,2018,7
7/1/2018,6.0,7,35.050694,-85.189421,,0,2018,7
7/1/2018,6.0,9,35.033352,-85.313586,,0,2018,7
7/1/2018,6.0,9,35.005196000000005,-85.151676,,0,2018,7
7/1/2018,6.0,9,35.033352,-85.313586,,0,2018,7
7/1/2018,6.0,10,35.010978,-85.21756500000001,,0,2018,7
7/1/2018,6.0,11,35.046196,-85.200138,,0,2018,7
7/1/2018,6.0,11,35.084885,-85.062889,,0,2018,7
7/1/2018,6.0,12,35.06313,-85.312876,,0,2018,7
7/1/2018,6.0,12,35.001294,-85.21086600000001,,0,2018,7
7/1/2018,6.0,13,35.063253,-85.3083,,0,2018,7
7/1/2018,6.0,13,35.006516999999995,-85.232744,,0,2018,7
7/1/2018,6.0,14,35.032059999999994,-85.166265,,0,2018,7
7/1/2018,6.0,14,35.038354999999996,-85.154331,,0,2018,7
7/1/2018,6.0,16,35.034096000000005,-85.301181,,0,2018,7
7/1/2018,6.0,16,35.006205,-85.23190799999999,,0,2018,7
7/1/2018,6.0,17,35.026324,-85.36876600000001,,0,2018,7
7/1/2018,6.0,17,35.05225,-85.301156,,0,2018,7
7/1/2018,6.0,17,35.017373,-85.168841,,0,2018,7
7/1/2018,6.0,18,35.016713,-85.20659,,0,2018,7
7/1/2018,6.0,18,35.088153999999996,-85.288623,,0,2018,7
7/1/2018,6.0,19,34.994709,-85.290849,,0,2018,7
7/1/2018,6.0,22,35.046904999999995,-85.226339,,0,2018,7
7/1/2018,6.0,22,35.016457,-85.29270600000001,,0,2018,7
7/1/2018,6.0,23,35.008587,-85.321031,,0,2018,7
7/2/2018,0.0,0,35.053585,-85.306529,,1,2018,7
7/2/2018,0.0,0,35.044628,-85.153786,,1,2018,7
7/2/2018,0.0,0,35.053596999999996,-85.140612,,1,2018,7
7/2/2018,0.0,3,35.07425,-85.17583,,1,2018,7
7/2/2018,0.0,4,35.026282,-85.364611,,1,2018,7
7/2/2018,0.0,7,35.023643,-85.24641899999999,,1,2018,7
7/2/2018,0.0,8,35.042164,-85.220198,,1,2018,7
7/2/2018,0.0,8,35.073644,-85.19034,,1,2018,7
7/2/2018,0.0,8,35.001294,-85.21086600000001,,1,2018,7
7/2/2018,0.0,8,35.047563000000004,-85.30767800000001,,1,2018,7
7/2/2018,0.0,9,35.028391,-85.242139,,1,2018,7
7/2/2018,0.0,9,35.051813,-85.31145699999999,,1,2018,7
7/2/2018,0.0,9,35.043794,-85.279898,,1,2018,7
7/2/2018,0.0,10,35.012525,-85.28953100000001,,1,2018,7
7/2/2018,0.0,10,35.041275,-85.289197,,1,2018,7
7/2/2018,0.0,11,35.069185,-85.251366,,1,2018,7
7/2/2018,0.0,11,35.043681,-85.306154,,1,2018,7
7/2/2018,0.0,11,35.070475,-85.103557,,1,2018,7
7/2/2018,0.0,12,35.004577000000005,-85.227473,,1,2018,7
7/2/2018,0.0,12,35.096410999999996,-85.328307,,1,2018,7
7/2/2018,0.0,12,35.002371999999994,-85.291848,,1,2018,7
7/2/2018,0.0,12,35.016490999999995,-85.28069,,1,2018,7
7/2/2018,0.0,12,35.027231,-85.323459,,1,2018,7
7/2/2018,0.0,14,35.029015,-85.298361,,1,2018,7
7/2/2018,0.0,15,35.028960999999995,-85.288147,,1,2018,7
7/2/2018,0.0,15,35.131115,-85.244547,,1,2018,7
7/2/2018,0.0,15,35.01534,-85.250996,,1,2018,7
7/2/2018,0.0,15,35.07528,-85.261136,,1,2018,7
7/2/2018,0.0,15,35.041411,-85.35905100000001,,1,2018,7
7/2/2018,0.0,15,35.040358000000005,-85.293678,,1,2018,7
7/2/2018,0.0,16,35.043794,-85.279898,,1,2018,7
7/2/2018,0.0,16,35.030501,-85.26894899999999,,1,2018,7
7/2/2018,0.0,16,35.068529999999996,-85.3155,,1,2018,7
7/2/2018,0.0,16,35.107351,-85.326172,,1,2018,7
7/2/2018,0.0,16,34.993033000000004,-85.307411,,1,2018,7
7/2/2018,0.0,16,35.058188,-85.316377,,1,2018,7
7/2/2018,0.0,17,35.084596999999995,-85.06203199999999,,1,2018,7
7/2/2018,0.0,17,35.086244,-85.190416,,1,2018,7
7/2/2018,0.0,21,35.015214,-85.163699,,1,2018,7
7/2/2018,0.0,21,34.995471,-85.291372,,1,2018,7
7/2/2018,0.0,22,34.997979,-85.14078,,1,2018,7
7/3/2018,1.0,0,35.034406,-85.15495899999999,,1,2018,7
7/3/2018,1.0,0,35.036411,-85.15146999999999,,1,2018,7
7/3/2018,1.0,0,35.004157,-85.331705,,1,2018,7
7/3/2018,1.0,0,35.042997,-85.157294,,1,2018,7
7/3/2018,1.0,0,35.010092,-85.19291700000001,,1,2018,7
7/3/2018,1.0,3,35.001294,-85.21086600000001,,1,2018,7
7/3/2018,1.0,3,35.028834,-85.162802,,1,2018,7
7/3/2018,1.0,5,35.001294,-85.21086600000001,,1,2018,7
7/3/2018,1.0,7,35.064696999999995,-85.313699,,1,2018,7
7/3/2018,1.0,8,35.039377,-85.318217,,1,2018,7
7/3/2018,1.0,8,35.039377,-85.318217,,1,2018,7
7/3/2018,1.0,8,35.027533,-85.306324,,1,2018,7
7/3/2018,1.0,9,35.150557,-85.219043,,1,2018,7
7/3/2018,1.0,9,35.032613,-85.26005,,1,2018,7
7/3/2018,1.0,9,35.014497,-85.325187,,1,2018,7
7/3/2018,1.0,10,35.001258,-85.31003,,1,2018,7
7/3/2018,1.0,10,35.12384,-85.239439,,1,2018,7
7/3/2018,1.0,11,35.158162,-85.24850699999999,,1,2018,7
7/3/2018,1.0,11,35.041299,-85.29092,,1,2018,7
7/3/2018,1.0,12,35.119034,-85.280773,,1,2018,7
7/3/2018,1.0,12,35.036959,-85.151823,,1,2018,7
7/3/2018,1.0,12,35.081951000000004,-85.206117,,1,2018,7
7/3/2018,1.0,12,35.024798,-85.275981,,1,2018,7
7/3/2018,1.0,12,35.045489,-85.294547,,1,2018,7
7/3/2018,1.0,12,35.010182,-85.157335,,1,2018,7
7/3/2018,1.0,13,35.034528,-85.15870600000001,,1,2018,7
7/3/2018,1.0,13,35.113856,-85.257622,,1,2018,7
7/3/2018,1.0,14,35.033405,-85.164312,,1,2018,7
7/3/2018,1.0,14,35.094367999999996,-85.33131800000001,,1,2018,7
7/3/2018,1.0,14,35.128636,-85.246472,,1,2018,7
7/3/2018,1.0,14,35.111332,-85.21370300000001,,1,2018,7
7/3/2018,1.0,14,35.026297,-85.25260300000001,,1,2018,7
7/3/2018,1.0,14,35.041303000000006,-85.153824,,1,2018,7
7/3/2018,1.0,15,35.084509000000004,-85.20888000000001,,1,2018,7
7/3/2018,1.0,16,35.084696,-85.203333,,1,2018,7
7/3/2018,1.0,16,35.062149,-85.306337,,1,2018,7
7/3/2018,1.0,16,35.029599,-85.305758,,1,2018,7
7/3/2018,1.0,16,35.03559,-85.18827900000001,,1,2018,7
7/3/2018,1.0,16,35.046844,-85.260347,,1,2018,7
7/3/2018,1.0,16,35.030545000000004,-85.189874,,1,2018,7
7/3/2018,1.0,17,35.081593,-85.209734,,1,2018,7
7/3/2018,1.0,17,35.151331,-85.217977,,1,2018,7
7/3/2018,1.0,17,35.122772,-85.24094699999999,,1,2018,7
7/3/2018,1.0,17,35.099058,-85.280331,,1,2018,7
7/3/2018,1.0,17,35.009949,-85.32782900000001,,1,2018,7
7/3/2018,1.0,17,35.157903000000005,-85.285433,,1,2018,7
7/3/2018,1.0,17,35.118714000000004,-85.315078,,1,2018,7
7/3/2018,1.0,17,35.055347999999995,-85.200161,,1,2018,7
7/3/2018,1.0,17,35.078288,-85.09554399999999,,1,2018,7
7/3/2018,1.0,18,35.082469,-85.054689,,1,2018,7
7/3/2018,1.0,20,35.062441,-85.313684,,1,2018,7
7/3/2018,1.0,20,35.043647,-85.160001,,1,2018,7
7/3/2018,1.0,21,35.063646999999996,-85.25482099999999,,1,2018,7
7/3/2018,1.0,22,35.062473,-85.307223,,1,2018,7
7/3/2018,1.0,22,35.061744,-85.304834,,1,2018,7
7/3/2018,1.0,23,35.062539,-85.30774100000001,,1,2018,7
7/3/2018,1.0,23,35.095013,-85.291135,,1,2018,7
7/4/2018,2.0,0,35.014358,-85.199244,,1,2018,7
7/4/2018,2.0,2,35.065702,-85.313496,,1,2018,7
7/4/2018,2.0,4,35.010294,-85.27154200000001,,1,2018,7
7/4/2018,2.0,6,35.140536,-85.19982399999999,,1,2018,7
7/4/2018,2.0,12,35.035939,-85.15591500000001,,1,2018,7
7/4/2018,2.0,12,35.017790000000005,-85.168677,,1,2018,7
7/4/2018,2.0,14,35.069271,-85.24689000000001,,1,2018,7
7/4/2018,2.0,14,35.036923,-85.153864,,1,2018,7
7/4/2018,2.0,15,35.037975,-85.24477900000001,,1,2018,7
7/4/2018,2.0,15,35.094017,-85.18016300000001,,1,2018,7
7/4/2018,2.0,15,35.139619,-85.249126,,1,2018,7
7/4/2018,2.0,16,35.104437,-85.229114,,1,2018,7
7/4/2018,2.0,17,35.06384,-85.29754799999999,,1,2018,7
7/4/2018,2.0,20,35.016627,-85.29356700000001,,1,2018,7
7/4/2018,2.0,20,35.026565000000005,-85.281463,,1,2018,7
7/4/2018,2.0,21,35.034973,-85.234971,,1,2018,7
7/4/2018,2.0,21,35.031573,-85.242327,,1,2018,7
7/4/2018,2.0,22,35.037719,-85.29329399999999,,1,2018,7
7/4/2018,2.0,22,35.040997,-85.316562,,1,2018,7
7/4/2018,2.0,23,35.043182,-85.31673,,1,2018,7
7/5/2018,3.0,0,35.023071,-85.279863,,1,2018,7
7/5/2018,3.0,0,35.051848,-85.31787,,1,2018,7
7/5/2018,3.0,1,35.047807,-85.31414000000001,,1,2018,7
7/5/2018,3.0,6,35.009718,-85.28407800000001,,1,2018,7
7/5/2018,3.0,6,35.088947999999995,-85.223186,,1,2018,7
7/5/2018,3.0,7,35.008661,-85.237709,,1,2018,7
7/5/2018,3.0,8,35.085351,-85.06452900000001,,1,2018,7
7/5/2018,3.0,8,35.000803999999995,-85.131121,,1,2018,7
7/5/2018,3.0,8,35.080756,-85.152291,,1,2018,7
7/5/2018,3.0,9,35.139813000000004,-85.234592,,1,2018,7
7/5/2018,3.0,10,35.025369,-85.248171,,1,2018,7
7/5/2018,3.0,10,35.030081,-85.15314599999999,,1,2018,7
7/5/2018,3.0,11,35.041357,-85.25989200000001,,1,2018,7
7/5/2018,3.0,11,35.029015,-85.298361,,1,2018,7
7/5/2018,3.0,11,35.050952,-85.309676,,1,2018,7
7/5/2018,3.0,11,35.014637,-85.293368,,1,2018,7
7/5/2018,3.0,11,35.040221,-85.315066,,1,2018,7
7/5/2018,3.0,12,35.139208,-85.248737,,1,2018,7
7/5/2018,3.0,12,35.036193,-85.158638,,1,2018,7
7/5/2018,3.0,12,35.050296,-85.14613,,1,2018,7
7/5/2018,3.0,13,35.046964,-85.316524,,1,2018,7
7/5/2018,3.0,13,35.040321,-85.155778,,1,2018,7
7/5/2018,3.0,13,35.121736999999996,-85.248051,,1,2018,7
7/5/2018,3.0,14,35.109401,-85.218625,,1,2018,7
7/5/2018,3.0,14,35.062458,-85.3136,,1,2018,7
7/5/2018,3.0,14,35.120077,-85.23696,,1,2018,7
7/5/2018,3.0,14,35.104437,-85.229114,,1,2018,7
7/5/2018,3.0,15,35.130701,-85.242046,,1,2018,7
7/5/2018,3.0,17,35.054652000000004,-85.194245,,1,2018,7
7/5/2018,3.0,18,35.03275,-85.180174,,1,2018,7
7/5/2018,3.0,18,35.030316,-85.314205,,1,2018,7
7/5/2018,3.0,18,35.00945,-85.286367,,1,2018,7
7/5/2018,3.0,19,35.076862,-85.29520600000001,,1,2018,7
7/5/2018,3.0,21,35.010989,-85.223215,,1,2018,7
7/5/2018,3.0,21,35.032906,-85.15610600000001,,1,2018,7
7/5/2018,3.0,23,35.131694,-85.211168,,1,2018,7
7/6/2018,4.0,0,35.068278,-85.315568,,1,2018,7
7/6/2018,4.0,1,35.139184,-85.241889,,1,2018,7
7/6/2018,4.0,3,35.067578000000005,-85.305095,,1,2018,7
7/6/2018,4.0,7,35.001215,-85.13806,,1,2018,7
7/6/2018,4.0,7,35.010006,-85.281654,,1,2018,7
7/6/2018,4.0,8,34.990228,-85.286721,,1,2018,7
7/6/2018,4.0,9,35.003674,-85.39334699999999,,1,2018,7
7/6/2018,4.0,9,35.046888,-85.28742,,1,2018,7
7/6/2018,4.0,9,35.130367,-85.23925,,1,2018,7
7/6/2018,4.0,10,35.041707,-85.260666,,1,2018,7
7/6/2018,4.0,11,34.9933,-85.39930600000001,,1,2018,7
7/6/2018,4.0,11,35.012464,-85.24758,,1,2018,7
7/6/2018,4.0,11,35.055347999999995,-85.200161,,1,2018,7
7/6/2018,4.0,11,35.034528,-85.15870600000001,,1,2018,7
7/6/2018,4.0,12,35.044047,-85.160105,,1,2018,7
7/6/2018,4.0,14,35.019679,-85.282975,,1,2018,7
7/6/2018,4.0,14,35.10877,-85.3498,,1,2018,7
7/6/2018,4.0,14,35.084699,-85.202247,,1,2018,7
7/6/2018,4.0,14,35.015803999999996,-85.270234,,1,2018,7
7/6/2018,4.0,14,35.07137,-85.106489,,1,2018,7
7/6/2018,4.0,15,35.019509,-85.335176,,1,2018,7
7/6/2018,4.0,15,34.995506,-85.148309,,1,2018,7
7/6/2018,4.0,15,35.020078000000005,-85.24069399999999,,1,2018,7
7/6/2018,4.0,16,34.990843,-85.290449,,1,2018,7
7/6/2018,4.0,16,35.116906,-85.27829200000001,,1,2018,7
7/6/2018,4.0,16,35.129551,-85.243581,,1,2018,7
7/6/2018,4.0,16,35.016490999999995,-85.28069,,1,2018,7
7/6/2018,4.0,16,35.066944,-85.298784,,1,2018,7
7/6/2018,4.0,17,35.152975,-85.24562,,1,2018,7
7/6/2018,4.0,17,35.026792,-85.244325,,1,2018,7
7/6/2018,4.0,17,35.130367,-85.23925,,1,2018,7
7/6/2018,4.0,18,35.033405,-85.164312,,1,2018,7
7/6/2018,4.0,19,35.134759,-85.24003,,1,2018,7
7/6/2018,4.0,19,35.037589000000004,-85.152314,,1,2018,7
7/6/2018,4.0,19,35.007825,-85.201076,,1,2018,7
7/6/2018,4.0,19,35.062271,-85.137823,,1,2018,7
7/6/2018,4.0,20,35.005828,-85.207205,,1,2018,7
7/6/2018,4.0,21,35.062275,-85.306148,,1,2018,7
7/6/2018,4.0,21,35.010184,-85.271137,,1,2018,7
7/6/2018,4.0,22,35.034255,-85.133464,,1,2018,7
7/6/2018,4.0,22,35.013356,-85.212362,,1,2018,7
7/6/2018,4.0,23,35.038616,-85.188039,,1,2018,7
7/6/2018,4.0,23,35.009723,-85.271628,,1,2018,7
7/7/2018,5.0,0,35.137142,-85.294542,,0,2018,7
7/7/2018,5.0,0,35.137142,-85.294542,,0,2018,7
7/7/2018,5.0,1,35.040335999999996,-85.150002,,0,2018,7
7/7/2018,5.0,6,35.124471,-85.238114,,0,2018,7
7/7/2018,5.0,10,35.026179,-85.370486,,0,2018,7
7/7/2018,5.0,10,34.989264,-85.403343,,0,2018,7
7/7/2018,5.0,10,35.053779,-85.258837,,0,2018,7
7/7/2018,5.0,11,35.124792,-85.2406,,0,2018,7
7/7/2018,5.0,12,35.011449,-85.224457,,0,2018,7
7/7/2018,5.0,12,35.015887,-85.280788,,0,2018,7
7/7/2018,5.0,12,35.137652,-85.245876,,0,2018,7
7/7/2018,5.0,12,35.094219,-85.178147,,0,2018,7
7/7/2018,5.0,13,35.027029,-85.366708,,0,2018,7
7/7/2018,5.0,13,35.019033,-85.339344,,0,2018,7
7/7/2018,5.0,14,35.002679,-85.21117,,0,2018,7
7/7/2018,5.0,14,35.02432,-85.174239,,0,2018,7
7/7/2018,5.0,14,35.082668,-85.22931,,0,2018,7
7/7/2018,5.0,15,35.05361,-85.257875,,0,2018,7
7/7/2018,5.0,15,35.010477,-85.232667,,0,2018,7
7/7/2018,5.0,16,35.131467,-85.240032,,0,2018,7
7/7/2018,5.0,16,35.062746000000004,-85.13153199999999,,0,2018,7
7/7/2018,5.0,17,35.090917,-85.21983399999999,,0,2018,7
7/7/2018,5.0,18,35.028496000000004,-85.316259,,0,2018,7
7/7/2018,5.0,18,35.029911,-85.187659,,0,2018,7
7/7/2018,5.0,19,35.010655,-85.223534,,0,2018,7
7/7/2018,5.0,22,35.097725,-85.251357,,0,2018,7
7/7/2018,5.0,22,35.152941999999996,-85.19975,,0,2018,7
7/7/2018,5.0,23,35.128434000000006,-85.247114,,0,2018,7
7/8/2018,6.0,0,35.074921,-85.32145899999999,,0,2018,7
7/8/2018,6.0,0,35.012961,-85.288177,,0,2018,7
7/8/2018,6.0,0,35.122671999999994,-85.251019,,0,2018,7
7/8/2018,6.0,1,35.081882,-85.236536,,0,2018,7
7/8/2018,6.0,3,35.064339000000004,-85.249374,,0,2018,7
7/8/2018,6.0,3,35.031279,-85.186996,,0,2018,7
7/8/2018,6.0,4,35.054144,-85.18993499999999,,0,2018,7
7/8/2018,6.0,7,35.025127000000005,-85.364177,,0,2018,7
7/8/2018,6.0,10,35.02834,-85.314378,,0,2018,7
7/8/2018,6.0,11,35.147481,-85.20734,,0,2018,7
7/8/2018,6.0,11,35.1085031,-85.28726999999999,,0,2018,7
7/8/2018,6.0,12,35.073843,-85.112125,,0,2018,7
7/8/2018,6.0,12,35.044885,-85.162464,,0,2018,7
7/8/2018,6.0,12,35.115281,-85.26244,,0,2018,7
7/8/2018,6.0,13,35.010927,-85.22428000000001,,0,2018,7
7/8/2018,6.0,13,35.021809000000005,-85.297892,,0,2018,7
7/8/2018,6.0,13,35.048352,-85.130873,,0,2018,7
7/8/2018,6.0,13,35.049871,-85.314338,,0,2018,7
7/8/2018,6.0,13,35.020313,-85.365756,,0,2018,7
7/8/2018,6.0,14,35.05964,-85.212467,,0,2018,7
7/8/2018,6.0,14,35.006646,-85.330984,,0,2018,7
7/8/2018,6.0,15,35.029911,-85.187659,,0,2018,7
7/8/2018,6.0,15,35.016490999999995,-85.28069,,0,2018,7
7/8/2018,6.0,15,35.016395,-85.385899,,0,2018,7
7/8/2018,6.0,16,35.02629,-85.323702,,0,2018,7
7/8/2018,6.0,16,35.019101,-85.266949,,0,2018,7
7/8/2018,6.0,17,35.116132,-85.275577,,0,2018,7
7/8/2018,6.0,17,35.066378,-85.290352,,0,2018,7
7/8/2018,6.0,18,35.152975,-85.24562,,0,2018,7
7/8/2018,6.0,18,35.023121,-85.15637,,0,2018,7
7/8/2018,6.0,19,35.055842999999996,-85.311021,,0,2018,7
7/8/2018,6.0,19,35.048719,-85.29043100000001,,0,2018,7
7/8/2018,6.0,19,35.030221000000004,-85.155546,,0,2018,7
7/8/2018,6.0,19,35.014784999999996,-85.279317,,0,2018,7
7/8/2018,6.0,23,35.039747999999996,-85.236727,,0,2018,7
7/9/2018,0.0,0,35.046026,-85.311709,,1,2018,7
7/9/2018,0.0,2,35.071957,-85.19749300000001,,1,2018,7
7/9/2018,0.0,2,35.030475,-85.287339,,1,2018,7
7/9/2018,0.0,4,35.070578000000005,-85.24326500000001,,1,2018,7
7/9/2018,0.0,7,35.091807,-85.225646,,1,2018,7
7/9/2018,0.0,7,35.051718,-85.25650999999999,,1,2018,7
7/9/2018,0.0,8,34.98317,-85.409346,,1,2018,7
7/9/2018,0.0,9,35.045946,-85.301604,,1,2018,7
7/9/2018,0.0,9,35.014874,-85.274068,,1,2018,7
7/9/2018,0.0,9,35.052037,-85.313854,,1,2018,7
7/9/2018,0.0,10,35.039696,-85.157515,,1,2018,7
7/9/2018,0.0,10,34.997244,-85.312306,,1,2018,7
7/9/2018,0.0,10,35.132653000000005,-85.24544499999999,,1,2018,7
7/9/2018,0.0,11,35.052417999999996,-85.178174,,1,2018,7
7/9/2018,0.0,11,34.995163,-85.290937,,1,2018,7
7/9/2018,0.0,11,35.115281,-85.26244,,1,2018,7
7/9/2018,0.0,11,35.115281,-85.26244,,1,2018,7
7/9/2018,0.0,12,35.049668,-85.309567,,1,2018,7
7/9/2018,0.0,12,35.022247,-85.291758,,1,2018,7
7/9/2018,0.0,13,35.090617,-85.258873,,1,2018,7
7/9/2018,0.0,14,35.029291,-85.28971899999999,,1,2018,7
7/9/2018,0.0,14,35.039103999999995,-85.315306,,1,2018,7
7/9/2018,0.0,14,35.05908,-85.130381,,1,2018,7
7/9/2018,0.0,14,35.06093,-85.136543,,1,2018,7
7/9/2018,0.0,14,35.132653000000005,-85.24544499999999,,1,2018,7
7/9/2018,0.0,14,35.081783,-85.26321,,1,2018,7
7/9/2018,0.0,14,35.122040000000005,-85.23801800000001,,1,2018,7
7/9/2018,0.0,15,35.019744,-85.20264,,1,2018,7
7/9/2018,0.0,15,35.051743,-85.256575,,1,2018,7
7/9/2018,0.0,15,35.033352,-85.313586,,1,2018,7
7/9/2018,0.0,15,35.025040999999995,-85.277153,,1,2018,7
7/9/2018,0.0,16,35.030081,-85.15314599999999,,1,2018,7
7/9/2018,0.0,16,35.027056,-85.270611,,1,2018,7
7/9/2018,0.0,17,35.03626,-85.138989,,1,2018,7
7/9/2018,0.0,17,35.042164,-85.220198,,1,2018,7
7/9/2018,0.0,17,35.054946,-85.126885,,1,2018,7
7/9/2018,0.0,17,35.041321999999994,-85.296215,,1,2018,7
7/9/2018,0.0,17,35.141442,-85.229724,,1,2018,7
7/9/2018,0.0,17,35.086765,-85.069448,,1,2018,7
7/9/2018,0.0,18,35.080496999999994,-85.086957,,1,2018,7
7/9/2018,0.0,20,35.03161,-85.15396899999999,,1,2018,7
7/9/2018,0.0,21,35.015766,-85.294809,,1,2018,7
7/9/2018,0.0,21,35.012088,-85.227019,,1,2018,7
7/9/2018,0.0,23,35.011387,-85.24368299999999,,1,2018,7
7/10/2018,1.0,0,35.063944,-85.309655,,1,2018,7
7/10/2018,1.0,7,35.05417,-85.193629,,1,2018,7
7/10/2018,1.0,7,35.064539,-85.196005,,1,2018,7
7/10/2018,1.0,7,35.060689,-85.13423900000001,,1,2018,7
7/10/2018,1.0,8,35.052637,-85.260808,,1,2018,7
7/10/2018,1.0,10,34.995294,-85.306069,,1,2018,7
7/10/2018,1.0,11,35.014804999999996,-85.161435,,1,2018,7
7/10/2018,1.0,11,35.074752000000004,-85.254522,,1,2018,7
7/10/2018,1.0,11,35.048367999999996,-85.290591,,1,2018,7
7/10/2018,1.0,11,35.032119,-85.155038,,1,2018,7
7/10/2018,1.0,12,35.024034,-85.197696,,1,2018,7
7/10/2018,1.0,12,35.182365999999995,-85.24674,,1,2018,7
7/10/2018,1.0,12,35.024026,-85.161806,,1,2018,7
7/10/2018,1.0,13,35.029612,-85.16661500000001,,1,2018,7
7/10/2018,1.0,13,34.998805,-85.314233,,1,2018,7
7/10/2018,1.0,13,35.03837,-85.149302,,1,2018,7
7/10/2018,1.0,13,35.029534999999996,-85.18699000000001,,1,2018,7
7/10/2018,1.0,13,35.062143,-85.30575400000001,,1,2018,7
7/10/2018,1.0,13,35.047957000000004,-85.289321,,1,2018,7
7/10/2018,1.0,13,35.022982,-85.244522,,1,2018,7
7/10/2018,1.0,13,35.023720000000004,-85.268874,,1,2018,7
7/10/2018,1.0,13,35.044762,-85.164109,,1,2018,7
7/10/2018,1.0,14,35.02156,-85.297411,,1,2018,7
7/10/2018,1.0,14,35.06559,-85.194373,,1,2018,7
7/10/2018,1.0,14,35.009919000000004,-85.220213,,1,2018,7
7/10/2018,1.0,14,35.037793,-85.320923,,1,2018,7
7/10/2018,1.0,15,35.146158,-85.220807,,1,2018,7
7/10/2018,1.0,15,35.024937,-85.226199,,1,2018,7
7/10/2018,1.0,15,35.049935999999995,-85.29054599999999,,1,2018,7
