Date,DayOfWeek,Hour,Latitude,Longitude,Unix,WeekDay,Year,Month
11/19/2017,6,20,34.99105,-85.290122,1511139600,0,2017,11
11/19/2017,6,20,35.034255,-85.133464,1511139600,0,2017,11
11/19/2017,6,20,35.038934999999995,-85.282862,1511139600,0,2017,11
11/19/2017,6,21,35.092755,-85.22734200000001,1511143200,0,2017,11
11/19/2017,6,21,35.068682,-85.288948,1511143200,0,2017,11
11/19/2017,6,22,35.034391,-85.308235,1511146800,0,2017,11
11/19/2017,6,23,35.031481,-85.308826,1511150400,0,2017,11
11/19/2017,6,0,35.048235,-85.30512,1511067600,0,2017,11
11/19/2017,6,1,35.042405,-85.238649,1511071200,0,2017,11
11/19/2017,6,3,35.042169,-85.238443,1511078400,0,2017,11
11/19/2017,6,9,35.035703999999996,-85.28277800000001,1511100000,0,2017,11
11/19/2017,6,10,35.017099,-85.188512,1511103600,0,2017,11
11/19/2017,6,11,35.034406,-85.15495899999999,1511107200,0,2017,11
11/19/2017,6,11,35.090908,-85.29357900000001,1511107200,0,2017,11
11/19/2017,6,11,35.030545000000004,-85.189874,1511107200,0,2017,11
11/19/2017,6,12,35.049595000000004,-85.312694,1511110800,0,2017,11
11/19/2017,6,12,35.092695,-85.251154,1511110800,0,2017,11
11/19/2017,6,12,35.038647,-85.29271800000001,1511110800,0,2017,11
11/19/2017,6,13,35.063390000000005,-85.31415,1511114400,0,2017,11
11/19/2017,6,14,35.026736,-85.158002,1511118000,0,2017,11
11/19/2017,6,14,35.017752,-85.205773,1511118000,0,2017,11
11/19/2017,6,14,34.9933,-85.39930600000001,1511118000,0,2017,11
11/19/2017,6,14,35.055257,-85.31702800000001,1511118000,0,2017,11
11/19/2017,6,14,35.01068,-85.244059,1511118000,0,2017,11
11/19/2017,6,15,35.081446,-85.069578,1511121600,0,2017,11
11/19/2017,6,15,35.058415000000004,-85.309303,1511121600,0,2017,11
11/19/2017,6,16,35.052314,-85.30963299999999,1511125200,0,2017,11
11/19/2017,6,16,35.038354999999996,-85.154331,1511125200,0,2017,11
11/19/2017,6,17,35.123296999999994,-85.24012900000001,1511128800,0,2017,11
11/19/2017,6,17,35.133463,-85.24175600000001,1511128800,0,2017,11
11/19/2017,6,17,35.003749,-85.150459,1511128800,0,2017,11
11/19/2017,6,17,35.030119,-85.315353,1511128800,0,2017,11
11/19/2017,6,17,35.165678,-85.260577,1511128800,0,2017,11
11/20/2017,0,19,35.137909,-85.247617,1511222400,1,2017,11
11/20/2017,0,19,35.087633000000004,-85.07005699999999,1511222400,1,2017,11
11/20/2017,0,20,35.036069,-85.275953,1511226000,1,2017,11
11/20/2017,0,20,35.025369,-85.248171,1511226000,1,2017,11
11/20/2017,0,21,35.035252,-85.159779,1511229600,1,2017,11
11/20/2017,0,6,35.01811,-85.380825,1511175600,1,2017,11
11/20/2017,0,6,35.02626,-85.299374,1511175600,1,2017,11
11/20/2017,0,7,35.180857,-85.24705,1511179200,1,2017,11
11/20/2017,0,7,35.171433,-85.246015,1511179200,1,2017,11
11/20/2017,0,7,35.044413,-85.302503,1511179200,1,2017,11
11/20/2017,0,8,35.047421,-85.158404,1511182800,1,2017,11
11/20/2017,0,8,35.004789,-85.30925699999999,1511182800,1,2017,11
11/20/2017,0,8,35.178536,-85.247105,1511182800,1,2017,11
11/20/2017,0,8,35.180857,-85.24705,1511182800,1,2017,11
11/20/2017,0,8,35.068746000000004,-85.17047,1511182800,1,2017,11
11/20/2017,0,8,35.018698,-85.239705,1511182800,1,2017,11
11/20/2017,0,8,35.044376,-85.28070799999999,1511182800,1,2017,11
11/20/2017,0,8,35.036959,-85.190833,1511182800,1,2017,11
11/20/2017,0,10,35.008466,-85.230391,1511190000,1,2017,11
11/20/2017,0,10,35.085791,-85.325601,1511190000,1,2017,11
11/20/2017,0,10,35.036411,-85.15146999999999,1511190000,1,2017,11
11/20/2017,0,10,35.037599,-85.311252,1511190000,1,2017,11
11/20/2017,0,11,34.990743,-85.290058,1511193600,1,2017,11
11/20/2017,0,11,35.014637,-85.293368,1511193600,1,2017,11
11/20/2017,0,11,35.039778999999996,-85.193174,1511193600,1,2017,11
11/20/2017,0,12,35.048587,-85.313056,1511197200,1,2017,11
11/20/2017,0,12,35.052314,-85.30963299999999,1511197200,1,2017,11
11/20/2017,0,12,35.032181,-85.16534200000001,1511197200,1,2017,11
11/20/2017,0,13,35.040667,-85.149823,1511200800,1,2017,11
11/20/2017,0,13,35.04156,-85.154814,1511200800,1,2017,11
11/20/2017,0,13,35.13371,-85.242389,1511200800,1,2017,11
11/20/2017,0,13,35.027848,-85.156253,1511200800,1,2017,11
11/20/2017,0,13,35.028507,-85.316252,1511200800,1,2017,11
11/20/2017,0,14,35.051645,-85.301137,1511204400,1,2017,11
11/20/2017,0,14,35.073375,-85.26801400000001,1511204400,1,2017,11
11/20/2017,0,14,35.034528,-85.15870600000001,1511204400,1,2017,11
11/20/2017,0,14,35.036428,-85.276098,1511204400,1,2017,11
11/20/2017,0,14,35.044732,-85.161004,1511204400,1,2017,11
11/20/2017,0,15,35.146073,-85.252215,1511208000,1,2017,11
11/20/2017,0,15,35.149134000000004,-85.205495,1511208000,1,2017,11
11/20/2017,0,16,35.047882,-85.291449,1511211600,1,2017,11
11/20/2017,0,16,35.011456,-85.214685,1511211600,1,2017,11
11/20/2017,0,16,35.042935,-85.15789000000001,1511211600,1,2017,11
11/20/2017,0,16,35.152489,-85.20065,1511211600,1,2017,11
11/20/2017,0,16,35.065196,-85.308341,1511211600,1,2017,11
11/20/2017,0,17,35.113717,-85.259169,1511215200,1,2017,11
11/20/2017,0,18,35.104728,-85.159644,1511218800,1,2017,11
11/20/2017,0,18,35.103127,-85.16507,1511218800,1,2017,11
11/20/2017,0,18,35.035266,-85.163861,1511218800,1,2017,11
11/20/2017,0,18,34.987332,-85.4051,1511218800,1,2017,11
11/21/2017,1,19,35.042598,-85.33371600000001,1511308800,1,2017,11
11/21/2017,1,19,35.182577,-85.246697,1511308800,1,2017,11
11/21/2017,1,20,35.042598,-85.33371600000001,1511312400,1,2017,11
11/21/2017,1,20,35.049421,-85.304701,1511312400,1,2017,11
11/21/2017,1,20,35.052049,-85.309311,1511312400,1,2017,11
11/21/2017,1,0,35.025428999999995,-85.363857,1511240400,1,2017,11
11/21/2017,1,8,35.046753,-85.286955,1511269200,1,2017,11
11/21/2017,1,8,35.059153,-85.127924,1511269200,1,2017,11
11/21/2017,1,9,34.990439,-85.142276,1511272800,1,2017,11
11/21/2017,1,9,35.022844,-85.197664,1511272800,1,2017,11
11/21/2017,1,10,35.06073,-85.132375,1511276400,1,2017,11
11/21/2017,1,10,35.048719,-85.29043100000001,1511276400,1,2017,11
11/21/2017,1,10,35.025475,-85.15756,1511276400,1,2017,11
11/21/2017,1,10,35.010957,-85.216368,1511276400,1,2017,11
11/21/2017,1,11,35.021392,-85.159184,1511280000,1,2017,11
11/21/2017,1,11,35.039621999999994,-85.307586,1511280000,1,2017,11
11/21/2017,1,11,35.143721,-85.247823,1511280000,1,2017,11
11/21/2017,1,11,35.146239,-85.246342,1511280000,1,2017,11
11/21/2017,1,11,35.009932,-85.21546,1511280000,1,2017,11
11/21/2017,1,11,35.015887,-85.280788,1511280000,1,2017,11
11/21/2017,1,12,35.133182,-85.242492,1511283600,1,2017,11
11/21/2017,1,12,35.132608000000005,-85.241129,1511283600,1,2017,11
11/21/2017,1,12,35.03285,-85.154696,1511283600,1,2017,11
11/21/2017,1,13,35.061775,-85.304815,1511287200,1,2017,11
11/21/2017,1,13,35.009429,-85.28524,1511287200,1,2017,11
11/21/2017,1,13,35.017821999999995,-85.379255,1511287200,1,2017,11
11/21/2017,1,13,35.083314,-85.057788,1511287200,1,2017,11
11/21/2017,1,13,35.08082,-85.06329000000001,1511287200,1,2017,11
11/21/2017,1,13,35.066738,-85.290037,1511287200,1,2017,11
11/21/2017,1,13,35.044623,-85.314287,1511287200,1,2017,11
11/21/2017,1,15,35.080353,-85.203253,1511294400,1,2017,11
11/21/2017,1,15,35.040711,-85.150139,1511294400,1,2017,11
11/21/2017,1,15,35.043137,-85.307283,1511294400,1,2017,11
11/21/2017,1,15,35.106856,-85.150596,1511294400,1,2017,11
11/21/2017,1,15,35.104728,-85.159644,1511294400,1,2017,11
11/21/2017,1,15,35.040959,-85.22150400000001,1511294400,1,2017,11
11/21/2017,1,15,35.01849,-85.380847,1511294400,1,2017,11
11/21/2017,1,16,35.013269,-85.211314,1511298000,1,2017,11
11/21/2017,1,16,35.024386,-85.272564,1511298000,1,2017,11
11/21/2017,1,16,35.135727,-85.24404,1511298000,1,2017,11
11/21/2017,1,16,35.112831,-85.265374,1511298000,1,2017,11
11/21/2017,1,16,35.141128,-85.249361,1511298000,1,2017,11
11/21/2017,1,17,35.056801,-85.23156,1511301600,1,2017,11
11/21/2017,1,17,35.019560999999996,-85.160647,1511301600,1,2017,11
11/21/2017,1,17,35.058415000000004,-85.309303,1511301600,1,2017,11
11/21/2017,1,17,35.015328000000004,-85.25128199999999,1511301600,1,2017,11
11/21/2017,1,17,35.050319,-85.261741,1511301600,1,2017,11
11/21/2017,1,17,35.018934,-85.383202,1511301600,1,2017,11
11/21/2017,1,17,35.034765,-85.303719,1511301600,1,2017,11
11/21/2017,1,17,35.055347999999995,-85.200161,1511301600,1,2017,11
11/21/2017,1,18,35.072255,-85.131576,1511305200,1,2017,11
11/21/2017,1,18,35.055347999999995,-85.200161,1511305200,1,2017,11
11/21/2017,1,18,35.040619,-85.168462,1511305200,1,2017,11
11/22/2017,2,20,35.141603,-85.250003,1511398800,1,2017,11
11/22/2017,2,20,35.08811,-85.071898,1511398800,1,2017,11
11/22/2017,2,21,35.041886,-85.151679,1511402400,1,2017,11
11/22/2017,2,22,35.146073,-85.252215,1511406000,1,2017,11
11/22/2017,2,23,35.043594,-85.164513,1511409600,1,2017,11
11/22/2017,2,23,35.007174,-85.31854,1511409600,1,2017,11
11/22/2017,2,7,35.107351,-85.326172,1511352000,1,2017,11
11/22/2017,2,7,35.014767,-85.163566,1511352000,1,2017,11
11/22/2017,2,7,35.112646999999996,-85.327533,1511352000,1,2017,11
11/22/2017,2,7,35.032604,-85.31160200000001,1511352000,1,2017,11
11/22/2017,2,8,34.99126,-85.289436,1511355600,1,2017,11
11/22/2017,2,9,35.135979999999996,-85.23961800000001,1511359200,1,2017,11
11/22/2017,2,10,35.100613,-85.27720500000001,1511362800,1,2017,11
11/22/2017,2,10,35.009147,-85.15844,1511362800,1,2017,11
11/22/2017,2,10,35.015629,-85.293894,1511362800,1,2017,11
11/22/2017,2,10,35.074162,-85.301467,1511362800,1,2017,11
11/22/2017,2,10,35.154042,-85.19850100000001,1511362800,1,2017,11
11/22/2017,2,10,35.016395,-85.385899,1511362800,1,2017,11
11/22/2017,2,11,34.998857,-85.218956,1511366400,1,2017,11
11/22/2017,2,11,35.054815999999995,-85.28205600000001,1511366400,1,2017,11
11/22/2017,2,11,35.056963,-85.27776999999999,1511366400,1,2017,11
11/22/2017,2,11,35.125221999999994,-85.247534,1511366400,1,2017,11
11/22/2017,2,11,34.996628,-85.329662,1511366400,1,2017,11
11/22/2017,2,11,35.009147,-85.15844,1511366400,1,2017,11
11/22/2017,2,11,35.03376,-85.301921,1511366400,1,2017,11
11/22/2017,2,12,35.022249,-85.199075,1511370000,1,2017,11
11/22/2017,2,12,35.008124,-85.154777,1511370000,1,2017,11
11/22/2017,2,12,35.004569000000004,-85.227451,1511370000,1,2017,11
11/22/2017,2,12,35.011449,-85.224457,1511370000,1,2017,11
11/22/2017,2,12,35.124955,-85.241292,1511370000,1,2017,11
11/22/2017,2,12,35.015629,-85.293894,1511370000,1,2017,11
11/22/2017,2,13,35.005447,-85.226637,1511373600,1,2017,11
11/22/2017,2,13,35.142003,-85.249412,1511373600,1,2017,11
11/22/2017,2,13,35.142401,-85.248276,1511373600,1,2017,11
11/22/2017,2,13,35.025475,-85.15756,1511373600,1,2017,11
11/22/2017,2,13,35.065196,-85.308341,1511373600,1,2017,11
11/22/2017,2,14,35.045504,-85.309815,1511377200,1,2017,11
11/22/2017,2,14,35.083346,-85.064362,1511377200,1,2017,11
11/22/2017,2,14,35.022196,-85.269492,1511377200,1,2017,11
11/22/2017,2,14,35.016395,-85.385899,1511377200,1,2017,11
11/22/2017,2,15,35.147048,-85.290778,1511380800,1,2017,11
11/22/2017,2,15,34.998532,-85.32946700000001,1511380800,1,2017,11
11/22/2017,2,15,35.040704999999996,-85.307896,1511380800,1,2017,11
11/22/2017,2,16,35.033426,-85.16582,1511384400,1,2017,11
11/22/2017,2,16,35.113792,-85.260176,1511384400,1,2017,11
11/22/2017,2,16,35.024699,-85.28921700000001,1511384400,1,2017,11
11/22/2017,2,16,35.018906,-85.240494,1511384400,1,2017,11
11/22/2017,2,16,35.034528,-85.15870600000001,1511384400,1,2017,11
11/22/2017,2,16,35.106241,-85.348403,1511384400,1,2017,11
11/22/2017,2,16,35.065391999999996,-85.231348,1511384400,1,2017,11
11/22/2017,2,16,35.114740000000005,-85.12761,1511384400,1,2017,11
11/22/2017,2,17,35.065469,-85.248981,1511388000,1,2017,11
11/22/2017,2,17,35.020756,-85.338752,1511388000,1,2017,11
11/22/2017,2,17,35.010647999999996,-85.217427,1511388000,1,2017,11
11/22/2017,2,17,35.091260999999996,-85.217899,1511388000,1,2017,11
11/22/2017,2,17,35.015735,-85.202212,1511388000,1,2017,11
11/22/2017,2,17,35.082164,-85.20644399999999,1511388000,1,2017,11
11/22/2017,2,17,35.023808,-85.156123,1511388000,1,2017,11
11/22/2017,2,17,35.091807,-85.225646,1511388000,1,2017,11
11/22/2017,2,17,35.138778,-85.247194,1511388000,1,2017,11
11/22/2017,2,17,35.107012,-85.271253,1511388000,1,2017,11
11/22/2017,2,18,35.094367999999996,-85.33131800000001,1511391600,1,2017,11
11/22/2017,2,18,35.005782,-85.152794,1511391600,1,2017,11
11/22/2017,2,18,35.054462,-85.311013,1511391600,1,2017,11
11/22/2017,2,18,35.090465,-85.331118,1511391600,1,2017,11
11/23/2017,3,19,35.084843,-85.193451,1511481600,1,2017,11
11/23/2017,3,21,35.12172,-85.209928,1511488800,1,2017,11
11/23/2017,3,23,35.104728,-85.159644,1511496000,1,2017,11
11/23/2017,3,0,35.057558,-85.242048,1511413200,1,2017,11
11/23/2017,3,0,35.085336,-85.068873,1511413200,1,2017,11
11/23/2017,3,2,35.006734,-85.327413,1511420400,1,2017,11
11/23/2017,3,2,35.057558,-85.242048,1511420400,1,2017,11
11/23/2017,3,3,35.028597,-85.241151,1511424000,1,2017,11
11/23/2017,3,3,35.093099,-85.192174,1511424000,1,2017,11
11/23/2017,3,12,35.152975,-85.24562,1511456400,1,2017,11
11/23/2017,3,13,35.065915000000004,-85.09092700000001,1511460000,1,2017,11
11/23/2017,3,13,35.016844,-85.38207,1511460000,1,2017,11
11/23/2017,3,14,35.043763,-85.32215500000001,1511463600,1,2017,11
11/23/2017,3,16,35.062539,-85.30774100000001,1511470800,1,2017,11
11/23/2017,3,16,35.017884,-85.173781,1511470800,1,2017,11
11/23/2017,3,17,35.08082,-85.06329000000001,1511474400,1,2017,11
11/23/2017,3,17,35.060689,-85.13423900000001,1511474400,1,2017,11
11/23/2017,3,18,35.042542,-85.30696,1511478000,1,2017,11
11/24/2017,4,19,35.079659,-85.220115,1511568000,1,2017,11
11/24/2017,4,19,35.087468,-85.180841,1511568000,1,2017,11
11/24/2017,4,20,35.079659,-85.220115,1511571600,1,2017,11
11/24/2017,4,21,35.042103000000004,-85.154801,1511575200,1,2017,11
11/24/2017,4,21,35.023207,-85.15880600000001,1511575200,1,2017,11
11/24/2017,4,22,35.034528,-85.15870600000001,1511578800,1,2017,11
11/24/2017,4,22,35.037485,-85.14970500000001,1511578800,1,2017,11
11/24/2017,4,6,35.038009,-85.240147,1511521200,1,2017,11
11/24/2017,4,6,35.012146,-85.157007,1511521200,1,2017,11
11/24/2017,4,7,35.068587,-85.142778,1511524800,1,2017,11
11/24/2017,4,9,35.035252,-85.159779,1511532000,1,2017,11
11/24/2017,4,9,35.018603999999996,-85.378477,1511532000,1,2017,11
11/24/2017,4,10,35.08327,-85.059993,1511535600,1,2017,11
11/24/2017,4,10,35.035536,-85.153126,1511535600,1,2017,11
11/24/2017,4,10,35.016186,-85.235031,1511535600,1,2017,11
11/24/2017,4,11,35.036193,-85.158638,1511539200,1,2017,11
11/24/2017,4,12,35.043087,-85.15911,1511542800,1,2017,11
11/24/2017,4,12,35.02043,-85.320285,1511542800,1,2017,11
11/24/2017,4,12,35.130367,-85.23925,1511542800,1,2017,11
11/24/2017,4,12,34.991246999999994,-85.281373,1511542800,1,2017,11
11/24/2017,4,12,35.12105,-85.262001,1511542800,1,2017,11
11/24/2017,4,12,35.106044,-85.323949,1511542800,1,2017,11
11/24/2017,4,13,35.019169,-85.202312,1511546400,1,2017,11
11/24/2017,4,13,35.185974,-85.24889300000001,1511546400,1,2017,11
11/24/2017,4,13,35.003775,-85.170645,1511546400,1,2017,11
11/24/2017,4,14,35.033901,-85.27029399999999,1511550000,1,2017,11
11/24/2017,4,14,35.031887,-85.30835,1511550000,1,2017,11
11/24/2017,4,14,35.006301,-85.231853,1511550000,1,2017,11
11/24/2017,4,14,35.030415999999995,-85.167955,1511550000,1,2017,11
11/24/2017,4,15,35.005469,-85.152149,1511553600,1,2017,11
11/24/2017,4,16,35.148553,-85.251729,1511557200,1,2017,11
11/24/2017,4,16,35.130367,-85.23925,1511557200,1,2017,11
11/24/2017,4,17,35.034406,-85.15495899999999,1511560800,1,2017,11
11/24/2017,4,17,35.031423,-85.184668,1511560800,1,2017,11
11/24/2017,4,17,35.018982,-85.271688,1511560800,1,2017,11
11/24/2017,4,18,35.068587,-85.142778,1511564400,1,2017,11
11/24/2017,4,18,35.105624,-85.161008,1511564400,1,2017,11
11/24/2017,4,18,35.094770000000004,-85.27564699999999,1511564400,1,2017,11
11/24/2017,4,18,35.018806,-85.16171999999999,1511564400,1,2017,11
11/24/2017,4,18,35.013551,-85.22963399999999,1511564400,1,2017,11
11/25/2017,5,19,35.063253,-85.3083,1511654400,0,2017,11
11/25/2017,5,19,35.055347999999995,-85.200161,1511654400,0,2017,11
11/25/2017,5,19,35.076133,-85.20406700000001,1511654400,0,2017,11
11/25/2017,5,19,35.048719,-85.29043100000001,1511654400,0,2017,11
11/25/2017,5,19,34.997271999999995,-85.281964,1511654400,0,2017,11
11/25/2017,5,19,34.99703,-85.282105,1511654400,0,2017,11
11/25/2017,5,19,35.168502000000004,-85.183104,1511654400,0,2017,11
11/25/2017,5,19,35.009713,-85.327843,1511654400,0,2017,11
11/25/2017,5,20,35.068509000000006,-85.09727099999999,1511658000,0,2017,11
11/25/2017,5,20,35.016353,-85.16420500000001,1511658000,0,2017,11
11/25/2017,5,20,35.090176,-85.079321,1511658000,0,2017,11
11/25/2017,5,20,35.14521,-85.248538,1511658000,0,2017,11
11/25/2017,5,21,35.034528,-85.15870600000001,1511661600,0,2017,11
11/25/2017,5,22,35.036193,-85.158638,1511665200,0,2017,11
11/25/2017,5,22,35.110054999999996,-85.249862,1511665200,0,2017,11
11/25/2017,5,23,35.034976,-85.15293199999999,1511668800,0,2017,11
11/25/2017,5,23,34.997906,-85.272981,1511668800,0,2017,11
11/25/2017,5,4,35.067025,-85.31799699999999,1511600400,0,2017,11
11/25/2017,5,8,35.051933,-85.310969,1511614800,0,2017,11
11/25/2017,5,8,35.052417999999996,-85.178174,1511614800,0,2017,11
11/25/2017,5,10,35.110201,-85.158011,1511622000,0,2017,11
11/25/2017,5,11,34.992618,-85.285586,1511625600,0,2017,11
11/25/2017,5,11,35.091807,-85.225646,1511625600,0,2017,11
11/25/2017,5,11,35.013797,-85.16131999999999,1511625600,0,2017,11
11/25/2017,5,11,34.98418,-85.333962,1511625600,0,2017,11
11/25/2017,5,12,35.043349,-85.31654,1511629200,0,2017,11
11/25/2017,5,12,35.008047,-85.328467,1511629200,0,2017,11
11/25/2017,5,12,35.076396,-85.127461,1511629200,0,2017,11
11/25/2017,5,12,35.128532,-85.245334,1511629200,0,2017,11
11/25/2017,5,13,35.042164,-85.220198,1511632800,0,2017,11
11/25/2017,5,13,35.00878,-85.293624,1511632800,0,2017,11
11/25/2017,5,13,35.01826,-85.13307900000001,1511632800,0,2017,11
11/25/2017,5,14,35.146073,-85.252215,1511636400,0,2017,11
11/25/2017,5,15,35.109142999999996,-85.231013,1511640000,0,2017,11
11/25/2017,5,15,35.132249,-85.242397,1511640000,0,2017,11
11/25/2017,5,16,35.062573,-85.13005600000001,1511643600,0,2017,11
11/25/2017,5,16,35.038973999999996,-85.23573,1511643600,0,2017,11
11/25/2017,5,17,35.028960999999995,-85.288147,1511647200,0,2017,11
11/25/2017,5,17,35.145604999999996,-85.249961,1511647200,0,2017,11
11/25/2017,5,17,34.986071,-85.290335,1511647200,0,2017,11
11/25/2017,5,18,35.099902,-85.327943,1511650800,0,2017,11
11/26/2017,6,19,35.018029,-85.17280600000001,1511740800,0,2017,11
11/26/2017,6,19,35.081413,-85.054803,1511740800,0,2017,11
11/26/2017,6,20,35.001399,-85.29216600000001,1511744400,0,2017,11
11/26/2017,6,21,35.052314,-85.30963299999999,1511748000,0,2017,11
11/26/2017,6,23,35.136378,-85.24254,1511755200,0,2017,11
11/26/2017,6,2,35.019342,-85.204593,1511679600,0,2017,11
11/26/2017,6,5,35.047083,-85.237299,1511690400,0,2017,11
11/26/2017,6,7,35.042997,-85.157294,1511697600,0,2017,11
11/26/2017,6,8,35.061233,-85.131847,1511701200,0,2017,11
11/26/2017,6,9,35.013155,-85.2119,1511704800,0,2017,11
11/26/2017,6,10,35.084885,-85.062889,1511708400,0,2017,11
11/26/2017,6,11,35.002825,-85.14130300000001,1511712000,0,2017,11
11/26/2017,6,11,35.030081,-85.15314599999999,1511712000,0,2017,11
11/26/2017,6,11,35.081088,-85.26488,1511712000,0,2017,11
11/26/2017,6,11,35.135292,-85.23927900000001,1511712000,0,2017,11
11/26/2017,6,11,35.137745,-85.245929,1511712000,0,2017,11
11/26/2017,6,12,35.041913,-85.267178,1511715600,0,2017,11
11/26/2017,6,12,35.006116999999996,-85.15342,1511715600,0,2017,11
11/26/2017,6,13,35.061596,-85.307614,1511719200,0,2017,11
11/26/2017,6,13,35.030189,-85.158511,1511719200,0,2017,11
11/26/2017,6,14,35.014699,-85.325615,1511722800,0,2017,11
11/26/2017,6,14,35.08297,-85.202853,1511722800,0,2017,11
11/26/2017,6,14,35.015352,-85.281076,1511722800,0,2017,11
11/26/2017,6,14,35.152975,-85.24562,1511722800,0,2017,11
11/26/2017,6,15,35.069247999999995,-85.196626,1511726400,0,2017,11
11/26/2017,6,15,35.06487,-85.195673,1511726400,0,2017,11
11/26/2017,6,15,35.136064000000005,-85.239261,1511726400,0,2017,11
11/26/2017,6,15,35.031425,-85.159042,1511726400,0,2017,11
11/26/2017,6,15,35.023055,-85.24749,1511726400,0,2017,11
11/26/2017,6,15,35.011188,-85.22466899999999,1511726400,0,2017,11
11/26/2017,6,16,35.01392,-85.21108000000001,1511730000,0,2017,11
11/26/2017,6,16,35.012394,-85.272322,1511730000,0,2017,11
11/26/2017,6,17,35.031442999999996,-85.154873,1511733600,0,2017,11
11/26/2017,6,17,35.011063,-85.32764499999999,1511733600,0,2017,11
11/26/2017,6,18,35.083886,-85.197621,1511737200,0,2017,11
11/26/2017,6,18,35.043510999999995,-85.318433,1511737200,0,2017,11
11/26/2017,6,18,35.169709999999995,-85.247667,1511737200,0,2017,11
11/27/2017,0,19,35.010797,-85.222738,1511827200,1,2017,11
11/27/2017,0,19,35.130804,-85.237222,1511827200,1,2017,11
11/27/2017,0,19,35.136575,-85.246361,1511827200,1,2017,11
11/27/2017,0,21,35.035947,-85.23290899999999,1511834400,1,2017,11
11/27/2017,0,21,35.054786,-85.309717,1511834400,1,2017,11
11/27/2017,0,21,35.044167,-85.296128,1511834400,1,2017,11
11/27/2017,0,21,35.040246999999994,-85.269525,1511834400,1,2017,11
11/27/2017,0,23,35.047714,-85.308249,1511841600,1,2017,11
11/27/2017,0,7,35.009454,-85.27164,1511784000,1,2017,11
11/27/2017,0,7,35.013826,-85.252077,1511784000,1,2017,11
11/27/2017,0,7,35.011949,-85.247486,1511784000,1,2017,11
11/27/2017,0,7,35.054795,-85.186543,1511784000,1,2017,11
11/27/2017,0,7,35.032703000000005,-85.273386,1511784000,1,2017,11
11/27/2017,0,7,35.065012,-85.313222,1511784000,1,2017,11
11/27/2017,0,8,35.068682,-85.288948,1511787600,1,2017,11
11/27/2017,0,8,35.013826,-85.252077,1511787600,1,2017,11
11/27/2017,0,8,35.071689,-85.163247,1511787600,1,2017,11
11/27/2017,0,9,35.013479,-85.326053,1511791200,1,2017,11
11/27/2017,0,9,35.073644,-85.19034,1511791200,1,2017,11
11/27/2017,0,9,35.097725,-85.251357,1511791200,1,2017,11
11/27/2017,0,10,35.029983,-85.304858,1511794800,1,2017,11
11/27/2017,0,10,35.038934999999995,-85.282862,1511794800,1,2017,11
11/27/2017,0,11,35.130726,-85.240553,1511798400,1,2017,11
11/27/2017,0,11,35.026733,-85.15838199999999,1511798400,1,2017,11
11/27/2017,0,11,35.006442,-85.219072,1511798400,1,2017,11
11/27/2017,0,12,35.054403,-85.28490500000001,1511802000,1,2017,11
11/27/2017,0,12,35.084885,-85.062889,1511802000,1,2017,11
11/27/2017,0,13,35.000892,-85.298307,1511805600,1,2017,11
11/27/2017,0,13,35.12384,-85.239439,1511805600,1,2017,11
11/27/2017,0,13,35.127959000000004,-85.24257800000001,1511805600,1,2017,11
11/27/2017,0,13,35.005377,-85.278702,1511805600,1,2017,11
11/27/2017,0,14,35.048860999999995,-85.17899399999999,1511809200,1,2017,11
11/27/2017,0,15,35.122262,-85.266326,1511812800,1,2017,11
11/27/2017,0,15,35.045946,-85.301604,1511812800,1,2017,11
11/27/2017,0,15,35.054485,-85.306741,1511812800,1,2017,11
11/27/2017,0,15,35.017621000000005,-85.322257,1511812800,1,2017,11
11/27/2017,0,15,35.01569,-85.322885,1511812800,1,2017,11
11/27/2017,0,15,35.036406,-85.139365,1511812800,1,2017,11
11/27/2017,0,15,35.047438,-85.23831700000001,1511812800,1,2017,11
11/27/2017,0,16,35.054972,-85.127658,1511816400,1,2017,11
11/27/2017,0,16,35.046753,-85.286955,1511816400,1,2017,11
11/27/2017,0,16,35.034528,-85.15870600000001,1511816400,1,2017,11
11/27/2017,0,17,35.12299,-85.124042,1511820000,1,2017,11
11/27/2017,0,17,35.113334,-85.257222,1511820000,1,2017,11
11/27/2017,0,17,35.081783,-85.26321,1511820000,1,2017,11
11/27/2017,0,17,35.123075,-85.239491,1511820000,1,2017,11
11/27/2017,0,18,35.085685999999995,-85.066688,1511823600,1,2017,11
11/27/2017,0,18,35.071531,-85.156379,1511823600,1,2017,11
11/27/2017,0,18,35.034528,-85.15870600000001,1511823600,1,2017,11
11/27/2017,0,18,35.022082,-85.198323,1511823600,1,2017,11
11/27/2017,0,18,35.063905,-85.322724,1511823600,1,2017,11
11/28/2017,1,19,35.092462,-85.07873199999999,1511913600,1,2017,11
11/28/2017,1,19,35.042296,-85.159396,1511913600,1,2017,11
11/28/2017,1,20,35.050354,-85.208219,1511917200,1,2017,11
11/28/2017,1,20,35.047826,-85.203638,1511917200,1,2017,11
11/28/2017,1,21,35.114794,-85.127557,1511920800,1,2017,11
11/28/2017,1,21,35.024238000000004,-85.394568,1511920800,1,2017,11
11/28/2017,1,22,35.070423999999996,-85.26090400000001,1511924400,1,2017,11
11/28/2017,1,2,35.041488,-85.26832900000001,1511852400,1,2017,11
11/28/2017,1,6,35.000766,-85.291646,1511866800,1,2017,11
