Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Weekday
1,35.015679999999996,-85.277396,2018-02-18,21:50:44,21,1,0,1,0.0031,0,1,0,0,0,1,76,19,23,0,7,19,6
1,35.018751,-85.288775,2018-02-18,21:54:12,21,1,0,1,0.0031,0,1,0,0,0,1,51,18,24,1,2,17,6
1,35.032786,-85.281777,2018-02-18,22:29:59,22,1,0,1,0.0032,0,1,0,0,0,1,129,18,21,0,7,16,6
1,35.027231,-85.323459,2018-02-18,22:58:13,22,1,0,1,0.0032,0,1,0,0,0,1,46,13,24,0,2,1,6
0,-85.3303277,-85.3303277,2018-02-18,22:00:00,22,1,0,1,0.008,0,0,1,0,0,0,571,6,7,10,0,7,6
0,-85.08811254,-85.08811254,2018-02-18,22:00:00,22,1,0,1,0.003,0,0,1,0,0,0,560,6,41,11,0,7,6
0,-85.22837213,-85.22837213,2018-02-18,22:00:00,22,1,0,1,0.004,0,0,1,0,0,0,496,6,22,12,0,7,6
1,35.029438,-85.31139,2018-02-18,23:04:12,23,1,0,1,0.0032,0,0,1,0,0,1,71,14,23,1,5,8,6
1,35.026949,-85.30498399999999,2018-02-18,23:04:30,23,1,0,1,0.0032,0,0,1,0,0,1,72,15,23,1,2,15,6
1,35.024887,-85.279353,2017-02-19,0:52:24,0,1,0,1,0.0006,0,1,0,0,0,0,101,18,22,0,7,16,6
1,35.064089,-85.253404,2017-02-19,1:32:12,1,1,0,1,0.0007,0,1,0,0,0,0,358,19,15,0,7,14,6
1,35.059681,-85.24624399999999,2017-02-19,1:37:47,1,1,0,1,0.0007,0,1,0,0,0,0,314,20,16,0,7,18,6
1,35.020423,-85.071187,2017-02-19,1:55:55,1,1,0,1,0.0008,0,1,0,0,0,0,517,43,12,0,7,7,6
0,-85.32947425,-85.32947425,2017-02-19,1:00:00,1,1,0,1,0.0,0,1,0,0,0,0,482,6,8,12,0,0,6
0,-85.13621302,-85.13621302,2017-02-19,1:00:00,1,1,0,1,0.0,0,1,0,0,0,0,679,6,33,8,0,2,6
0,-85.25623575,-85.25623575,2017-02-19,1:00:00,1,1,0,1,0.0,0,1,0,0,0,0,80,6,23,23,0,7,6
1,35.121053,-85.2554,2017-02-19,4:44:27,4,1,0,1,0.0009,0,0,0,1,0,0,661,15,8,0,7,11,6
0,-85.30122019,-85.30122019,2017-02-19,4:00:00,4,1,0,1,0.0,0,0,0,1,0,0,190,6,15,19,0,2,6
0,-85.16507521,-85.16507521,2017-02-19,4:00:00,4,1,0,1,0.0,0,0,0,1,0,0,675,6,29,8,0,7,6
0,-85.27403545,-85.27403545,2017-02-19,5:00:00,5,2,0,1,0.0,0,0,0,1,0,0,356,6,17,15,0,5,6
0,-85.16352624,-85.16352624,2017-02-19,6:00:00,6,2,0,1,0.004,0,0,1,0,0,0,838,6,27,3,0,7,6
0,-85.21476944,-85.21476944,2017-02-19,6:00:00,6,2,0,1,0.005,0,0,1,0,0,0,587,6,23,10,1,7,6
0,-85.22822132,-85.22822132,2017-02-19,6:00:00,6,2,0,1,0.004,0,0,1,0,0,0,137,6,26,21,0,7,6
0,-85.16023201,-85.16023201,2017-02-19,6:00:00,6,2,0,1,0.004,0,0,1,0,0,0,550,6,31,11,0,7,6
0,-85.31969426,-85.31969426,2017-02-19,6:00:00,6,2,0,1,0.005,0,0,1,0,0,0,222,6,12,18,1,7,6
0,-85.18176226,-85.18176226,2017-02-19,6:00:00,6,2,0,1,0.003,0,0,1,0,0,0,174,6,32,20,0,7,6
0,-85.15785894,-85.15785894,2017-02-19,6:00:00,6,2,0,1,0.004,0,0,1,0,0,0,676,6,30,8,0,0,6
0,-85.26916188,-85.26916188,2017-02-19,6:00:00,6,2,0,1,0.004,0,0,1,0,0,0,229,6,19,18,0,7,6
0,-85.31098840000001,-85.31098840000001,2017-02-19,7:00:00,7,2,0,1,0.006,0,0,1,0,0,1,440,6,11,13,1,7,6
0,-85.14096784,-85.14096784,2017-02-19,7:00:00,7,2,0,1,0.004,0,0,1,0,0,1,419,6,35,14,0,7,6
0,-85.18672688,-85.18672688,2017-02-19,7:00:00,7,2,0,1,0.005,0,0,1,0,0,1,672,6,26,8,0,7,6
0,-85.30780164,-85.30780164,2017-02-19,7:00:00,7,2,0,1,0.006,0,0,1,0,0,1,485,6,11,12,1,7,6
0,-85.22822132,-85.22822132,2017-02-19,7:00:00,7,2,0,1,0.004,0,0,1,0,0,1,137,6,26,21,0,7,6
0,-85.31969426,-85.31969426,2017-02-19,7:00:00,7,2,0,1,0.005,0,0,1,0,0,1,222,6,12,18,1,7,6
0,-85.32691507,-85.32691507,2017-02-19,7:00:00,7,2,0,1,0.005,0,0,1,0,0,1,221,6,11,18,0,7,6
0,-85.14096784,-85.14096784,2017-02-19,7:00:00,7,2,0,1,0.004,0,0,1,0,0,1,419,6,35,14,0,7,6
1,35.028932,-85.322434,2017-02-19,8:35:05,8,2,0,1,0.0007,0,0,0,1,0,0,46,13,24,0,2,1,6
1,35.070164,-85.30874200000001,2017-02-19,8:57:32,8,2,0,1,0.0008,0,0,0,1,0,0,261,12,17,1,7,9,6
0,-85.1961837,-85.1961837,2017-02-19,8:00:00,8,2,0,1,0.0,0,0,0,1,0,1,172,6,30,20,1,7,6
0,-85.27084721,-85.27084721,2017-02-19,8:00:00,8,2,0,1,0.0,0,0,0,1,0,1,401,6,17,14,0,5,6
1,35.070164,-85.30874200000001,2017-02-19,9:01:49,9,2,0,1,0.0008,0,0,0,1,0,0,261,12,17,1,7,9,6
1,35.028932,-85.322434,2017-02-19,9:03:04,9,2,0,1,0.0007,0,0,0,1,0,0,46,13,24,0,2,1,6
1,35.111495,-85.229501,2017-02-19,9:10:49,9,2,0,1,0.0009,0,0,0,1,0,0,665,19,8,0,5,1,6
1,35.015328000000004,-85.25128199999999,2017-02-19,9:24:07,9,2,0,1,0.0006,0,0,0,1,0,0,105,22,22,1,7,21,6
1,35.016157,-85.254377,2017-02-19,9:25:34,9,2,0,1,0.0006,0,0,0,1,0,0,105,22,22,1,7,21,6
1,35.045674,-85.155344,2017-02-19,9:30:31,9,2,0,1,0.0007,0,0,0,1,0,0,461,32,13,0,2,10,6
1,35.069701,-85.261949,2017-02-19,9:59:36,9,2,0,1,0.0007,0,0,0,1,0,0,357,18,15,0,7,17,6
0,-85.29186065,-85.29186065,2017-02-19,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,695,6,11,7,1,0,6
1,35.052263,-85.312095,2017-02-19,10:07:29,10,3,0,1,0.0007,0,0,0,1,0,0,155,13,20,1,2,5,6
0,-85.27975592,-85.27975592,2017-02-19,10:00:00,10,3,0,1,0.0,0,0,0,1,0,0,578,6,14,10,0,7,6
0,-85.14178767,-85.14178767,2017-02-19,10:00:00,10,3,0,1,0.0,0,0,0,1,0,0,508,6,34,12,1,7,6
0,-85.25573903,-85.25573903,2017-02-19,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,700,6,16,7,0,7,6
0,-85.21407435,-85.21407435,2017-02-19,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,831,6,20,3,0,7,6
0,-85.24818396,-85.24818396,2017-02-19,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,37,6,25,25,0,7,6
1,34.997678,-85.095315,2017-02-19,12:41:00,12,3,0,1,0.0006,0,1,0,0,0,0,291,42,17,0,7,7,6
1,35.068587,-85.142778,2017-02-19,12:51:02,12,3,0,1,0.0007,0,1,0,0,0,0,638,32,9,0,2,4,6
0,-85.13867073,-85.13867073,2017-02-19,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,867,6,30,2,0,7,6
0,-85.09933358,-85.09933358,2017-02-19,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,603,6,39,10,0,0,6
1,35.059385999999996,-85.067299,2017-02-19,13:00:44,13,4,0,1,0.0007,0,1,0,0,0,0,725,41,7,0,7,10,6
1,35.008709,-85.205213,2017-02-19,13:08:58,13,4,0,1,0.0006,0,1,0,0,0,0,139,28,21,0,2,12,6
1,35.072216,-85.06327399999999,2017-02-19,14:25:17,14,4,0,1,0.0007,0,1,0,0,0,0,793,41,5,0,7,3,6
0,-85.12825240000001,-85.12825240000001,2017-02-19,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,891,6,31,1,0,7,6
0,-85.07689453,-85.07689453,2017-02-19,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,517,6,43,12,0,7,6
1,35.040925,-85.151563,2017-02-19,15:10:51,15,4,0,1,0.0006,1,0,0,0,0,0,461,32,13,0,2,10,6
1,35.015214,-85.20640999999999,2017-02-19,15:57:55,15,4,0,1,0.0006,1,0,0,0,0,0,170,28,20,0,2,6,6
1,35.060165000000005,-85.207225,2017-02-19,17:11:03,17,4,0,1,0.0007,1,0,0,0,0,0,409,25,14,0,7,8,6
1,35.042497999999995,-85.154095,2017-02-19,17:18:54,17,4,0,1,0.0006,1,0,0,0,0,0,461,32,13,0,2,10,6
1,35.031327000000005,-85.18001600000001,2017-02-19,17:20:44,17,4,0,1,0.0006,1,0,0,0,0,0,324,30,16,1,2,9,6
1,35.014875,-85.31435,2017-02-19,17:55:59,17,4,0,1,0.0007,1,0,0,0,0,0,27,15,25,0,4,9,6
0,-85.28932129,-85.28932129,2017-02-19,17:00:00,17,4,0,1,0.0,1,0,0,0,0,0,443,6,14,13,0,7,6
1,35.006205,-85.23190799999999,2017-02-19,18:10:14,18,1,0,1,0.0006,1,0,0,0,0,0,108,25,22,1,7,22,6
1,35.083861,-85.063324,2017-02-19,18:13:31,18,1,0,1,0.0007,1,0,0,0,0,0,851,40,3,1,2,7,6
1,34.990185,-85.198449,2017-02-19,18:21:58,18,1,0,1,0.0005,1,0,0,0,0,0,87,30,23,1,2,6,6
1,35.006205,-85.23190799999999,2017-02-19,18:25:37,18,1,0,1,0.0006,1,0,0,0,0,0,108,25,22,1,7,22,6
1,35.083861,-85.063324,2017-02-19,18:40:20,18,1,0,1,0.0007,1,0,0,0,0,0,851,40,3,1,2,7,6
0,-85.21004687,-85.21004687,2017-02-19,18:00:00,18,1,0,1,0.0,1,0,0,0,0,0,804,6,21,4,0,7,6
0,-85.28463537,-85.28463537,2017-02-19,18:00:00,18,1,0,1,0.0,1,0,0,0,0,0,696,6,12,7,0,7,6
0,-85.25086827,-85.25086827,2017-02-19,18:00:00,18,1,0,1,0.0,1,0,0,0,0,0,582,6,18,10,0,0,6
1,35.106002000000004,-85.34899300000001,2017-02-19,19:11:27,19,1,0,1,0.0012,1,0,0,0,0,0,389,5,14,0,7,4,6
1,35.112097999999996,-85.096499,2017-02-19,19:11:42,19,1,0,1,0.0008,1,0,0,0,0,0,894,34,1,0,7,9,6
0,-85.23072757,-85.23072757,2017-02-19,19:00:00,19,1,0,1,0.0,1,0,0,0,0,0,362,6,23,15,0,7,6
1,35.022375,-85.197524,2017-02-19,20:42:02,20,1,0,1,0.0006,1,0,0,0,0,0,238,28,18,0,7,6,6
1,35.022448,-85.198298,2017-02-19,20:42:43,20,1,0,1,0.0006,1,0,0,0,0,0,238,28,18,0,7,6,6
1,35.018858,-85.238312,2017-02-19,20:45:44,20,1,0,1,0.0006,1,0,0,0,0,0,135,24,21,0,7,20,6
1,35.022375,-85.197524,2017-02-19,20:56:33,20,1,0,1,0.0006,1,0,0,0,0,0,238,28,18,0,7,6,6
0,-85.2812551,-85.2812551,2017-02-19,22:00:00,22,1,0,1,0.0,1,0,0,0,0,0,355,6,16,15,0,7,6
0,-85.11770486,-85.11770486,2017-02-19,23:00:00,23,1,0,1,0.0,1,0,0,0,0,0,250,6,40,18,0,7,6
1,35.020540999999994,-85.23938100000001,2018-02-25,1:01:31,1,1,0,1,0.0166,0,1,0,0,0,0,134,23,21,0,7,23,6
1,35.039592999999996,-85.227785,2018-02-25,1:38:04,1,1,0,1,0.016,0,1,0,0,0,0,234,24,18,0,7,14,6
0,-85.25724890000001,-85.25724890000001,2018-02-25,1:00:00,1,1,0,1,0.0,0,1,0,0,0,1,492,6,18,12,0,5,6
0,-85.20671956,-85.20671956,2018-02-25,2:00:00,2,1,0,1,0.0,0,1,0,0,0,0,499,6,25,12,0,7,6
0,-85.2925088,-85.2925088,2018-02-25,2:00:00,2,1,0,1,0.0,0,1,0,0,0,0,398,6,14,14,0,7,6
1,35.039190000000005,-85.23359,2018-02-25,3:38:21,3,1,0,1,0.0164,0,1,0,0,0,0,233,23,18,0,7,26,6
0,-85.12580022,-85.12580022,2018-02-25,3:00:00,3,1,0,1,0.0,0,1,0,0,0,0,718,6,34,7,0,2,6
0,-85.20671956,-85.20671956,2018-02-25,3:00:00,3,1,0,1,0.0,0,1,0,0,0,0,499,6,25,12,0,7,6
0,-85.34919244,-85.34919244,2018-02-25,4:00:00,4,1,0,1,0.002,0,0,1,0,0,0,23,6,11,25,1,0,6
1,35.038058,-85.238229,2018-02-25,5:42:27,5,2,0,1,0.0166,0,0,1,0,0,0,232,22,18,0,7,21,6
0,-85.25405882,-85.25405882,2018-02-25,5:00:00,5,2,0,1,0.09300000000000001,0,0,1,0,0,1,537,6,18,11,0,5,6
0,-85.24986156,-85.24986156,2018-02-25,5:00:00,5,2,0,1,0.081,0,0,1,0,0,0,134,6,23,21,0,7,6
0,-85.21796202,-85.21796202,2018-02-25,5:00:00,5,2,0,1,0.084,0,0,1,0,0,0,542,6,23,11,0,7,6
1,35.087013,-85.071373,2018-02-25,6:20:16,6,2,0,1,0.0188,0,0,1,0,0,0,850,39,3,0,7,5,6
1,35.040248999999996,-85.226667,2018-02-25,6:50:54,6,2,0,1,0.0159,0,0,1,0,0,0,273,24,17,0,7,15,6
0,-85.27150609,-85.27150609,2018-02-25,6:00:00,6,2,0,1,0.151,0,0,1,0,0,1,131,6,20,21,0,7,6
0,-85.24213153,-85.24213153,2018-02-25,6:00:00,6,2,0,1,0.158,0,0,1,0,0,1,769,6,17,5,1,2,6
0,-85.27403545,-85.27403545,2018-02-25,6:00:00,6,2,0,1,0.15,0,0,1,0,0,1,356,6,17,15,0,5,6
0,-85.04646961,-85.04646961,2018-02-25,7:00:00,7,2,0,1,0.079,0,0,1,0,0,1,729,6,45,7,0,2,6
0,-85.16827116,-85.16827116,2018-02-25,7:00:00,7,2,0,1,0.062,0,0,1,0,0,1,635,6,29,9,0,7,6
0,-85.10730140000001,-85.10730140000001,2018-02-25,7:00:00,7,2,0,1,0.076,0,0,1,0,0,1,290,6,41,17,0,7,6
0,-85.18353165,-85.18353165,2018-02-25,7:00:00,7,2,0,1,0.059000000000000004,0,0,1,0,0,1,710,6,26,7,0,7,6
0,-85.29016756,-85.29016756,2018-02-25,7:00:00,7,2,0,1,0.053,0,0,1,0,0,1,532,6,13,11,0,7,6
0,-85.25070064,-85.25070064,2018-02-25,7:00:00,7,2,0,1,0.055999999999999994,0,0,1,0,0,1,197,6,22,19,0,7,6
0,-85.24986156,-85.24986156,2018-02-25,8:00:00,8,2,0,1,0.049,0,0,1,0,0,1,134,6,23,21,0,7,6
0,-85.31969426,-85.31969426,2018-02-25,8:00:00,8,2,0,1,0.04,0,0,1,0,0,1,222,6,12,18,1,7,6
0,-85.26916188,-85.26916188,2018-02-25,8:00:00,8,2,0,1,0.045,0,0,1,0,0,1,229,6,19,18,0,7,6
0,-85.30227516,-85.30227516,2018-02-25,8:00:00,8,2,0,1,0.038,0,0,1,0,0,1,656,6,10,8,0,7,6
0,-85.15456902,-85.15456902,2018-02-25,8:00:00,8,2,0,1,0.057999999999999996,0,0,1,0,0,1,328,6,34,16,0,7,6
1,35.016889,-85.181912,2018-02-25,9:11:49,9,2,0,1,0.0165,0,0,1,0,0,0,240,30,18,0,7,12,6
1,35.012662,-85.14412800000001,2018-02-25,9:36:07,9,2,0,1,0.0176,0,0,1,0,0,0,284,35,17,0,7,7,6
1,35.085808,-85.201592,2018-02-25,9:46:26,9,2,0,1,0.017,0,0,1,0,0,0,588,24,10,1,7,10,6
0,-85.31969426,-85.31969426,2018-02-25,9:00:00,9,2,0,1,0.015,0,0,1,0,0,1,222,6,12,18,1,7,6
0,-85.04006245,-85.04006245,2018-02-25,9:00:00,9,2,0,1,0.027999999999999997,0,0,1,0,0,1,797,6,45,5,0,7,6
0,-85.21615318,-85.21615318,2018-02-25,9:00:00,9,2,0,1,0.022000000000000002,0,0,1,0,0,1,62,6,29,24,0,7,6
1,35.030941999999996,-85.155149,2018-02-25,10:38:09,10,3,0,1,0.0174,0,1,0,0,0,0,372,33,15,0,7,3,6
1,35.030334,-85.12321700000001,2018-02-25,10:47:37,10,3,0,1,0.0178,0,1,0,0,0,0,420,36,14,0,7,5,6
0,-85.35751933,-85.35751933,2018-02-25,10:00:00,10,3,0,1,0.005,0,0,1,0,0,1,389,6,5,14,0,7,6
0,-85.32032337,-85.32032337,2018-02-25,10:00:00,10,3,0,1,0.006,0,0,1,0,0,1,27,6,15,25,0,4,6
0,-85.33118135,-85.33118135,2018-02-25,10:00:00,10,3,0,1,0.005,0,0,1,0,0,1,652,6,6,8,0,7,6
0,-85.27975592,-85.27975592,2018-02-25,10:00:00,10,3,0,1,0.006,0,0,1,0,0,1,578,6,14,10,0,7,6
1,35.044349,-85.128355,2018-02-25,11:03:35,11,3,0,1,0.0178,0,1,0,0,0,0,509,35,12,0,7,12,6
1,35.078948,-85.168449,2018-02-25,11:53:34,11,3,0,1,0.0168,0,1,0,0,0,0,634,28,9,0,7,14,6
0,-85.21948642,-85.21948642,2018-02-25,11:00:00,11,3,0,1,0.0,0,1,0,0,0,1,319,6,25,16,0,2,6
0,-85.30122019,-85.30122019,2018-02-25,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,190,6,15,19,0,2,6
1,35.007597,-85.293391,2018-02-25,14:07:56,14,4,0,1,0.0171,0,1,0,0,0,0,30,18,25,0,0,9,6
1,35.002151,-85.292315,2018-02-25,14:08:36,14,4,0,1,0.0165,0,1,0,0,0,0,11,18,26,0,7,10,6
0,-85.14498372,-85.14498372,2018-02-25,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,463,6,34,13,0,7,6
0,-85.26579347,-85.26579347,2018-02-25,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,16,6,23,26,0,7,6
1,35.028960999999995,-85.288147,2018-02-25,15:00:12,15,4,0,1,0.0171,0,1,0,0,0,0,100,17,22,0,2,19,6
1,35.061969,-85.315901,2018-02-25,15:42:23,15,4,0,1,0.017,0,1,0,0,0,0,187,12,19,1,0,12,6
0,-85.36766938,-85.36766938,2018-02-25,15:00:00,15,4,0,1,0.0,0,1,0,0,0,0,41,6,8,24,0,7,6
0,-85.20908006,-85.20908006,2018-02-25,15:00:00,15,4,0,1,0.0,0,1,0,0,0,0,365,6,26,15,0,2,6
0,-85.15950495,-85.15950495,2018-02-25,15:00:00,15,4,0,1,0.0,0,1,0,0,0,0,811,6,28,4,0,7,6
1,35.018169,-85.335087,2018-02-25,16:14:32,16,4,0,1,0.0169,0,1,0,0,0,0,5,12,26,1,0,5,6
1,35.050374,-85.164448,2018-02-25,17:15:35,17,4,0,1,0.0167,0,1,0,0,0,0,459,30,13,0,7,9,6
1,35.044409,-85.054916,2018-02-25,17:56:49,17,4,0,1,0.0187,0,1,0,0,0,0,689,43,8,0,7,1,6
1,35.023753,-85.299846,2018-02-25,18:34:24,18,1,0,1,0.0171,0,1,0,0,0,0,49,16,24,0,7,11,6
1,35.016051000000004,-85.202696,2018-02-25,18:41:15,18,1,0,1,0.0159,0,1,0,0,0,0,170,28,20,0,2,6,6
1,35.018361999999996,-85.200748,2018-02-25,18:41:16,18,1,0,1,0.0157,0,1,0,0,0,0,203,28,19,0,2,5,6
1,35.02156,-85.297411,2018-02-25,18:58:32,18,1,0,1,0.0171,0,1,0,0,0,0,50,17,24,1,2,5,6
0,-85.08495085,-85.08495085,2018-02-25,18:00:00,18,1,0,1,0.0,0,1,0,0,0,0,897,6,37,1,0,0,6
0,-85.15950495,-85.15950495,2018-02-25,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,811,6,28,4,0,7,6
0,-85.09694601,-85.09694601,2018-02-25,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,722,6,38,7,0,0,6
0,-85.31628990000002,-85.31628990000002,2018-02-25,20:00:00,20,1,0,1,0.0,0,1,0,0,0,0,9,6,16,26,0,7,6
0,-85.06968658,-85.06968658,2018-02-25,21:00:00,21,1,0,1,0.003,0,0,1,0,0,0,518,6,44,12,0,7,6
1,35.044044,-85.264437,2018-02-25,22:04:43,22,1,0,1,0.0171,0,1,0,0,0,0,194,19,19,0,7,28,6
0,-85.16672379,-85.16672379,2017-02-26,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,810,6,27,4,0,7,6
0,-85.28359732,-85.28359732,2017-02-26,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,227,6,17,18,0,4,6
1,35.049113,-85.314339,2017-02-26,2:01:50,2,1,0,1,0.0,1,0,0,0,0,0,124,13,21,0,2,6,6
0,-85.11450879,-85.11450879,2017-02-26,2:00:00,2,1,0,1,0.0,1,0,0,0,0,0,289,6,40,17,0,7,6
0,-85.13621302,-85.13621302,2017-02-26,2:00:00,2,1,0,1,0.0,1,0,0,0,0,0,679,6,33,8,0,2,6
1,35.054615000000005,-85.30971,2017-02-26,4:16:50,4,1,0,1,0.0,1,0,0,0,0,0,155,13,20,1,2,5,6
0,-85.27403545,-85.27403545,2017-02-26,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,356,6,17,15,0,5,6
0,-85.07372419,-85.07372419,2017-02-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,876,6,39,2,0,0,6
0,-85.21796202,-85.21796202,2017-02-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,542,6,23,11,0,7,6
0,-85.21796202,-85.21796202,2017-02-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,542,6,23,11,0,7,6
1,35.030244,-85.29726099999999,2017-02-26,6:15:18,6,2,0,1,0.0,1,0,0,0,0,0,99,16,22,0,7,20,6
0,-85.13932869,-85.13932869,2017-02-26,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,247,6,37,18,0,7,6
0,-85.1961837,-85.1961837,2017-02-26,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,172,6,30,20,1,7,6
0,-85.20422597,-85.20422597,2017-02-26,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,238,6,28,18,0,7,6
0,-85.24986156,-85.24986156,2017-02-26,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,134,6,23,21,0,7,6
0,-85.25893021,-85.25893021,2017-02-26,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,662,6,16,8,0,7,6
0,-85.27084721,-85.27084721,2017-02-26,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,401,6,17,14,0,5,6
0,-85.11777018,-85.11777018,2017-02-26,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,642,6,36,9,0,7,6
0,-85.09050101,-85.09050101,2017-02-26,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,426,6,42,14,0,7,6
0,-85.25791629,-85.25791629,2017-02-26,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,196,6,21,19,0,7,6
0,-85.25893021,-85.25893021,2017-02-26,7:00:00,7,2,0,1,0.0,1,0,0,0,0,0,662,6,16,8,0,7,6
0,-85.30122019,-85.30122019,2017-02-26,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,190,6,15,19,0,2,6
0,-85.25237936,-85.25237936,2017-02-26,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,359,6,20,15,0,7,6
0,-85.31821172,-85.31821172,2017-02-26,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,439,6,10,13,1,0,6
0,-85.23057426,-85.23057426,2017-02-26,8:00:00,8,2,0,1,0.0,1,0,0,0,0,0,60,6,27,24,0,7,6
0,-85.1961837,-85.1961837,2017-02-26,9:00:00,9,2,0,1,0.0,1,0,0,0,0,0,172,6,30,20,1,7,6
0,-85.18353165,-85.18353165,2017-02-26,9:00:00,9,2,0,1,0.0,1,0,0,0,0,0,710,6,26,7,0,7,6
0,-85.25254737,-85.25254737,2017-02-26,9:00:00,9,2,0,1,0.0,1,0,0,0,0,0,735,6,16,6,0,7,6
0,-85.33118135,-85.33118135,2017-02-26,9:00:00,9,2,0,1,0.0,1,0,0,0,0,0,652,6,6,8,0,7,6
0,-85.27234902,-85.27234902,2017-02-26,9:00:00,9,2,0,1,0.0,1,0,0,0,0,0,194,6,19,19,0,7,6
1,35.013535,-85.22846,2017-02-26,10:06:25,10,3,0,1,0.0,1,0,0,0,0,0,136,25,21,0,7,21,6
1,35.026889000000004,-85.157359,2017-02-26,10:33:37,10,3,0,1,0.0,1,0,0,0,0,0,327,33,16,0,7,12,6
1,35.023569,-85.159148,2017-02-26,10:34:01,10,3,0,1,0.0,1,0,0,0,0,0,327,33,16,0,7,12,6
0,-85.31821172,-85.31821172,2017-02-26,10:00:00,10,3,0,1,0.0,1,0,0,0,0,0,439,6,10,13,1,0,6
0,-85.29230831,-85.29230831,2017-02-26,10:00:00,10,3,0,1,0.0,1,0,0,0,0,0,75,6,18,23,0,2,6
1,34.992681,-85.228703,2017-02-26,11:00:47,11,3,0,1,0.0,1,0,0,0,0,0,59,26,24,0,7,25,6
1,35.039159999999995,-85.312788,2017-02-26,11:11:44,11,3,0,1,0.0,1,0,0,0,0,0,97,14,22,1,7,20,6
1,34.992681,-85.228703,2017-02-26,11:20:06,11,3,0,1,0.0,1,0,0,0,0,0,59,26,24,0,7,25,6
0,-85.21629542,-85.21629542,2017-02-26,11:00:00,11,3,0,1,0.0,1,0,0,0,0,0,364,6,25,15,0,7,6
0,-85.31587623,-85.31587623,2017-02-26,11:00:00,11,3,0,1,0.0,1,0,0,0,0,0,573,6,9,10,0,7,6
1,35.087013,-85.071373,2017-02-26,12:15:02,12,3,0,1,0.0,1,0,0,0,0,0,850,39,3,0,7,5,6
0,-85.35641089,-85.35641089,2017-02-26,12:00:00,12,3,0,1,0.0,1,0,0,0,0,0,22,6,10,25,0,0,6
0,-85.32628823,-85.32628823,2017-02-26,12:00:00,12,3,0,1,0.0,1,0,0,0,0,0,527,6,8,11,0,0,6
0,-85.21962936,-85.21962936,2017-02-26,12:00:00,12,3,0,1,0.0,1,0,0,0,0,0,705,6,21,7,0,2,6
0,-85.08252179,-85.08252179,2017-02-26,12:00:00,12,3,0,1,0.0,1,0,0,0,0,0,724,6,40,7,0,0,6
0,-85.30057839,-85.30057839,2017-02-26,12:00:00,12,3,0,1,0.0,1,0,0,0,0,0,486,6,12,12,0,7,6
1,35.011455,-85.214686,2017-02-26,13:47:51,13,4,0,1,0.0,1,0,0,0,0,0,138,27,21,0,7,21,6
1,35.011136,-85.215776,2017-02-26,13:51:01,13,4,0,1,0.0,1,0,0,0,0,0,138,27,21,0,7,21,6
1,35.008246,-85.200274,2017-02-26,13:59:48,13,4,0,1,0.0,1,0,0,0,0,0,140,29,21,1,2,8,6
1,34.998857,-85.218956,2017-02-26,14:04:47,14,4,0,1,0.0,0,1,0,0,0,0,84,27,23,0,7,9,6
1,35.011455,-85.214686,2017-02-26,14:16:59,14,4,0,1,0.0,0,1,0,0,0,0,138,27,21,0,7,21,6
1,35.099956,-85.30203,2017-02-26,15:26:51,15,4,0,1,0.0,1,0,0,0,0,0,440,11,13,1,7,11,6
0,-85.23156334,-85.23156334,2017-02-26,15:00:00,15,4,0,1,0.0,1,0,0,0,0,0,451,6,22,13,0,7,6
