Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,roundAbout
34.98311234,-85.35043532,12,9,5.0,2.0,3.0,17.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,42.89,0.98,0.002,43.34,6.71,10.0,2,1015.2,0
34.98311234,-85.35043532,16,9,5.0,2.0,3.0,17.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.14,41.16,0.74,0.0009,49.2,8.29,10.0,1,1013.8,0
34.98311234,-85.35043532,20,9,5.0,2.0,3.0,17.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,35.59,0.79,0.0011,41.46,3.29,10.0,0,1015.9,0
34.98311234,-85.35043532,23,9,5.0,2.0,3.0,17.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,32.04,0.81,0.0,37.22,2.45,10.0,0,1016.4,0
34.98735687,-85.34308357,0,10,30.0,2.0,3.0,16.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.61,35.05,0.81,0.0017,40.31,2.76,10.0,0,1015.9,0
34.98735687,-85.34308357,4,10,30.0,2.0,3.0,16.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.42,0.89,0.0088,40.3,3.02,10.0,0,1014.9,0
34.98735687,-85.34308357,8,10,30.0,2.0,3.0,16.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.95,40.74,0.96,0.0032,41.76,3.96,9.867,0,1014.7,0
34.98735687,-85.34308357,12,10,30.0,2.0,3.0,16.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,44.59,0.96,0.002,45.73,6.72,10.0,2,1015.2,0
34.98735687,-85.34308357,16,10,30.0,2.0,3.0,16.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.14,41.59,0.71,0.0009,50.64,8.29,10.0,1,1013.8,0
34.98735687,-85.34308357,20,10,30.0,2.0,3.0,16.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,36.61,0.78,0.0011,43.12,3.27,10.0,0,1015.9,0
34.98735687,-85.34308357,23,10,30.0,2.0,3.0,16.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.11,0.81,0.0,38.42,2.4,10.0,0,1016.5,0
34.98311234,-85.33573183,0,11,6.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.61,35.99,0.8,0.0018,41.62,2.77,10.0,0,1016.0,0
34.98311234,-85.33573183,4,11,6.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.62,0.86,0.0088,41.62,3.03,10.0,0,1014.9,0
34.98311234,-85.33573183,8,11,6.0,2.0,2.0,19.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.95,41.24,0.93,0.0032,43.24,3.95,9.885,0,1014.7,0
34.98311234,-85.33573183,12,11,6.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.16,0.93,0.002,47.98,6.71,10.0,2,1015.2,0
34.98311234,-85.33573183,16,11,6.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.15,43.47,0.68,0.0009,53.74,8.29,10.0,1,1013.7,0
34.98311234,-85.33573183,20,11,6.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.6,0.74,0.0011,45.54,3.25,10.0,0,1015.8,0
34.98311234,-85.33573183,23,11,6.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.62,0.79,0.0,39.73,2.35,10.0,0,1016.8,0
34.98735687,-85.32838008,0,12,37.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.61,35.86,0.79,0.0016,41.75,2.76,10.0,0,1015.9,0
34.98735687,-85.32838008,4,12,37.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.58,0.85,0.0086,41.75,3.03,10.0,0,1014.9,0
34.98735687,-85.32838008,8,12,37.0,2.0,2.0,19.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.95,41.2,0.92,0.0031,43.39,3.93,9.908,0,1014.7,0
34.98735687,-85.32838008,12,12,37.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.35,0.93,0.0019,48.3,6.73,10.0,2,1015.2,0
34.98735687,-85.32838008,16,12,37.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.15,43.43,0.67,0.0009,54.01,8.29,10.0,1,1013.7,0
34.98735687,-85.32838008,20,12,37.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.71,0.73,0.0011,45.78,3.22,10.0,0,1015.8,0
34.98735687,-85.32838008,23,12,37.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.49,0.78,0.0,39.86,2.3,10.0,0,1016.9,0
34.98311234,-85.32102834,0,13,5.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.61,35.69,0.78,0.0017,41.89,2.77,10.0,0,1016.0,0
34.98311234,-85.32102834,4,13,5.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.66,0.85,0.0086,41.89,3.04,10.0,0,1014.9,0
34.98311234,-85.32102834,8,13,5.0,2.0,2.0,19.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.95,41.26,0.92,0.0031,43.55,3.93,9.927,0,1014.7,0
34.98311234,-85.32102834,12,13,5.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.57,0.93,0.0019,48.61,6.72,10.0,2,1015.2,0
34.98311234,-85.32102834,16,13,5.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.15,43.47,0.67,0.0009,54.26,8.29,10.0,1,1013.7,0
34.98311234,-85.32102834,20,13,5.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.88,0.73,0.0011,46.0,3.2,10.0,0,1015.8,0
34.98311234,-85.32102834,23,13,5.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.45,0.77,0.0,39.97,2.26,10.0,0,1016.9,0
34.98735687,-85.31367659,0,14,17.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.61,35.67,0.78,0.0016,41.89,2.76,10.0,0,1015.9,0
34.98735687,-85.31367659,4,14,17.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.68,0.85,0.0084,41.9,3.04,10.0,0,1014.9,0
34.98735687,-85.31367659,8,14,17.0,2.0,2.0,19.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.95,41.25,0.91,0.0031,43.57,3.91,9.941,0,1014.7,0
34.98735687,-85.31367659,12,14,17.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.64,0.92,0.0018,48.73,6.73,10.0,2,1015.2,0
34.98735687,-85.31367659,16,14,17.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.15,43.47,0.67,0.0009,54.35,8.29,10.0,1,1013.7,0
34.98735687,-85.31367659,20,14,17.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.91,0.73,0.0011,46.06,3.18,10.0,0,1015.8,0
34.98735687,-85.31367659,23,14,17.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.44,0.77,0.0,39.97,2.2,10.0,0,1016.9,0
34.98311234,-85.30632485,0,15,1.0,,,,0,1,1,0.0,0,0,0,0,1580101200,1,0.61,35.63,0.78,0.0016,41.93,2.68,10.0,0,1015.9,0
34.98311234,-85.30632485,4,15,1.0,,,,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.71,0.85,0.0083,41.94,3.04,10.0,0,1014.9,0
34.98311234,-85.30632485,8,15,1.0,,,,0,0,2,0.0,0,1,1,0,1580130000,1,0.94,41.25,0.91,0.003,43.62,3.88,9.908,0,1014.7,0
34.98311234,-85.30632485,12,15,1.0,,,,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.69,0.92,0.0017,48.84,6.71,10.0,2,1015.2,0
34.98311234,-85.30632485,16,15,1.0,,,,1,0,4,0.0,0,0,0,0,1580158800,1,0.15,43.47,0.66,0.0009,54.42,8.33,10.0,1,1013.7,0
34.98311234,-85.30632485,20,15,1.0,,,,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.95,0.73,0.0011,46.1,3.14,10.0,0,1015.8,0
34.98311234,-85.30632485,23,15,1.0,,,,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.43,0.77,0.0,39.95,2.15,10.0,0,1016.9,0
34.98735687,-85.29897311,0,16,9.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.6,35.9,0.78,0.0015,42.15,2.65,10.0,0,1015.9,0
34.98735687,-85.29897311,4,16,9.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.76,0.85,0.0081,41.99,3.04,10.0,0,1014.9,0
34.98735687,-85.29897311,8,16,9.0,2.0,2.0,19.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.94,41.25,0.91,0.003,43.64,3.86,9.913,0,1014.7,0
34.98735687,-85.29897311,12,16,9.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.55,0.92,0.0017,48.75,6.73,10.0,2,1015.1,0
34.98735687,-85.29897311,16,16,9.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.15,43.52,0.66,0.0009,54.54,8.33,10.0,1,1013.7,0
34.98735687,-85.29897311,20,16,9.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.92,0.73,0.0011,46.09,3.11,10.0,0,1015.8,0
34.98735687,-85.29897311,23,16,9.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.57,0.77,0.0,40.06,2.08,10.0,0,1016.9,0
34.98311234,-85.29162136,0,17,18.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.6,35.7,0.79,0.0015,41.85,2.66,10.0,0,1015.9,0
34.98311234,-85.29162136,4,17,18.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.65,0.85,0.0081,41.87,3.05,10.0,0,1014.9,0
34.98311234,-85.29162136,8,17,18.0,2.0,2.0,19.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.94,41.14,0.91,0.0029,43.53,3.86,9.935,0,1014.7,0
34.98311234,-85.29162136,12,17,18.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.61,0.92,0.0016,48.84,6.72,10.0,2,1015.1,0
34.98311234,-85.29162136,16,17,18.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.16,43.37,0.66,0.0009,54.39,8.34,10.0,1,1013.7,0
34.98311234,-85.29162136,20,17,18.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.86,0.73,0.0011,46.0,3.09,10.0,0,1015.8,0
34.98311234,-85.29162136,23,17,18.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.36,0.78,0.0,39.81,2.04,10.0,0,1016.9,0
34.98735687,-85.28426962,0,18,188.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.6,35.97,0.8,0.0014,41.6,2.63,10.0,0,1015.9,0
34.98735687,-85.28426962,4,18,188.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.74,37.7,0.86,0.0078,41.63,3.05,10.0,0,1014.9,0
34.98735687,-85.28426962,8,18,188.0,2.0,2.0,19.0,0,0,2,0.0,0,1,1,0,1580130000,1,0.94,41.16,0.92,0.0029,43.24,3.83,9.923,0,1014.7,0
34.98735687,-85.28426962,12,18,188.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.39,0.92,0.0015,48.48,6.74,10.0,2,1015.1,0
34.98735687,-85.28426962,16,18,188.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.16,43.37,0.67,0.0009,54.01,8.34,10.0,1,1013.7,0
34.98735687,-85.28426962,20,18,188.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.67,0.74,0.0011,45.63,3.05,10.0,0,1015.8,0
34.98735687,-85.28426962,23,18,188.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.51,0.79,0.0,39.51,1.97,10.0,0,1016.8,0
34.98735687,-85.26956613,0,20,45.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.6,35.91,0.81,0.0012,41.32,2.59,10.0,0,1015.9,0
34.98735687,-85.26956613,4,20,45.0,2.0,2.0,19.0,0,0,1,0.0,0,1,1,0,1580115600,1,0.73,37.72,0.87,0.0074,41.36,3.06,10.0,0,1014.9,0
34.98735687,-85.26956613,8,20,45.0,2.0,2.0,19.0,0,0,2,0.0,0,1,0,0,1580130000,1,0.94,41.2,0.94,0.0027,42.9,3.8,9.901,0,1014.6,0
34.98735687,-85.26956613,12,20,45.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.34,0.94,0.0014,48.12,6.81,10.0,2,1015.1,0
34.98735687,-85.26956613,16,20,45.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.16,42.99,0.68,0.0008,53.46,8.36,10.0,1,1013.7,0
34.98735687,-85.26956613,20,20,45.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.01,37.66,0.75,0.001,45.15,2.97,10.0,0,1015.8,0
34.98735687,-85.26956613,23,20,45.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.64,0.81,0.0,39.13,1.85,10.0,0,1016.7,0
34.98311234,-85.17399344,0,21,1.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.64,35.28,0.77,0.001,41.88,2.75,10.0,0,1015.9,0
34.98311234,-85.17399344,4,21,1.0,2.0,2.0,19.0,0,0,1,0.0,0,1,0,0,1580115600,1,0.76,37.53,0.84,0.0054,41.86,3.27,10.0,0,1014.9,0
34.98311234,-85.17399344,8,21,1.0,2.0,2.0,19.0,0,1,2,0.0,0,0,0,0,1580130000,1,0.95,41.02,0.92,0.003,43.31,4.13,9.406,0,1014.7,0
34.98311234,-85.17399344,12,21,1.0,2.0,2.0,19.0,0,1,3,0.0,0,0,1,0,1580144400,1,1.0,46.25,0.92,0.0036,48.57,6.37,10.0,2,1015.1,0
34.98311234,-85.17399344,16,21,1.0,2.0,2.0,19.0,1,0,4,0.0,0,0,0,0,1580158800,1,0.23,42.98,0.66,0.0007,54.16,8.36,10.0,1,1013.7,0
34.98311234,-85.17399344,20,21,1.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580173200,1,0.02,37.8,0.74,0.0008,45.74,2.81,10.0,0,1015.8,0
34.98311234,-85.17399344,23,21,1.0,2.0,2.0,19.0,1,0,1,0.0,0,0,0,0,1580184000,1,0.0,33.34,0.8,0.0,39.13,1.86,10.0,0,1016.8,0
34.98735687,-85.1666417,0,22,3.0,2.0,2.0,19.0,0,1,1,0.0,0,0,0,0,1580101200,1,0.65,35.23,0.77,0.001,41.84,2.77,10.0,0,1015.9,0
34.98735687,-85.1666417,4,22,3.0,2.0,2.0,19.0,0,0,1,0.0,0,1,0,0,1580115600,1,0.76,37.48,0.84,0.0058,41.83,3.3,10.0,0,1014.9,0
34.98735687,-85.1666417,8,22,3.0,2.0,2.0,19.0,0,1,2,0.0,0,0,0,0,1580130000,1,0.95,41.0,0.92,0.0033,43.28,4.17,9.351,0,1014.6,0
