Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,roundAbout
34.98735687,-85.34308357,12,10,30.0,2.0,3.0,16.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,36.92,0.77,0.0,43.55,2.31,10.0,3,1018.7,0
34.98735687,-85.34308357,16,10,30.0,2.0,3.0,16.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.01,34.91,0.51,0.0019,52.58,3.8,10.0,1,1016.6,0
34.98735687,-85.34308357,20,10,30.0,2.0,3.0,16.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.14,34.56,0.71,0.0016,43.38,2.58,10.0,0,1017.2,0
34.98735687,-85.34308357,23,10,30.0,2.0,3.0,16.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,32.91,0.79,0.0,38.78,2.22,10.0,0,1017.5,0
34.98311234,-85.33573183,0,11,6.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,33.05,0.8,0.0,38.57,2.5,10.0,0,1017.3,0
34.98311234,-85.33573183,4,11,6.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.17,29.34,0.85,0.0,33.27,2.01,10.0,0,1017.5,0
34.98311234,-85.33573183,8,11,6.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.33,28.96,0.88,0.0,32.18,2.2,10.0,0,1019.4,0
34.98311234,-85.33573183,12,11,6.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.89,0.75,0.0,45.41,2.38,10.0,3,1018.9,0
34.98311234,-85.33573183,16,11,6.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.01,36.74,0.49,0.0019,55.65,3.8,10.0,1,1016.6,0
34.98311234,-85.33573183,20,11,6.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.13,35.17,0.67,0.0015,45.44,2.6,10.0,0,1017.2,0
34.98311234,-85.33573183,23,11,6.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.44,0.78,0.0,39.72,2.23,10.0,0,1017.6,0
34.98735687,-85.32838008,0,12,37.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.92,0.8,0.0,38.65,2.46,10.0,0,1017.3,0
34.98735687,-85.32838008,4,12,37.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.17,29.07,0.85,0.0,33.23,1.97,10.0,0,1017.6,0
34.98735687,-85.32838008,8,12,37.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.69,0.87,0.0,32.13,2.17,10.0,0,1019.4,0
34.98735687,-85.32838008,12,12,37.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.91,0.74,0.0,45.64,2.41,10.0,3,1018.9,0
34.98735687,-85.32838008,16,12,37.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.01,36.88,0.49,0.0018,55.89,3.74,10.0,1,1016.6,0
34.98735687,-85.32838008,20,12,37.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.13,35.22,0.67,0.0015,45.67,2.63,10.0,0,1017.2,0
34.98735687,-85.32838008,23,12,37.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.24,0.77,0.0,39.79,2.26,10.0,0,1017.6,0
34.98311234,-85.32102834,0,13,5.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.77,0.79,0.0,38.72,2.42,10.0,0,1017.3,0
34.98311234,-85.32102834,4,13,5.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.18,28.86,0.84,0.0,33.19,1.93,10.0,0,1017.6,0
34.98311234,-85.32102834,8,13,5.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.47,0.86,0.0,32.06,2.17,10.0,0,1019.4,0
34.98311234,-85.32102834,12,13,5.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.92,0.74,0.0,45.92,2.47,10.0,3,1018.9,0
34.98311234,-85.32102834,16,13,5.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.01,36.9,0.48,0.0018,56.17,3.74,10.0,1,1016.6,0
34.98311234,-85.32102834,20,13,5.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.13,35.34,0.66,0.0015,45.91,2.65,10.0,0,1017.2,0
34.98311234,-85.32102834,23,13,5.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.07,0.77,0.0,39.85,2.27,10.0,0,1017.7,0
34.98735687,-85.31367659,0,14,17.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.76,0.79,0.0,38.7,2.38,10.0,0,1017.3,0
34.98735687,-85.31367659,4,14,17.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.18,28.82,0.84,0.0,33.14,1.89,10.0,0,1017.6,0
34.98735687,-85.31367659,8,14,17.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.42,0.86,0.0,32.01,2.14,10.0,0,1019.4,0
34.98735687,-85.31367659,12,14,17.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.88,0.73,0.0,45.9,2.5,10.0,3,1018.9,0
34.98735687,-85.31367659,16,14,17.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.01,36.92,0.48,0.0018,56.23,3.69,10.0,1,1016.6,0
34.98735687,-85.31367659,20,14,17.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.13,35.4,0.66,0.0015,45.94,2.69,10.0,0,1017.2,0
34.98735687,-85.31367659,23,14,17.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.07,0.77,0.0,39.83,2.29,10.0,0,1017.7,0
34.98311234,-85.30632485,0,15,1.0,,,,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.72,0.79,0.0,38.68,2.33,10.0,0,1017.3,0
34.98311234,-85.30632485,4,15,1.0,,,,1,0,1,1.0,0,0,0,0,1580202000,1,0.18,28.78,0.84,0.0,33.1,1.84,10.0,0,1017.6,0
34.98311234,-85.30632485,8,15,1.0,,,,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.37,0.86,0.0,31.95,2.12,10.0,0,1019.4,0
34.98311234,-85.30632485,12,15,1.0,,,,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.84,0.73,0.0,45.95,2.56,10.0,3,1018.9,0
34.98311234,-85.30632485,16,15,1.0,,,,1,0,4,1.0,0,0,0,0,1580245200,1,0.01,36.85,0.48,0.0018,56.33,3.7,10.0,1,1016.6,0
34.98311234,-85.30632485,20,15,1.0,,,,1,0,1,1.0,0,0,0,0,1580259600,1,0.13,35.44,0.67,0.0015,45.97,2.69,10.0,0,1017.2,0
34.98311234,-85.30632485,23,15,1.0,,,,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.03,0.77,0.0,39.81,2.3,10.0,0,1017.7,0
34.98735687,-85.29897311,0,16,9.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.73,0.79,0.0,38.63,2.29,10.0,0,1017.3,0
34.98735687,-85.29897311,4,16,9.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.18,28.77,0.84,0.0,33.05,1.8,10.0,0,1017.6,0
34.98735687,-85.29897311,8,16,9.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.36,0.87,0.0,31.9,2.09,10.0,0,1019.4,0
34.98735687,-85.29897311,12,16,9.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.76,0.73,0.0,45.85,2.59,10.0,3,1018.9,0
34.98735687,-85.29897311,16,16,9.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.02,36.87,0.48,0.0018,56.32,3.64,10.0,1,1016.6,0
34.98735687,-85.29897311,20,16,9.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.13,35.46,0.67,0.0015,45.93,2.73,10.0,0,1017.2,0
34.98735687,-85.29897311,23,16,9.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.04,0.77,0.0,39.77,2.33,10.0,0,1017.7,0
34.98311234,-85.29162136,0,17,18.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.75,0.8,0.0,38.54,2.25,10.0,0,1017.3,0
34.98311234,-85.29162136,4,17,18.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.19,28.79,0.84,0.0,33.01,1.76,10.0,0,1017.6,0
34.98311234,-85.29162136,8,17,18.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.39,0.87,0.0,31.85,2.09,10.0,0,1019.4,0
34.98311234,-85.29162136,12,17,18.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.67,0.73,0.0,45.7,2.66,10.0,3,1018.9,0
34.98311234,-85.29162136,16,17,18.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.02,36.78,0.48,0.0017,56.26,3.64,10.0,1,1016.6,0
34.98311234,-85.29162136,20,17,18.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.12,35.4,0.67,0.0015,45.81,2.75,10.0,0,1017.2,0
34.98311234,-85.29162136,23,17,18.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.03,0.77,0.0,39.7,2.34,10.0,0,1017.7,0
34.98735687,-85.28426962,0,18,188.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,33.02,0.81,0.0,38.31,2.21,10.0,0,1017.3,0
34.98735687,-85.28426962,4,18,188.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.19,29.17,0.86,0.0,32.95,1.71,10.0,0,1017.5,0
34.98735687,-85.28426962,8,18,188.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.76,0.88,0.0,31.8,2.05,10.0,0,1019.4,0
34.98735687,-85.28426962,12,18,188.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.27,37.43,0.74,0.0,45.12,2.69,10.0,3,1018.9,0
34.98735687,-85.28426962,16,18,188.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.02,36.52,0.48,0.0017,55.87,3.59,10.0,1,1016.6,0
34.98735687,-85.28426962,20,18,188.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.12,35.41,0.68,0.0014,45.38,2.78,10.0,0,1017.2,0
34.98735687,-85.28426962,23,18,188.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.16,33.36,0.78,0.0,39.51,2.36,10.0,0,1017.7,0
34.98735687,-85.26956613,0,20,45.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.95,0.82,0.0,37.99,2.13,10.0,0,1017.2,0
34.98735687,-85.26956613,4,20,45.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.19,29.35,0.87,0.0,32.86,1.62,10.0,0,1017.4,0
34.98735687,-85.26956613,8,20,45.0,2.0,2.0,19.0,1,0,2,1.0,0,0,0,0,1580216400,1,0.31,28.84,0.89,0.0,31.67,1.99,10.0,0,1019.3,0
34.98735687,-85.26956613,12,20,45.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.26,36.87,0.74,0.0,44.55,2.87,10.0,3,1018.8,0
34.98735687,-85.26956613,16,20,45.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.0,36.03,0.48,0.0016,55.39,3.53,10.0,1,1016.6,0
34.98735687,-85.26956613,20,20,45.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.12,35.35,0.69,0.0014,44.87,2.83,10.0,0,1017.2,0
34.98735687,-85.26956613,23,20,45.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.13,33.49,0.8,0.0,39.25,2.4,10.0,0,1017.6,0
34.98311234,-85.17399344,0,21,1.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.45,0.81,0.0,37.87,2.27,10.0,0,1017.2,0
34.98311234,-85.17399344,4,21,1.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.21,28.82,0.85,0.0,32.7,1.8,10.0,0,1017.5,0
34.98311234,-85.17399344,8,21,1.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.31,0.88,0.0,31.54,2.38,10.0,0,1019.3,0
34.98311234,-85.17399344,12,21,1.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.26,36.94,0.72,0.0,45.6,3.37,10.0,3,1018.8,0
34.98311234,-85.17399344,16,21,1.0,2.0,2.0,19.0,1,0,4,1.0,0,0,0,0,1580245200,1,0.0,36.03,0.47,0.0013,56.09,3.51,10.0,1,1016.5,0
34.98311234,-85.17399344,20,21,1.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580259600,1,0.11,35.03,0.67,0.0011,45.28,2.93,10.0,0,1017.3,0
34.98311234,-85.17399344,23,21,1.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580270400,1,0.12,32.61,0.77,0.0,39.32,2.6,10.0,0,1017.7,0
34.98735687,-85.1666417,0,22,3.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580187600,1,0.0,32.56,0.81,0.0,38.01,2.29,10.0,0,1017.2,0
34.98735687,-85.1666417,4,22,3.0,2.0,2.0,19.0,1,0,1,1.0,0,0,0,0,1580202000,1,0.21,28.88,0.85,0.0,32.75,1.8,10.0,0,1017.5,0
34.98735687,-85.1666417,8,22,3.0,2.0,2.0,19.0,0,1,2,1.0,0,0,0,0,1580216400,1,0.32,28.3,0.88,0.0,31.52,2.4,10.0,0,1019.3,0
34.98735687,-85.1666417,12,22,3.0,2.0,2.0,19.0,1,0,3,1.0,0,0,0,0,1580230800,1,0.26,37.03,0.72,0.0,45.63,3.4,10.0,3,1018.8,0
