Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,roundAbout
34.98735687,-85.40189753,16,4,38,4.0,2.0,11.0,0,1,4,5,0,0,0,0,1578171600,1,0.52,33.28,0.64,0.0023,44.7,13.56,10.0,1,1018.4,0
34.98735687,-85.40189753,20,4,38,4.0,2.0,11.0,1,0,1,5,0,0,0,0,1578186000,1,0.23,27.73,0.67,0.0014,37.87,9.96,10.0,0,1024.1,0
34.98735687,-85.40189753,23,4,38,4.0,2.0,11.0,1,0,1,5,0,0,0,0,1578196800,1,0.29,27.33,0.72,0.0,35.38,5.99,10.0,0,1025.9,0
34.98311234,-85.39454579,0,5,11,2.0,2.0,16.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.36,0.89,0.0092,55.61,5.96,10.0,0,1012.6,0
34.98311234,-85.39454579,4,5,11,2.0,2.0,16.0,0,0,1,5,0,1,1,0,1578128400,1,0.85,51.56,0.89,0.0066,54.68,6.07,10.0,0,1012.0,0
34.98311234,-85.39454579,8,5,11,2.0,2.0,16.0,0,0,2,5,0,1,1,0,1578142800,1,0.91,48.83,0.91,0.0082,51.29,8.86,10.0,0,1013.8,0
34.98311234,-85.39454579,12,5,11,2.0,2.0,16.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.82,0.75,0.0,48.24,11.7,10.0,3,1016.4,0
34.98311234,-85.39454579,16,5,11,2.0,2.0,16.0,0,1,4,5,0,0,0,0,1578171600,1,0.51,33.44,0.63,0.0023,45.14,13.58,10.0,1,1018.4,0
34.98311234,-85.39454579,20,5,11,2.0,2.0,16.0,1,0,1,5,0,0,0,0,1578186000,1,0.23,27.97,0.66,0.0014,38.27,9.94,10.0,0,1024.1,0
34.98311234,-85.39454579,23,5,11,2.0,2.0,16.0,1,0,1,5,0,0,0,0,1578196800,1,0.29,27.33,0.71,0.0,35.67,5.96,10.0,0,1025.9,0
34.98735687,-85.38719404,0,6,14,1.0,3.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.32,0.89,0.0092,55.64,5.92,10.0,0,1012.6,0
34.98735687,-85.38719404,4,6,14,1.0,3.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.85,51.55,0.89,0.0065,54.7,6.03,10.0,0,1012.0,0
34.98735687,-85.38719404,8,6,14,1.0,3.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.91,48.88,0.91,0.0081,51.38,8.87,10.0,0,1013.8,0
34.98735687,-85.38719404,12,6,14,1.0,3.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.87,0.75,0.0,48.37,11.71,10.0,3,1016.3,0
34.98735687,-85.38719404,16,6,14,1.0,3.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.51,33.48,0.63,0.0023,45.25,13.57,10.0,1,1018.4,0
34.98735687,-85.38719404,20,6,14,1.0,3.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.23,28.04,0.66,0.0013,38.34,9.91,10.0,0,1024.1,0
34.98735687,-85.38719404,23,6,14,1.0,3.0,19.0,1,0,1,5,0,0,0,0,1578196800,1,0.3,27.38,0.71,0.0,35.73,5.9,10.0,0,1025.9,0
34.98311234,-85.36513881,0,7,0,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,49.32,0.92,0.0097,51.43,5.85,10.0,0,1012.6,0
34.98311234,-85.36513881,4,7,0,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.85,48.89,0.95,0.0061,50.37,5.93,10.0,0,1012.0,0
34.98311234,-85.36513881,8,7,0,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,46.21,0.98,0.0073,46.78,8.88,10.0,0,1013.7,0
34.98311234,-85.36513881,12,7,0,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,36.74,0.79,0.0,42.71,11.78,10.0,3,1016.4,0
34.98311234,-85.36513881,16,7,0,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.49,30.85,0.69,0.0022,40.34,13.61,10.0,1,1018.3,0
34.98311234,-85.36513881,20,7,0,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.23,25.1,0.72,0.0014,33.27,9.85,10.0,0,1024.1,0
34.98311234,-85.36513881,23,7,0,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578196800,1,0.3,24.94,0.73,0.0,32.47,5.77,10.0,0,1025.4,0
34.98735687,-85.35778706,0,8,3,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,48.66,0.92,0.0095,50.79,5.81,10.0,0,1012.6,0
34.98735687,-85.35778706,4,8,3,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.84,48.32,0.95,0.006,49.7,5.89,10.0,0,1012.0,0
34.98735687,-85.35778706,8,8,3,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,45.72,0.98,0.0069,46.2,8.89,10.0,0,1013.7,0
34.98735687,-85.35778706,12,8,3,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,36.47,0.79,0.0,42.49,11.79,10.0,3,1016.4,0
34.98735687,-85.35778706,16,8,3,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.49,30.5,0.69,0.0022,39.94,13.6,10.0,1,1018.2,0
34.98735687,-85.35778706,20,8,3,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.23,24.43,0.72,0.0013,32.53,9.83,10.0,0,1024.1,0
34.98735687,-85.35778706,23,8,3,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578196800,1,0.3,24.5,0.74,0.0,31.95,5.71,10.0,0,1025.4,0
34.98311234,-85.35043532,0,9,5,2.0,3.0,17.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,49.41,0.92,0.0097,51.57,5.8,10.0,0,1012.6,0
34.98311234,-85.35043532,4,9,5,2.0,3.0,17.0,0,0,1,5,0,1,1,0,1578128400,1,0.84,48.98,0.94,0.0058,50.52,5.86,10.0,0,1012.0,0
34.98311234,-85.35043532,8,9,5,2.0,3.0,17.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,46.39,0.98,0.0066,47.05,8.89,10.0,0,1013.7,0
34.98311234,-85.35043532,12,9,5,2.0,3.0,17.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,36.84,0.79,0.0,43.01,11.82,10.0,3,1016.4,0
34.98311234,-85.35043532,16,9,5,2.0,3.0,17.0,0,1,4,5,0,0,0,0,1578171600,1,0.48,30.93,0.68,0.0021,40.6,13.62,10.0,1,1018.2,0
34.98311234,-85.35043532,20,9,5,2.0,3.0,17.0,1,0,1,5,0,0,0,0,1578186000,1,0.23,25.29,0.72,0.0013,33.49,9.81,10.0,0,1024.1,0
34.98311234,-85.35043532,23,9,5,2.0,3.0,17.0,1,0,1,5,0,0,0,0,1578196800,1,0.3,25.08,0.73,0.0,32.64,5.68,10.0,0,1025.4,0
34.98735687,-85.34308357,0,10,30,2.0,3.0,16.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,51.14,0.92,0.0096,53.32,5.76,10.0,0,1012.6,0
34.98735687,-85.34308357,4,10,30,2.0,3.0,16.0,0,0,1,5,0,1,1,0,1578128400,1,0.84,50.33,0.93,0.0057,52.3,5.82,10.0,0,1012.0,0
34.98735687,-85.34308357,8,10,30,2.0,3.0,16.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,47.6,0.95,0.0064,49.06,8.9,10.0,0,1013.7,0
34.98735687,-85.34308357,12,10,30,2.0,3.0,16.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,38.59,0.77,0.0,45.23,11.83,10.0,3,1016.3,0
34.98735687,-85.34308357,16,10,30,2.0,3.0,16.0,0,1,4,5,0,0,0,0,1578171600,1,0.48,31.78,0.67,0.0022,42.01,13.62,10.0,1,1018.3,0
34.98735687,-85.34308357,20,10,30,2.0,3.0,16.0,1,0,1,5,0,0,0,0,1578186000,1,0.22,27.27,0.71,0.0013,35.7,9.79,10.0,0,1024.1,0
34.98735687,-85.34308357,23,10,30,2.0,3.0,16.0,1,0,1,5,0,0,0,0,1578196800,1,0.31,26.22,0.73,0.0,33.94,5.63,10.0,0,1025.6,0
34.98311234,-85.33573183,0,11,6,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.55,0.91,0.0097,55.27,5.75,10.0,0,1012.6,0
34.98311234,-85.33573183,4,11,6,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.84,51.54,0.9,0.0055,54.3,5.79,10.0,0,1012.0,0
34.98311234,-85.33573183,8,11,6,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,49.06,0.92,0.0062,51.24,8.9,10.0,0,1013.6,0
34.98311234,-85.33573183,12,11,6,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.89,0.75,0.0,48.5,11.86,10.0,3,1016.2,0
34.98311234,-85.33573183,16,11,6,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.47,33.32,0.63,0.0021,45.23,13.64,10.0,1,1018.3,0
34.98311234,-85.33573183,20,11,6,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.22,27.83,0.66,0.0013,38.03,9.78,10.0,0,1024.1,0
34.98311234,-85.33573183,23,11,6,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578196800,1,0.3,27.49,0.72,0.0,35.5,5.6,10.0,0,1025.8,0
34.98735687,-85.32838008,0,12,37,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.42,0.9,0.0097,55.44,5.71,10.0,0,1012.6,0
34.98735687,-85.32838008,4,12,37,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.84,51.45,0.9,0.0054,54.45,5.75,10.0,0,1012.0,0
34.98735687,-85.32838008,8,12,37,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,49.05,0.91,0.006,51.49,8.91,10.0,0,1013.6,0
34.98735687,-85.32838008,12,12,37,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.9,0.74,0.0,48.8,11.88,10.0,3,1016.2,0
34.98735687,-85.32838008,16,12,37,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.47,33.3,0.62,0.0021,45.51,13.63,10.0,1,1018.2,0
34.98735687,-85.32838008,20,12,37,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.22,27.96,0.66,0.0012,38.25,9.76,10.0,0,1024.1,0
34.98735687,-85.32838008,23,12,37,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578196800,1,0.31,27.45,0.72,0.0,35.69,5.54,10.0,0,1025.8,0
34.98311234,-85.32102834,0,13,5,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.22,0.88,0.0099,55.61,5.69,10.0,0,1012.6,0
34.98311234,-85.32102834,4,13,5,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.84,51.42,0.89,0.0052,54.59,5.72,10.0,0,1012.0,0
34.98311234,-85.32102834,8,13,5,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,49.15,0.91,0.0057,51.76,8.91,10.0,0,1013.6,0
34.98311234,-85.32102834,12,13,5,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.9,0.73,0.0,49.13,11.9,10.0,3,1016.2,0
34.98311234,-85.32102834,16,13,5,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.46,33.35,0.62,0.002,45.8,13.65,10.0,1,1018.2,0
34.98311234,-85.32102834,20,13,5,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.22,28.1,0.66,0.0012,38.49,9.75,10.0,0,1024.0,0
34.98311234,-85.32102834,23,13,5,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578196800,1,0.31,27.39,0.71,0.0,35.88,5.52,10.0,0,1025.9,0
34.98735687,-85.31367659,0,14,17,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.19,0.88,0.0097,55.63,5.65,10.0,0,1012.6,0
34.98735687,-85.31367659,4,14,17,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.84,51.4,0.89,0.005,54.6,5.67,10.0,0,1012.0,0
34.98735687,-85.31367659,8,14,17,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,49.22,0.91,0.0054,51.86,8.86,10.0,0,1013.6,0
34.98735687,-85.31367659,12,14,17,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.93,0.73,0.0,49.25,11.92,10.0,3,1016.2,0
34.98735687,-85.31367659,16,14,17,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.46,33.32,0.61,0.002,45.9,13.71,10.0,1,1018.2,0
34.98735687,-85.31367659,20,14,17,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.22,28.15,0.66,0.0012,38.54,9.74,10.0,0,1024.0,0
34.98735687,-85.31367659,23,14,17,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578196800,1,0.32,27.42,0.71,0.0,35.93,5.47,10.0,0,1025.9,0
34.98311234,-85.30632485,0,15,1,,,,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.16,0.88,0.0099,55.67,5.63,10.0,0,1012.6,0
34.98311234,-85.30632485,4,15,1,,,,0,0,1,5,0,1,1,0,1578128400,1,0.84,51.41,0.89,0.0048,54.62,5.64,10.0,0,1012.0,0
34.98311234,-85.30632485,8,15,1,,,,0,0,2,5,0,1,1,0,1578142800,1,0.89,49.25,0.91,0.0051,51.94,8.91,10.0,0,1013.6,0
34.98311234,-85.30632485,12,15,1,,,,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.93,0.73,0.0,49.4,11.94,10.0,3,1016.2,0
34.98311234,-85.30632485,16,15,1,,,,0,1,4,5,0,0,0,0,1578171600,1,0.44,33.31,0.61,0.0019,46.02,13.65,10.0,1,1018.2,0
34.98311234,-85.30632485,20,15,1,,,,1,0,1,5,0,0,0,0,1578186000,1,0.21,28.18,0.66,0.0012,38.61,9.73,10.0,0,1024.0,0
34.98311234,-85.30632485,23,15,1,,,,0,1,1,5,0,0,0,0,1578196800,1,0.32,27.37,0.7,0.0,36.08,5.44,10.0,0,1025.9,0
34.98735687,-85.29897311,0,16,9,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.18,0.88,0.0098,55.65,5.59,10.0,0,1012.6,0
34.98735687,-85.29897311,4,16,9,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.83,51.38,0.89,0.0047,54.59,5.59,10.0,0,1012.0,0
34.98735687,-85.29897311,8,16,9,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.9,49.25,0.91,0.0048,51.95,8.92,10.0,0,1013.5,0
34.98735687,-85.29897311,12,16,9,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.94,0.72,0.0,49.45,11.96,10.0,3,1016.2,0
34.98735687,-85.29897311,16,16,9,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.44,33.29,0.61,0.0019,46.04,13.65,10.0,1,1018.2,0
34.98735687,-85.29897311,20,16,9,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.2,28.18,0.66,0.0012,38.6,9.72,10.0,0,1024.0,0
34.98735687,-85.29897311,23,16,9,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578196800,1,0.32,27.39,0.7,0.0,36.1,5.39,10.0,0,1025.9,0
34.98311234,-85.29162136,0,17,18,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.23,0.88,0.0099,55.59,5.57,10.0,0,1012.6,0
34.98311234,-85.29162136,4,17,18,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.83,51.38,0.89,0.0044,54.53,5.56,10.0,0,1012.0,0
34.98311234,-85.29162136,8,17,18,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.89,49.3,0.91,0.0046,51.95,8.86,10.0,0,1013.5,0
34.98311234,-85.29162136,12,17,18,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.96,0.72,0.0,49.47,11.98,10.0,3,1016.2,0
34.98311234,-85.29162136,16,17,18,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.43,33.17,0.61,0.0018,46.03,13.71,10.0,1,1018.1,0
34.98311234,-85.29162136,20,17,18,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.2,28.12,0.66,0.0012,38.54,9.72,10.0,0,1024.0,0
34.98311234,-85.29162136,23,17,18,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578196800,1,0.32,27.39,0.7,0.0,36.06,5.37,10.0,0,1025.8,0
34.98735687,-85.28426962,0,18,188,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.4,0.9,0.0098,55.28,5.53,10.0,0,1012.6,0
34.98735687,-85.28426962,4,18,188,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.83,51.48,0.9,0.0042,54.22,5.51,10.0,0,1011.9,0
34.98735687,-85.28426962,8,18,188,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.89,49.33,0.92,0.0042,51.59,8.93,10.0,0,1013.5,0
34.98735687,-85.28426962,12,18,188,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.36,40.95,0.73,0.0,49.16,12.0,10.0,3,1016.1,0
34.98735687,-85.28426962,16,18,188,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.43,33.24,0.62,0.0018,45.66,13.66,10.0,1,1018.1,0
34.98735687,-85.28426962,20,18,188,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.2,27.98,0.66,0.0012,38.21,9.73,10.0,0,1024.0,0
34.98735687,-85.28426962,23,18,188,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578196800,1,0.33,27.55,0.72,0.0,35.8,5.34,10.0,0,1025.8,0
34.98735687,-85.26956613,0,20,45,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.93,52.56,0.91,0.0097,55.2,5.48,10.0,0,1012.6,0
34.98735687,-85.26956613,4,20,45,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578128400,1,0.83,51.43,0.91,0.0038,54.01,5.42,10.0,0,1011.9,0
34.98735687,-85.26956613,8,20,45,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.89,49.54,0.93,0.0036,51.51,8.94,10.0,0,1013.4,0
34.98735687,-85.26956613,12,20,45,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.35,40.64,0.73,0.0,48.96,12.06,10.0,3,1016.1,0
34.98735687,-85.26956613,16,20,45,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.42,32.79,0.62,0.0017,45.03,13.66,10.0,1,1018.1,0
34.98735687,-85.26956613,20,20,45,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.2,28.26,0.68,0.0011,37.96,9.76,10.0,0,1023.9,0
34.98735687,-85.26956613,23,20,45,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578196800,1,0.34,27.49,0.72,0.0,35.67,5.44,10.0,0,1025.7,0
34.98311234,-85.17399344,0,21,1,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.94,52.39,0.88,0.0133,55.91,5.72,10.0,0,1012.6,0
34.98311234,-85.17399344,4,21,1,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578128400,1,0.8,51.57,0.89,0.0028,54.64,5.57,10.0,0,1011.9,0
34.98311234,-85.17399344,8,21,1,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.83,49.99,0.91,0.0042,52.55,8.62,10.0,0,1013.2,0
34.98311234,-85.17399344,12,21,1,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.37,40.71,0.7,0.0,50.25,11.84,10.0,3,1016.0,0
34.98311234,-85.17399344,16,21,1,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.36,32.99,0.59,0.0012,46.39,13.77,10.0,1,1017.8,0
34.98311234,-85.17399344,20,21,1,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.18,28.2,0.66,0.0009,38.71,9.89,10.0,0,1023.8,0
34.98311234,-85.17399344,23,21,1,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578196800,1,0.35,26.84,0.67,0.0,36.62,6.28,10.0,0,1025.8,0
34.98735687,-85.1666417,0,22,3,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.94,52.38,0.88,0.0138,55.92,5.76,10.0,0,1012.6,0
34.98735687,-85.1666417,4,22,3,2.0,2.0,19.0,0,0,1,5,0,1,0,0,1578128400,1,0.8,51.56,0.89,0.003,54.64,5.64,10.0,0,1011.9,0
34.98735687,-85.1666417,8,22,3,2.0,2.0,19.0,0,0,2,5,0,1,1,0,1578142800,1,0.82,50.03,0.91,0.0046,52.57,8.56,10.0,0,1013.2,0
34.98735687,-85.1666417,12,22,3,2.0,2.0,19.0,0,1,3,5,0,0,0,0,1578157200,1,0.37,40.74,0.7,0.0,50.26,11.84,10.0,3,1015.9,0
34.98735687,-85.1666417,16,22,3,2.0,2.0,19.0,0,1,4,5,0,0,0,0,1578171600,1,0.36,32.96,0.59,0.0013,46.39,13.81,10.0,1,1017.8,0
34.98735687,-85.1666417,20,22,3,2.0,2.0,19.0,1,0,1,5,0,0,0,0,1578186000,1,0.18,28.22,0.66,0.001,38.69,9.89,10.0,0,1023.8,0
34.98735687,-85.1666417,23,22,3,2.0,2.0,19.0,0,1,1,5,0,0,0,0,1578196800,1,0.36,26.82,0.67,0.0,36.62,6.27,10.0,0,1025.8,0
34.98311234,-85.15928996,0,23,0,2.0,2.0,19.0,0,0,1,5,0,1,1,0,1578114000,1,0.94,52.43,0.88,0.0145,55.93,5.78,10.0,0,1012.6,0
34.98311234,-85.15928996,4,23,0,2.0,2.0,19.0,0,0,1,5,0,1,0,0,1578128400,1,0.8,51.6,0.89,0.0033,54.67,5.63,10.0,0,1011.9,0
