Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,roundAbout
34.98311234,-85.40924928,12,3,111,4.0,2.0,11.0,0,1,3,3,0,0,0,0,1579194000,1,0.73,44.35,0.71,0.0,53.62,10.1,10.0,2,1031.8,0
34.98311234,-85.40924928,16,3,111,4.0,2.0,11.0,0,1,4,3,0,0,0,0,1579208400,1,0.47,34.24,0.45,0.0,54.96,9.18,10.0,1,1031.4,0
34.98311234,-85.40924928,20,3,111,4.0,2.0,11.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,29.37,0.47,0.0,48.45,7.21,10.0,0,1034.3,0
34.98311234,-85.40924928,23,3,111,4.0,2.0,11.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,22.36,0.44,0.0,42.93,8.02,10.0,0,1034.9,0
34.98735687,-85.40189753,0,4,38,4.0,2.0,11.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,60.94,0.93,0.0408,63.14,2.5,10.0,0,1021.7,0
34.98735687,-85.40189753,4,4,38,4.0,2.0,11.0,0,0,1,3,0,1,1,0,1579165200,1,0.95,53.48,0.85,0.0197,57.88,6.61,10.0,0,1023.7,0
34.98735687,-85.40189753,8,4,38,4.0,2.0,11.0,0,1,2,3,0,0,0,0,1579179600,1,0.46,44.84,0.84,0.0006,49.36,7.08,10.0,0,1028.5,0
34.98735687,-85.40189753,12,4,38,4.0,2.0,11.0,0,1,3,3,0,0,0,0,1579194000,1,0.74,44.39,0.71,0.0,53.69,10.11,10.0,2,1031.8,0
34.98735687,-85.40189753,16,4,38,4.0,2.0,11.0,0,1,4,3,0,0,0,0,1579208400,1,0.47,34.24,0.45,0.0,55.04,9.18,10.0,1,1031.4,0
34.98735687,-85.40189753,20,4,38,4.0,2.0,11.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,29.41,0.47,0.0,48.5,7.22,10.0,0,1034.3,0
34.98735687,-85.40189753,23,4,38,4.0,2.0,11.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,22.51,0.44,0.0,42.92,7.98,10.0,0,1034.9,0
34.98311234,-85.39454579,0,5,11,2.0,2.0,16.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,60.65,0.91,0.0407,63.37,2.52,10.0,0,1021.7,0
34.98311234,-85.39454579,4,5,11,2.0,2.0,16.0,0,0,1,3,0,1,1,0,1579165200,1,0.95,53.44,0.84,0.02,58.2,6.58,10.0,0,1023.7,0
34.98311234,-85.39454579,8,5,11,2.0,2.0,16.0,0,1,2,3,0,0,0,0,1579179600,1,0.46,44.71,0.84,0.0006,49.44,7.08,10.0,0,1028.4,0
34.98311234,-85.39454579,12,5,11,2.0,2.0,16.0,0,1,3,3,0,0,0,0,1579194000,1,0.73,44.6,0.7,0.0,54.08,10.18,10.0,2,1031.8,0
34.98311234,-85.39454579,16,5,11,2.0,2.0,16.0,0,1,4,3,0,0,0,0,1579208400,1,0.47,34.33,0.45,0.0,55.41,9.23,10.0,1,1031.4,0
34.98311234,-85.39454579,20,5,11,2.0,2.0,16.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,29.56,0.47,0.0,48.82,7.24,10.0,0,1034.4,0
34.98311234,-85.39454579,23,5,11,2.0,2.0,16.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,22.71,0.44,0.0,42.9,7.97,10.0,0,1034.9,0
34.98735687,-85.38719404,0,6,14,1.0,3.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,60.62,0.91,0.04,63.39,2.5,10.0,0,1021.7,0
34.98735687,-85.38719404,4,6,14,1.0,3.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.95,53.4,0.84,0.02,58.25,6.58,10.0,0,1023.7,0
34.98735687,-85.38719404,8,6,14,1.0,3.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.46,44.68,0.83,0.0005,49.47,7.08,10.0,0,1028.4,0
34.98735687,-85.38719404,12,6,14,1.0,3.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.73,44.61,0.7,0.0,54.16,10.2,10.0,2,1031.8,0
34.98735687,-85.38719404,16,6,14,1.0,3.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.47,34.3,0.45,0.0,55.5,9.24,10.0,1,1031.4,0
34.98735687,-85.38719404,20,6,14,1.0,3.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,29.57,0.47,0.0,48.89,7.24,10.0,0,1034.4,0
34.98735687,-85.38719404,23,6,14,1.0,3.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,22.87,0.45,0.0,42.9,7.93,10.0,0,1034.9,0
34.98311234,-85.36513881,0,7,0,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,57.9,0.95,0.0396,59.39,2.52,10.0,0,1021.7,0
34.98311234,-85.36513881,4,7,0,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.96,53.05,0.91,0.0207,55.78,6.52,10.0,0,1023.7,0
34.98311234,-85.36513881,8,7,0,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.45,44.84,0.88,0.0006,48.19,7.09,10.0,0,1028.5,0
34.98311234,-85.36513881,12,7,0,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.72,42.7,0.72,0.0,51.29,10.35,10.0,2,1031.4,0
34.98311234,-85.36513881,16,7,0,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.46,31.3,0.46,0.0,51.38,9.34,10.0,1,1031.4,0
34.98311234,-85.36513881,20,7,0,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,27.13,0.47,0.0,46.21,7.29,10.0,0,1034.1,0
34.98311234,-85.36513881,23,7,0,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,22.77,0.44,0.0,42.98,7.88,10.0,0,1034.6,0
34.98735687,-85.35778706,0,8,3,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,57.21,0.95,0.039,58.72,2.5,10.0,0,1021.7,0
34.98735687,-85.35778706,4,8,3,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.96,52.46,0.91,0.0203,55.07,6.52,10.0,0,1023.7,0
34.98735687,-85.35778706,8,8,3,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.45,44.83,0.89,0.0005,48.03,7.08,10.0,0,1028.6,0
34.98735687,-85.35778706,12,8,3,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.72,42.42,0.72,0.0,51.02,10.37,10.0,2,1031.4,0
34.98735687,-85.35778706,16,8,3,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.47,30.29,0.46,0.0,50.31,9.35,10.0,1,1031.5,0
34.98735687,-85.35778706,20,8,3,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,26.75,0.47,0.0,45.85,7.29,10.0,0,1034.3,0
34.98735687,-85.35778706,23,8,3,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,22.74,0.45,0.0,42.74,7.84,10.0,0,1034.6,0
34.98311234,-85.35043532,0,9,5,2.0,3.0,17.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,58.01,0.95,0.0389,59.53,2.51,10.0,0,1021.7,0
34.98311234,-85.35043532,4,9,5,2.0,3.0,17.0,0,0,1,3,0,1,1,0,1579165200,1,0.96,53.17,0.9,0.0206,55.96,6.49,10.0,0,1023.7,0
34.98311234,-85.35043532,8,9,5,2.0,3.0,17.0,0,1,2,3,0,0,0,0,1579179600,1,0.45,44.89,0.88,0.0006,48.27,7.09,10.0,0,1028.5,0
34.98311234,-85.35043532,12,9,5,2.0,3.0,17.0,0,1,3,3,0,0,0,0,1579194000,1,0.72,42.79,0.72,0.0,51.4,10.44,10.0,2,1031.4,0
34.98311234,-85.35043532,16,9,5,2.0,3.0,17.0,0,1,4,3,0,0,0,0,1579208400,1,0.46,31.43,0.46,0.0,51.64,9.4,10.0,1,1031.4,0
34.98311234,-85.35043532,20,9,5,2.0,3.0,17.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,27.25,0.47,0.0,46.35,7.31,10.0,0,1034.1,0
34.98311234,-85.35043532,23,9,5,2.0,3.0,17.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,23.06,0.45,0.0,43.03,7.83,10.0,0,1034.6,0
34.98735687,-85.34308357,0,10,30,2.0,3.0,16.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,59.67,0.95,0.0386,61.19,2.49,10.0,0,1021.7,0
34.98735687,-85.34308357,4,10,30,2.0,3.0,16.0,0,0,1,3,0,1,1,0,1579165200,1,0.96,53.77,0.89,0.0206,57.1,6.48,10.0,0,1023.6,0
34.98735687,-85.34308357,8,10,30,2.0,3.0,16.0,0,1,2,3,0,0,0,0,1579179600,1,0.45,45.26,0.87,0.0005,49.0,7.08,10.0,0,1028.4,0
34.98735687,-85.34308357,12,10,30,2.0,3.0,16.0,0,1,3,3,0,0,0,0,1579194000,1,0.72,43.32,0.72,0.0,52.01,10.45,10.0,2,1031.5,0
34.98735687,-85.34308357,16,10,30,2.0,3.0,16.0,0,1,4,3,0,0,0,0,1579208400,1,0.46,32.51,0.45,0.0,53.14,9.4,10.0,1,1031.4,0
34.98735687,-85.34308357,20,10,30,2.0,3.0,16.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,28.31,0.47,0.0,47.37,7.31,10.0,0,1034.2,0
34.98735687,-85.34308357,23,10,30,2.0,3.0,16.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,23.57,0.45,0.0,43.3,7.79,10.0,0,1034.8,0
34.98311234,-85.33573183,0,11,6,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,60.72,0.92,0.0377,63.0,2.6,10.0,0,1021.7,0
34.98311234,-85.33573183,4,11,6,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.96,53.95,0.85,0.0209,58.41,6.46,10.0,0,1023.6,0
34.98311234,-85.33573183,8,11,6,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.45,45.09,0.84,0.0005,49.68,7.09,10.0,0,1028.4,0
34.98311234,-85.33573183,12,11,6,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.71,44.44,0.7,0.0,53.9,10.52,10.0,2,1031.7,0
34.98311234,-85.33573183,16,11,6,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.46,34.05,0.44,0.0,55.35,9.45,10.0,1,1031.4,0
34.98311234,-85.33573183,20,11,6,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,29.6,0.47,0.0,48.8,7.34,10.0,0,1034.3,0
34.98311234,-85.33573183,23,11,6,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,23.96,0.46,0.0,43.09,7.79,10.0,0,1034.9,0
34.98735687,-85.32838008,0,12,37,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,60.69,0.92,0.0378,63.15,2.49,10.0,0,1021.7,0
34.98735687,-85.32838008,4,12,37,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.97,53.91,0.85,0.0208,58.46,6.45,10.0,0,1023.6,0
34.98735687,-85.32838008,8,12,37,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.45,45.12,0.84,0.0005,49.72,7.08,10.0,0,1028.4,0
34.98735687,-85.32838008,12,12,37,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.71,44.62,0.7,0.0,54.14,10.54,10.0,2,1031.7,0
34.98735687,-85.32838008,16,12,37,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.46,34.08,0.44,0.0,55.57,9.46,10.0,1,1031.4,0
34.98735687,-85.32838008,20,12,37,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,29.7,0.47,0.0,48.97,7.34,10.0,0,1034.3,0
34.98735687,-85.32838008,23,12,37,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,24.13,0.47,0.0,43.07,7.75,10.0,0,1034.9,0
34.98311234,-85.32102834,0,13,5,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.55,0.91,0.0376,63.28,2.51,10.0,0,1021.7,0
34.98311234,-85.32102834,4,13,5,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.97,53.96,0.84,0.0211,58.7,6.43,10.0,0,1023.6,0
34.98311234,-85.32102834,8,13,5,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.44,45.1,0.84,0.0005,49.79,7.1,10.0,0,1028.4,0
34.98311234,-85.32102834,12,13,5,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.71,44.81,0.7,0.0,54.41,10.61,10.0,2,1031.7,0
34.98311234,-85.32102834,16,13,5,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.46,34.11,0.44,0.0,55.8,9.51,10.0,1,1031.3,0
34.98311234,-85.32102834,20,13,5,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,29.75,0.47,0.0,49.18,7.36,10.0,0,1034.3,0
34.98311234,-85.32102834,23,13,5,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,24.27,0.47,0.0,43.06,7.74,10.0,0,1034.9,0
34.98735687,-85.31367659,0,14,17,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.54,0.91,0.0371,63.3,2.49,10.0,0,1021.7,0
34.98735687,-85.31367659,4,14,17,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.97,53.94,0.84,0.0209,58.73,6.42,10.0,0,1023.6,0
34.98735687,-85.31367659,8,14,17,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.45,45.11,0.84,0.0005,49.82,7.08,10.0,0,1028.4,0
34.98735687,-85.31367659,12,14,17,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.71,44.82,0.7,0.0,54.46,10.62,10.0,2,1031.7,0
34.98735687,-85.31367659,16,14,17,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.46,34.08,0.44,0.0,55.86,9.52,10.0,1,1031.3,0
34.98735687,-85.31367659,20,14,17,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,29.78,0.47,0.0,49.23,7.36,10.0,0,1034.3,0
34.98735687,-85.31367659,23,14,17,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.5,24.44,0.47,0.0,43.07,7.7,10.0,0,1034.9,0
34.98311234,-85.30632485,0,15,1,,,,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.5,0.91,0.0367,63.32,2.5,10.0,0,1021.7,0
34.98311234,-85.30632485,4,15,1,,,,0,0,1,3,0,1,1,0,1579165200,1,0.97,54.03,0.84,0.0211,58.85,6.38,10.0,0,1023.6,0
34.98311234,-85.30632485,8,15,1,,,,0,1,2,3,0,0,0,0,1579179600,1,0.44,45.13,0.83,0.0005,49.94,7.1,10.0,0,1028.4,0
34.98311234,-85.30632485,12,15,1,,,,0,1,3,3,0,0,0,0,1579194000,1,0.71,44.87,0.7,0.0,54.56,10.69,10.0,2,1031.7,0
34.98311234,-85.30632485,16,15,1,,,,0,1,4,3,0,0,0,0,1579208400,1,0.45,34.06,0.43,0.0,55.95,9.57,10.0,1,1031.3,0
34.98311234,-85.30632485,20,15,1,,,,0,1,1,3,0,0,0,0,1579222800,1,0.63,29.78,0.47,0.0,49.31,7.39,10.0,0,1034.3,0
34.98311234,-85.30632485,23,15,1,,,,0,1,1,3,0,0,0,0,1579233600,1,0.51,24.57,0.48,0.0,43.1,7.71,10.0,0,1034.9,0
34.98735687,-85.29897311,0,16,9,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.53,0.91,0.0363,63.3,2.49,10.0,0,1021.7,0
34.98735687,-85.29897311,4,16,9,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.97,54.04,0.84,0.021,58.83,6.38,10.0,0,1023.6,0
34.98735687,-85.29897311,8,16,9,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.44,45.18,0.84,0.0005,49.97,7.08,10.0,0,1028.4,0
34.98735687,-85.29897311,12,16,9,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.71,44.84,0.7,0.0,54.55,10.71,10.0,2,1031.7,0
34.98735687,-85.29897311,16,16,9,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.45,34.01,0.43,0.0,55.96,9.57,10.0,1,1031.3,0
34.98735687,-85.29897311,20,16,9,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,29.81,0.47,0.0,49.32,7.39,10.0,0,1034.3,0
34.98735687,-85.29897311,23,16,9,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.51,24.74,0.48,0.0,43.13,7.66,10.0,0,1034.9,0
34.98311234,-85.29162136,0,17,18,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.57,0.91,0.0359,63.24,2.5,10.0,0,1021.7,0
34.98311234,-85.29162136,4,17,18,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.97,54.19,0.84,0.0211,58.86,6.35,10.0,0,1023.6,0
34.98311234,-85.29162136,8,17,18,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.44,45.26,0.84,0.0005,50.01,7.1,10.0,0,1028.4,0
34.98311234,-85.29162136,12,17,18,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.7,44.81,0.7,0.0,54.5,10.78,10.0,2,1031.7,0
34.98311234,-85.29162136,16,17,18,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.45,33.96,0.43,0.0,55.93,9.63,10.0,1,1031.3,0
34.98311234,-85.29162136,20,17,18,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,29.8,0.47,0.0,49.3,7.41,10.0,0,1034.2,0
34.98311234,-85.29162136,23,17,18,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.51,24.86,0.48,0.0,43.17,7.66,10.0,0,1034.9,0
34.98735687,-85.28426962,0,18,188,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.59,0.92,0.0354,62.95,2.49,10.0,0,1021.7,0
34.98735687,-85.28426962,4,18,188,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.97,54.14,0.85,0.0208,58.62,6.35,10.0,0,1023.6,0
34.98735687,-85.28426962,8,18,188,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.44,45.27,0.84,0.0005,49.99,7.07,10.0,0,1028.4,0
34.98735687,-85.28426962,12,18,188,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.7,44.41,0.7,0.0,54.1,10.79,10.0,2,1031.6,0
34.98735687,-85.28426962,16,18,188,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.45,33.83,0.44,0.0,55.63,9.63,10.0,1,1031.3,0
34.98735687,-85.28426962,20,18,188,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,29.73,0.47,0.0,49.08,7.41,10.0,0,1034.2,0
34.98735687,-85.28426962,23,18,188,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.51,25.04,0.48,0.0,43.27,7.61,10.0,0,1034.9,0
34.98735687,-85.26956613,0,20,45,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.36,0.92,0.0344,62.57,2.49,10.0,0,1021.7,0
34.98735687,-85.26956613,4,20,45,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.98,54.08,0.85,0.0205,58.47,6.32,10.0,0,1023.5,0
34.98735687,-85.26956613,8,20,45,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.43,45.26,0.84,0.0005,49.99,7.07,10.0,0,1028.4,0
34.98735687,-85.26956613,12,20,45,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.7,43.88,0.7,0.0,53.6,10.88,10.0,2,1031.6,0
34.98735687,-85.26956613,16,20,45,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.44,33.59,0.44,0.0,55.28,9.68,10.0,1,1031.4,0
34.98735687,-85.26956613,20,20,45,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.63,29.56,0.47,0.0,48.86,7.44,10.0,0,1034.2,0
34.98735687,-85.26956613,23,20,45,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.51,25.33,0.49,0.0,43.42,7.56,10.0,0,1034.9,0
34.98311234,-85.17399344,0,21,1,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.58,0.91,0.0331,63.19,2.58,10.0,0,1021.7,0
34.98311234,-85.17399344,4,21,1,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.98,54.66,0.85,0.02,59.17,7.05,10.0,0,1023.5,0
34.98311234,-85.17399344,8,21,1,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.4,45.31,0.83,0.0005,50.25,7.74,10.0,0,1028.3,0
34.98311234,-85.17399344,12,21,1,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.69,44.7,0.69,0.0,54.59,11.47,10.0,2,1031.5,0
34.98311234,-85.17399344,16,21,1,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.43,33.53,0.42,0.0,56.33,10.21,10.0,1,1031.2,0
34.98311234,-85.17399344,20,21,1,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,28.75,0.44,0.0,49.55,7.97,10.0,0,1034.1,0
34.98311234,-85.17399344,23,21,1,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.51,24.51,0.47,0.0,43.34,8.43,10.0,0,1034.8,0
34.98735687,-85.1666417,0,22,3,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.97,60.57,0.91,0.0331,63.17,2.59,10.0,0,1021.7,0
34.98735687,-85.1666417,4,22,3,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.98,54.61,0.85,0.0209,59.13,7.14,10.0,0,1023.5,0
34.98735687,-85.1666417,8,22,3,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.41,45.28,0.83,0.0005,50.23,7.78,10.0,0,1028.3,0
34.98735687,-85.1666417,12,22,3,2.0,2.0,19.0,0,1,3,3,0,0,0,0,1579194000,1,0.69,44.67,0.69,0.0,54.56,11.49,10.0,2,1031.5,0
34.98735687,-85.1666417,16,22,3,2.0,2.0,19.0,0,1,4,3,0,0,0,0,1579208400,1,0.43,33.5,0.42,0.0,56.31,10.23,10.0,1,1031.2,0
34.98735687,-85.1666417,20,22,3,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579222800,1,0.64,28.66,0.44,0.0,49.54,8.01,10.0,0,1034.1,0
34.98735687,-85.1666417,23,22,3,2.0,2.0,19.0,0,1,1,3,0,0,0,0,1579233600,1,0.51,24.43,0.47,0.0,43.33,8.5,10.0,0,1034.9,0
34.98311234,-85.15928996,0,23,0,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579150800,1,0.96,60.52,0.91,0.0335,63.15,2.58,10.0,0,1021.7,0
34.98311234,-85.15928996,4,23,0,2.0,2.0,19.0,0,0,1,3,0,1,1,0,1579165200,1,0.98,54.68,0.85,0.0218,59.17,7.21,10.0,0,1023.5,0
34.98311234,-85.15928996,8,23,0,2.0,2.0,19.0,0,1,2,3,0,0,0,0,1579179600,1,0.4,45.29,0.83,0.0005,50.21,7.89,10.0,0,1028.3,0
