,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test,Grid_Block
70,0.5420425236225128,0.11172117505754743,0.2075847898210798,0.4776911607810429,0.37205243536404203,0.07496730770383563,0.2645953297615051,0.08391690254211424,0.012862435409000943,0.3154884534222739,0.15540366087641033,0.046426194054739814,0.9792842864990234,0.21484670894486563,0.26775428652763367,0.01968733753476824,0.006925050701413836,0.007781671626227242,74
71,0.03957491261618478,0.0020255020686558312,0.29277741483279635,0.17905540125710623,0.011044949293136597,0.00023077215467180525,0.27268704771995544,0.0835029525416238,0.015177845954895021,0.1931914814880916,0.1514793166092464,0.010892859527042935,0.7732034155300685,0.03943088224955967,0.0019773926053728375,0.010610614504132952,0.006919750145503453,0.0077567143099648616,75
72,0.03944591964994158,0.00240248441696167,0.14972760847636632,0.15501549839973452,0.015570355313164847,0.0005176663398742676,0.3402311035564967,0.08254901000431605,0.016062553439821516,0.16376726967947824,0.1477273064000266,0.01277251328740801,0.8251881429127285,0.01887763398034232,0.0019774394375937326,0.014129834515707833,0.006919490439551217,0.007955372333526611,76
73,0.5748575074332102,0.0022180250712803434,0.16875213384628293,0.3231059397969927,0.029171603066580638,0.0021040993077414377,0.37603256957871567,0.08283755608967372,0.014662793704441617,0.24293097853660583,0.15127707379204886,0.05955415964126587,0.9816857150622776,0.09889866624559675,0.004988125392368862,0.03207482184682573,0.006923249789646693,0.00803587692124503,77
74,0.5729109985487801,0.0025500144277300152,0.20243485484804427,0.37744900158473427,0.10723914418901716,0.006874442100524902,0.37367725372314453,0.08462003299168179,0.014116436243057253,0.23599811111177718,0.15182267768042426,0.06690660544804164,0.9858156783240182,0.14034807682037354,0.019535145589283535,0.04026504499571664,0.006924360990524292,0.008061000279017858,78
75,0.039444335869380405,0.0020199716091156006,0.03885593158858163,0.14477052858897618,0.014129527977534702,0.00020701118877955845,0.3796470931598118,0.08616340586117335,0.01652718441826957,0.1516278854438237,0.14808177947998047,0.011617302894592285,0.7742587115083422,0.01802002957889012,0.0019774820123400006,0.015164247580936978,0.0069193925176348,0.007897734642028809,79
76,0.039441053356443136,0.0026149792330605643,0.28084844776562284,0.15383064746856692,0.02356963498251779,0.00024814690862383164,0.3686370466436658,0.08685621619224548,0.039738667862755914,0.15153365901538304,0.14823219180107117,0.014861732721328735,0.8897840636117117,0.033016979694366455,0.0019774692399161203,0.02213668397494725,0.006921282836369106,0.007999730961663383,80
77,0.03944187504904611,0.0020220833165304998,0.06498779143605914,0.1447455244404929,0.014647462538310459,0.0001362647329057966,0.3773935096604483,0.08781549760273524,0.06404233830315727,0.1495273666722434,0.14817933099610467,0.012327598673956735,0.8073479618344988,0.021531483956745694,0.0019774820123400006,0.019336904798235213,0.006919903414590018,0.007909378835133143,81
78,0.039441164050783434,0.00228525059563773,0.20966021503720964,0.14573103189468387,0.017632633447647095,9.79006290435791e-05,0.37084848114422386,0.08794580612863814,0.0380001153264727,0.1487903254372733,0.1485505104064941,0.013399494545800344,0.8597847478730338,0.029319099017551965,0.001977447952542986,0.02067482897213527,0.006920955010822841,0.007959885256631034,82
79,0.039441164050783434,0.002111400876726423,0.1862881566796984,0.28035791856901987,0.016019361359732493,6.59780842917306e-05,0.3647983968257904,0.08804130979946682,0.0138437705380576,0.284568795136043,0.14853905779974802,0.011808156967163086,0.8543099079813276,0.02827195610318865,0.0019774649824414936,0.019039937428065708,0.006920895406178066,0.007923496620995658,83
80,0.03943723440170288,0.0018308460712432861,0.03626789791243417,0.15015346237591334,0.012160531112125941,5.545786448887416e-05,0.37048924820763723,0.08800578543118068,0.012887856789997647,0.28645414113998413,0.148310410124915,0.0092501129422869,0.7216736078262329,0.018103982721056257,0.001977541616984776,0.014547501291547502,0.00691986083984375,0.007847624165671212,84
