Asset ID,Asset Type,Material,Latitude,Longitude,Position,Route Type,Route
SUP_25754,SUP-U-Channel,Steel,35.02468145,-85.3146594,Right,,W 27TH ST
SUP_25755,SUP-U-Channel,Steel,35.02577878,-85.31760349,Right,,W 27TH ST
SUP_25762,SUP-U-Channel,Steel,35.02465919,-85.31486468,Right,,W 27TH ST
SUP_25765,SUP-U-Channel,Steel,35.0259996,-85.31274718,Right,,CARR ST
SUP_25766,SUP-U-Channel,Steel,35.0268781,-85.31221957,Right,,CARR ST
SUP_25769,SUP-UtilityPole,Wood,35.02657578,-85.31127825,Right,,W 25TH ST
SUP_25779,SUP-U-Channel,Steel,35.02729091,-85.3104181,Right,,E 25TH ST
SUP_25792,SUP-U-Channel,Steel,35.03155241,-85.3106238,Right,,W 21ST ST
SUP_25796,SUP-U-Channel,Steel,35.03145207,-85.31066914,Center,,W 21ST ST
SUP_25801,SUP-U-Channel,Steel,35.0317696,-85.31193129,Left,,W 21ST ST
SUP_25802,SUP-U-Channel,Steel,35.03185305,-85.31187402,Right,,W 21ST ST
SUP_25826,SUP-U-Channel,Steel,35.0301238,-85.3155457,Right,,W 24TH ST
SUP_25860,SUP-U-Channel,Steel,35.02479202,-85.31804678,Right,,W 28TH ST
SUP_25868,SUP-U-Channel,Steel,35.02387814,-85.31186943,Right,,W 28TH ST
SUP_25887,SUP-U-Channel,Steel,35.01906729,-85.31220513,Right,,ALTON PARK BLVD
SUP_25917,SUP-U-Channel,Steel,35.00935279,-85.3208684,Right,,W 38TH ST
SUP_25927,SUP-Square,Steel,35.00728132,-85.31856152,Right,,ALTON PARK BLVD
SUP_25935,SUP-U-Channel,Steel,35.00482856,-85.31786272,Right,,OHLS AVE
SUP_25945,SUP-U-Channel,Steel,34.99914976,-85.31883697,Right,,CHANDLER AVE
SUP_25946,SUP-U-Channel,Steel,35.00136978,-85.31758207,Right,,CHANDLER AVE
SUP_25947,SUP-U-Channel,Steel,34.99891876,-85.3183131,Right,,HIGHLAND AVE
SUP_25950,SUP-UtilityPole,Steel,35.00112596,-85.31698343,Right,,HIGHLAND AVE
SUP_25955,SUP-U-Channel,Steel,35.00011001,-85.31750752,Right,,W 46TH ST
SUP_25957,SUP-U-Channel,Steel,35.00012769,-85.31768826,Right,,W 46TH ST
SUP_25958,SUP-U-Channel,Steel,34.99965852,-85.31656464,Right,,W 46TH ST
SUP_25960,SUP-U-Channel,Steel,34.99849918,-85.31716466,Right,,KIRKLAND AVE
SUP_25963,SUP-U-Channel,Steel,34.99832015,-85.31714313,Right,,KIRKLAND AVE
SUP_25970,SUP-U-Channel,Steel,34.99997541,-85.31375309,Right,,W 45TH ST
SUP_25990,SUP-U-Channel,Steel,35.00468612,-85.3178285,Right,,OHLS AVE
SUP_25992,SUP-U-Channel,Steel,35.00751497,-85.31627037,Right,,OHLS AVE
SUP_25997,SUP-U-Channel,Steel,35.00435077,-85.3153206,Right,,W 41ST ST
SUP_26001,SUP-UtilityPole,Wood,35.00705331,-85.31515041,Right,,CHANDLER AVE
SUP_26015,SUP-U-Channel,Steel,35.00397498,-85.31134504,Right,,W 41ST ST
SUP_26017,SUP-U-Channel,Steel,35.00408853,-85.31168189,Right,,W 41ST ST
SUP_26019,SUP-U-Channel,Steel,35.00396544,-85.31287944,Right,,W 41ST ST
SUP_26028,SUP-U-Channel,Steel,35.00386936,-85.31303439,Right,,W 41ST ST
SUP_26033,SUP-U-Channel,Steel,35.00403316,-85.31184999,Right,,W 41ST ST
SUP_26036,SUP-U-Channel,Steel,35.00395523,-85.31153148,Right,,W 41ST ST
SUP_26041,SUP-U-Channel,Steel,35.00346149,-85.31021104,Right,,E 41ST ST
SUP_26044,SUP-U-Channel,Steel,35.00235885,-85.30952322,Right,,E 41ST ST
SUP_26052,SUP-U-Channel,Steel,35.002379,-85.30932586,Right,,E 41ST ST
SUP_26054,SUP-Square,Steel,35.00276785,-85.31041461,Right,,E 41ST ST
SUP_26056,SUP-U-Channel,Steel,35.00345653,-85.3089217,Right,,E 40TH ST
SUP_26058,SUP-U-Channel,Steel,35.00386515,-85.30979731,Right,,E 40TH ST
SUP_26067,SUP-U-Channel,Steel,34.99803577,-85.3118272,Right,,FAGAN ST
SUP_26073,SUP-U-Channel,Steel,35.00444514,-85.30822601,Right,,FAGAN ST
SUP_26091,SUP-U-Channel,Steel,35.00557515,-85.30671948,Right,,SEMINARY ST
SUP_26094,SUP-U-Channel,Steel,35.00440826,-85.30750269,Right,,SEMINARY ST
SUP_26102,SUP-U-Channel,Steel,35.00597627,-85.30775597,Right,,FAGAN ST
SUP_26107,SUP-U-Channel,Steel,35.00557852,-85.31062721,Right,,CENTRAL AVE
SUP_26131,SUP-U-Channel,Steel,35.00067307,-85.31992443,Right,,W 47TH ST
SUP_26136,SUP-U-Channel,Steel,35.00073362,-85.32015548,Right,,W 47TH ST
SUP_26143,SUP-U-Channel,Steel,34.99757801,-85.31501023,Right,,W 47TH ST
SUP_26151,SUP-U-Channel,Steel,34.99335947,-85.31734557,Right,,W 51ST ST
SUP_26154,SUP-U-Channel,Steel,34.99253505,-85.3177709,Right,,ARLINGTON TER
SUP_26157,SUP-U-Channel,Steel,34.99168493,-85.31825635,Right,,LYNCHBURG ST
SUP_26163,SUP-U-Channel,Steel,34.99054527,-85.31886738,Right,,BEDFORD AVE
SUP_26167,SUP-U-Channel,Steel,34.99155612,-85.33020335,Right,,VIRGINIA AVE
SUP_26168,SUP-U-Channel,Steel,34.99098472,-85.33026921,Right,,VIRGINIA AVE
SUP_26169,SUP-U-Channel,Steel,34.98976346,-85.33038241,Right,,VIRGINIA AVE
SUP_26170,SUP-U-Channel,Steel,34.98835092,-85.3305347,Right,,VIRGINIA AVE
SUP_26172,SUP-U-Channel,Steel,34.98835634,-85.33113558,Right,,ST ELMO AVE
SUP_26175,SUP-U-Channel,Steel,34.98843056,-85.33275638,Right,,W 55TH ST
SUP_26176,SUP-U-Channel,Steel,34.98970255,-85.33263144,Right,,ALABAMA AVE
SUP_26177,SUP-U-Channel,Steel,34.99149273,-85.33107195,Right,,W 52ND ST
SUP_2618,SUP-U-Channel,Steel,35.10434159,-85.05289479,Right,,TRANSPORT LN
SUP_26180,SUP-U-Channel,Steel,34.9913318,-85.32715066,Right,,W 52ND ST
SUP_26183,SUP-U-Channel,Steel,34.99225145,-85.32720938,Right,,LYNNWOOD AVE
SUP_26185,SUP-U-Channel,Steel,34.99235653,-85.32729409,Right,,LYNNWOOD AVE
SUP_26186,SUP-U-Channel,Steel,34.99143108,-85.3274007,Right,,LYNNWOOD AVE
SUP_26196,SUP-U-Channel,Steel,34.99156389,-85.33090869,Right,,ST ELMO AVE
SUP_26200,SUP-U-Channel,Steel,34.99162383,-85.33265434,Right,,ALABAMA AVE
SUP_26202,SUP-U-Channel,Steel,34.9924084,-85.33105237,Right,,ST ELMO AVE
SUP_26203,SUP-U-Channel,Steel,34.99229853,-85.32836215,Right,,FLORIDA AVE
SUP_26204,SUP-U-Channel,Steel,34.99223844,-85.32685725,Right,,TENNESSEE AVE
SUP_26206,SUP-U-Channel,Steel,34.9923779,-85.32825368,Right,,W 51ST ST
SUP_26207,SUP-U-Channel,Steel,34.99247528,-85.33088564,Right,,ST ELMO AVE
SUP_26208,SUP-U-Channel,Steel,34.99254994,-85.33274189,Right,,ALABAMA AVE
SUP_2621,SUP-U-Channel,Steel,35.10193699,-85.0546451,Right,,PRODUCTION LN
SUP_26211,SUP-U-Channel,Steel,34.99458687,-85.33055199,Right,,W 49TH ST
SUP_26212,SUP-U-Channel,Steel,34.99448918,-85.32884708,Right,,W 49TH ST
SUP_26215,SUP-U-Channel,Steel,34.99617017,-85.32863823,Right,,VIRGINIA AVE
SUP_26216,SUP-U-Channel,Steel,34.99594908,-85.32799397,Right,,FLORIDA AVE
SUP_26221,SUP-U-Channel,Steel,34.99537903,-85.32644287,Right,,TENNESSEE AVE
SUP_26229,SUP-U-Channel,Steel,34.99664407,-85.32720165,Right,,SHORT ST
SUP_26236,SUP-U-Channel,Steel,34.99663265,-85.32956405,Right,,W 47TH ST
SUP_26238,SUP-U-Channel,Steel,34.99698683,-85.33053472,Right,,W 47TH ST
SUP_26239,SUP-U-Channel,Steel,34.99723261,-85.33122619,Right,,W 47TH ST
SUP_26242,SUP-U-Channel,Steel,34.99716851,-85.33133442,Right,,MICHIGAN AVE
SUP_26244,SUP-U-Channel,Steel,34.99697149,-85.33069291,Right,,W 47TH ST
SUP_26247,SUP-U-Channel,Steel,34.99661052,-85.32976661,Right,,W 47TH ST
SUP_26250,SUP-U-Channel,Steel,34.99460746,-85.32889676,Right,,BEULAH AVE
SUP_26251,SUP-U-Channel,Steel,34.99243607,-85.32946055,Right,,BEULAH AVE
SUP_26253,SUP-U-Channel,Steel,34.99153492,-85.32954552,Right,,BEULAH AVE
SUP_26255,SUP-U-Channel,Steel,34.98976735,-85.32972852,Right,,BEULAH AVE
SUP_26258,SUP-U-Channel,Steel,34.98832708,-85.32986369,Right,,BEULAH AVE
SUP_26264,SUP-U-Channel,Steel,34.98687257,-85.33000854,Right,,BEULAH AVE
SUP_26274,SUP-U-Channel,Steel,34.99727204,-85.33134117,Right,,MICHIGAN AVE
SUP_26279,SUP-Square,Steel,34.98986858,-85.33296425,Right,,ALABAMA AVE
SUP_26282,SUP-U-Channel,Steel,34.9856577,-85.33358804,Right,,ALABAMA AVE
SUP_26288,SUP-U-Channel,Steel,34.985529,-85.33353573,Right,,ALABAMA AVE
SUP_26291,SUP-U-Channel,Steel,34.98827391,-85.3313678,Right,,ST ELMO AVE
SUP_26295,SUP-U-Channel,Steel,34.98813739,-85.32826188,Right,,LEE AVE
SUP_26306,SUP-U-Channel,Steel,34.98944677,-85.32048934,Right,,HALSEY ST
SUP_26309,SUP-U-Channel,Steel,34.99107374,-85.31967615,Right,,BEDFORD AVE
SUP_2631,SUP-U-Channel,Steel,35.09335134,-85.0583485,Right,,AMOS RD
SUP_26312,SUP-U-Channel,Steel,34.98941883,-85.32070711,Right,,HALSEY ST
SUP_26315,SUP-U-Channel,Steel,34.98834581,-85.32793346,Right,,W 55TH ST
SUP_26323,SUP-U-Channel,Steel,34.98558359,-85.33236183,Right,,ST ELMO AVE
SUP_26325,SUP-U-Channel,Steel,34.99447336,-85.32810808,Right,,FLORIDA AVE
SUP_26327,SUP-U-Channel,Steel,34.99438922,-85.32642287,Right,,W 49TH ST
SUP_26338,SUP-U-Channel,Steel,34.98976765,-85.33099746,Right,,ST ELMO AVE
SUP_26343,SUP-U-Channel,Steel,34.98968527,-85.3311878,Right,,ST ELMO AVE
SUP_26344,SUP-U-Channel,Steel,34.98955949,-85.32776186,Right,,W 54TH ST
SUP_26350,SUP-U-Channel,Steel,34.98654744,-85.32699622,Right,,LEE AVE
SUP_26364,SUP-U-Channel,Steel,34.98822608,-85.31992263,Right,,CENTRAL AVE
SUP_26367,SUP-U-Channel,Steel,34.98646257,-85.32427845,Right,,LEE AVE
SUP_26373,SUP-U-Channel,Steel,34.99757398,-85.32648946,Right,,W 46TH ST
SUP_26374,SUP-U-Channel,Steel,34.99802482,-85.32770573,Right,,W 46TH ST
SUP_26379,SUP-U-Channel,Steel,34.99932001,-85.32762903,Right,,W 45TH ST
SUP_26398,SUP-U-Channel,Steel,35.00272193,-85.3270267,Right,,SENECA AVE
SUP_26402,SUP-U-Channel,Steel,35.00002492,-85.32760066,Right,,SENECA AVE
SUP_26404,SUP-U-Channel,Steel,35.00282906,-85.32748402,Right,,TENNESSEE AVE
SUP_2641,SUP-U-Channel,Steel,35.09085059,-85.06614598,Right,,SNOW HILL RD
SUP_26410,SUP-U-Channel,Steel,35.00895602,-85.3279189,Right,,TENNESSEE AVE
SUP_26416,SUP-U-Channel,Steel,35.02716045,-85.27808442,Right,,S BEECH ST
SUP_26431,SUP-U-Channel,Steel,34.99887617,-85.27740756,Right,,E 36TH ST
SUP_26433,SUP-U-Channel,Steel,35.06631196,-85.23750589,Right,,LIGHTFOOT MILL RD
SUP_26444,SUP-U-Channel,Steel,35.06928305,-85.23443058,Right,,NEW JERSEY AVE
SUP_26446,SUP-Square,Steel,35.0694144,-85.23438061,Right,,NEW JERSEY AVE
SUP_26451,SUP-U-Channel,Steel,35.06765116,-85.22846021,Right,,LIGHTFOOT MILL RD
SUP_26457,SUP-U-Channel,Steel,35.06725042,-85.23648905,Right,,NEW JERSEY AVE
SUP_26461,SUP-U-Channel,Steel,35.06705305,-85.22840163,Right,,TOWERWAY DR
SUP_26477,SUP-U-Channel,Steel,35.06473561,-85.22788063,Right,,ACUFF ST
SUP_26487,SUP-U-Channel,Steel,35.07074832,-85.23590154,Right,,PENNSYLVANIA AVE
SUP_26493,SUP-U-Channel,Steel,35.06078745,-85.22925316,Right,,MCARTHUR AVE
SUP_2650,SUP-U-Channel,Steel,35.00315525,-85.14180263,Right,,MCDONALD DR
SUP_26501,SUP-U-Channel,Steel,35.06280616,-85.22835085,Right,,COGSWELL ST
SUP_26515,SUP-U-Channel,Steel,35.06077071,-85.23180793,Right,,NORTHBRIER LN
SUP_2653,SUP-U-Channel,Steel,35.00332882,-85.14289985,Right,,GREENS RD
SUP_26530,SUP-U-Channel,Steel,35.04524735,-85.23172592,Right,,JEANAGA TRL
SUP_26548,SUP-U-Channel,Steel,35.05138081,-85.22882704,Right,,MARK TWAIN CIR
SUP_26557,SUP-U-Channel,Steel,35.05212794,-85.22842647,Right,,JUANDALE TRL
SUP_2656,SUP-U-Channel,Steel,35.00325467,-85.14345242,Right,,MCNICHOL LN
SUP_26562,SUP-U-Channel,Steel,35.05145884,-85.22364839,Right,,WOODBROOK DR
SUP_26564,SUP-U-Channel,Steel,35.05200339,-85.22326727,Right,,ROLLINGWOOD DR
SUP_266,SUP-U-Channel,Steel,35.04779822,-85.13067996,Right,,APPLEBROOK LN
SUP_26602,SUP-U-Channel,Steel,35.04694943,-85.23465915,Right,,AGNES AVE
SUP_26607,SUP-Square,Steel,35.06556901,-85.24114739,Right,,LIGHTFOOT MILL RD
SUP_26618,SUP-U-Channel,Steel,34.99245716,-85.29054231,Right,,E 44TH ST
SUP_26622,SUP-U-Channel,Steel,34.99123455,-85.29032521,Right,,E 45TH ST
SUP_26647,SUP-U-Channel,Steel,34.98768984,-85.29133367,Right,,CALHOUN AVE
SUP_26649,SUP-U-Channel,Steel,34.98682908,-85.29130348,Right,,CALHOUN AVE
SUP_26651,SUP-U-Channel,Steel,34.98594657,-85.29128688,Right,,CALHOUN AVE
SUP_26653,SUP-U-Channel,Steel,34.98581317,-85.29117394,Right,,CALHOUN AVE
SUP_26655,SUP-U-Channel,Steel,34.98667765,-85.2912041,Right,,CALHOUN AVE
SUP_26657,SUP-U-Channel,Steel,34.98754156,-85.29122807,Right,,CALHOUN AVE
SUP_26659,SUP-U-Channel,Steel,34.98931515,-85.29142356,Right,,E 46TH STREET PL
SUP_26662,SUP-U-Channel,Steel,34.98852185,-85.29120975,Right,,E 47TH ST
SUP_26664,SUP-U-Channel,Steel,34.98851081,-85.29300914,Right,,WALTHALL ST
SUP_26666,SUP-U-Channel,Steel,34.98680754,-85.2946494,Right,,DIVINE AVE
SUP_26670,SUP-U-Channel,Steel,34.98844178,-85.29136721,Right,,E 47TH ST
SUP_26672,SUP-U-Channel,Steel,34.98847102,-85.28979089,Right,,E 47TH ST
SUP_26673,SUP-U-Channel,Steel,34.98770898,-85.28967586,Right,,COVINGTON ST
SUP_26674,SUP-U-Channel,Steel,34.98685783,-85.2896644,Right,,COVINGTON ST
SUP_26678,SUP-U-Channel,Steel,34.98664539,-85.29287928,Right,,WALTHALL ST
SUP_26680,SUP-U-Channel,Steel,34.98751132,-85.2928831,Right,,WALTHALL ST
SUP_26682,SUP-U-Channel,Steel,34.98836254,-85.29290964,Right,,WALTHALL ST
SUP_26684,SUP-U-Channel,Steel,34.98764397,-85.29297906,Right,,WALTHALL ST
SUP_26686,SUP-U-Channel,Steel,34.98677549,-85.29296109,Right,,WALTHALL ST
SUP_26689,SUP-U-Channel,Steel,34.98513729,-85.29292715,Right,,WALTHALL ST
SUP_26691,SUP-U-Channel,Steel,34.98672237,-85.289555,Right,,COVINGTON ST
SUP_26694,SUP-U-Channel,Steel,34.98754872,-85.2895673,Right,,COVINGTON ST
SUP_26696,SUP-U-Channel,Steel,34.9884145,-85.28958221,Right,,COVINGTON ST
SUP_26698,SUP-U-Channel,Steel,34.98939247,-85.29125256,Right,,E 46TH STREET PL
SUP_26699,SUP-U-Channel,Steel,34.98996621,-85.29129046,Right,,CALHOUN AVE
SUP_26700,SUP-U-Channel,Steel,34.99030701,-85.29157007,Right,,ENGLISH AVE
SUP_26718,SUP-U-Channel,Steel,34.98758786,-85.29447255,Right,,E 48TH ST
SUP_26745,SUP-U-Channel,Steel,34.98669055,-85.29674425,Right,,E 49TH ST
SUP_26750,SUP-U-Channel,Steel,34.98674069,-85.28845638,Right,,E 49TH ST
SUP_26754,SUP-U-Channel,Steel,34.98596342,-85.2894957,Right,,E 50TH ST
SUP_26755,SUP-U-Channel,Steel,34.98589481,-85.29283797,Right,,E 50TH ST
SUP_26769,SUP-U-Channel,Steel,34.99409036,-85.30689974,Right,,HOOKER RD
SUP_26786,SUP-U-Channel,Steel,34.99331381,-85.30740275,Right,,E 48TH ST
SUP_26796,SUP-U-Channel,Steel,34.99068844,-85.30204019,Right,,WOODLAND VIEW CIR
SUP_2680,SUP-U-Channel,Steel,35.01672518,-85.11898322,Right,,HAVEN CREST DR
SUP_26802,SUP-U-Channel,Steel,34.98986111,-85.30366085,Right,,EDINGBURG DR
SUP_26806,SUP-U-Channel,Steel,34.9921326,-85.3070495,Right,,WOODLAND VIEW CIR
SUP_26807,SUP-U-Channel,Steel,34.99180002,-85.30603335,Right,,E 49TH ST
SUP_26808,SUP-U-Channel,Steel,34.99256595,-85.30328402,Right,,EDINGBURG DR
SUP_26814,SUP-U-Channel,Steel,34.99182613,-85.30579581,Right,,E 49TH ST
SUP_26817,SUP-U-Channel,Steel,34.99253893,-85.30780574,Right,,E 49TH ST
SUP_26823,SUP-U-Channel,Steel,34.99014904,-85.30909001,Right,,E 51ST ST
SUP_26826,SUP-U-Channel,Steel,34.98984285,-85.30774096,Right,,E 51ST ST
SUP_26833,SUP-U-Channel,Steel,34.98458766,-85.29475177,Right,,STATE LINE RD
SUP_26834,SUP-U-Channel,Steel,34.98581027,-85.2929841,Right,,E 50TH ST
SUP_26838,SUP-U-Channel,Steel,34.98586207,-85.28967402,Right,,E 50TH ST
SUP_26846,SUP-U-Channel,Steel,34.98673388,-85.28815366,Right,,E 49TH ST
SUP_26852,SUP-U-Channel,Steel,34.98551947,-85.28794108,Right,,E 50TH ST
SUP_26854,SUP-U-Channel,Steel,34.98547591,-85.28738358,Right,,E 50TH ST
SUP_26863,SUP-U-Channel,Steel,34.98557341,-85.28585949,Right,,E 50TH ST
SUP_26865,SUP-U-Channel,Steel,34.98558913,-85.28471478,Right,,E 50TH ST
SUP_26869,SUP-U-Channel,Steel,34.98560636,-85.28124219,Right,,E 50TH ST
SUP_26874,SUP-U-Channel,Steel,34.98566606,-85.28453196,Right,,E 50TH ST
SUP_26876,SUP-U-Channel,Steel,34.98564377,-85.28566686,Right,,E 50TH ST
SUP_26878,SUP-U-Channel,Steel,34.98567008,-85.28709866,Right,,E 50TH ST
SUP_26883,SUP-U-Channel,Steel,34.98662875,-85.28582974,Right,,E 49TH ST
SUP_26885,SUP-U-Channel,Steel,34.98664979,-85.28469128,Right,,E 49TH ST
SUP_26887,SUP-U-Channel,Steel,34.98672778,-85.28565724,Right,,E 49TH ST
SUP_26889,SUP-U-Channel,Steel,34.98650565,-85.28760493,Right,,E 49TH ST
SUP_2689,SUP-U-Channel,Steel,35.01615134,-85.12571714,Right,,IGOU GAP RD
SUP_26897,SUP-U-Channel,Steel,34.98745929,-85.28583704,Right,,E 48TH ST
SUP_26899,SUP-U-Channel,Steel,34.98745468,-85.28467429,Right,,E 48TH ST
SUP_26901,SUP-U-Channel,Steel,34.98747268,-85.28353764,Right,,E 48TH ST
SUP_26903,SUP-U-Channel,Steel,34.98755121,-85.28449999,Right,,E 48TH ST
SUP_26905,SUP-U-Channel,Steel,34.98754818,-85.28565765,Right,,E 48TH ST
SUP_26908,SUP-U-Channel,Steel,34.98844362,-85.28665445,Right,,12TH AVE
SUP_2691,SUP-U-Channel,Steel,35.01433268,-85.13010596,Right,,PETTY RD
SUP_26910,SUP-U-Channel,Steel,34.98933109,-85.28620277,Right,,12TH AVE
SUP_26912,SUP-U-Channel,Steel,34.99016717,-85.28573216,Right,,12TH AVE
SUP_26913,SUP-U-Channel,Steel,34.990972,-85.2852853,Right,,12TH AVE
SUP_26915,SUP-U-Channel,Steel,34.99229818,-85.28444614,Right,,12TH AVE
SUP_26922,SUP-U-Channel,Steel,34.99585804,-85.28153206,Right,,E 40TH ST
SUP_26924,SUP-U-Channel,Steel,34.9956236,-85.28146095,Right,,E 40TH ST
SUP_26926,SUP-U-Channel,Steel,34.99626743,-85.28240077,Right,,E 40TH ST
SUP_26928,SUP-U-Channel,Steel,34.99771069,-85.28164651,Right,,12TH AVE
SUP_26930,SUP-U-Channel,Steel,34.99845346,-85.28125279,Right,,12TH AVE
SUP_26933,SUP-U-Channel,Steel,34.99788848,-85.28168865,Right,,12TH AVE
SUP_26938,SUP-U-Channel,Steel,34.99253093,-85.28461196,Right,,12TH AVE
SUP_26939,SUP-U-Channel,Steel,34.99109775,-85.28519833,Right,,12TH AVE
SUP_2694,SUP-U-Channel,Steel,35.01315099,-85.12695442,Right,,PETTY RD
SUP_26941,SUP-U-Channel,Steel,34.99032598,-85.28577178,Right,,12TH AVE
SUP_26943,SUP-U-Channel,Steel,34.98945503,-85.28622957,Right,,12TH AVE
SUP_26945,SUP-U-Channel,Steel,34.98861397,-85.28670216,Right,,12TH AVE
SUP_26947,SUP-U-Channel,Steel,34.98764073,-85.28687977,Right,,12TH AVE
SUP_26967,SUP-U-Channel,Steel,34.99505334,-85.28326487,Right,,E 41ST ST
SUP_26968,SUP-U-Channel,Steel,34.99467752,-85.28222564,Right,,E 41ST ST
SUP_26976,SUP-U-Channel,Steel,34.99459454,-85.28202766,Right,,E 41ST ST
SUP_26977,SUP-U-Channel,Steel,34.99508083,-85.28306254,Right,,E 41ST ST
SUP_26978,SUP-U-Channel,Steel,34.99543729,-85.28415383,Right,,E 41ST ST
SUP_2699,SUP-U-Channel,Steel,35.0108735,-85.14648355,Right,,HITCHCOCK RD
SUP_26993,SUP-U-Channel,Steel,34.99667012,-85.28375468,Right,,E 40TH ST
SUP_27002,SUP-U-Channel,Steel,34.99412466,-85.2850546,Right,,E 42ND ST
SUP_27003,SUP-U-Channel,Steel,34.99373385,-85.2840038,Right,,E 42ND ST
SUP_27004,SUP-U-Channel,Steel,34.99332552,-85.28292215,Right,,E 42ND ST
SUP_27005,SUP-U-Channel,Steel,34.99293561,-85.28184119,Right,,E 42ND ST
SUP_27009,SUP-U-Channel,Steel,34.99295715,-85.28163686,Right,,E 42ND ST
SUP_27011,SUP-U-Channel,Steel,34.9933448,-85.28269999,Right,,E 42ND ST
SUP_27013,SUP-U-Channel,Steel,34.99209588,-85.2835336,Right,,13TH AVE
SUP_27016,SUP-U-Channel,Steel,34.99375001,-85.28378621,Right,,E 42ND ST
SUP_27017,SUP-U-Channel,Steel,34.99414635,-85.28487548,Right,,E 42ND ST
SUP_27024,SUP-U-Channel,Steel,34.99519241,-85.28452474,Right,,E 41ST ST
SUP_27045,SUP-U-Channel,Steel,34.9889222,-85.28787909,Right,,E 47TH ST
SUP_27047,SUP-U-Channel,Steel,34.98816399,-85.28582576,Right,,E 47TH ST
SUP_27049,SUP-U-Channel,Steel,34.98894188,-85.28767144,Right,,E 47TH ST
SUP_27051,SUP-U-Channel,Steel,34.99010174,-85.28839521,Right,,10TH AVE
SUP_27053,SUP-U-Channel,Steel,34.99095757,-85.28792455,Right,,10TH AVE
SUP_27055,SUP-U-Channel,Steel,34.99176309,-85.2874628,Right,,10TH AVE
SUP_27056,SUP-U-Channel,Steel,34.99300932,-85.28635178,Right,,10TH AVE
SUP_27059,SUP-U-Channel,Steel,34.99439187,-85.28580607,Right,,10TH AVE
SUP_27061,SUP-U-Channel,Steel,34.99452355,-85.28584233,Right,,10TH AVE
SUP_27062,SUP-U-Channel,Steel,34.99324205,-85.28655432,Right,,10TH AVE
SUP_27064,SUP-Square,Steel,34.99177787,-85.28713087,Right,,10TH AVE
SUP_27066,SUP-U-Channel,Steel,34.99115817,-85.28791892,Right,,10TH AVE
SUP_27068,SUP-U-Channel,Steel,34.99026715,-85.28840906,Right,,10TH AVE
SUP_27070,SUP-U-Channel,Steel,34.98943252,-85.28886286,Right,,10TH AVE
SUP_27077,SUP-U-Channel,Steel,34.98976602,-85.28740761,Right,,E 46TH ST
SUP_27078,SUP-U-Channel,Steel,34.98910555,-85.28559609,Right,,E 46TH ST
SUP_27082,SUP-U-Channel,Steel,34.98568517,-85.28349825,Right,,15TH AVE
SUP_27083,SUP-U-Channel,Steel,34.9849236,-85.28350989,Right,,15TH AVE
SUP_27085,SUP-U-Channel,Steel,34.98556988,-85.28339726,Right,,15TH AVE
SUP_27086,SUP-U-Channel,Steel,34.98824804,-85.2833846,Right,,15TH AVE
SUP_27089,SUP-U-Channel,Steel,34.98749098,-85.28121476,Right,,E 46TH ST
SUP_27093,SUP-U-Channel,Steel,34.98912112,-85.28536684,Right,,E 46TH ST
SUP_27095,SUP-U-Channel,Steel,34.98979395,-85.28721778,Right,,E 46TH ST
SUP_27097,SUP-U-Channel,Steel,34.99077006,-85.28984453,Right,,E 46TH ST
SUP_27102,SUP-U-Channel,Steel,34.99063543,-85.28695997,Right,,E 45TH ST
SUP_27104,SUP-U-Channel,Steel,34.98994757,-85.28509529,Right,,E 45TH ST
SUP_27109,SUP-U-Channel,Steel,34.98571293,-85.28234475,Right,,16TH AVE
SUP_27110,SUP-U-Channel,Steel,34.98494953,-85.28235691,Right,,16TH AVE
SUP_27112,SUP-U-Channel,Steel,34.98557631,-85.28223836,Right,,16TH AVE
SUP_27113,SUP-U-Channel,Steel,34.98760094,-85.28226291,Right,,16TH AVE
SUP_27116,SUP-U-Channel,Steel,34.98645877,-85.28124994,Right,,GENERAL THOMAS BLVD
SUP_27119,SUP-U-Channel,Steel,34.98496398,-85.28069816,Right,,18TH AVE
SUP_27125,SUP-U-Channel,Steel,34.98647215,-85.28108061,Right,,17TH AVE
SUP_27127,SUP-U-Channel,Steel,34.98883258,-85.28191873,Right,,15TH AVE
SUP_27129,SUP-U-Channel,Steel,34.98842706,-85.28274372,Right,,15TH AVE
SUP_27132,SUP-U-Channel,Steel,34.98996763,-85.2848721,Right,,E 45TH ST
SUP_27134,SUP-U-Channel,Steel,34.99065331,-85.28670485,Right,,E 45TH ST
SUP_27136,SUP-U-Channel,Steel,34.99236683,-85.28907118,Right,,7TH AVE
SUP_27138,SUP-U-Channel,Steel,34.99375055,-85.2883212,Right,,7TH AVE
SUP_27141,SUP-U-Channel,Steel,34.99255638,-85.28907358,Right,,7TH AVE
SUP_27143,SUP-U-Channel,Steel,34.99173827,-85.28954087,Right,,7TH AVE
SUP_27145,SUP-U-Channel,Steel,34.99165546,-85.29005864,Right,,E 45TH ST
SUP_27171,SUP-U-Channel,Steel,34.99068208,-85.28453804,Right,,13TH AVE
SUP_27174,SUP-U-Channel,Steel,34.98966829,-85.28399246,Right,,14TH AVE
SUP_27175,SUP-U-Channel,Steel,34.9888201,-85.28444612,Right,,14TH AVE
SUP_27176,SUP-U-Channel,Steel,34.98485115,-85.28126279,Right,,E 51ST ST
SUP_27179,SUP-U-Channel,Steel,34.98491791,-85.27763591,Right,,E 51ST ST
