date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
01/02/2018,02:04:00,-10.3,-16.1,65,1.6,,135,SE,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,02:29:00,-10.8,-16.1,65,3.2,,225,SW,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,03:05:00,-11,-16.7,65,3.2,,180,South,1036.1,,,0,0,0,0,,,,,,,
01/02/2018,03:40:00,-11.3,-16.7,66,3.2,,225,SW,1036.1,,,0,0,0,0,,,,,,,
01/02/2018,04:16:00,-11.6,-16.7,66,1.6,,180,South,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,04:52:00,-12.2,-16.7,70,3.2,,225,SW,1036.5,,,0,0,0,0,,,,,,,
01/02/2018,05:20:00,-12.3,-16.7,71,3.2,,113,ESE,1036.1,,,0,0,0,0,,,,,,,
01/02/2018,05:52:00,-12.5,-16.7,74,0,,135,SE,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,06:29:00,-12.7,-16.7,73,1.6,,225,SW,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,06:59:00,-12.6,-16.7,74,1.6,,180,South,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,07:37:00,-12.7,-17.2,71,3.2,,203,SSW,1037.5,,,0,0,0,0,,,,,,,
01/02/2018,08:13:00,-12.5,-17.2,69,3.2,,180,South,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,08:47:00,-11.8,-16.7,66,4.8,,158,SSE,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,09:20:00,-10.8,-16.7,63,1.6,,203,SSW,1037.1,,,0,0,0,0,,,,,,,
01/02/2018,09:54:00,-8.8,-15.6,58,1.6,,180,South,1037.8,,,0,0,0,0,,,,,,,
01/02/2018,10:27:00,-6.2,-15,50,3.2,,248,WSW,1037.1,,,0,0,0,0,,,,,,,
01/02/2018,10:58:00,-5.3,-15,48,3.2,,270,West,1036.8,,,0,0,0,0,,,,,,,
01/02/2018,11:34:00,-3.9,-14.4,45,1.6,,248,WSW,1036.1,,,0,0,0,0,,,,,,,
01/02/2018,12:10:00,-3.2,-14.4,43,1.6,,248,WSW,1034.8,,,0,0,0,0,,,,,,,
01/02/2018,12:42:00,-2.1,-13.9,40,4.8,,90,East,1034.4,,,0,0,0,0,,,,,,,
01/02/2018,13:13:00,-1.1,-14.4,35,3.2,,180,South,1033.7,,,0,0,0,0,,,,,,,
01/02/2018,13:43:00,-1.6,-14.4,37,1.6,,225,SW,1033.4,,,0,0,0,0,,,,,,,
01/02/2018,14:19:00,-1.3,-13.9,37,3.2,,180,South,1032.7,,,0,0,0,0,,,,,,,
01/02/2018,14:47:00,-0.8,-13.9,37,3.2,,113,ESE,1032.1,,,0,0,0,0,,,,,,,
01/02/2018,15:20:00,-1.1,-13.9,37,1.6,,203,SSW,1031.7,,,0,0,0,0,,,,,,,
01/02/2018,15:54:00,-0.9,-13.9,37,3.2,,158,SSE,1031.4,,,0,0,0,0,,,,,,,
01/02/2018,16:29:00,-1.1,-14.4,35,0,,293,WNW,1031,,,0,0,0,0,,,,,,,
01/02/2018,17:01:00,-2.1,-15,37,1.6,,180,South,1031,,,0,0,0,0,,,,,,,
01/02/2018,17:34:00,-3,-13.9,43,0,,180,South,1030.7,,,0,0,0,0,,,,,,,
01/02/2018,18:07:00,-4.4,-14.4,46,0,,203,SSW,1030.4,,,0,0,0,0,,,,,,,
01/02/2018,18:39:00,-5.7,-15,50,0,,203,SSW,1030.4,,,0,0,0,0,,,,,,,
01/02/2018,19:16:00,-7.3,-14.4,59,0,,203,SSW,1030.4,,,0,0,0,0,,,,,,,
01/02/2018,19:47:00,-7.3,-14.4,59,0,,203,SSW,1029.7,,,0,0,0,0,,,,,,,
01/02/2018,20:22:00,-7.5,-13.9,63,0,,248,WSW,1029.3,,,0,0,0,0,,,,,,,
01/02/2018,20:56:00,-7.5,-12.8,66,0,,248,WSW,1029.3,,,0,0,0,0,,,,,,,
01/02/2018,21:32:00,-7.8,-11.7,74,0,,135,SE,1030,,,0,0,0,0,,,,,,,
01/02/2018,22:07:00,-8.1,-11.7,78,0,,180,South,1029.7,,,0,0,0,0,,,,,,,
01/02/2018,22:47:00,-8.1,-11.1,80,0,,180,South,1029.7,,,0,0,0,0,,,,,,,
01/02/2018,23:26:00,-7.5,-10.6,81,0,,158,SSE,1029.3,,,0,0,0,0,,,,,,,
01/02/2018,23:59:00,-7.8,-11.1,80,0,,225,SW,1029.3,,,0,0,0,0,,,,,,,
01/03/2018,00:35:00,-8.1,-10.6,83,0,,113,ESE,1028.7,,,0,0,0,0,,,,,,,
01/03/2018,01:13:00,-8.1,-10.6,83,0,,158,SSE,1029,,,0,0,0,0,,,,,,,
01/03/2018,01:52:00,-8.1,-10.6,83,0,,23,NNE,1028.7,,,0,0,0,0,,,,,,,
01/03/2018,02:15:00,-7.7,-10.6,80,0,,113,ESE,1028,,,0,0,0,0,,,,,,,
01/03/2018,02:50:00,-7.4,-10.6,80,0,,180,South,1027.7,,,0,0,0,0,,,,,,,
01/03/2018,03:22:00,-7.8,-11.1,80,0,,135,SE,1027.3,,,0,0,0,0,,,,,,,
01/03/2018,03:59:00,-7.5,-10.6,81,0,,113,ESE,1027,,,0,0,0,0,,,,,,,
01/03/2018,04:52:00,-6.8,-10.6,76,0,,113,ESE,1026.3,,,0,0,0,0,,,,,,,
01/03/2018,05:41:00,-6.3,-10.6,71,1.6,,225,SW,1025.6,,,0,0,0,0,,,,,,,
01/03/2018,06:19:00,-6,-10,74,1.6,,158,SSE,1026.3,,,0,0,0,0,,,,,,,
01/03/2018,06:50:00,-5.9,-10,75,0,,293,WNW,1026.3,,,0,0,0,0,,,,,,,
01/03/2018,07:35:00,-5.9,-10.6,70,0,,135,SE,1026.3,,,0,0,0,0,,,,,,,
01/03/2018,08:10:00,-5.7,-10,73,0,,158,SSE,1026,,,0,0,0,0,,,,,,,
01/03/2018,08:34:00,-5.5,-10,71,0,,113,ESE,1026,,,0,0,0,0,,,,,,,
01/03/2018,09:08:00,-4.9,-9.4,70,0,,158,SSE,1026.3,,,0,0,0,0,,,,,,,
01/03/2018,09:46:00,-4,-10.6,61,1.6,,90,East,1026.3,,,0,0,0,0,,,,,,,
01/03/2018,10:23:00,-3.2,-10,60,1.6,,23,NNE,1025.6,,,0,0,0,0,,,,,,,
01/03/2018,11:13:00,-2.1,-10.6,54,0,,23,NNE,1024.6,,,0,0,0,0,,,,,,,
01/03/2018,11:47:00,-1.1,-10,51,1.6,,293,WNW,1024.3,,,0,0,0,0,,,,,,,
01/03/2018,12:31:00,1.6,-10,41,3.2,,23,NNE,1022.9,,,0,0,0,0,,,,,,,
01/03/2018,13:11:00,2.3,-11.7,35,4.8,,45,NE,1021.9,,,0,0,0,0,,,,,,,
01/03/2018,13:45:00,3.2,-12.8,30,4.8,,23,NNE,1020.9,,,0,0,0,0,,,,,,,
01/03/2018,14:20:00,3.2,-12.8,30,3.2,,90,East,1020.2,,,0,0,0,0,,,,,,,
01/03/2018,14:49:00,3.6,-13.3,27,1.6,,113,ESE,1020.2,,,0,0,0,0,,,,,,,
01/03/2018,15:33:00,2.6,-14.4,27,0,,45,NE,1019.5,,,0,0,0,0,,,,,,,
01/03/2018,16:14:00,2.8,-14.4,27,0,,90,East,1019.9,,,0,0,0,0,,,,,,,
01/03/2018,16:50:00,2.6,-13.9,29,3.2,,158,SSE,1019.5,,,0,0,0,0,,,,,,,
01/03/2018,17:25:00,1.1,-13.3,34,4.8,,90,East,1019.5,,,0,0,0,0,,,,,,,
01/03/2018,18:01:00,-0.2,-13.9,35,0,,90,East,1019.5,,,0,0,0,0,,,,,,,
01/03/2018,18:28:00,-1.1,-13.9,37,0,,225,SW,1019.5,,,0,0,0,0,,,,,,,
01/03/2018,19:00:00,-1.2,-12.8,41,6.4,,113,ESE,1019.9,-3.6,,0,0,0,0,,,,,,,
01/03/2018,19:29:00,-1.8,-12.2,45,0,,203,SSW,1019.5,,,0,0,0,0,,,,,,,
01/03/2018,20:06:00,-2.3,-12.2,46,0,,90,East,1019.9,,,0,0,0,0,,,,,,,
01/03/2018,20:59:00,-3.4,-12.2,50,0,,225,SW,1019.9,,,0,0,0,0,,,,,,,
01/03/2018,21:33:00,-4.6,-11.7,59,0,,180,South,1020.2,,,0,0,0,0,,,,,,,
01/03/2018,22:23:00,-4.3,-11.1,60,0,,68,ENE,1020.2,,,0,0,0,0,,,,,,,
01/03/2018,22:52:00,-2.7,-11.1,54,3.2,,158,SSE,1020.2,,,0,0,0,0,,,,,,,
01/03/2018,23:16:00,-3.2,-11.1,55,3.2,,113,ESE,1019.9,,,0,0,0,0,,,,,,,
01/03/2018,23:42:00,-3.8,-11.1,56,0,,180,South,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,00:09:00,-4.1,-11.7,55,1.6,,180,South,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,00:32:00,-4,-12.2,54,1.6,,135,SE,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,00:56:00,-4.1,-12.2,55,3.2,,158,SSE,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,01:25:00,-4.8,-11.7,59,1.6,,135,SE,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,01:52:00,-4.6,-11.7,59,3.2,,203,SSW,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,02:24:00,-4.8,-11.7,60,1.6,,203,SSW,1019.5,,,0,0,0,0,,,,,,,
01/04/2018,02:53:00,-5.4,-11.1,65,0,,90,East,1020.5,,,0,0,0,0,,,,,,,
01/04/2018,03:25:00,-5.3,-11.1,63,3.2,,135,SE,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,03:54:00,-5.2,-11.1,63,3.2,,180,South,1020.2,,,0,0,0,0,,,,,,,
01/04/2018,04:33:00,,,,1.6,,180,South,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,05:06:00,-6.2,-11.1,69,3.2,,113,ESE,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,05:42:00,,,,1.6,,158,SSE,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,06:12:00,-6.8,-11.1,71,1.6,,158,SSE,1020.5,,,0,0,0,0,,,,,,,
01/04/2018,06:41:00,-6.9,-11.1,73,0,,158,SSE,1019.9,,,0,0,0,0,,,,,,,
01/04/2018,07:12:00,-7.2,-11.1,74,1.6,,158,SSE,1020.9,,,0,0,0,0,,,,,,,
01/04/2018,07:48:00,-7.4,-11.7,74,1.6,,135,SE,1000.9,,,0,0,0,0,,,,,,,
01/04/2018,08:15:00,-7.7,-11.7,75,1.6,,158,SSE,1020.5,,,0,0,0,0,,,,,,,
01/04/2018,08:40:00,-6.8,-11.7,70,1.6,,158,SSE,1020.9,,,0,0,0,0,,,,,,,
01/04/2018,09:10:00,-5.9,-11.1,66,3.2,,180,South,1021.2,,,0,0,0,0,,,,,,,
01/04/2018,09:35:00,-5.5,-11.1,65,6.4,,180,South,1021.9,-8.5,,0,0,0,0,,,,,,,
01/04/2018,10:14:00,-4.6,-11.7,59,8,,225,SW,1023.2,-8.1,,0,0,0,0,,,,,,,
01/04/2018,10:45:00,-4,-12.2,55,8,,248,WSW,1022.9,-7.4,,0,0,0,0,,,,,,,
01/04/2018,11:15:00,-3.5,-12.2,53,3.2,,225,SW,1022.9,,,0,0,0,0,,,,,,,
01/04/2018,11:38:00,-3.2,-12.8,49,6.4,,158,SSE,1022.6,-5.8,,0,0,0,0,,,,,,,
01/04/2018,12:04:00,-2.3,-11.7,49,4.8,,203,SSW,1022.6,,,0,0,0,0,,,,,,,
01/04/2018,12:32:00,,,,4.8,,180,South,1022.9,,,0,0,0,0,,,,,,,
01/04/2018,13:07:00,-1.6,-11.7,45,8,,203,SSW,1022.6,-4.6,,0,0,0,0,,,,,,,
01/04/2018,13:45:00,,,,4.8,,158,SSE,1022.9,,,0,0,0,0,,,,,,,
01/04/2018,14:19:00,-2.5,-12.2,48,4.8,,135,SE,1022.6,,,0,0,0,0,,,,,,,
01/04/2018,14:49:00,-2.9,-13.3,45,3.2,,180,South,1022.6,,,0,0,0,0,,,,,,,
01/04/2018,15:26:00,-2.9,-13.3,45,3.2,,180,South,1022.9,,,0,0,0,0,,,,,,,
01/04/2018,16:11:00,,,,0,,135,SE,1023.2,,,0,0,0,0,,,,,,,
01/04/2018,16:47:00,-3.8,-12.8,50,3.2,,180,South,1003.9,,,0,0,0,0,,,,,,,
01/04/2018,17:08:00,-4.3,-12.8,51,1.6,,180,South,1023.9,,,0,0,0,0,,,,,,,
01/04/2018,17:39:00,-5.1,-13.3,53,1.6,,270,West,1024.3,,,0,0,0,0,,,,,,,
01/04/2018,18:14:00,-6,-13.9,55,0,,113,ESE,1024.9,,,0,0,0,0,,,,,,,
01/04/2018,18:51:00,-7.2,-13.9,61,0,,158,SSE,1025.3,,,0,0,0,0,,,,,,,
01/04/2018,19:22:00,-6.9,-13.9,59,1.6,,158,SSE,1026,,,0,0,0,0,,,,,,,
01/04/2018,19:55:00,-7.7,-13.3,65,0,,113,ESE,1026.3,,,0,0,0,0,,,,,,,
01/04/2018,20:30:00,-8.2,-13.3,69,0,,158,SSE,1026.3,,,0,0,0,0,,,,,,,
01/04/2018,21:10:00,-9.1,-13.3,71,0,,203,SSW,1026.6,,,0,0,0,0,,,,,,,
01/04/2018,21:45:00,-8.8,-13.9,69,0,,203,SSW,1027.3,,,0,0,0,0,,,,,,,
01/04/2018,22:22:00,-9.4,-13.9,71,0,,203,SSW,1026.6,,,0,0,0,0,,,,,,,
01/04/2018,23:06:00,-10.2,-13.9,76,0,,203,SSW,1027,,,0,0,0,0,,,,,,,
01/04/2018,23:37:00,-10.2,-14.4,74,0,,135,SE,1027.3,,,0,0,0,0,,,,,,,
01/05/2018,00:14:00,-9.8,-15,66,1.6,,180,South,1026.6,,,0,0,0,0,,,,,,,
01/05/2018,00:50:00,-10.3,-15,70,1.6,,225,SW,1027,,,0,0,0,0,,,,,,,
01/05/2018,01:29:00,-11,-14.4,75,0,,203,SSW,1027.3,,,0,0,0,0,,,,,,,
01/05/2018,02:06:00,-11,-15,75,0,,225,SW,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,02:41:00,-10.8,-13.9,78,1.6,,180,South,1027,,,0,0,0,0,,,,,,,
01/05/2018,03:13:00,-11.6,-14.4,79,0,,180,South,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,03:48:00,-11.6,-14.4,79,0,,135,SE,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,04:22:00,-11.6,-14.4,81,0,,203,SSW,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,04:57:00,-11.6,-15,78,0,,158,SSE,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,05:36:00,-11.4,-14.4,79,0,,225,SW,1028.3,,,0,0,0,0,,,,,,,
01/05/2018,06:00:00,-11,-14.4,75,0,,135,SE,1028.7,,,0,0,0,0,,,,,,,
01/05/2018,06:36:00,-10.1,-14.4,70,3.2,,203,SSW,1028.7,,,0,0,0,0,,,,,,,
01/05/2018,07:08:00,-10.4,-14.4,73,0,,270,West,1029.7,,,0,0,0,0,,,,,,,
01/05/2018,07:40:00,-11.3,-14.4,81,1.6,,45,NE,1029,,,0,0,0,0,,,,,,,
01/05/2018,08:18:00,-10.9,-13.9,81,0,,180,South,1029.3,,,0,0,0,0,,,,,,,
01/05/2018,08:58:00,-9.1,-14.4,66,0,,248,WSW,1028.7,,,0,0,0,0,,,,,,,
01/05/2018,09:36:00,-7.2,-13.9,60,1.6,,225,SW,1029,,,0,0,0,0,,,,,,,
01/05/2018,10:15:00,-5.3,-14.4,49,1.6,,270,West,1029.3,,,0,0,0,0,,,,,,,
01/05/2018,10:53:00,-3.5,-15,41,1.6,,203,SSW,1030,,,0,0,0,0,,,,,,,
01/05/2018,11:30:00,,,,3.2,,180,South,1030,,,0,0,0,0,,,,,,,
01/05/2018,12:09:00,,,,3.2,,293,WNW,1029.7,,,0,0,0,0,,,,,,,
01/05/2018,12:48:00,0.1,-14.4,34,4.8,,158,SSE,1029,,,0,0,0,0,,,,,,,
01/05/2018,13:22:00,0.6,-13.9,34,4.8,,90,East,1028.3,,,0,0,0,0,,,,,,,
01/05/2018,13:51:00,1.7,-13.3,31,4.8,,338,NNW,1028,,,0,0,0,0,,,,,,,
01/05/2018,14:28:00,,,,4.8,,248,WSW,1028,,,0,0,0,0,,,,,,,
01/05/2018,15:03:00,,,,4.8,,113,ESE,1028,,,0,0,0,0,,,,,,,
01/05/2018,15:34:00,0.8,-12.8,35,3.2,,203,SSW,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,16:02:00,1.2,-12.2,35,0,,158,SSE,1028,,,0,0,0,0,,,,,,,
01/05/2018,16:39:00,1.1,-12.8,35,1.6,,225,SW,1028,,,0,0,0,0,,,,,,,
01/05/2018,17:14:00,-0.2,-13.3,37,3.2,,158,SSE,1028.7,,,0,0,0,0,,,,,,,
01/05/2018,17:52:00,-1.4,-13.9,39,1.6,,203,SSW,1027.7,,,0,0,0,0,,,,,,,
01/05/2018,18:30:00,-2.3,-13.9,40,0,,180,South,1028.7,,,0,0,0,0,,,,,,,
01/05/2018,19:06:00,,,,0,,135,SE,1029,,,0,0,0,0,,,,,,,
01/05/2018,19:45:00,-2.8,-13.3,45,0,,180,South,1029.3,,,0,0,0,0,,,,,,,
01/05/2018,20:24:00,-2.8,-12.8,46,0,,158,SSE,1030,,,0,0,0,0,,,,,,,
01/05/2018,21:06:00,-2.9,-12.2,49,1.6,,270,West,1030,,,0,0,0,0,,,,,,,
01/05/2018,21:50:00,-3.7,-12.8,50,3.2,,203,SSW,1030,,,0,0,0,0,,,,,,,
01/05/2018,22:24:00,-3.8,-12.2,51,3.2,,225,SW,1030.4,,,0,0,0,0,,,,,,,
01/05/2018,22:58:00,-3.9,-12.2,54,0,,203,SSW,1030.4,,,0,0,0,0,,,,,,,
01/05/2018,23:35:00,-3.9,-11.7,55,3.2,,248,WSW,1030.4,,,0,0,0,0,,,,,,,
01/06/2018,00:07:00,-4.1,-12.2,55,3.2,,203,SSW,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,00:43:00,,,,3.2,,203,SSW,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,01:16:00,-4.6,-12.2,56,1.6,,203,SSW,1030.7,,,0,0,0,0,,,,,,,
01/06/2018,01:54:00,-4.8,-12.2,56,0,,203,SSW,1031,,,0,0,0,0,,,,,,,
01/06/2018,02:32:00,-4.9,-12.2,58,3.2,,158,SSE,1031.4,,,0,0,0,0,,,,,,,
01/06/2018,03:10:00,-5.2,-12.2,59,1.6,,225,SW,1031.4,,,0,0,0,0,,,,,,,
01/06/2018,03:47:00,-5.5,-12.8,59,3.2,,225,SW,1031.7,,,0,0,0,0,,,,,,,
01/06/2018,04:25:00,-6,-12.8,61,6.4,,180,South,1031.7,-9.1,,0,0,0,0,,,,,,,
01/06/2018,05:02:00,-6.6,-12.2,63,1.6,,203,SSW,1032.1,,,0,0,0,0,,,,,,,
01/06/2018,05:52:00,-8.1,-12.2,71,0,,203,SSW,1032.1,,,0,0,0,0,,,,,,,
01/06/2018,06:30:00,-8.8,-12.8,75,0,,180,South,1032.7,,,0,0,0,0,,,,,,,
01/06/2018,07:13:00,-9.1,-12.8,78,1.6,,180,South,1033.1,,,0,0,0,0,,,,,,,
01/06/2018,07:58:00,-9.5,-12.8,79,0,,225,SW,1033.4,,,0,0,0,0,,,,,,,
01/06/2018,08:38:00,-9.1,-13.3,71,1.6,,135,SE,1033.7,,,0,0,0,0,,,,,,,
01/06/2018,09:21:00,-7.5,-13.3,65,1.6,,158,SSE,1034.8,,,0,0,0,0,,,,,,,
01/06/2018,10:00:00,-5.8,-12.8,58,3.2,,180,South,1034.8,,,0,0,0,0,,,,,,,
01/06/2018,10:39:00,-3.5,-12.2,50,0,,180,South,1034.8,,,0,0,0,0,,,,,,,
01/06/2018,11:19:00,-2.7,-13.9,41,3.2,,113,ESE,1035.4,,,0,0,0,0,,,,,,,
01/06/2018,11:57:00,-0.5,-13.9,35,3.2,,203,SSW,1035.1,,,0,0,0,0,,,,,,,
01/06/2018,12:35:00,-0.4,-15.6,31,3.2,,338,NNW,1034.4,,,0,0,0,0,,,,,,,
01/06/2018,13:17:00,,,,3.2,,180,South,1033.7,,,0,0,0,0,,,,,,,
01/06/2018,13:56:00,,,,1.6,,135,SE,1033.4,,,0,0,0,0,,,,,,,
01/06/2018,14:35:00,1.1,-15,29,3.2,,113,ESE,1033.1,,,0,0,0,0,,,,,,,
01/06/2018,15:12:00,0.8,-15.6,29,6.4,,203,SSW,1033.1,-1.2,,0,0,0,0,,,,,,,
01/06/2018,15:49:00,0.8,-16.1,27,4.8,,293,WNW,1033.1,,,0,0,0,0,,,,,,,
01/06/2018,16:30:00,0.2,-16.1,29,6.4,,248,WSW,1033.1,-1.9,,0,0,0,0,,,,,,,
01/06/2018,17:06:00,-0.7,-16.1,30,0,,180,South,1033.4,,,0,0,0,0,,,,,,,
01/06/2018,17:42:00,-1.6,-16.1,32,3.2,,180,South,1033.1,,,0,0,0,0,,,,,,,
01/06/2018,18:23:00,-3.4,-15.6,40,0,,225,SW,1033.4,,,0,0,0,0,,,,,,,
01/06/2018,19:01:00,-5.2,-15.6,45,1.6,,270,West,1033.7,,,0,0,0,0,,,,,,,
01/06/2018,19:43:00,-5.9,-15,50,0,,225,SW,1033.7,,,0,0,0,0,,,,,,,
01/06/2018,20:23:00,-6.8,-15.6,51,0,,113,ESE,1033.7,,,0,0,0,0,,,,,,,
01/06/2018,20:59:00,-7.7,-14.4,60,1.6,,203,SSW,1034.1,,,0,0,0,0,,,,,,,
01/06/2018,21:38:00,,,,0,,158,SSE,1033.7,,,0,0,0,0,,,,,,,
01/06/2018,22:17:00,-8.1,-15.6,55,0,,248,WSW,1034.1,,,0,0,0,0,,,,,,,
01/06/2018,22:52:00,-8.1,-13.3,65,0,,225,SW,1034.1,,,0,0,0,0,,,,,,,
01/06/2018,23:30:00,-8.9,-13.3,73,0,,270,West,1034.8,,,0,0,0,0,,,,,,,
