,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test
204,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085,0.039425675358091085
205,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495,0.03942711438451495
206,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326,0.03941874844687326
207,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236,0.1748283760888236
208,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976,0.1754903623035976
209,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346,0.17587567227227346
210,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547,0.17595721994127547
211,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583,0.5761623680591583
212,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828,0.1751097738742828
213,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385,0.17433330416679385
214,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067,0.17593451482909067
215,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414,0.17571029918534414
216,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113,0.17533436843327113
217,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014,0.17586555651256014
218,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937,0.1759304872580937
219,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106,0.1758889385632106
220,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009,0.1759497991630009
221,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389,0.1758966020175389
222,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527,0.17583908779280527
223,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316,0.039435620818819316
224,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764,0.03942639912877764
225,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132,0.03943063531603132
226,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495,0.039419897965022495
227,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014,0.039424649306706014
228,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884,0.03942627140453884
229,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854,0.03942616071019854
230,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269,0.0394261223929269
231,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364,0.32195550203323364
232,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506,0.039426360811506
233,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254,0.0394267099244254
234,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846,0.039421000650950846
235,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414,0.03941965103149414
236,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676,0.03942492604255676
237,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184,0.03942481109074184
238,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484,0.03942392127854484
239,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748,0.03942719953400748
240,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405,0.03942735280309405
241,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355,0.039423082556043355
242,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766,0.039420225790568766
243,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436,0.03942632249423436
244,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515,0.17467565621648515
245,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977,0.1746287388460977
246,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906,0.17457595893314906
247,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763,0.1757689714431763
248,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931,0.5902827680110931
249,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081,0.5656226830823081
250,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562,0.17593234777450562
251,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637,0.17575841716357637
252,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997,0.17413501228604997
253,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578,0.17593268837247578
254,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243,0.17444711923599243
255,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915,0.175898300749915
256,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515,0.17593389323779515
257,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748,0.1758910587855748
258,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442,0.1759487347943442
259,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754,0.17593192628451754
260,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776,0.03942845123154776
261,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996,0.03943241919789996
262,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462,0.0394347437790462
263,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405,0.039438175303595405
264,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205,0.03941973192351205
265,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143,0.13847010050501143
266,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344,0.039423653057643344
267,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285,0.03942748052733285
268,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025,0.38685924240521025
269,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857,0.31999963947704857
270,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809,0.03942627991948809
271,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496,0.03942568813051496
272,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498,0.03942483237811498
273,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151,0.03942783815520151
274,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449,0.03942808934620449
275,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004,0.039427535874503004
276,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756,0.039426956857953756
277,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674,0.039427927562168674
278,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925,0.039427650826317925
279,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824,0.03942662051745824
280,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074,0.039425641298294074
281,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989,0.03942580308232989
282,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873,0.03942307829856873
283,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104,0.1744423508644104
284,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732,0.1744327928338732
285,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954,0.17585472549710954
286,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096,0.5423006755965096
287,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421,0.5668660998344421
