date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
2018-01-14,01:57:00,-8.4,-12.7,71,0,0,318,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,02:07:00,-8.5,-13,70,0,0,307,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,02:22:00,-8.6,-12.9,71,0,0,307,NW,1015.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,02:36:00,-8.7,-12.7,73,0,0,307,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,02:51:00,-8.8,-13,72,0,0,306,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,03:04:00,-8.9,-12.9,73,0,0,306,NW,1014.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,03:25:00,-9,-13,73,0,0,308,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,03:38:00,-9.1,-13.1,73,0,0,308,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,03:52:00,-9.1,-12.9,74,0,0,308,NW,1014.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,04:02:00,-9.2,-13,74,0,0,308,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,04:20:00,-9.2,-13,74,0,0,305,NW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,04:36:00,-9.3,-13.1,74,0,0,299,WNW,1014.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,04:57:00,-9.4,-13.2,74,0,0,300,WNW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,05:09:00,-9.4,-13,75,0,0,300,WNW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,05:28:00,-9.5,-13,76,0,0,300,WNW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,05:44:00,-9.5,-13,76,0,0,299,WNW,1015.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,05:54:00,-9.6,-13.1,76,0,0,299,WNW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,06:07:00,-9.6,-12.9,77,0,0,299,WNW,1014.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,06:21:00,-9.7,-13.2,76,0,0,301,WNW,1015.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,06:41:00,-9.7,-12.7,79,0,0,301,WNW,1015.5,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,06:55:00,-9.8,-12.8,79,0,0,301,WNW,1015.5,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,07:20:00,-9.9,-13.1,78,0,0,301,WNW,1015.5,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,07:32:00,-9.9,-13.1,78,0,0,301,WNW,1015.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,07:49:00,-9.9,-13.1,78,0,0,301,WNW,1015.5,,,0,0,0,0,4.77,0,,AMBWeatherV3.0.0,,
2018-01-14,08:04:00,-9.7,-12.9,78,0,0,301,WNW,1016.1,,,0,0,0,0,15.53,0,,AMBWeatherV3.0.0,,
2018-01-14,11:14:00,-3,-10.3,57,0,0,37,NE,1016.5,,,0,0,0,0,419.86,4,,AMBWeatherV3.0.0,,
2018-01-14,11:24:00,-3.2,-10.7,56,0,0,82,East,1016.5,,,0,0,0,0,271.1,3,,AMBWeatherV3.0.0,,
2018-01-14,11:40:00,-2.9,-10.5,56,0,0,47,NE,1016.1,,,0,0,0,0,419,4,,AMBWeatherV3.0.0,,
2018-01-14,11:52:00,-1.8,-9.9,54,0,0,93,East,1016.1,,,0,0,0,0,507.08,5,,AMBWeatherV3.0.0,,
2018-01-14,12:05:00,-1.6,-10.2,52,2.9,5.5,123,ESE,1015.8,,,0,0,0,0,557.85,6,,AMBWeatherV3.0.0,,
2018-01-14,12:20:00,-1.3,-10.4,50,0.3,1.8,139,SE,1015.5,,,0,0,0,0,592.47,6,,AMBWeatherV3.0.0,,
2018-01-14,12:33:00,-1.6,-10.9,49,0,0,81,East,1015.5,,,0,0,0,0,589.05,6,,AMBWeatherV3.0.0,,
2018-01-14,12:45:00,-0.8,-11,46,0,0,12,NNE,1014.8,,,0,0,0,0,574.36,6,,AMBWeatherV3.0.0,,
2018-01-14,12:59:00,-0.9,-9.8,51,0,0,357,North,1014.4,,,0,0,0,0,587.33,6,,AMBWeatherV3.0.0,,
2018-01-14,13:11:00,-1,-10.9,47,0,0,344,NNW,1014.4,,,0,0,0,0,589.53,6,,AMBWeatherV3.0.0,,
2018-01-14,13:26:00,-0.2,-10.7,45,2.1,7.2,157,SSE,1013.8,,,0,0,0,0,576.08,6,,AMBWeatherV3.0.0,,
2018-01-14,13:41:00,0.3,-10.8,43,0,0,135,SE,1013.8,,,0,0,0,0,549.16,6,,AMBWeatherV3.0.0,,
2018-01-14,14:00:00,0.8,-10.7,42,0,0,97,East,1013.8,,,0,0,0,0,488.37,5,,AMBWeatherV3.0.0,,
2018-01-14,14:16:00,1.1,-11.3,39,0,0,93,East,1013.4,,,0,0,0,0,461.08,5,,AMBWeatherV3.0.0,,
2018-01-14,14:26:00,1,-10.5,42,0,0,81,East,1013.1,,,0,0,0,0,416.8,4,,AMBWeatherV3.0.0,,
2018-01-14,14:36:00,1.1,-11,40,0,0,76,ENE,1013.4,,,0,0,0,0,392.57,4,,AMBWeatherV3.0.0,,
2018-01-14,14:51:00,1.2,-11.2,39,0,0,54,NE,1013.4,,,0,0,0,0,371.78,4,,AMBWeatherV3.0.0,,
2018-01-14,15:21:00,1.2,-11.6,38,0,0,36,NE,1013.1,,,0,0,0,0,290.18,3,,AMBWeatherV3.0.0,,
2018-01-14,15:35:00,1.4,-11.7,37,0,0,45,NE,1013.4,,,0,0,0,0,243.32,2,,AMBWeatherV3.0.0,,
2018-01-14,15:56:00,1.8,-11.4,37,0,0,96,East,1013.4,,,0,0,0,0,206.01,2,,AMBWeatherV3.0.0,,
2018-01-14,16:06:00,1.7,-12.1,35,0,0,97,East,1012.8,,,0,0,0,0,104.48,1,,AMBWeatherV3.0.0,,
2018-01-14,16:20:00,1.3,-14,31,0,0,97,East,1013.1,,,0,0,0,0,80.62,0,,AMBWeatherV3.0.0,,
2018-01-14,16:30:00,0.8,-14.8,30,0,0,97,East,1012.8,,,0,0,0,0,56.76,0,,AMBWeatherV3.0.0,,
2018-01-14,16:52:00,0.5,-14.3,32,0,0,97,East,1013.1,,,0,0,0,0,30.34,0,,AMBWeatherV3.0.0,,
2018-01-14,17:04:00,0.2,-12.5,38,0,0,97,East,1012.8,,,0,0,0,0,26.42,0,,AMBWeatherV3.0.0,,
2018-01-14,17:21:00,-0.3,-13.2,37,0,0,97,East,1012.8,,,0,0,0,0,17.25,0,,AMBWeatherV3.0.0,,
2018-01-14,17:38:00,-0.7,-13.6,37,0,0,97,East,1012.8,,,0,0,0,0,8.19,0,,AMBWeatherV3.0.0,,
2018-01-14,17:56:00,-1,-12,43,0,0,97,East,1012.8,,,0,0,0,0,0.85,0,,AMBWeatherV3.0.0,,
2018-01-14,18:06:00,-1.3,-12.6,42,0,0,97,East,1013.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,18:21:00,-1.8,-12.2,45,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,18:32:00,-1.8,-12.2,45,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,18:44:00,-2,-12.1,46,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,18:54:00,-2.2,-11.8,48,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,19:09:00,-2.2,-11.8,48,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,19:26:00,-2.8,-11.1,53,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,19:42:00,-2.7,-11.2,52,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,19:54:00,-2.9,-11.4,52,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,20:05:00,-3,-11.5,52,0,0,97,East,1013.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,20:23:00,-3,-11.2,53,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,20:35:00,-3.1,-11.6,52,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,20:55:00,-3.2,-11,55,0,0,97,East,1013.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,21:13:00,-3.7,-11.2,56,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,21:27:00,-3.8,-11.3,56,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,21:47:00,-3.9,-11,58,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,21:59:00,-3.8,-11.1,57,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,22:16:00,-4.2,-10.4,62,0,0,97,East,1013.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,22:32:00,-4.4,-11,60,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,22:42:00,-4.1,-10.9,59,0,0,97,East,1012.8,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,23:00:00,-4.6,-10.4,64,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,23:10:00,-4.8,-10.8,63,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,23:20:00,-4.8,-10.4,65,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,23:33:00,-4.1,-10.5,61,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,23:47:00,-4.3,-10.7,61,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-14,23:57:00,-4.3,-10.3,63,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,00:21:00,-4.8,-10.2,66,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,00:34:00,-5,-9.8,69,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,00:51:00,-5.3,-9.9,70,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,01:01:00,-5.6,-10.2,70,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,01:13:00,-5.7,-10,72,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,01:24:00,-5.8,-9.4,76,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,01:44:00,-5.8,-9.2,77,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,01:55:00,-5.3,-9.4,73,0,0,97,East,1011.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,02:07:00,-4.8,-9.5,70,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,02:20:00,-4.2,-10,64,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,02:44:00,-3.5,-9.8,62,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,03:00:00,-3.2,-8.7,66,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,03:16:00,-3.3,-7.3,74,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,03:34:00,-3.9,-8.4,71,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,03:45:00,-3.6,-8.1,71,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,04:00:00,-3.9,-7.7,75,0,0,97,East,1011.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,04:12:00,-3.9,-7.5,76,0,0,97,East,1011.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,04:23:00,-3.7,-8.8,68,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,04:33:00,-3.5,-7.3,75,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,04:48:00,-3.7,-7.7,74,0,0,97,East,1011.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,05:28:00,-3.4,-7.9,71,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,05:43:00,-3.3,-8.2,69,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,05:59:00,-3.2,-8.3,68,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,06:09:00,-3.1,-8.4,67,0,0,97,East,1011.7,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,06:23:00,-3,-8.9,64,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,06:37:00,-2.6,-9.1,61,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,06:47:00,-2.6,-9.3,60,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,07:02:00,-2.2,-8.9,60,0,0,97,East,1012.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,07:14:00,-2.5,-9.7,58,0,0,97,East,1012.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,07:24:00,-2.5,-7.6,68,0,0,97,East,1012.1,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,07:37:00,-2.8,-7.7,69,0,0,97,East,1011.7,,,0,0,0,0,0.36,0,,AMBWeatherV3.0.0,,
2018-01-15,07:53:00,-2.8,-8.1,67,0,0,97,East,1012.1,,,0,0,0,0,3.79,0,,AMBWeatherV3.0.0,,
2018-01-15,08:07:00,-2.3,-8.2,64,0,0,97,East,1012.1,,,0,0,0,0,5.99,0,,AMBWeatherV3.0.0,,
2018-01-15,08:17:00,-1.8,-8.3,61,0,0,98,East,1012.4,,,0,0,0,0,9.91,0,,AMBWeatherV3.0.0,,
2018-01-15,08:27:00,-1.5,-8.1,61,0,0,97,East,1012.4,,,0,0,0,0,16.02,0,,AMBWeatherV3.0.0,,
2018-01-15,08:43:00,-1.3,-7.7,62,0,0,97,East,1012.4,,,0,0,0,0,34.25,0,,AMBWeatherV3.0.0,,
2018-01-15,08:53:00,-1.1,-7.7,61,0,0,97,East,1012.4,,,0,0,0,0,43.8,0,,AMBWeatherV3.0.0,,
2018-01-15,09:22:00,-0.4,-7.5,59,4.3,7.2,119,ESE,1012.4,,,0,0,0,0,92.73,1,,AMBWeatherV3.0.0,,
2018-01-15,09:36:00,0.3,-7.5,56,6.4,11.1,137,SE,1012.4,-1.9,,0,0,0,0,180.44,2,,AMBWeatherV3.0.0,,
2018-01-15,09:46:00,0.7,-7.6,54,5,7.2,145,SE,1012.1,-0.7,,0,0,0,0,192.07,2,,AMBWeatherV3.0.0,,
2018-01-15,10:01:00,1.7,-6.9,53,3.2,5.5,165,SSE,1012.4,,,0,0,0,0,232.93,2,,AMBWeatherV3.0.0,,
2018-01-15,10:12:00,1.8,-7,52,0,0,147,SSE,1012.1,,,0,0,0,0,271.46,3,,AMBWeatherV3.0.0,,
2018-01-15,10:24:00,2.6,-6.5,51,5.5,11.1,127,SE,1012.1,1.2,,0,0,0,0,296.17,3,,AMBWeatherV3.0.0,,
2018-01-15,10:37:00,3.2,-7.1,47,1.1,3.5,132,SE,1012.1,,,0,0,0,0,328.35,3,,AMBWeatherV3.0.0,,
2018-01-15,10:48:00,3.2,-7.1,47,5.5,7.2,161,SSE,1012.8,1.9,,0,0,0,0,336.18,3,,AMBWeatherV3.0.0,,
2018-01-15,11:16:00,4.1,-6.5,46,1.4,5.5,148,SSE,1012.4,,,0,0,0,0,418.51,4,,AMBWeatherV3.0.0,,
2018-01-15,11:29:00,4.7,-6.2,45,3.5,5.5,141,SE,1012.8,,,0,0,0,0,473.2,5,,AMBWeatherV3.0.0,,
2018-01-15,11:45:00,5.1,-6.5,43,1.1,3.5,104,ESE,1012.1,,,0,0,0,0,501.82,5,,AMBWeatherV3.0.0,,
2018-01-15,12:08:00,5.2,-7,41,5.5,9.3,177,South,1011.7,4.2,,0,0,0,0,584.77,6,,AMBWeatherV3.0.0,,
2018-01-15,12:18:00,5.5,-6.7,41,8.2,14.8,122,ESE,1011.7,3.7,,0,0,0,0,582.93,6,,AMBWeatherV3.0.0,,
2018-01-15,12:32:00,6.3,-6.3,40,6.9,11.1,126,SE,1011.4,4.9,,0,0,0,0,579.5,6,,AMBWeatherV3.0.0,,
2018-01-15,12:43:00,6.1,-6.2,41,0.3,1.8,163,SSE,1011.1,,,0,0,0,0,587.33,6,,AMBWeatherV3.0.0,,
2018-01-15,12:53:00,6.5,-6.1,40,5.5,9.3,138,SE,1010.7,5.6,,0,0,0,0,559.57,6,,AMBWeatherV3.0.0,,
2018-01-15,13:12:00,7,-6,39,3.2,5.5,130,SE,1010,,,0,0,0,0,585.13,6,,AMBWeatherV3.0.0,,
2018-01-15,13:27:00,6.8,-5.5,41,6.1,7.2,130,SE,1010,5.8,,0,0,0,0,573.39,6,,AMBWeatherV3.0.0,,
2018-01-15,13:38:00,7.1,-5.6,40,4.3,7.2,185,South,1010,,,0,0,0,0,555.65,6,,AMBWeatherV3.0.0,,
2018-01-15,13:54:00,7.6,-5.1,40,0.6,3.5,221,SW,1010,,,0,0,0,0,521.4,5,,AMBWeatherV3.0.0,,
2018-01-15,14:07:00,7.7,-5.1,40,8.7,14.8,136,SE,1009.7,6.2,,0,0,0,0,488,5,,AMBWeatherV3.0.0,,
2018-01-15,14:19:00,7.6,-5.1,40,2.1,3.5,260,West,1009.4,,,0,0,0,0,461.94,5,,AMBWeatherV3.0.0,,
2018-01-15,14:31:00,7.8,-5.3,39,4,9.3,132,SE,1009.4,,,0,0,0,0,419,4,,AMBWeatherV3.0.0,,
2018-01-15,14:42:00,8.2,-5.3,38,0,0,126,SE,1009,,,0,0,0,0,381.69,4,,AMBWeatherV3.0.0,,
2018-01-15,14:56:00,8.3,-4.8,39,5.5,7.2,155,SSE,1009,,,0,0,0,0,384.74,4,,AMBWeatherV3.0.0,,
2018-01-15,15:12:00,8.3,-4.8,39,0.3,1.8,144,SE,1009,,,0,0,0,0,321.37,3,,AMBWeatherV3.0.0,,
2018-01-15,15:29:00,8.4,-4.4,40,3.5,5.5,158,SSE,1008.7,,,0,0,0,0,277.09,3,,AMBWeatherV3.0.0,,
2018-01-15,15:40:00,8.6,-4.6,39,4,7.2,147,SSE,1008.7,,,0,0,0,0,212.49,2,,AMBWeatherV3.0.0,,
2018-01-15,15:47:00,8.7,-4.8,38,1.1,3.5,120,ESE,1008.7,,,0,0,0,0,202.59,2,,AMBWeatherV3.0.0,,
2018-01-15,15:49:00,8.7,-4.8,38,2.6,5.5,137,SE,1008.4,,,0,0,0,0,194.27,2,,AMBWeatherV3.0.0,,
2018-01-15,15:55:00,8.5,-4.3,40,10.5,11.1,139,SE,1008.7,,,0,0,0,0,198.67,2,,AMBWeatherV3.0.0,,
2018-01-15,16:02:00,8.2,-4.6,40,4,7.2,156,SSE,1008.7,,,0,0,0,0,164.78,1,,AMBWeatherV3.0.0,,
2018-01-15,16:08:00,8.1,-4.7,40,6.1,9.3,152,SSE,1008.7,,,0,0,0,0,61.17,0,,AMBWeatherV3.0.0,,
2018-01-15,16:15:00,8.1,-4.4,41,5.8,9.3,137,SE,1008.7,,,0,0,0,0,61.53,0,,AMBWeatherV3.0.0,,
2018-01-15,16:23:00,8.2,-4.6,40,8.7,13,130,SE,1009,,,0,0,0,0,74.14,0,,AMBWeatherV3.0.0,,
2018-01-15,16:33:00,8.1,-4.4,41,6.1,14.8,137,SE,1008.7,,,0,0,0,0,64.96,0,,AMBWeatherV3.0.0,,
2018-01-15,16:48:00,7.8,-4,43,0,0,140,SE,1008.7,,,0,0,0,0,68.02,0,,AMBWeatherV3.0.0,,
2018-01-15,16:58:00,8,-4.5,41,0,0,129,SE,1008.7,,,0,0,0,0,58.11,0,,AMBWeatherV3.0.0,,
2018-01-15,17:08:00,8,-4.1,42,3.5,5.5,134,SE,1009,,,0,0,0,0,48.56,0,,AMBWeatherV3.0.0,,
2018-01-15,17:22:00,8,-3.8,43,0,0,130,SE,1009,,,0,0,0,0,27.65,0,,AMBWeatherV3.0.0,,
2018-01-15,17:38:00,7.6,-3.9,44,0,0,134,SE,1009,,,0,0,0,0,11.25,0,,AMBWeatherV3.0.0,,
2018-01-15,18:04:00,6.8,-4,46,0,0,134,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,18:17:00,6.4,-4.4,46,0,0,130,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,18:30:00,6,-4.5,47,0,0,130,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,18:44:00,5.4,-4.2,50,0,0,124,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,18:54:00,5.2,-4.6,49,0,0,125,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,19:05:00,4.9,-4.1,52,0,0,125,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,19:15:00,4.1,-4.6,53,0,0,125,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,19:27:00,3.9,-4.3,55,0,0,125,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
2018-01-15,19:37:00,3.7,-4.5,55,0,0,125,SE,1009.4,,,0,0,0,0,0,0,,AMBWeatherV3.0.0,,
