Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed
1,0,3,6,19.0,0,121,12,2,2.0,0,0,0,2.0,1579453200,0,0.03,21.08,0.51,0.0,37.83,9.98
1,0,4,6,19.0,0,121,16,2,2.0,0,0,0,2.0,1579467600,0,0.01,23.42,0.51,0.0006,40.26,10.55
1,0,1,6,19.0,0,121,20,2,2.0,0,0,0,2.0,1579482000,0,0.0,17.72,0.55,0.0006,31.99,8.7
1,0,1,6,19.0,0,121,23,2,2.0,0,0,0,2.0,1579492800,0,0.0,14.45,0.57,0.0011,27.61,9.01
0,1,1,6,19.0,0,122,0,7,2.0,0,0,0,2.0,1579410000,0,0.98,45.58,0.85,0.0004,49.84,7.29
0,1,1,6,19.0,0,122,4,7,2.0,0,0,0,2.0,1579424400,0,0.95,28.78,0.69,0.0,38.13,8.46
1,0,2,6,19.0,0,122,8,7,2.0,0,0,0,2.0,1579438800,0,0.21,21.84,0.65,0.0,32.41,7.37
1,0,3,6,19.0,0,122,12,7,2.0,0,0,0,2.0,1579453200,0,0.03,21.14,0.51,0.0,37.84,9.96
1,0,4,6,19.0,0,122,16,7,2.0,0,0,0,2.0,1579467600,0,0.01,23.45,0.51,0.0006,40.31,10.53
1,0,1,6,19.0,0,122,20,7,2.0,0,0,0,2.0,1579482000,0,0.0,17.71,0.55,0.0006,32.03,8.7
1,0,1,6,19.0,0,122,23,7,2.0,0,0,0,2.0,1579492800,0,0.0,14.47,0.57,0.0011,27.63,9.02
0,1,1,6,19.0,0,123,0,2,2.0,0,0,0,2.0,1579410000,0,0.98,45.37,0.84,0.0004,50.12,7.18
0,1,1,6,19.0,0,123,4,2,2.0,0,0,0,2.0,1579424400,0,0.95,28.83,0.69,0.0,38.21,8.41
1,0,2,6,19.0,0,123,8,2,2.0,0,0,0,2.0,1579438800,0,0.21,21.79,0.65,0.0,32.38,7.28
1,0,3,6,19.0,0,123,12,2,2.0,0,0,0,2.0,1579453200,0,0.03,21.41,0.51,0.0,38.15,9.96
1,0,4,6,19.0,0,123,16,2,2.0,0,0,0,2.0,1579467600,0,0.01,23.42,0.5,0.0006,40.79,10.52
1,0,1,6,19.0,0,123,20,2,2.0,0,0,0,2.0,1579482000,0,0.0,17.66,0.54,0.0006,32.47,8.69
1,0,1,6,19.0,0,123,23,2,2.0,0,0,0,2.0,1579492800,0,0.0,14.37,0.56,0.0011,27.86,9.02
0,1,1,6,16.0,0,124,0,53,2.0,0,0,0,2.0,1579410000,0,0.98,45.59,0.86,0.0004,49.72,7.09
0,1,1,6,16.0,0,124,4,53,2.0,0,0,0,2.0,1579424400,0,0.95,28.97,0.69,0.0,38.28,8.36
1,0,2,6,16.0,0,124,8,53,2.0,0,0,0,2.0,1579438800,0,0.21,22.03,0.65,0.0,32.5,7.2
1,0,3,6,16.0,0,124,12,53,2.0,0,0,0,2.0,1579453200,0,0.03,21.12,0.51,0.0,37.73,9.94
1,0,4,6,16.0,0,124,16,53,2.0,0,0,0,2.0,1579467600,0,0.01,23.44,0.51,0.0006,40.28,10.5
1,0,1,6,16.0,0,124,20,53,2.0,0,0,0,2.0,1579482000,0,0.0,17.81,0.55,0.0006,32.0,8.7
1,0,1,6,16.0,0,124,23,53,2.0,0,0,0,2.0,1579492800,0,0.0,14.47,0.57,0.0011,27.65,9.03
0,1,1,6,16.0,0,125,0,360,4.0,0,0,0,2.0,1579410000,0,0.98,45.34,0.84,0.0004,50.08,6.97
0,1,1,6,16.0,0,125,4,360,4.0,0,0,0,2.0,1579424400,0,0.95,29.02,0.69,0.0,38.36,8.31
1,0,2,6,16.0,0,125,8,360,4.0,0,0,0,2.0,1579438800,0,0.21,21.92,0.65,0.0,32.44,7.11
1,0,3,6,16.0,0,125,12,360,4.0,0,0,0,2.0,1579453200,0,0.03,21.45,0.51,0.0,38.18,9.94
1,0,4,6,16.0,0,125,16,360,4.0,0,0,0,2.0,1579467600,0,0.01,23.43,0.49,0.0006,40.93,10.48
1,0,1,6,16.0,0,125,20,360,4.0,0,0,0,2.0,1579482000,0,0.0,17.68,0.54,0.0006,32.59,8.69
1,0,1,6,16.0,0,125,23,360,4.0,0,0,0,2.0,1579492800,0,0.0,14.39,0.56,0.0011,27.96,9.01
0,1,1,6,19.0,0,126,0,60,2.0,0,0,0,2.0,1579410000,0,0.98,45.21,0.83,0.0004,50.17,6.89
0,1,1,6,19.0,0,126,4,60,2.0,0,0,0,2.0,1579424400,0,0.94,28.91,0.68,0.0,38.38,8.27
1,0,2,6,19.0,0,126,8,60,2.0,0,0,0,2.0,1579438800,0,0.21,21.75,0.65,0.0,32.39,7.04
1,0,3,6,19.0,0,126,12,60,2.0,0,0,0,2.0,1579453200,0,0.03,21.52,0.5,0.0,38.31,9.92
1,0,4,6,19.0,0,126,16,60,2.0,0,0,0,2.0,1579467600,0,0.01,23.33,0.49,0.0006,41.13,10.47
1,0,1,6,19.0,0,126,20,60,2.0,0,0,0,2.0,1579482000,0,0.01,17.72,0.53,0.0007,32.8,8.7
1,0,1,6,19.0,0,126,23,60,2.0,0,0,0,2.0,1579492800,0,0.0,14.36,0.56,0.0009,28.04,9.02
0,1,1,6,16.0,0,127,0,87,2.0,0,0,0,2.0,1579410000,0,0.98,45.2,0.83,0.0004,50.18,6.77
0,1,1,6,16.0,0,127,4,87,2.0,0,0,0,2.0,1579424400,0,0.94,29.01,0.68,0.0,38.51,8.2
1,0,2,6,16.0,0,127,8,87,2.0,0,0,0,2.0,1579438800,0,0.21,21.8,0.64,0.0,32.44,6.94
1,0,3,6,16.0,0,127,12,87,2.0,0,0,0,2.0,1579453200,0,0.03,21.55,0.5,0.0,38.37,9.92
1,0,4,6,16.0,0,127,16,87,2.0,0,0,0,2.0,1579467600,0,0.01,23.34,0.49,0.0007,41.28,10.46
1,0,1,6,16.0,0,127,20,87,2.0,0,0,0,2.0,1579482000,0,0.01,17.75,0.53,0.0007,32.92,8.68
1,0,1,6,16.0,0,127,23,87,2.0,0,0,0,2.0,1579492800,0,0.0,14.37,0.56,0.0009,28.13,9.03
0,1,1,6,16.0,0,128,0,24,2.0,0,0,0,2.0,1579410000,0,0.98,45.22,0.83,0.0004,50.1,6.69
0,1,1,6,16.0,0,128,4,24,2.0,0,0,0,2.0,1579424400,0,0.94,29.14,0.69,0.0,38.52,8.16
1,0,2,6,16.0,0,128,8,24,2.0,0,0,0,2.0,1579438800,0,0.21,21.95,0.65,0.0,32.47,6.87
1,0,3,6,16.0,0,128,12,24,2.0,0,0,0,2.0,1579453200,0,0.03,21.59,0.51,0.0,38.29,9.9
1,0,4,6,16.0,0,128,16,24,2.0,0,0,0,2.0,1579467600,0,0.0,23.38,0.49,0.0006,41.2,10.44
1,0,1,6,16.0,0,128,20,24,2.0,0,0,0,2.0,1579482000,0,0.01,17.73,0.53,0.0007,32.84,8.69
1,0,1,6,16.0,0,128,23,24,2.0,0,0,0,2.0,1579492800,0,0.0,14.39,0.56,0.0009,28.11,9.04
0,1,1,6,16.0,0,129,0,45,2.0,0,0,0,3.0,1579410000,0,0.98,45.37,0.87,0.0004,49.12,6.56
0,1,1,6,16.0,0,129,4,45,2.0,0,0,0,3.0,1579424400,0,0.94,29.35,0.69,0.0,38.73,8.09
1,0,2,6,16.0,0,129,8,45,2.0,0,0,0,3.0,1579438800,0,0.21,22.43,0.65,0.0,32.75,6.77
1,0,3,6,16.0,0,129,12,45,2.0,0,0,0,3.0,1579453200,0,0.03,20.69,0.51,0.0,37.12,9.9
1,0,4,6,16.0,0,129,16,45,2.0,0,0,0,3.0,1579467600,0,0.0,22.96,0.51,0.0007,39.73,10.43
1,0,1,6,16.0,0,129,20,45,2.0,0,0,0,3.0,1579482000,0,0.01,17.79,0.56,0.0007,31.63,8.68
1,0,1,6,16.0,0,129,23,45,2.0,0,0,0,3.0,1579492800,0,0.0,14.14,0.57,0.0009,27.46,9.04
0,1,1,6,16.0,0,130,0,94,2.0,0,0,0,3.0,1579410000,0,0.98,45.68,0.86,0.0004,49.72,6.49
0,1,1,6,16.0,0,130,4,94,2.0,0,0,0,3.0,1579424400,0,0.93,29.49,0.69,0.0,38.79,8.06
1,0,2,6,16.0,0,130,8,94,2.0,0,0,0,3.0,1579438800,0,0.21,22.44,0.66,0.0,32.73,6.71
1,0,3,6,16.0,0,130,12,94,2.0,0,0,0,3.0,1579453200,0,0.03,21.24,0.51,0.0,37.69,9.89
1,0,4,6,16.0,0,130,16,94,2.0,0,0,0,3.0,1579467600,0,0.0,23.43,0.5,0.0007,40.5,10.41
1,0,1,6,16.0,0,130,20,94,2.0,0,0,0,3.0,1579482000,0,0.01,18.01,0.55,0.0007,32.33,8.69
1,0,1,6,16.0,0,130,23,94,2.0,0,0,0,3.0,1579492800,0,0.0,14.57,0.57,0.0009,27.95,9.05
0,1,1,6,19.0,0,131,0,153,4.0,0,0,0,2.0,1579410000,0,0.98,45.68,0.85,0.0004,49.89,6.35
0,1,1,6,19.0,0,131,4,153,4.0,0,0,0,2.0,1579424400,0,0.93,29.64,0.69,0.0,38.95,7.98
1,0,2,6,19.0,0,131,8,153,4.0,0,0,0,2.0,1579438800,0,0.21,22.5,0.66,0.0,32.78,6.61
1,0,3,6,19.0,0,131,12,153,4.0,0,0,0,2.0,1579453200,0,0.03,21.41,0.51,0.0,37.9,9.89
1,0,4,6,19.0,0,131,16,153,4.0,0,0,0,2.0,1579467600,0,0.0,23.46,0.5,0.0007,40.81,10.4
1,0,1,6,19.0,0,131,20,153,4.0,0,0,0,2.0,1579482000,0,0.01,17.95,0.54,0.0007,32.65,8.67
1,0,1,6,19.0,0,131,23,153,4.0,0,0,0,2.0,1579492800,0,0.0,14.64,0.56,0.001,28.16,9.05
0,1,1,6,11.0,0,132,0,31,5.0,0,0,0,2.0,1579410000,0,0.98,45.42,0.83,0.0004,50.39,6.28
0,1,1,6,11.0,0,132,4,31,5.0,0,0,0,2.0,1579424400,0,0.93,29.45,0.68,0.0,39.07,7.95
1,0,2,6,11.0,0,132,8,31,5.0,0,0,0,2.0,1579438800,0,0.21,22.12,0.65,0.0,32.7,6.56
1,0,3,6,11.0,0,132,12,31,5.0,0,0,0,2.0,1579453200,0,0.03,21.63,0.51,0.0,38.36,9.87
1,0,4,6,11.0,0,132,16,31,5.0,0,0,0,2.0,1579467600,0,0.0,23.27,0.48,0.0007,41.31,10.38
1,0,1,6,11.0,0,132,20,31,5.0,0,0,0,2.0,1579482000,0,0.01,17.93,0.53,0.0006,33.21,8.68
1,0,1,6,11.0,0,132,23,31,5.0,0,0,0,2.0,1579492800,0,0.0,14.5,0.55,0.001,28.5,9.06
0,1,1,6,19.0,0,133,0,207,2.0,0,0,0,2.0,1579410000,0,0.98,45.45,0.83,0.0004,50.39,6.14
0,1,1,6,19.0,0,133,4,207,2.0,0,0,0,2.0,1579424400,0,0.93,29.59,0.68,0.0,39.23,7.86
1,0,2,6,19.0,0,133,8,207,2.0,0,0,0,2.0,1579438800,0,0.21,22.2,0.65,0.0,32.77,6.45
1,0,3,6,19.0,0,133,12,207,2.0,0,0,0,2.0,1579453200,0,0.03,21.64,0.51,0.0,38.39,9.87
1,0,4,6,19.0,0,133,16,207,2.0,0,0,0,2.0,1579467600,0,0.0,23.28,0.48,0.0007,41.41,10.36
1,0,1,6,19.0,0,133,20,207,2.0,0,0,0,2.0,1579482000,0,0.01,17.96,0.53,0.0007,33.31,8.66
1,0,1,6,19.0,0,133,23,207,2.0,0,0,0,2.0,1579492800,0,0.0,14.53,0.55,0.001,28.58,9.06
0,1,1,6,19.0,0,134,0,36,2.0,0,0,0,2.0,1579410000,0,0.98,45.32,0.83,0.0004,50.14,6.07
0,1,1,6,19.0,0,134,4,36,2.0,0,0,0,2.0,1579424400,0,0.92,29.63,0.69,0.0,39.08,7.83
1,0,2,6,19.0,0,134,8,36,2.0,0,0,0,2.0,1579438800,0,0.21,22.3,0.65,0.0,32.75,6.41
1,0,3,6,19.0,0,134,12,36,2.0,0,0,0,2.0,1579453200,0,0.03,21.72,0.51,0.0,38.35,9.87
1,0,4,6,19.0,0,134,16,36,2.0,0,0,0,2.0,1579467600,0,0.0,23.37,0.48,0.0007,41.49,10.35
1,0,1,6,19.0,0,134,20,36,2.0,0,0,0,2.0,1579482000,0,0.01,17.85,0.53,0.0007,33.23,8.67
1,0,1,6,19.0,0,134,23,36,2.0,0,0,0,2.0,1579492800,0,0.0,14.51,0.55,0.001,28.48,9.07
0,1,1,6,19.0,0,135,0,4,2.0,0,0,0,2.0,1579410000,0,0.97,45.24,0.84,0.0004,49.94,5.92
0,1,1,6,19.0,0,135,4,4,2.0,0,0,0,2.0,1579424400,0,0.91,29.79,0.69,0.0,39.12,7.74
1,0,2,6,19.0,0,135,8,4,2.0,0,0,0,2.0,1579438800,0,0.21,22.39,0.65,0.0,32.76,6.3
1,0,3,6,19.0,0,135,12,4,2.0,0,0,0,2.0,1579453200,0,0.03,21.77,0.51,0.0,38.37,9.86
1,0,4,6,19.0,0,135,16,4,2.0,0,0,0,2.0,1579467600,0,0.0,23.45,0.48,0.0007,41.65,10.33
1,0,1,6,19.0,0,135,20,4,2.0,0,0,0,2.0,1579482000,0,0.01,17.79,0.53,0.0007,33.24,8.65
1,0,1,6,19.0,0,135,23,4,2.0,0,0,0,2.0,1579492800,0,0.0,14.49,0.55,0.001,28.45,9.07
0,1,1,6,19.0,0,136,0,535,2.0,0,0,0,2.0,1579410000,0,0.97,45.26,0.84,0.0004,49.89,5.85
0,1,1,6,19.0,0,136,4,535,2.0,0,0,0,2.0,1579424400,0,0.9,29.83,0.69,0.0,39.13,7.7
1,0,2,6,19.0,0,136,8,535,2.0,0,0,0,2.0,1579438800,0,0.21,22.42,0.65,0.0,32.77,6.27
1,0,3,6,19.0,0,136,12,535,2.0,0,0,0,2.0,1579453200,0,0.03,21.8,0.51,0.0,38.33,9.86
1,0,4,6,19.0,0,136,16,535,2.0,0,0,0,2.0,1579467600,0,0.0,23.45,0.48,0.0007,41.62,10.32
1,0,1,6,19.0,0,136,20,535,2.0,0,0,0,2.0,1579482000,0,0.01,17.78,0.53,0.0006,33.22,8.66
1,0,1,6,19.0,0,136,23,535,2.0,0,0,0,2.0,1579492800,0,0.0,14.5,0.55,0.001,28.44,9.08
0,1,1,6,14.0,0,137,0,467,2.0,0,0,0,2.0,1579410000,0,0.97,45.31,0.84,0.0004,49.84,5.69
0,1,1,6,14.0,0,137,4,467,2.0,0,0,0,2.0,1579424400,0,0.9,30.03,0.69,0.0,39.29,7.58
1,0,2,6,14.0,0,137,8,467,2.0,0,0,0,2.0,1579438800,0,0.22,22.56,0.66,0.0,32.86,6.17
1,0,3,6,14.0,0,137,12,467,2.0,0,0,0,2.0,1579453200,0,0.03,21.66,0.51,0.0,38.32,9.86
1,0,4,6,14.0,0,137,16,467,2.0,0,0,0,2.0,1579467600,0,0.0,23.46,0.48,0.0007,41.7,10.3
1,0,1,6,14.0,0,137,20,467,2.0,0,0,0,2.0,1579482000,0,0.01,17.8,0.53,0.0006,33.28,8.65
1,0,1,6,14.0,0,137,23,467,2.0,0,0,0,2.0,1579492800,0,0.0,14.6,0.56,0.001,28.5,9.2
0,1,1,6,19.0,0,138,0,256,2.0,0,0,0,2.0,1579410000,0,0.97,45.35,0.85,0.0004,49.78,5.61
0,1,1,6,19.0,0,138,4,256,2.0,0,0,0,2.0,1579424400,0,0.88,30.07,0.69,0.0,39.3,7.54
1,0,2,6,19.0,0,138,8,256,2.0,0,0,0,2.0,1579438800,0,0.22,22.59,0.66,0.0,32.87,6.14
1,0,3,6,19.0,0,138,12,256,2.0,0,0,0,2.0,1579453200,0,0.03,21.64,0.51,0.0,38.26,9.87
1,0,4,6,19.0,0,138,16,256,2.0,0,0,0,2.0,1579467600,0,0.0,23.45,0.48,0.0007,41.65,10.29
1,0,1,6,19.0,0,138,20,256,2.0,0,0,0,2.0,1579482000,0,0.01,17.78,0.53,0.0006,33.24,8.66
1,0,1,6,19.0,0,138,23,256,2.0,0,0,0,2.0,1579492800,0,0.0,14.63,0.56,0.001,28.49,9.23
0,1,1,6,19.0,0,139,0,882,2.0,0,0,0,2.0,1579410000,0,0.99,45.52,0.86,0.0004,49.66,5.44
0,1,1,6,19.0,0,139,4,882,2.0,0,0,0,2.0,1579424400,0,0.88,30.32,0.7,0.0,39.47,7.42
1,0,2,6,19.0,0,139,8,882,2.0,0,0,0,2.0,1579438800,0,0.22,22.83,0.65,0.0,33.19,6.05
1,0,3,6,19.0,0,139,12,882,2.0,0,0,0,2.0,1579453200,0,0.03,21.57,0.51,0.0,38.34,9.88
1,0,4,6,19.0,0,139,16,882,2.0,0,0,0,2.0,1579467600,0,0.0,23.49,0.48,0.0007,41.83,10.27
1,0,1,6,19.0,0,139,20,882,2.0,0,0,0,2.0,1579482000,0,0.0,17.79,0.53,0.0006,33.19,8.64
1,0,1,6,19.0,0,139,23,882,2.0,0,0,0,2.0,1579492800,0,0.0,14.74,0.56,0.001,28.5,9.25
0,1,1,6,19.0,0,140,0,399,2.0,0,0,0,2.0,1579410000,0,0.99,45.81,0.87,0.0004,49.38,5.35
0,1,1,6,19.0,0,140,4,399,2.0,0,0,0,2.0,1579424400,0,0.86,30.4,0.7,0.0,39.49,7.35
1,0,2,6,19.0,0,140,8,399,2.0,0,0,0,2.0,1579438800,0,0.21,22.96,0.65,0.0,33.3,6.05
1,0,3,6,19.0,0,140,12,399,2.0,0,0,0,2.0,1579453200,0,0.03,21.34,0.51,0.0,38.0,9.9
1,0,4,6,19.0,0,140,16,399,2.0,0,0,0,2.0,1579467600,0,0.0,23.39,0.48,0.0007,41.46,10.26
1,0,1,6,19.0,0,140,20,399,2.0,0,0,0,2.0,1579482000,0,0.0,17.96,0.54,0.0006,32.83,8.65
1,0,1,6,19.0,0,140,23,399,2.0,0,0,0,2.0,1579492800,0,0.0,14.77,0.56,0.0009,28.29,9.3
0,1,1,6,19.0,0,141,0,206,2.0,0,0,0,2.0,1579410000,0,0.99,45.83,0.89,0.0003,48.97,5.17
0,1,1,6,19.0,0,141,4,206,2.0,0,0,0,2.0,1579424400,0,0.85,30.45,0.69,0.0,39.64,7.21
1,0,2,6,19.0,0,141,8,206,2.0,0,0,0,2.0,1579438800,0,0.22,23.07,0.65,0.0,33.43,5.96
1,0,3,6,19.0,0,141,12,206,2.0,0,0,0,2.0,1579453200,0,0.03,20.95,0.51,0.0,37.56,9.91
1,0,4,6,19.0,0,141,16,206,2.0,0,0,0,2.0,1579467600,0,0.0,23.03,0.49,0.0007,40.97,10.23
1,0,1,6,19.0,0,141,20,206,2.0,0,0,0,2.0,1579482000,0,0.0,18.04,0.55,0.0006,32.44,8.63
1,0,1,6,19.0,0,141,23,206,2.0,0,0,0,2.0,1579492800,0,0.0,14.54,0.56,0.0009,28.05,9.33
0,1,1,6,19.0,0,142,0,91,2.0,0,0,0,2.0,1579410000,0,0.99,45.97,0.89,0.0003,49.03,5.05
0,1,1,6,19.0,0,142,4,91,2.0,0,0,0,2.0,1579424400,0,0.81,30.5,0.69,0.0,39.68,7.11
1,0,2,6,19.0,0,142,8,91,2.0,0,0,0,2.0,1579438800,0,0.22,22.97,0.65,0.0,33.52,6.0
1,0,3,6,19.0,0,142,12,91,2.0,0,0,0,2.0,1579453200,0,0.03,21.02,0.5,0.0,37.8,9.96
1,0,4,6,19.0,0,142,16,91,2.0,0,0,0,2.0,1579467600,0,0.0,23.03,0.48,0.0006,41.28,10.23
1,0,1,6,19.0,0,142,20,91,2.0,0,0,0,2.0,1579482000,0,0.0,18.05,0.55,0.0006,32.63,8.64
1,0,1,6,19.0,0,142,23,91,2.0,0,0,0,2.0,1579492800,0,0.0,14.69,0.57,0.0009,28.15,9.41
0,1,1,6,19.0,0,143,0,99,2.0,0,0,0,2.0,1579410000,0,0.99,46.06,0.89,0.0003,49.2,4.88
0,1,1,6,19.0,0,143,4,99,2.0,0,0,0,2.0,1579424400,0,0.79,30.68,0.69,0.0,39.86,6.96
1,0,2,6,19.0,0,143,8,99,2.0,0,0,0,2.0,1579438800,0,0.22,22.94,0.65,0.0,33.63,5.96
1,0,3,6,19.0,0,143,12,99,2.0,0,0,0,2.0,1579453200,0,0.03,21.15,0.5,0.0,38.17,10.0
1,0,4,6,19.0,0,143,16,99,2.0,0,0,0,2.0,1579467600,0,0.0,23.05,0.47,0.0006,41.82,10.22
1,0,1,6,19.0,0,143,20,99,2.0,0,0,0,2.0,1579482000,0,0.0,18.02,0.54,0.0005,33.01,8.63
1,0,1,6,19.0,0,143,23,99,2.0,0,0,0,2.0,1579492800,0,0.0,14.87,0.56,0.0009,28.39,9.46
0,1,1,6,19.0,0,144,0,259,2.0,0,0,0,2.0,1579410000,0,0.99,46.17,0.89,0.0003,49.13,4.79
0,1,1,6,19.0,0,144,4,259,2.0,0,0,0,2.0,1579424400,0,0.73,30.61,0.69,0.0,39.9,6.82
1,0,2,6,19.0,0,144,8,259,2.0,0,0,0,2.0,1579438800,0,0.22,22.59,0.63,0.0,33.74,6.16
1,0,3,6,19.0,0,144,12,259,2.0,0,0,0,2.0,1579453200,0,0.03,21.01,0.49,0.0,38.44,10.13
1,0,4,6,19.0,0,144,16,259,2.0,0,0,0,2.0,1579467600,0,0.0,22.74,0.46,0.0005,42.05,10.26
1,0,1,6,19.0,0,144,20,259,2.0,0,0,0,2.0,1579482000,0,0.0,17.89,0.53,0.0,33.06,8.7
1,0,1,6,19.0,0,144,23,259,2.0,0,0,0,2.0,1579492800,0,0.0,14.95,0.57,0.0,28.38,9.63
0,1,1,6,19.0,0,145,0,90,2.0,0,0,0,2.0,1579410000,0,0.99,46.12,0.89,0.0003,49.26,4.65
0,1,1,6,19.0,0,145,4,90,2.0,0,0,0,2.0,1579424400,0,0.7,30.61,0.69,0.0,40.07,6.68
1,0,2,6,19.0,0,145,8,90,2.0,0,0,0,2.0,1579438800,0,0.22,22.35,0.62,0.0,33.84,6.21
1,0,3,6,19.0,0,145,12,90,2.0,0,0,0,2.0,1579453200,0,0.03,21.02,0.48,0.0,38.88,10.2
1,0,4,6,19.0,0,145,16,90,2.0,0,0,0,2.0,1579467600,0,0.0,22.6,0.45,0.0005,42.59,10.28
1,0,1,6,19.0,0,145,20,90,2.0,0,0,0,2.0,1579482000,0,0.0,17.74,0.52,0.0,33.43,8.73
1,0,1,6,19.0,0,145,23,90,2.0,0,0,0,2.0,1579492800,0,0.0,15.0,0.56,0.0,28.58,9.73
0,1,1,6,19.0,0,146,0,66,2.0,0,0,0,2.0,1579410000,0,0.99,46.42,0.9,0.0004,49.12,4.44
0,1,1,6,19.0,0,146,4,66,2.0,0,0,0,2.0,1579424400,0,0.58,30.47,0.68,0.0,40.22,6.34
1,0,2,6,19.0,0,146,8,66,2.0,0,0,0,2.0,1579438800,0,0.22,21.74,0.6,0.0,34.12,6.55
1,0,3,6,19.0,0,146,12,66,2.0,0,0,0,2.0,1579453200,0,0.03,20.71,0.47,0.0,39.31,10.44
1,0,4,6,19.0,0,146,16,66,2.0,0,0,0,2.0,1579467600,0,0.0,21.98,0.43,0.0004,43.0,10.32
1,0,1,6,19.0,0,146,20,66,2.0,0,0,0,2.0,1579482000,0,0.0,17.67,0.52,0.0,33.53,8.79
1,0,1,6,19.0,0,146,23,66,2.0,0,0,0,2.0,1579492800,0,0.0,15.1,0.57,0.0,28.57,10.03
0,1,1,6,19.0,0,147,0,15,2.0,0,0,0,2.0,1579410000,0,0.99,46.5,0.91,0.0004,49.1,4.33
0,1,1,6,19.0,0,147,4,15,2.0,0,0,0,2.0,1579424400,0,0.56,30.49,0.68,0.0,40.36,6.25
1,0,2,6,19.0,0,147,8,15,2.0,0,0,0,2.0,1579438800,0,0.22,21.69,0.6,0.0,34.2,6.57
1,0,3,6,19.0,0,147,12,15,2.0,0,0,0,2.0,1579453200,0,0.03,20.64,0.47,0.0,39.44,10.49
1,0,4,6,19.0,0,147,16,15,2.0,0,0,0,2.0,1579467600,0,0.0,21.86,0.42,0.0003,43.19,10.34
1,0,1,6,19.0,0,147,20,15,2.0,0,0,0,2.0,1579482000,0,0.0,17.69,0.52,0.0,33.63,8.82
1,0,1,6,19.0,0,147,23,15,2.0,0,0,0,2.0,1579492800,0,0.0,15.12,0.57,0.0,28.62,10.1
0,1,1,6,19.0,0,148,0,0,2.0,0,0,0,2.0,1579410000,0,0.99,47.08,0.94,0.0004,48.83,4.01
0,1,1,6,19.0,0,148,4,0,2.0,0,0,0,2.0,1579424400,0,0.39,30.4,0.67,0.0,40.6,5.73
1,0,2,6,19.0,0,148,8,0,2.0,0,0,0,2.0,1579438800,0,0.22,20.98,0.57,0.0,34.66,7.04
1,0,3,6,19.0,0,148,12,0,2.0,0,0,0,2.0,1579453200,0,0.04,20.18,0.45,0.0,39.94,10.82
1,0,4,6,19.0,0,148,16,0,2.0,0,0,0,2.0,1579467600,0,0.0,21.03,0.4,0.0,43.68,10.38
1,0,1,6,19.0,0,148,20,0,2.0,0,0,0,2.0,1579482000,0,0.0,17.65,0.51,0.0,33.68,8.88
1,0,1,6,19.0,0,148,23,0,2.0,0,0,0,2.0,1579492800,0,0.0,15.34,0.57,0.001,28.56,10.51
0,1,1,6,19.0,0,150,0,258,2.0,0,0,0,2.0,1579410000,0,0.98,47.04,0.94,0.0004,48.75,4.0
0,1,1,6,19.0,0,150,4,258,2.0,0,0,0,2.0,1579424400,0,0.4,30.46,0.67,0.0,40.62,5.79
1,0,2,6,19.0,0,150,8,258,2.0,0,0,0,2.0,1579438800,0,0.22,21.09,0.57,0.0,34.61,7.0
1,0,3,6,19.0,0,150,12,258,2.0,0,0,0,2.0,1579453200,0,0.04,20.15,0.45,0.0,39.87,10.83
1,0,4,6,19.0,0,150,16,258,2.0,0,0,0,2.0,1579467600,0,0.0,21.01,0.4,0.0,43.57,10.43
1,0,1,6,19.0,0,150,20,258,2.0,0,0,0,2.0,1579482000,0,0.0,17.61,0.52,0.0,33.59,8.96
1,0,1,6,19.0,0,150,23,258,2.0,0,0,0,2.0,1579492800,0,0.0,15.33,0.57,0.0,28.5,10.54
0,1,1,6,14.0,0,151,0,173,2.0,0,0,0,2.0,1579410000,0,0.98,46.48,0.91,0.0004,48.88,4.31
0,1,1,6,14.0,0,151,4,173,2.0,0,0,0,2.0,1579424400,0,0.57,30.72,0.68,0.0,40.4,6.34
1,0,2,6,14.0,0,151,8,173,2.0,0,0,0,2.0,1579438800,0,0.22,23.3,0.67,0.0,33.08,6.53
1,0,3,6,14.0,0,151,12,173,2.0,0,0,0,2.0,1579453200,0,0.04,20.64,0.49,0.0,38.14,10.54
1,0,4,6,14.0,0,151,16,173,2.0,0,0,0,2.0,1579467600,0,0.0,21.74,0.43,0.0004,42.95,10.46
1,0,1,6,14.0,0,151,20,173,2.0,0,0,0,2.0,1579482000,0,0.0,17.59,0.52,0.0,33.39,8.99
1,0,1,6,14.0,0,151,23,173,2.0,0,0,0,2.0,1579492800,0,0.0,15.11,0.57,0.001,28.45,9.36
0,1,1,6,19.0,0,153,0,417,2.0,0,0,0,2.0,1579410000,0,0.98,45.92,0.89,0.0004,49.01,4.57
0,1,1,6,19.0,0,153,4,417,2.0,0,0,0,2.0,1579424400,0,0.71,30.7,0.69,0.0,40.21,6.83
1,0,2,6,19.0,0,153,8,417,2.0,0,0,0,2.0,1579438800,0,0.22,23.23,0.67,0.0,33.05,6.18
1,0,3,6,19.0,0,153,12,417,2.0,0,0,0,2.0,1579453200,0,0.04,20.89,0.49,0.0,38.21,10.33
