Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed
0,1,2,2,19.0,0,32,8,7,2.0,0,0,0,2.0,1579698000,1,0.46,15.72,0.73,0.0,23.12,3.55
0,1,3,2,19.0,0,32,12,7,2.0,0,0,0,2.0,1579712400,1,0.79,15.53,0.44,0.0,35.33,2.03
0,1,4,2,19.0,0,32,16,7,2.0,0,0,0,2.0,1579726800,1,0.56,14.19,0.33,0.0,40.97,2.94
0,1,1,2,19.0,0,32,20,7,2.0,0,0,0,2.0,1579741200,1,1.0,18.78,0.47,0.0,36.91,2.93
0,1,1,2,19.0,0,32,23,7,2.0,0,0,0,2.0,1579752000,1,0.99,19.16,0.51,0.0,35.47,3.1
1,0,1,2,19.0,0,33,0,34,2.0,0,0,0,2.0,1579669200,1,0.0,13.98,0.61,0.0013,25.66,4.22
1,0,1,2,19.0,0,33,4,34,2.0,0,0,0,2.0,1579683600,1,0.0,14.77,0.68,0.0013,23.94,3.38
0,1,2,2,19.0,0,33,8,34,2.0,0,0,0,2.0,1579698000,1,0.46,15.68,0.73,0.0,23.06,3.52
0,1,3,2,19.0,0,33,12,34,2.0,0,0,0,2.0,1579712400,1,0.79,15.47,0.44,0.0,35.2,2.0
0,1,4,2,19.0,0,33,16,34,2.0,0,0,0,2.0,1579726800,1,0.55,14.09,0.33,0.0,40.84,2.9
0,1,1,2,19.0,0,33,20,34,2.0,0,0,0,2.0,1579741200,1,1.0,18.73,0.48,0.0,36.8,2.89
0,1,1,2,19.0,0,33,23,34,2.0,0,0,0,2.0,1579752000,1,0.99,19.12,0.51,0.0,35.42,3.02
1,0,1,2,19.0,0,34,0,19,2.0,0,0,0,2.0,1579669200,1,0.0,14.4,0.62,0.0013,25.62,4.17
1,0,1,2,19.0,0,34,4,19,2.0,0,0,0,2.0,1579683600,1,0.0,14.77,0.68,0.0012,23.83,3.36
0,1,2,2,19.0,0,34,8,19,2.0,0,0,0,2.0,1579698000,1,0.45,15.85,0.74,0.0,23.01,3.49
0,1,3,2,19.0,0,34,12,19,2.0,0,0,0,2.0,1579712400,1,0.79,15.98,0.44,0.0,35.52,1.93
0,1,4,2,19.0,0,34,16,19,2.0,0,0,0,2.0,1579726800,1,0.55,14.46,0.33,0.0,41.43,2.84
0,1,1,2,19.0,0,34,20,19,2.0,0,0,0,2.0,1579741200,1,1.0,19.17,0.48,0.0,37.06,2.85
0,1,1,2,19.0,0,34,23,19,2.0,0,0,0,2.0,1579752000,1,0.99,19.67,0.52,0.0,35.48,2.92
1,0,1,2,19.0,0,35,0,25,2.0,0,0,0,2.0,1579669200,1,0.0,14.46,0.64,0.0013,25.11,4.17
1,0,1,2,19.0,0,35,4,25,2.0,0,0,0,2.0,1579683600,1,0.0,14.2,0.68,0.0012,23.04,3.35
0,1,2,2,19.0,0,35,8,25,2.0,0,0,0,2.0,1579698000,1,0.44,15.51,0.75,0.0,22.39,3.46
0,1,3,2,19.0,0,35,12,25,2.0,0,0,0,2.0,1579712400,1,0.79,16.88,0.45,0.0,36.02,1.9
0,1,4,2,19.0,0,35,16,25,2.0,0,0,0,2.0,1579726800,1,0.55,15.66,0.33,0.0,42.82,2.8
0,1,1,2,19.0,0,35,20,25,2.0,0,0,0,2.0,1579741200,1,1.0,19.46,0.49,0.0,36.97,2.81
0,1,1,2,19.0,0,35,23,25,2.0,0,0,0,2.0,1579752000,1,0.99,19.57,0.53,0.0,34.85,2.83
1,0,1,2,19.0,0,36,0,38,2.0,0,0,0,2.0,1579669200,1,0.0,14.48,0.64,0.0013,25.0,4.12
1,0,1,2,19.0,0,36,4,38,2.0,0,0,0,2.0,1579683600,1,0.0,14.22,0.69,0.0012,22.96,3.33
0,1,2,2,19.0,0,36,8,38,2.0,0,0,0,2.0,1579698000,1,0.44,15.46,0.75,0.0,22.27,3.43
0,1,3,2,19.0,0,36,12,38,2.0,0,0,0,2.0,1579712400,1,0.79,17.02,0.46,0.0,35.91,1.84
0,1,4,2,19.0,0,36,16,38,2.0,0,0,0,2.0,1579726800,1,0.55,16.2,0.33,0.0,43.18,2.74
0,1,1,2,19.0,0,36,20,38,2.0,0,0,0,2.0,1579741200,1,1.0,19.53,0.49,0.0,36.88,2.77
0,1,1,2,19.0,0,36,23,38,2.0,0,0,0,2.0,1579752000,1,0.99,19.74,0.54,0.0,34.71,2.72
1,0,1,2,19.0,0,37,0,19,2.0,0,0,0,2.0,1579669200,1,0.0,14.46,0.64,0.0013,24.94,4.11
1,0,1,2,19.0,0,37,4,19,2.0,0,0,0,2.0,1579683600,1,0.0,14.22,0.69,0.0012,22.9,3.31
0,1,2,2,19.0,0,37,8,19,2.0,0,0,0,2.0,1579698000,1,0.43,15.4,0.75,0.0,22.18,3.4
0,1,3,2,19.0,0,37,12,19,2.0,0,0,0,2.0,1579712400,1,0.79,17.07,0.46,0.0,35.89,1.81
0,1,4,2,19.0,0,37,16,19,2.0,0,0,0,2.0,1579726800,1,0.55,16.34,0.33,0.0,43.31,2.7
0,1,1,2,19.0,0,37,20,19,2.0,0,0,0,2.0,1579741200,1,1.0,19.54,0.49,0.0,36.83,2.73
0,1,1,2,19.0,0,37,23,19,2.0,0,0,0,2.0,1579752000,1,0.99,19.8,0.54,0.0,34.66,2.64
1,0,1,2,19.0,0,38,0,29,2.0,0,0,0,2.0,1579669200,1,0.0,14.47,0.64,0.0013,24.91,4.06
1,0,1,2,19.0,0,38,4,29,2.0,0,0,0,2.0,1579683600,1,0.0,14.24,0.69,0.0012,22.88,3.29
0,1,2,2,19.0,0,38,8,29,2.0,0,0,0,2.0,1579698000,1,0.43,15.31,0.75,0.0,22.1,3.36
0,1,3,2,19.0,0,38,12,29,2.0,0,0,0,2.0,1579712400,1,0.79,17.26,0.46,0.0,35.85,1.75
0,1,4,2,19.0,0,38,16,29,2.0,0,0,0,2.0,1579726800,1,0.55,16.54,0.34,0.0,43.41,2.65
0,1,1,2,19.0,0,38,20,29,2.0,0,0,0,2.0,1579741200,1,1.0,19.56,0.49,0.0,36.76,2.69
0,1,1,2,19.0,0,38,23,29,2.0,0,0,0,2.0,1579752000,1,0.99,19.98,0.55,0.0,34.59,2.53
1,0,1,2,19.0,0,39,0,103,2.0,0,0,0,2.0,1579669200,1,0.0,14.45,0.64,0.0013,25.02,4.06
1,0,1,2,19.0,0,39,4,103,2.0,0,0,0,2.0,1579683600,1,0.0,14.25,0.69,0.0012,22.86,3.27
0,1,2,2,19.0,0,39,8,103,2.0,0,0,0,2.0,1579698000,1,0.41,15.29,0.75,0.0,22.03,3.33
0,1,3,2,19.0,0,39,12,103,2.0,0,0,0,2.0,1579712400,1,0.8,17.29,0.47,0.0,35.82,1.71
0,1,4,2,19.0,0,39,16,103,2.0,0,0,0,2.0,1579726800,1,0.55,16.52,0.33,0.0,43.46,2.61
0,1,1,2,19.0,0,39,20,103,2.0,0,0,0,2.0,1579741200,1,1.0,19.57,0.49,0.0,36.74,2.64
0,1,1,2,19.0,0,39,23,103,2.0,0,0,0,2.0,1579752000,1,1.0,20.06,0.55,0.0,34.57,2.42
1,0,1,2,19.0,0,40,0,9,2.0,0,0,0,2.0,1579669200,1,0.0,14.53,0.64,0.0012,25.02,4.0
1,0,1,2,19.0,0,40,4,9,2.0,0,0,0,2.0,1579683600,1,0.0,14.34,0.69,0.0012,22.85,3.25
0,1,2,2,19.0,0,40,8,9,2.0,0,0,0,2.0,1579698000,1,0.4,15.36,0.75,0.0,22.01,3.28
0,1,3,2,19.0,0,40,12,9,2.0,0,0,0,2.0,1579712400,1,0.8,17.46,0.47,0.0,35.75,1.65
0,1,4,2,19.0,0,40,16,9,2.0,0,0,0,2.0,1579726800,1,0.55,16.55,0.33,0.0,43.43,2.55
0,1,1,2,19.0,0,40,20,9,2.0,0,0,0,2.0,1579741200,1,1.0,19.72,0.5,0.0,36.75,2.61
0,1,1,2,19.0,0,40,23,9,2.0,0,0,0,2.0,1579752000,1,1.0,20.23,0.55,0.0,34.54,2.31
1,0,1,2,19.0,0,41,0,256,2.0,0,0,0,2.0,1579669200,1,0.0,14.54,0.64,0.0012,25.01,3.98
1,0,1,2,19.0,0,41,4,256,2.0,0,0,0,2.0,1579683600,1,0.0,14.39,0.7,0.0012,22.82,3.23
0,1,2,2,19.0,0,41,8,256,2.0,0,0,0,2.0,1579698000,1,0.39,15.4,0.75,0.0,21.97,3.25
0,1,3,2,19.0,0,41,12,256,2.0,0,0,0,2.0,1579712400,1,0.8,17.5,0.47,0.0,35.72,1.62
0,1,4,2,19.0,0,41,16,256,2.0,0,0,0,2.0,1579726800,1,0.55,16.49,0.33,0.0,43.44,2.51
0,1,1,2,19.0,0,41,20,256,2.0,0,0,0,2.0,1579741200,1,1.0,19.8,0.5,0.0,36.76,2.57
0,1,1,2,19.0,0,41,23,256,2.0,0,0,0,2.0,1579752000,1,1.0,20.29,0.56,0.0,34.53,2.22
1,0,1,2,19.0,0,42,0,157,2.0,0,0,0,2.0,1579669200,1,0.0,14.64,0.64,0.0012,25.04,3.91
1,0,1,2,19.0,0,42,4,157,2.0,0,0,0,2.0,1579683600,1,0.0,14.53,0.7,0.0012,22.82,3.21
0,1,2,2,19.0,0,42,8,157,2.0,0,0,0,2.0,1579698000,1,0.39,15.57,0.76,0.0,21.99,3.2
0,1,3,2,19.0,0,42,12,157,2.0,0,0,0,2.0,1579712400,1,0.8,17.67,0.48,0.0,35.65,1.56
0,1,4,2,19.0,0,42,16,157,2.0,0,0,0,2.0,1579726800,1,0.55,16.37,0.33,0.0,43.32,2.46
0,1,1,2,19.0,0,42,20,157,2.0,0,0,0,2.0,1579741200,1,1.0,20.04,0.5,0.0,36.82,2.54
0,1,1,2,19.0,0,42,23,157,2.0,0,0,0,2.0,1579752000,1,0.99,20.46,0.56,0.0,34.54,2.11
1,0,1,2,19.0,0,43,0,23,2.0,0,0,0,2.0,1579669200,1,0.0,14.69,0.64,0.0012,25.15,3.9
1,0,1,2,19.0,0,43,4,23,2.0,0,0,0,2.0,1579683600,1,0.0,14.65,0.7,0.0011,22.9,3.2
0,1,2,2,19.0,0,43,8,23,2.0,0,0,0,2.0,1579698000,1,0.38,15.73,0.76,0.0,22.05,3.16
0,1,3,2,19.0,0,43,12,23,2.0,0,0,0,2.0,1579712400,1,0.8,17.81,0.48,0.0,35.69,1.53
0,1,4,2,19.0,0,43,16,23,2.0,0,0,0,2.0,1579726800,1,0.54,15.75,0.33,0.0,42.83,2.42
0,1,1,2,19.0,0,43,20,23,2.0,0,0,0,2.0,1579741200,1,1.0,20.23,0.5,0.0,36.94,2.5
0,1,1,2,19.0,0,43,23,23,2.0,0,0,0,2.0,1579752000,1,0.99,20.55,0.56,0.0,34.67,2.02
1,0,1,2,19.0,0,45,0,3,2.0,0,0,0,2.0,1579669200,1,0.0,14.41,0.64,0.0,24.69,4.3
1,0,1,2,19.0,0,45,4,3,2.0,0,0,0,2.0,1579683600,1,0.0,14.64,0.72,0.0,22.32,3.22
0,1,2,2,19.0,0,45,8,3,2.0,0,0,0,2.0,1579698000,1,0.33,15.35,0.76,0.0,21.65,2.83
0,1,3,2,19.0,0,45,12,3,2.0,0,0,0,2.0,1579712400,1,0.83,17.88,0.49,0.0,35.21,1.63
0,1,4,2,19.0,0,45,16,3,2.0,0,0,0,2.0,1579726800,1,0.55,16.61,0.34,0.0,43.46,2.39
0,1,1,2,19.0,0,45,20,3,2.0,0,0,0,2.0,1579741200,1,1.0,19.76,0.5,0.0,36.71,2.56
0,1,1,2,19.0,0,45,23,3,2.0,0,0,0,2.0,1579752000,1,0.99,20.61,0.57,0.0,34.35,1.48
1,0,1,2,19.0,0,46,0,1,2.0,0,0,0,2.0,1579669200,1,0.0,14.26,0.64,0.0,24.69,4.34
1,0,1,2,19.0,0,46,4,1,2.0,0,0,0,2.0,1579683600,1,0.0,14.44,0.72,0.0,22.24,3.23
0,1,2,2,19.0,0,46,8,1,2.0,0,0,0,2.0,1579698000,1,0.32,15.12,0.76,0.0,21.55,2.95
0,1,3,2,19.0,0,46,12,1,2.0,0,0,0,2.0,1579712400,1,0.83,17.68,0.49,0.0,35.17,1.67
0,1,4,2,19.0,0,46,16,1,2.0,0,0,0,2.0,1579726800,1,0.55,16.59,0.33,0.0,43.48,2.37
0,1,1,2,19.0,0,46,20,1,2.0,0,0,0,2.0,1579741200,1,1.0,19.52,0.5,0.0,36.56,2.54
0,1,1,2,19.0,0,46,23,1,2.0,0,0,0,2.0,1579752000,1,0.99,20.33,0.56,0.0,34.28,1.56
1,0,1,2,19.0,0,47,0,0,2.0,0,0,0,2.0,1579669200,1,0.0,14.23,0.64,0.001,24.66,4.36
1,0,1,2,19.0,0,47,4,0,2.0,0,0,0,2.0,1579683600,1,0.0,14.36,0.72,0.001,22.17,3.24
0,1,2,2,19.0,0,47,8,0,2.0,0,0,0,2.0,1579698000,1,0.32,15.01,0.76,0.0,21.52,2.96
0,1,3,2,19.0,0,47,12,0,2.0,0,0,0,2.0,1579712400,1,0.83,17.63,0.48,0.0,35.16,1.7
0,1,4,2,19.0,0,47,16,0,2.0,0,0,0,2.0,1579726800,1,0.55,16.65,0.34,0.0,43.48,2.37
0,1,1,2,19.0,0,47,20,0,2.0,0,0,0,2.0,1579741200,1,1.0,19.4,0.5,0.0,36.5,2.55
0,1,1,2,19.0,0,47,23,0,2.0,0,0,0,2.0,1579752000,1,0.99,20.28,0.56,0.0,34.23,1.54
1,0,1,2,19.0,0,48,0,4,2.0,0,0,0,2.0,1579669200,1,0.0,14.11,0.64,0.0011,24.68,4.39
1,0,1,2,19.0,0,48,4,4,2.0,0,0,0,2.0,1579683600,1,0.0,14.24,0.71,0.001,22.11,3.25
0,1,2,2,19.0,0,48,8,4,2.0,0,0,0,2.0,1579698000,1,0.32,14.91,0.75,0.0,21.47,3.05
0,1,3,2,19.0,0,48,12,4,2.0,0,0,0,2.0,1579712400,1,0.83,17.51,0.48,0.0,35.14,1.74
0,1,4,2,19.0,0,48,16,4,2.0,0,0,0,2.0,1579726800,1,0.55,16.57,0.34,0.0,43.43,2.35
0,1,1,2,19.0,0,48,20,4,2.0,0,0,0,2.0,1579741200,1,0.99,19.28,0.49,0.0,36.41,2.54
0,1,1,2,19.0,0,48,23,4,2.0,0,0,0,2.0,1579752000,1,0.99,20.04,0.56,0.0,34.2,1.61
1,0,1,2,19.0,0,49,0,64,2.0,0,0,0,2.0,1579669200,1,0.0,14.08,0.64,0.0011,24.64,4.41
1,0,1,2,19.0,0,49,4,64,2.0,0,0,0,2.0,1579683600,1,0.0,14.18,0.71,0.0011,22.05,3.25
0,1,2,2,19.0,0,49,8,64,2.0,0,0,0,2.0,1579698000,1,0.32,14.86,0.75,0.0,21.45,3.08
0,1,3,2,19.0,0,49,12,64,2.0,0,0,0,2.0,1579712400,1,0.83,17.49,0.48,0.0,35.13,1.77
0,1,4,2,19.0,0,49,16,64,2.0,0,0,0,2.0,1579726800,1,0.55,16.59,0.34,0.0,43.37,2.36
0,1,1,2,19.0,0,49,20,64,2.0,0,0,0,2.0,1579741200,1,0.99,19.23,0.49,0.0,36.37,2.53
0,1,1,2,19.0,0,49,23,64,2.0,0,0,0,2.0,1579752000,1,0.99,19.97,0.56,0.0,34.16,1.59
1,0,1,2,19.0,0,50,0,26,2.0,0,0,0,2.0,1579669200,1,0.0,13.98,0.63,0.0011,24.67,4.45
1,0,1,2,19.0,0,50,4,26,2.0,0,0,0,2.0,1579683600,1,0.0,14.1,0.71,0.0011,22.0,3.26
0,1,2,2,19.0,0,50,8,26,2.0,0,0,0,2.0,1579698000,1,0.32,14.83,0.75,0.0,21.42,3.14
0,1,3,2,19.0,0,50,12,26,2.0,0,0,0,2.0,1579712400,1,0.83,17.42,0.48,0.0,35.13,1.81
0,1,4,2,19.0,0,50,16,26,2.0,0,0,0,2.0,1579726800,1,0.55,16.49,0.34,0.0,43.29,2.34
0,1,1,2,19.0,0,50,20,26,2.0,0,0,0,2.0,1579741200,1,0.99,19.19,0.49,0.0,36.33,2.53
0,1,1,2,19.0,0,50,23,26,2.0,0,0,0,2.0,1579752000,1,0.99,19.76,0.55,0.0,34.15,1.64
