Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
0,0,2,4,19.0,0,81,8,180,2.0,1,1,0,2.0,1579870800,1,0.98,41.12,0.93,0.0222,43.02,7.03,6.944,0
0,0,3,4,19.0,0,81,12,180,2.0,1,1,0,2.0,1579885200,1,0.98,44.65,0.96,0.0123,45.73,7.87,10.0,2
0,1,4,4,19.0,0,81,16,180,2.0,0,0,0,2.0,1579899600,1,0.63,44.45,0.74,0.0003,52.34,7.25,10.0,1
0,1,1,4,19.0,0,81,20,180,2.0,0,0,0,2.0,1579914000,1,0.54,39.63,0.78,0.0013,46.21,5.26,10.0,0
0,1,1,4,19.0,0,81,23,180,2.0,0,0,0,2.0,1579924800,1,0.61,35.92,0.77,0.0025,42.46,5.62,10.0,0
0,0,1,4,19.0,0,82,0,52,2.0,1,1,0,2.0,1579842000,1,0.99,37.93,0.89,0.0802,40.86,6.67,8.513,0
0,0,1,4,19.0,0,82,4,52,2.0,1,1,0,2.0,1579856400,1,0.93,38.53,0.9,0.052000000000000005,41.14,7.49,9.217,0
0,0,2,4,19.0,0,82,8,52,2.0,1,1,0,2.0,1579870800,1,0.98,41.07,0.93,0.023,42.92,7.09,7.04,0
0,0,3,4,19.0,0,82,12,52,2.0,1,1,0,2.0,1579885200,1,0.98,44.65,0.97,0.0125,45.42,7.94,10.0,2
0,1,4,4,19.0,0,82,16,52,2.0,0,0,0,2.0,1579899600,1,0.63,44.56,0.76,0.0003,51.93,7.27,10.0,1
0,1,1,4,19.0,0,82,20,52,2.0,0,0,0,2.0,1579914000,1,0.54,39.63,0.79,0.0014,45.87,5.26,10.0,0
0,1,1,4,19.0,0,82,23,52,2.0,0,0,0,2.0,1579924800,1,0.61,35.86,0.78,0.0025,42.11,5.64,10.0,0
0,0,1,4,19.0,0,83,0,0,2.0,1,1,0,2.0,1579842000,1,0.99,37.43,0.89,0.0851,40.36,8.76,6.975,0
0,0,1,4,19.0,0,83,4,0,2.0,1,1,0,2.0,1579856400,1,0.98,37.69,0.89,0.0284,40.68,7.0,8.992,0
0,0,2,4,19.0,0,83,8,0,2.0,1,1,0,2.0,1579870800,1,0.96,40.13,0.92,0.0489,42.25,5.59,3.8489999999999998,0
0,0,3,4,19.0,0,83,12,0,2.0,1,1,0,2.0,1579885200,1,0.99,45.43,0.97,0.0097,46.15,6.4,8.232999999999999,2
0,1,4,4,19.0,0,83,16,0,2.0,0,0,0,2.0,1579899600,1,0.53,42.76,0.7,0.0,52.36,7.71,10.0,1
0,1,1,4,19.0,0,83,20,0,2.0,0,0,0,2.0,1579914000,1,0.61,39.36,0.77,0.0013,46.07,5.87,10.0,0
0,1,1,4,19.0,0,83,23,0,2.0,0,0,0,2.0,1579924800,1,0.63,35.96,0.79,0.0023,42.14,6.48,10.0,0
0,0,1,4,11.0,0,84,0,120,4.0,1,1,0,2.0,1579842000,1,0.99,37.3,0.89,0.0851,40.37,8.67,7.105,0
0,0,1,4,11.0,0,84,4,120,4.0,1,1,0,2.0,1579856400,1,0.98,37.52,0.88,0.0279,40.7,6.99,9.051,0
0,0,2,4,11.0,0,84,8,120,4.0,1,1,0,2.0,1579870800,1,0.96,40.18,0.92,0.0475,42.34,5.63,3.997,0
0,0,3,4,11.0,0,84,12,120,4.0,1,1,0,2.0,1579885200,1,0.99,45.65,0.97,0.0097,46.43,6.43,8.337,2
0,1,4,4,11.0,0,84,16,120,4.0,0,0,0,2.0,1579899600,1,0.54,42.89,0.69,0.0,52.58,7.68,10.0,1
0,1,1,4,11.0,0,84,20,120,4.0,0,0,0,2.0,1579914000,1,0.61,39.51,0.77,0.0013,46.29,5.86,10.0,0
0,1,1,4,11.0,0,84,23,120,4.0,0,0,0,2.0,1579924800,1,0.63,36.07,0.78,0.0023,42.36,6.44,10.0,0
0,0,1,4,11.0,0,85,0,111,2.0,1,1,0,2.0,1579842000,1,0.99,37.37,0.89,0.0863,40.38,8.57,7.106,0
0,0,1,4,11.0,0,85,4,111,2.0,1,1,0,2.0,1579856400,1,0.98,37.57,0.89,0.0283,40.7,6.98,8.952,0
0,0,2,4,11.0,0,85,8,111,2.0,1,1,0,2.0,1579870800,1,0.96,40.17,0.92,0.0463,42.32,5.64,4.069,0
0,0,3,4,11.0,0,85,12,111,2.0,1,1,0,2.0,1579885200,1,0.98,45.54,0.97,0.0093,46.32,6.46,8.45,2
0,1,4,4,11.0,0,85,16,111,2.0,0,0,0,2.0,1579899600,1,0.54,42.89,0.7,0.0,52.53,7.66,10.0,1
0,1,1,4,11.0,0,85,20,111,2.0,0,0,0,2.0,1579914000,1,0.6,39.47,0.77,0.0013,46.24,5.84,10.0,0
0,1,1,4,11.0,0,85,23,111,2.0,0,0,0,2.0,1579924800,1,0.63,36.03,0.78,0.0022,42.3,6.4,10.0,0
0,0,1,4,18.0,0,86,0,17,2.0,1,1,0,2.0,1579842000,1,0.99,37.28,0.89,0.0862,40.4,8.48,7.231,0
0,0,1,4,18.0,0,86,4,17,2.0,1,1,0,2.0,1579856400,1,0.98,37.47,0.88,0.0278,40.73,6.97,8.996,0
0,0,2,4,18.0,0,86,8,17,2.0,1,1,0,2.0,1579870800,1,0.96,40.24,0.92,0.0448,42.41,5.64,4.17,0
0,0,3,4,18.0,0,86,12,17,2.0,1,1,0,2.0,1579885200,1,0.98,45.76,0.97,0.0094,46.6,6.49,8.551,2
0,1,4,4,18.0,0,86,16,17,2.0,0,0,0,2.0,1579899600,1,0.54,43.03,0.69,0.0,52.76,7.63,10.0,1
0,1,1,4,18.0,0,86,20,17,2.0,0,0,0,2.0,1579914000,1,0.6,39.61,0.77,0.0013,46.49,5.81,10.0,0
0,1,1,4,18.0,0,86,23,17,2.0,0,0,0,2.0,1579924800,1,0.62,36.15,0.78,0.0023,42.55,6.33,10.0,0
0,0,1,4,19.0,0,87,0,12,2.0,1,1,0,2.0,1579842000,1,0.99,37.31,0.89,0.0875,40.4,8.39,7.224,0
0,0,1,4,19.0,0,87,4,12,2.0,1,1,0,2.0,1579856400,1,0.98,37.49,0.88,0.0282,40.72,6.96,8.898,0
0,0,2,4,19.0,0,87,8,12,2.0,1,1,0,2.0,1579870800,1,0.96,40.24,0.92,0.0436,42.41,5.65,4.237,0
0,0,3,4,19.0,0,87,12,12,2.0,1,1,0,2.0,1579885200,1,0.98,45.7,0.97,0.0091,46.56,6.52,8.652999999999999,2
0,1,4,4,19.0,0,87,16,12,2.0,0,0,0,2.0,1579899600,1,0.54,43.05,0.69,0.0,52.75,7.61,10.0,1
0,1,1,4,19.0,0,87,20,12,2.0,0,0,0,2.0,1579914000,1,0.6,39.6,0.77,0.0013,46.47,5.79,10.0,0
0,1,1,4,19.0,0,87,23,12,2.0,0,0,0,2.0,1579924800,1,0.63,36.14,0.78,0.0022,42.54,6.29,10.0,0
0,0,1,4,19.0,0,88,0,2,2.0,1,1,0,2.0,1579842000,1,0.99,37.52,0.89,0.0872,40.44,8.3,7.362,0
0,0,1,4,19.0,0,88,4,2,2.0,1,1,0,2.0,1579856400,1,0.98,37.67,0.89,0.0278,40.72,6.95,8.953,0
0,0,2,4,19.0,0,88,8,2,2.0,1,1,0,2.0,1579870800,1,0.96,40.21,0.92,0.0421,42.36,5.68,4.3839999999999995,0
0,0,3,4,19.0,0,88,12,2,2.0,1,1,0,2.0,1579885200,1,0.98,45.35,0.97,0.0092,46.25,6.55,8.771,2
0,1,4,4,19.0,0,88,16,2,2.0,0,0,0,2.0,1579899600,1,0.55,42.95,0.7,0.0,52.58,7.58,10.0,1
0,1,1,4,19.0,0,88,20,2,2.0,0,0,0,2.0,1579914000,1,0.59,39.42,0.77,0.0014,46.24,5.78,10.0,0
0,1,1,4,19.0,0,88,23,2,2.0,0,0,0,2.0,1579924800,1,0.62,35.97,0.78,0.0023,42.31,6.25,10.0,0
0,0,1,4,19.0,0,89,0,0,2.0,1,1,0,2.0,1579842000,1,0.99,37.82,0.9,0.0885,40.47,8.2,7.348,0
0,0,1,4,19.0,0,89,4,0,2.0,1,1,0,2.0,1579856400,1,0.98,38.15,0.91,0.0282,40.69,6.95,8.857000000000001,0
0,0,2,4,19.0,0,89,8,0,2.0,1,1,0,2.0,1579870800,1,0.97,40.4,0.93,0.0409,42.18,5.7,4.447,0
0,0,3,4,19.0,0,89,12,0,2.0,1,1,0,2.0,1579885200,1,0.98,45.05,0.98,0.0091,45.6,6.58,8.862,2
0,1,4,4,19.0,0,89,16,0,2.0,0,0,0,2.0,1579899600,1,0.55,43.08,0.71,0.0,52.06,7.57,10.0,1
0,1,1,4,19.0,0,89,20,0,2.0,0,0,0,2.0,1579914000,1,0.59,39.19,0.78,0.0013,45.71,5.76,10.0,0
0,1,1,4,19.0,0,89,23,0,2.0,0,0,0,2.0,1579924800,1,0.62,35.97,0.8,0.0023,41.72,6.21,10.0,0
0,0,1,4,19.0,0,90,0,0,2.0,1,1,0,2.0,1579842000,1,0.99,36.96,0.89,0.0884,40.03,8.12,7.49,0
0,0,1,4,19.0,0,90,4,0,2.0,1,1,0,2.0,1579856400,1,0.98,37.75,0.9,0.0279,40.44,6.93,8.91,0
0,0,2,4,19.0,0,90,8,0,2.0,1,1,0,2.0,1579870800,1,0.97,40.01,0.97,0.0393,40.87,5.73,4.596,0
0,0,3,4,19.0,0,90,12,0,2.0,1,1,0,2.0,1579885200,1,0.98,43.7,1.0,0.0093,43.7,6.61,8.987,2
0,1,4,4,19.0,0,90,16,0,2.0,0,0,0,2.0,1579899600,1,0.55,40.63,0.76,0.0,47.83,7.54,10.0,1
0,1,1,4,19.0,0,90,20,0,2.0,0,0,0,2.0,1579914000,1,0.59,37.26,0.83,0.0014,42.12,5.74,10.0,0
0,1,1,4,19.0,0,90,23,0,2.0,0,0,0,2.0,1579924800,1,0.62,33.28,0.82,0.0023,38.15,6.16,10.0,0
0,0,1,4,19.0,0,92,0,12,1.0,1,1,0,2.0,1579842000,1,0.99,37.75,0.9,0.0894,40.57,7.93,7.612,0
0,0,1,4,19.0,0,92,4,12,1.0,1,1,0,2.0,1579856400,1,0.98,38.21,0.91,0.0279,40.73,6.92,8.866,0
0,0,2,4,19.0,0,92,8,12,1.0,1,1,0,2.0,1579870800,1,0.97,40.29,0.94,0.0365,42.02,5.77,4.802,0
0,0,3,4,19.0,0,92,12,12,1.0,1,1,0,2.0,1579885200,1,0.98,44.91,0.99,0.0092,45.22,6.68,9.196,2
0,1,4,4,19.0,0,92,16,12,1.0,0,0,0,2.0,1579899600,1,0.56,42.65,0.72,0.0,51.32,7.5,10.0,1
0,1,1,4,19.0,0,92,20,12,1.0,0,0,0,2.0,1579914000,1,0.58,39.22,0.8,0.0014,45.18,5.7,10.0,0
0,1,1,4,19.0,0,92,23,12,1.0,0,0,0,2.0,1579924800,1,0.62,35.92,0.82,0.0024,41.12,6.08,10.0,0
0,0,1,4,19.0,0,93,0,375,2.0,1,1,0,2.0,1579842000,1,0.99,37.53,0.88,0.0909,40.66,7.84,7.58,0
0,0,1,4,19.0,0,93,4,375,2.0,1,1,0,2.0,1579856400,1,0.98,37.5,0.88,0.0283,40.9,6.91,8.773,0
0,0,2,4,19.0,0,93,8,375,2.0,1,1,0,2.0,1579870800,1,0.97,40.12,0.91,0.0353,42.48,5.78,4.854,0
0,0,3,4,19.0,0,93,12,375,2.0,1,1,0,2.0,1579885200,1,0.98,45.17,0.96,0.0091,46.27,6.71,9.261000000000001,2
0,1,4,4,19.0,0,93,16,375,2.0,0,0,0,2.0,1579899600,1,0.56,43.18,0.7,0.0,52.75,7.49,10.0,1
0,1,1,4,19.0,0,93,20,375,2.0,0,0,0,2.0,1579914000,1,0.58,39.64,0.77,0.0014,46.57,5.69,10.0,0
0,1,1,4,19.0,0,93,23,375,2.0,0,0,0,2.0,1579924800,1,0.62,36.09,0.77,0.0024,42.67,6.05,10.0,0
0,0,1,4,19.0,0,95,0,73,2.0,1,1,0,2.0,1579842000,1,0.98,37.44,0.89,0.092,40.56,7.65,7.682,0
0,0,1,4,19.0,0,95,4,73,2.0,1,1,0,2.0,1579856400,1,0.98,37.49,0.88,0.0287,40.81,6.9,8.73,0
0,0,2,4,19.0,0,95,8,73,2.0,1,1,0,2.0,1579870800,1,0.97,40.32,0.92,0.0324,42.58,5.81,5.045,0
0,0,3,4,19.0,0,95,12,73,2.0,1,1,0,2.0,1579885200,1,0.98,45.49,0.96,0.0091,46.56,6.77,9.442,2
0,1,4,4,19.0,0,95,16,73,2.0,0,0,0,2.0,1579899600,1,0.57,43.29,0.69,0.0,53.03,7.47,10.0,1
0,1,1,4,19.0,0,95,20,73,2.0,0,0,0,2.0,1579914000,1,0.58,39.67,0.77,0.0014,46.63,5.65,10.0,0
0,1,1,4,19.0,0,95,23,73,2.0,0,0,0,2.0,1579924800,1,0.62,36.18,0.77,0.0024,42.74,5.96,10.0,0
0,0,1,4,19.0,0,96,0,16,2.0,1,1,0,2.0,1579842000,1,0.98,37.47,0.89,0.0913,40.59,7.57,7.827000000000001,0
0,0,1,4,19.0,0,96,4,16,2.0,1,1,0,2.0,1579856400,1,0.98,37.49,0.88,0.0283,40.83,6.88,8.777000000000001,0
0,0,2,4,19.0,0,96,8,16,2.0,1,1,0,2.0,1579870800,1,0.97,40.36,0.92,0.0307,42.61,5.84,5.191,0
0,0,3,4,19.0,0,96,12,16,2.0,1,1,0,2.0,1579885200,1,0.98,45.49,0.96,0.0089,46.61,6.8,9.579,2
0,1,4,4,19.0,0,96,16,16,2.0,0,0,0,2.0,1579899600,1,0.57,43.32,0.69,0.0,53.12,7.45,10.0,1
0,1,1,4,19.0,0,96,20,16,2.0,0,0,0,2.0,1579914000,1,0.58,39.67,0.76,0.0014,46.67,5.63,10.0,0
0,1,1,4,19.0,0,96,23,16,2.0,0,0,0,2.0,1579924800,1,0.62,36.18,0.77,0.0024,42.77,5.92,10.0,0
0,0,1,4,19.0,0,97,0,17,2.0,1,1,0,2.0,1579842000,1,0.98,37.53,0.89,0.0927,40.6,7.47,7.767,0
0,0,1,4,19.0,0,97,4,17,2.0,1,1,0,2.0,1579856400,1,0.98,37.51,0.88,0.0287,40.83,6.88,8.687000000000001,0
0,0,2,4,19.0,0,97,8,17,2.0,1,1,0,2.0,1579870800,1,0.97,40.37,0.92,0.0293,42.62,5.85,5.225,0
0,0,3,4,19.0,0,97,12,17,2.0,1,1,0,2.0,1579885200,1,0.98,45.44,0.96,0.0089,46.56,6.84,9.604,2
0,1,4,4,19.0,0,97,16,17,2.0,0,0,0,2.0,1579899600,1,0.57,43.34,0.69,0.0,53.11,7.45,10.0,1
0,1,1,4,19.0,0,97,20,17,2.0,0,0,0,2.0,1579914000,1,0.57,39.65,0.76,0.0014,46.65,5.62,10.0,0
0,1,1,4,19.0,0,97,23,17,2.0,0,0,0,2.0,1579924800,1,0.62,36.17,0.77,0.0024,42.77,5.88,10.0,0
0,0,1,4,19.0,0,98,0,164,2.0,1,1,0,2.0,1579842000,1,0.98,37.6,0.89,0.0919,40.65,7.38,7.9110000000000005,0
0,0,1,4,19.0,0,98,4,164,2.0,1,1,0,2.0,1579856400,1,0.98,37.54,0.88,0.0283,40.86,6.86,8.732000000000001,0
0,0,2,4,19.0,0,98,8,164,2.0,1,1,0,2.0,1579870800,1,0.97,40.4,0.92,0.0275,42.66,5.87,5.3660000000000005,0
0,0,3,4,19.0,0,98,12,164,2.0,1,1,0,2.0,1579885200,1,0.98,45.37,0.96,0.0087,46.54,6.87,9.738999999999999,2
0,1,4,4,19.0,0,98,16,164,2.0,0,0,0,2.0,1579899600,1,0.58,43.34,0.69,0.0,53.17,7.44,10.0,1
0,1,1,4,19.0,0,98,20,164,2.0,0,0,0,2.0,1579914000,1,0.57,39.64,0.76,0.0014,46.66,5.6,10.0,0
0,1,1,4,19.0,0,98,23,164,2.0,0,0,0,2.0,1579924800,1,0.62,36.15,0.77,0.0024,42.79,5.83,10.0,0
0,0,1,4,19.0,0,99,0,120,2.0,1,1,0,2.0,1579842000,1,0.98,37.69,0.89,0.0934,40.67,6.84,7.818,0
0,0,1,4,19.0,0,99,4,120,2.0,1,1,0,2.0,1579856400,1,0.98,37.59,0.88,0.0291,40.87,6.84,8.627,0
0,0,2,4,19.0,0,99,8,120,2.0,1,1,0,2.0,1579870800,1,0.97,40.44,0.92,0.0261,42.66,5.86,5.367999999999999,0
0,0,3,4,19.0,0,99,12,120,2.0,1,1,0,2.0,1579885200,1,0.97,45.31,0.96,0.0087,46.48,6.84,9.722999999999999,2
0,1,4,4,19.0,0,99,16,120,2.0,0,0,0,2.0,1579899600,1,0.57,43.35,0.69,0.0,53.17,7.47,10.0,1
0,1,1,4,19.0,0,99,20,120,2.0,0,0,0,2.0,1579914000,1,0.56,39.62,0.76,0.0014,46.65,5.55,10.0,0
0,1,1,4,19.0,0,99,23,120,2.0,0,0,0,2.0,1579924800,1,0.61,36.2,0.77,0.0024,42.82,5.81,10.0,0
0,0,1,4,19.0,0,100,0,129,2.0,1,1,0,2.0,1579842000,1,0.98,38.13,0.9,0.0923,40.75,6.7,7.955,0
0,0,1,4,19.0,0,100,4,129,2.0,1,1,0,2.0,1579856400,1,0.98,37.98,0.89,0.0288,40.9,6.82,8.669,0
0,0,2,4,19.0,0,100,8,129,2.0,1,1,0,2.0,1579870800,1,0.98,40.66,0.93,0.0241,42.57,5.88,5.502000000000001,0
0,0,3,4,19.0,0,100,12,129,2.0,1,1,0,2.0,1579885200,1,0.97,45.0,0.96,0.0084,46.09,6.87,9.852,2
0,1,4,4,19.0,0,100,16,129,2.0,0,0,0,2.0,1579899600,1,0.57,43.42,0.7,0.0,52.79,7.46,10.0,1
0,1,1,4,19.0,0,100,20,129,2.0,0,0,0,2.0,1579914000,1,0.56,39.39,0.77,0.0014,46.21,5.53,10.0,0
0,1,1,4,19.0,0,100,23,129,2.0,0,0,0,2.0,1579924800,1,0.61,36.06,0.78,0.0024,42.36,5.75,10.0,0
0,0,1,4,19.0,0,101,0,322,2.0,1,1,0,2.0,1579842000,1,0.98,38.18,0.9,0.0936,40.79,6.49,7.835,0
0,0,1,4,19.0,0,101,4,322,2.0,1,1,0,2.0,1579856400,1,0.98,38.06,0.9,0.0292,40.9,6.82,8.583,0
0,0,2,4,19.0,0,101,8,322,2.0,1,1,0,2.0,1579870800,1,0.98,40.63,0.93,0.0225,42.47,5.88,5.496,0
0,0,3,4,19.0,0,101,12,322,2.0,1,1,0,2.0,1579885200,1,0.97,45.01,0.97,0.0084,45.8,6.89,9.797,2
0,1,4,4,19.0,0,101,16,322,2.0,0,0,0,2.0,1579899600,1,0.57,43.3,0.71,0.0,52.38,7.52,10.0,1
0,1,1,4,19.0,0,101,20,322,2.0,0,0,0,2.0,1579914000,1,0.55,39.44,0.78,0.0013,45.83,5.52,10.0,0
0,1,1,4,19.0,0,101,23,322,2.0,0,0,0,2.0,1579924800,1,0.61,36.15,0.8,0.0024,42.01,5.73,10.0,0
0,0,1,4,19.0,0,102,0,501,2.0,1,1,0,2.0,1579842000,1,0.98,38.35,0.91,0.0932,40.9,6.03,7.777,0
0,0,1,4,19.0,0,102,4,501,2.0,1,1,0,2.0,1579856400,1,0.98,38.03,0.89,0.0295,41.0,6.8,8.538,0
0,0,2,4,19.0,0,102,8,501,2.0,1,1,0,2.0,1579870800,1,0.98,40.78,0.93,0.0185,42.64,5.89,5.571000000000001,0
0,0,3,4,19.0,0,102,12,501,2.0,1,1,0,2.0,1579885200,1,0.97,45.01,0.96,0.008,46.04,6.93,9.777999999999999,2
0,1,4,4,19.0,0,102,16,501,2.0,0,0,0,2.0,1579899600,1,0.58,43.4,0.7,0.0,52.73,7.63,10.0,1
0,1,1,4,19.0,0,102,20,501,2.0,0,0,0,2.0,1579914000,1,0.55,39.43,0.78,0.0013,46.02,5.5,10.0,0
0,1,1,4,19.0,0,102,23,501,2.0,0,0,0,2.0,1579924800,1,0.61,36.22,0.79,0.0023,42.37,5.64,10.0,0
0,0,1,4,19.0,0,103,0,232,2.0,1,1,0,2.0,1579842000,1,0.98,38.42,0.91,0.0911,40.97,5.88,7.869,0
0,0,1,4,19.0,0,103,4,232,2.0,1,1,0,2.0,1579856400,1,0.98,37.98,0.89,0.0296,41.08,6.79,8.596,0
0,0,2,4,19.0,0,103,8,232,2.0,1,1,0,2.0,1579870800,1,0.98,40.89,0.93,0.0167,42.79,5.92,5.666,0
0,0,3,4,19.0,0,103,12,232,2.0,1,1,0,2.0,1579885200,1,0.97,44.98,0.95,0.0078,46.3,6.96,9.835,2
0,1,4,4,19.0,0,103,16,232,2.0,0,0,0,2.0,1579899600,1,0.58,43.47,0.7,0.0,53.1,7.66,10.0,1
0,1,1,4,19.0,0,103,20,232,2.0,0,0,0,2.0,1579914000,1,0.54,39.42,0.77,0.0012,46.29,5.49,10.0,0
0,1,1,4,19.0,0,103,23,232,2.0,0,0,0,2.0,1579924800,1,0.61,36.21,0.78,0.0023,42.71,5.6,10.0,0
0,0,1,4,19.0,0,104,0,455,2.0,1,1,0,2.0,1579842000,1,0.98,38.49,0.9,0.09,41.06,5.53,7.513999999999999,0
0,0,1,4,19.0,0,104,4,455,2.0,1,1,0,2.0,1579856400,1,0.98,37.91,0.88,0.032,41.18,6.84,8.57,0
0,0,2,4,19.0,0,104,8,455,2.0,1,1,0,2.0,1579870800,1,0.98,40.97,0.93,0.0157,42.95,5.94,5.501,0
0,0,3,4,19.0,0,104,12,455,2.0,1,1,0,2.0,1579885200,1,0.97,44.94,0.94,0.008,46.55,6.99,9.43,2
0,1,4,4,19.0,0,104,16,455,2.0,0,0,0,2.0,1579899600,1,0.58,43.4,0.69,0.0,53.38,7.9,10.0,1
0,1,1,4,19.0,0,104,20,455,2.0,0,0,0,2.0,1579914000,1,0.55,39.45,0.76,0.0011,46.47,5.5,10.0,0
0,1,1,4,19.0,0,104,23,455,2.0,0,0,0,2.0,1579924800,1,0.61,36.26,0.77,0.0023,43.13,5.62,10.0,0
0,0,1,4,19.0,0,105,0,356,2.0,1,1,0,2.0,1579842000,1,0.98,38.43,0.9,0.0867,41.13,5.45,7.566,0
0,0,1,4,19.0,0,105,4,356,2.0,1,1,0,2.0,1579856400,1,0.98,37.82,0.87,0.0331,41.26,6.87,8.664,0
0,0,2,4,19.0,0,105,8,356,2.0,1,1,0,2.0,1579870800,1,0.98,40.98,0.92,0.0148,43.07,5.99,5.562,0
0,0,3,4,19.0,0,105,12,356,2.0,1,1,0,2.0,1579885200,1,0.97,45.0,0.95,0.008,46.28,7.03,9.399,2
0,1,4,4,19.0,0,105,16,356,2.0,0,0,0,2.0,1579899600,1,0.59,43.42,0.68,0.0,53.57,7.97,10.0,1
0,1,1,4,19.0,0,105,20,356,2.0,0,0,0,2.0,1579914000,1,0.54,39.53,0.76,0.0011,46.62,5.5,10.0,0
0,1,1,4,19.0,0,105,23,356,2.0,0,0,0,2.0,1579924800,1,0.61,36.33,0.76,0.0022,43.36,5.61,10.0,0
0,0,1,4,19.0,0,106,0,563,2.0,1,1,0,2.0,1579842000,1,0.98,38.63,0.9,0.0848,41.3,4.88,7.0489999999999995,0
0,0,1,4,19.0,0,106,4,563,2.0,1,1,0,2.0,1579856400,1,0.97,37.76,0.87,0.0359,41.42,6.92,8.639,0
0,0,2,4,19.0,0,106,8,563,2.0,1,1,0,2.0,1579870800,1,0.98,41.16,0.92,0.0131,43.25,5.99,5.29,0
0,0,3,4,19.0,0,106,12,563,2.0,1,1,0,2.0,1579885200,1,0.97,45.03,0.95,0.008,46.3,7.04,8.793,2
0,1,4,4,19.0,0,106,16,563,2.0,0,0,0,2.0,1579899600,1,0.59,43.38,0.68,0.0,53.78,8.35,10.0,1
0,1,1,4,19.0,0,106,20,563,2.0,0,0,0,2.0,1579914000,1,0.54,39.53,0.76,0.0009,46.65,5.5,10.0,0
0,1,1,4,19.0,0,106,23,563,2.0,0,0,0,2.0,1579924800,1,0.61,36.47,0.75,0.0023,43.75,5.62,10.0,0
0,0,1,4,19.0,0,107,0,592,2.0,1,1,0,2.0,1579842000,1,0.98,38.63,0.9,0.0823,41.33,4.93,7.206,0
0,0,1,4,19.0,0,107,4,592,2.0,1,1,0,2.0,1579856400,1,0.97,39.24,0.92,0.0367,41.45,6.94,8.732000000000001,0
0,0,2,4,19.0,0,107,8,592,2.0,1,1,0,2.0,1579870800,1,0.98,41.2,0.92,0.0128,43.29,6.06,5.417000000000001,0
0,0,3,4,19.0,0,107,12,592,2.0,1,1,0,2.0,1579885200,1,0.97,45.44,0.95,0.0082,46.93,7.1,8.89,2
0,1,4,4,19.0,0,107,16,592,2.0,0,0,0,2.0,1579899600,1,0.59,43.45,0.68,0.0,53.78,8.32,10.0,1
0,1,1,4,19.0,0,107,20,592,2.0,0,0,0,2.0,1579914000,1,0.54,39.56,0.76,0.0009,46.68,5.51,10.0,0
0,1,1,4,19.0,0,107,23,592,2.0,0,0,0,2.0,1579924800,1,0.61,36.48,0.75,0.0022,43.77,5.61,10.0,0
0,0,1,4,19.0,0,108,0,476,5.0,1,1,0,2.0,1579842000,1,0.98,38.95,0.9,0.0799,41.55,4.22,6.593,0
0,0,1,4,19.0,0,108,4,476,5.0,1,1,0,2.0,1579856400,1,0.97,39.76,0.93,0.0399,41.66,6.98,8.708,0
0,0,2,4,19.0,0,108,8,476,5.0,1,1,0,2.0,1579870800,1,0.99,41.45,0.92,0.0107,43.51,6.04,5.083,0
0,0,3,4,19.0,0,108,12,476,5.0,1,1,0,2.0,1579885200,1,0.97,45.6,0.94,0.0082,47.14,7.1,8.166,2
0,1,4,4,19.0,0,108,16,476,5.0,0,0,0,2.0,1579899600,1,0.6,43.4,0.67,0.0,54.03,8.79,10.0,1
0,1,1,4,19.0,0,108,20,476,5.0,0,0,0,2.0,1579914000,1,0.54,39.53,0.76,0.0007,46.69,5.51,10.0,0
0,1,1,4,19.0,0,108,23,476,5.0,0,0,0,2.0,1579924800,1,0.61,36.64,0.75,0.0022,44.2,5.63,10.0,0
0,0,1,4,11.0,0,109,0,833,8.0,1,1,0,2.0,1579842000,1,0.98,38.74,0.9,0.0793,41.43,4.69,7.037000000000001,0
0,0,1,4,11.0,0,109,4,833,8.0,1,1,0,2.0,1579856400,1,0.96,39.48,0.92,0.04,41.56,7.01,8.799,0
0,0,2,4,11.0,0,109,8,833,8.0,1,1,0,2.0,1579870800,1,0.98,41.35,0.92,0.0121,43.41,6.15,5.403,0
0,0,3,4,11.0,0,109,12,833,8.0,1,1,0,2.0,1579885200,1,0.97,45.46,0.94,0.0086,46.97,7.19,8.624,2
0,1,4,4,11.0,0,109,16,833,8.0,0,0,0,2.0,1579899600,1,0.6,43.54,0.68,0.0,53.81,8.5,10.0,1
0,1,1,4,11.0,0,109,20,833,8.0,0,0,0,2.0,1579914000,1,0.54,39.57,0.76,0.0008,46.68,5.52,10.0,0
0,1,1,4,11.0,0,109,23,833,8.0,0,0,0,2.0,1579924800,1,0.61,36.54,0.75,0.0022,43.94,5.62,10.0,0
0,0,1,4,19.0,0,110,0,146,2.0,1,1,0,2.0,1579842000,1,0.98,38.98,0.91,0.0784,41.55,4.26,6.6339999999999995,0
0,0,1,4,19.0,0,110,4,146,2.0,1,1,0,2.0,1579856400,1,0.96,39.83,0.93,0.0425,41.68,7.05,8.777000000000001,0
0,0,2,4,19.0,0,110,8,146,2.0,1,1,0,2.0,1579870800,1,0.99,41.51,0.93,0.0112,43.52,6.16,5.221,0
0,0,3,4,19.0,0,110,12,146,2.0,1,1,0,2.0,1579885200,1,0.97,45.5,0.95,0.0087,46.99,7.21,8.171,2
