Latitude,Longitude,Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Probability,Prediction
35.09132432,-85.1442482,4,1,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555056000,0,0.005616516,0
35.08869561,-85.13703208,8,2,1,0,0,0,1,0,0,1,107,24,22,1,7,23,1555070400,0.116,0.062013775,0
35.08606649,-85.12981645,12,3,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555084800,0,0.005835682,0
35.08343696,-85.1226013,16,4,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555099200,0,0.0058822334,0
35.08080701,-85.11538662,20,1,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555113600,0,0.00564304,0
35.07817664,-85.10817243,23,1,1,0,0,1,0,0,0,0,107,24,22,1,7,23,1555124400,0,0.0056228936,0
35.07554586,-85.10095871,0,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555041600,0,0.0055939555,0
35.07291466,-85.09374548,4,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555056000,0,0.0056096017,0
35.07028304,-85.08653273,8,2,1,0,0,0,1,0,0,1,108,25,22,1,7,22,1555070400,0.114,0.047373593,0
35.06765101,-85.07932045,12,3,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555084800,0,0.0058119,0
35.06501857,-85.07210865,16,4,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555099200,0,0.005863726,0
35.06238571,-85.06489734,20,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555113600,0,0.0056381524,0
35.05975243,-85.0576865,23,1,1,0,0,1,0,0,0,0,108,25,22,1,7,22,1555124400,0,0.005618483,0
35.05711874,-85.05047615,0,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555041600,0,0.005586475,0
35.05448464,-85.04326627,4,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555056000,0,0.005603254,0
35.14450453,-85.27102921,8,2,1,0,0,0,1,0,0,1,109,26,22,1,7,21,1555070400,0.112,0.037008345,0
35.14188314,-85.26380407,12,3,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555084800,0,0.005793661,0
35.13926133,-85.25657941,16,4,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555099200,0,0.0058517456,0
35.1366391,-85.24935523,20,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555113600,0,0.0056336224,0
35.13401646,-85.24213153,23,1,1,0,0,1,0,0,0,0,109,26,22,1,7,21,1555124400,0,0.0056143403,0
35.1313934,-85.23490831,0,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555041600,0,0.005583167,0
35.12876992,-85.22768556,4,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555056000,0,0.0056016743,0
35.12614602,-85.2204633,8,2,1,0,0,0,1,0,0,1,110,27,22,1,7,19,1555070400,0.111,0.028369725,0
35.12352171,-85.21324151,12,3,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555084800,0,0.0057943463,0
35.12089697,-85.20602021,16,4,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555099200,0,0.005865097,0
35.11827182,-85.19879938,20,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555113600,0,0.0056352317,0
35.11564626,-85.19157903,23,1,1,0,0,1,0,0,0,0,110,27,22,1,7,19,1555124400,0,0.0056135356,0
35.11302027,-85.18435915,0,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555041600,0,0.005602509,0
35.11039386,-85.17713976,4,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555056000,0,0.005621195,0
35.10776704,-85.16992085,8,2,1,0,0,0,1,0,0,1,111,28,22,1,7,8,1555070400,0.108,0.08432019,0
35.1051398,-85.16270242,12,3,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555084800,0,0.005734831,0
35.10251215,-85.15548447,16,4,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555099200,0,0.005800128,0
35.09988408,-85.14826699,20,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555113600,0,0.0056498945,0
35.09725559,-85.14105,23,1,1,0,0,1,0,0,0,0,111,28,22,1,7,8,1555124400,0,0.0056232214,0
35.09462669,-85.13383348,0,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555041600,0,0.0055724382,0
35.09199737,-85.12661745,4,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555056000,0,0.0055844784,0
35.08936763,-85.11940189,8,2,1,0,0,0,1,0,0,1,112,29,22,1,2,2,1555070400,0.106,0.010425687,0
35.08673748,-85.11218681,12,3,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555084800,0,0.005631715,0
35.08410691,-85.10497222,16,4,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555099200,0,0.005640626,0
35.08147592,-85.0977581,20,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555113600,0,0.0055932105,0
35.07884452,-85.09054447,23,1,1,0,0,1,0,0,0,0,112,29,22,1,2,2,1555124400,0,0.005577773,0
35.07621271,-85.08333131,0,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555041600,0,0.0056000054,0
35.07358048,-85.07611863,4,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555056000,0,0.005599886,0
35.07094783,-85.06890644,8,2,1,0,0,0,1,0,0,1,113,30,22,0,9,1,1555070400,0.103,0.01933533,0
35.06831477,-85.06169472,12,3,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555084800,0,0.0056001246,0
35.06568129,-85.05448349,16,4,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555099200,0,0.005601585,0
35.0630474,-85.04727273,20,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555113600,0,0.0055995584,0
35.06041309,-85.04006245,23,1,1,0,0,1,0,0,0,0,113,30,22,0,9,1,1555124400,0,0.0055996776,0
35.14519572,-85.2533872,0,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555041600,0,0.0055987835,0
35.14257329,-85.24616261,4,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555056000,0,0.0055978596,0
35.13995044,-85.23893851,8,2,1,0,0,0,1,0,0,1,114,31,22,0,7,1,1555070400,0.095,0.020948797,0
35.13732718,-85.23171488,12,3,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555084800,0,0.0055983067,0
35.1347035,-85.22449173,16,4,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555099200,0,0.0056025684,0
35.1320794,-85.21726906,20,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555113600,0,0.0055962205,0
35.12945489,-85.21004687,23,1,1,0,0,1,0,0,0,0,114,31,22,0,7,1,1555124400,0,0.0055972636,0
35.12682995,-85.20282516,0,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555041600,0,0.005504489,0
35.1242046,-85.19560393,4,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555056000,0,0.0055249035,0
35.12157883,-85.18838317,8,2,1,0,0,0,1,0,0,1,115,32,22,0,7,13,1555070400,0.091,0.019090593,0
35.11895264,-85.1811629,12,3,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555084800,0,0.005604863,0
35.11632604,-85.1739431,16,4,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555099200,0,0.0056290925,0
35.11369902,-85.16672379,20,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555113600,0,0.005538106,0
35.11107158,-85.15950495,23,1,1,0,0,1,0,0,0,0,115,32,22,0,7,13,1555124400,0,0.005495429,0
35.10844372,-85.15228659,0,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555041600,0,0.0055195093,0
35.10581545,-85.14506872,4,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555056000,0,0.0055315495,0
35.10318676,-85.13785132,8,2,1,0,0,0,1,0,0,1,116,33,22,0,7,8,1555070400,0.087,0.017488867,0
35.10055766,-85.1306344,12,3,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555084800,0,0.005598694,0
35.09792814,-85.12341796,16,4,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555099200,0,0.005621016,0
35.0952982,-85.116202,20,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555113600,0,0.0055332184,0
35.09266784,-85.10898653,23,1,1,0,0,1,0,0,0,0,116,33,22,0,7,8,1555124400,0,0.00550279,0
35.09003707,-85.10177153,0,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555041600,0,0.005569428,0
35.08740589,-85.09455701,4,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555056000,0,0.005564481,0
35.08477428,-85.08734297,8,2,1,0,0,0,1,0,0,1,117,34,22,0,7,3,1555070400,0.083,0.017796457,0
35.08214227,-85.08012942,12,3,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555084800,0,0.0055889487,0
35.07950983,-85.07291634,16,4,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555099200,0,0.0056025386,0
35.07687698,-85.06570374,20,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555113600,0,0.005556941,0
35.07424372,-85.05849163,23,1,1,0,0,1,0,0,0,0,117,34,22,0,7,3,1555124400,0,0.0055605173,0
35.07161004,-85.05127999,0,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555041600,0,0.005600482,0
35.06897595,-85.04406883,4,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555056000,0,0.0056006312,0
35.06634144,-85.03685815,8,2,1,0,0,0,1,0,0,1,118,7,21,0,7,1,1555070400,0.058,0.02021283,0
35.14326086,-85.22852097,12,3,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555084800,0,0.005602807,0
35.14063698,-85.22129742,16,4,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555099200,0,0.005607486,0
35.13801268,-85.21407435,20,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555113600,0,0.005600482,0
35.13538796,-85.20685175,23,1,1,0,0,1,0,0,0,0,118,7,21,0,7,1,1555124400,0,0.005600333,0
35.13276283,-85.19962963,0,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555041600,0,0.0056011677,0
35.13013727,-85.19240799,4,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555056000,0,0.0056017935,0
35.1275113,-85.18518684,8,2,1,0,0,0,1,0,0,1,119,8,21,0,0,2,1555070400,0.062,0.014141411,0
35.12488492,-85.17796616,12,3,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555084800,0,0.00563401,0
35.12225811,-85.17074596,16,4,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555099200,0,0.00569582,0
35.11963089,-85.16352624,20,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555113600,0,0.005600691,0
35.11700325,-85.156307,23,1,1,0,0,1,0,0,0,0,119,8,21,0,0,2,1555124400,0,0.0056006014,0
35.11437519,-85.14908824,0,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555041600,0,0.00560084,0
35.11174672,-85.14186996,4,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555056000,0,0.0056013465,0
35.10911783,-85.13465216,8,2,1,0,0,0,1,0,0,1,120,9,21,0,7,4,1555070400,0.065,0.019601196,0
35.10648852,-85.12743484,12,3,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555084800,0,0.005610436,0
35.1038588,-85.120218,16,4,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555099200,0,0.005637437,0
35.10122866,-85.11300164,20,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555113600,0,0.0056009293,0
35.0985981,-85.10578576,23,1,1,0,0,1,0,0,0,0,120,9,21,0,7,4,1555124400,0,0.0056006312,0
35.09596713,-85.09857036,0,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555041600,0,0.0056007802,0
35.09333574,-85.09135544,4,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555056000,0,0.0056010187,0
35.09070394,-85.084141,8,2,1,0,0,0,1,0,0,1,121,10,21,0,7,3,1555070400,0.068,0.019194275,0
35.08807172,-85.07692704,12,3,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555084800,0,0.0056067407,0
35.08543909,-85.06971356,16,4,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555099200,0,0.0056221485,0
35.08280603,-85.06250057,20,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555113600,0,0.00560081,0
35.08017257,-85.05528805,23,1,1,0,0,1,0,0,0,0,121,10,21,0,7,3,1555124400,0,0.0056006014,0
35.07753869,-85.04807601,0,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555041600,0,0.005602598,0
35.07490439,-85.04086445,4,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555056000,0,0.0056045055,0
35.07226968,-85.03365338,8,2,1,0,0,0,1,0,0,1,122,11,21,0,2,1,1555070400,0.071,0.012691289,0
35.14394586,-85.21087915,12,3,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555084800,0,0.0057274103,0
35.14132094,-85.20365615,16,4,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555099200,0,0.005966753,0
35.1386956,-85.19643363,20,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555113600,0,0.0056019425,0
35.13606985,-85.18921158,23,1,1,0,0,1,0,0,0,0,122,11,21,0,2,1,1555124400,0,0.0056015253,0
35.13344367,-85.18199002,0,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555041600,0,0.0056008995,0
35.13081708,-85.17476894,4,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555056000,0,0.0056012273,0
35.12819008,-85.16754834,8,2,1,0,0,0,1,0,0,1,123,12,21,0,7,4,1555070400,0.075,0.019087225,0
35.12556266,-85.16032821,12,3,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555084800,0,0.005608171,0
35.12293482,-85.15310857,16,4,1,0,0,0,0,1,0,0,123,12,21,0,7,4,1555099200,0,0.0056028366,0
35.12030656,-85.14588941,20,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555113600,0,0.0056009293,0
35.11767788,-85.13867073,23,1,1,0,0,1,0,0,0,0,123,12,21,0,7,4,1555124400,0,0.0056007504,0
35.11504879,-85.13145252,0,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555041600,0,0.005601257,0
35.11241929,-85.1242348,4,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555056000,0,0.005602002,0
35.10978936,-85.11701756,8,2,1,0,0,0,1,0,0,1,124,13,21,0,2,6,1555070400,0.078,0.010030717,0
35.10715902,-85.10980079,12,3,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555084800,0,0.00561291,0
35.10452826,-85.10258451,16,4,1,0,0,0,0,1,0,0,124,13,21,0,2,6,1555099200,0,0.005606264,0
35.10189709,-85.09536871,20,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555113600,0,0.0056012273,0
35.0992655,-85.08815339,23,1,1,0,0,1,0,0,0,0,124,13,21,0,2,6,1555124400,0,0.0056008697,0
35.09663349,-85.08093855,0,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555041600,0,0.006365359,0
35.09400107,-85.07372419,4,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555056000,0,0.0068750083,0
35.09136823,-85.06651031,8,2,1,0,0,0,1,0,0,1,125,14,21,1,2,19,1555070400,0.081,0.022769362,0
35.08873498,-85.05929691,12,3,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555084800,0,0.20697483,0
35.08610131,-85.05208399,16,4,1,0,0,0,0,1,0,0,125,14,21,1,2,19,1555099200,0,0.01046589,0
35.08346723,-85.04487155,20,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555113600,0,0.0064767003,0
35.08083273,-85.03765959,23,1,1,0,0,1,0,0,0,0,125,14,21,1,2,19,1555124400,0,0.0059227943,0
35.07819782,-85.03044812,0,1,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555041600,0,0.0063789487,0
35.14200231,-85.1860147,4,1,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555056000,0,0.0065893233,0
35.13937594,-85.17879273,8,2,1,0,0,0,1,0,0,1,126,15,21,0,2,28,1555070400,0.085,0.025038421,0
35.13674915,-85.17157124,12,3,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555084800,0,0.029745996,0
35.13412194,-85.16435023,16,4,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555099200,0,0.027243882,0
35.13149432,-85.15712971,20,1,1,0,0,1,0,0,0,0,126,15,21,0,2,28,1555113600,0,0.0061925948,0
35.12886628,-85.14990966,23,1,1,0,1,0,0,0,0,0,126,15,21,0,2,28,1555124400,0,0.005860865,0
35.12623782,-85.1426901,0,1,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555041600,0,0.0056057274,0
35.12360894,-85.13547101,4,1,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555056000,0,0.0056075156,0
35.12097965,-85.1282524,8,2,1,0,0,0,1,0,0,1,127,16,21,0,2,17,1555070400,0.088,0.011360377,0
35.11834994,-85.12103428,12,3,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555084800,0,0.005635202,0
35.11571981,-85.11381663,16,4,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555099200,0,0.005643785,0
35.11308927,-85.10659947,20,1,1,0,0,1,0,0,0,0,127,16,21,0,2,17,1555113600,0,0.0056041777,0
35.11045831,-85.09938278,23,1,1,0,1,0,0,0,0,0,127,16,21,0,2,17,1555124400,0,0.005602032,0
35.10782694,-85.09216658,0,1,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555041600,0,0.005604267,0
35.10519515,-85.08495085,4,1,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555056000,0,0.0056058466,0
35.10256294,-85.07773561,8,2,1,0,0,0,1,0,0,1,128,17,21,0,7,14,1555070400,0.092,0.02546987,0
35.09993031,-85.07052085,12,3,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555084800,0,0.005618751,0
35.09729728,-85.06330657,16,4,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555099200,0,0.005636096,0
35.09466382,-85.05609277,20,1,1,0,0,1,0,0,0,0,128,17,21,0,7,14,1555113600,0,0.0056040883,0
35.09202995,-85.04887945,23,1,1,0,1,0,0,0,0,0,128,17,21,0,7,14,1555124400,0,0.0056021214,0
35.08939567,-85.04166661,0,1,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555041600,0,0.0056052804,0
35.08676097,-85.03445425,4,1,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555056000,0,0.0056067407,0
35.08412585,-85.02724238,8,2,1,0,0,0,1,0,0,1,129,18,21,0,7,16,1555070400,0.095,0.027287066,0
35.03554478,-85.38124805,12,3,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555084800,0,0.005621195,0
35.03293009,-85.37402858,16,4,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555099200,0,0.005635351,0
35.03031498,-85.36680959,20,1,1,0,0,1,0,0,0,0,129,18,21,0,7,16,1555113600,0,0.005604893,0
35.02769945,-85.35959106,23,1,1,0,1,0,0,0,0,0,129,18,21,0,7,16,1555124400,0,0.005602449,0
35.0250835,-85.35237302,0,1,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555041600,0,0.005605072,0
35.02246714,-85.34515544,4,1,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555056000,0,0.0056068003,0
35.01985035,-85.33793834,8,2,1,0,0,0,1,0,0,1,130,19,21,0,7,19,1555070400,0.099,0.031807482,0
35.01723315,-85.33072172,12,3,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555084800,0,0.005633116,0
35.01461554,-85.32350557,16,4,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555099200,0,0.005653769,0
35.0119975,-85.3162899,20,1,1,0,0,1,0,0,0,0,130,19,21,0,7,19,1555113600,0,0.0056043267,0
35.00937905,-85.3090747,23,1,1,0,1,0,0,0,0,0,130,19,21,0,7,19,1555124400,0,0.00560084,0
35.00676018,-85.30185997,0,1,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555041600,0,0.0055980086,0
35.00414089,-85.29464572,4,1,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555056000,0,0.005601257,0
35.00152119,-85.28743195,8,2,1,0,0,0,1,0,0,1,131,20,21,0,7,22,1555070400,0.103,0.040403336,0
34.99890107,-85.28021865,12,3,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555084800,0,0.005658239,0
34.99628053,-85.27300582,16,4,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555099200,0,0.005700201,0
34.99365958,-85.26579347,20,1,1,0,0,1,0,0,0,0,131,20,21,0,7,22,1555113600,0,0.0055968165,0
34.99103821,-85.25858159,23,1,1,0,1,0,0,0,0,0,131,20,21,0,7,22,1555124400,0,0.005587697,0
34.98841642,-85.25137019,0,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555041600,0,0.005589217,0
35.04148291,-85.37806909,4,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555056000,0,0.005592227,0
35.03886802,-85.37084922,8,2,1,0,0,0,1,0,0,1,132,21,21,0,7,21,1555070400,0.106,0.035663098,0
35.03625271,-85.36362982,12,3,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555084800,0,0.0056377947,0
35.03363698,-85.35641089,16,4,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555099200,0,0.005668223,0
35.03102084,-85.34919244,20,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555113600,0,0.0055879354,0
35.02840427,-85.34197446,23,1,1,0,0,1,0,0,0,0,132,21,21,0,7,21,1555124400,0,0.005575627,0
35.02578729,-85.33475696,0,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555041600,0,0.0055802464,0
35.02316989,-85.32753993,4,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555056000,0,0.005583316,0
35.02055207,-85.32032337,8,2,1,0,0,0,1,0,0,1,133,22,21,0,7,20,1555070400,0.11,0.031656265,0
35.01793384,-85.31310729,12,3,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555084800,0,0.0056243837,0
35.01531519,-85.30589169,16,4,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555099200,0,0.0056481957,0
35.01269612,-85.29867656,20,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555113600,0,0.005578786,0
35.01007663,-85.29146191,23,1,1,0,0,1,0,0,0,0,133,22,21,0,7,20,1555124400,0,0.005564958,0
35.00745673,-85.28424773,0,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555041600,0,0.005561352,0
35.00483641,-85.27703402,4,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555056000,0,0.005568087,0
35.00221568,-85.26982079,8,2,1,0,0,0,1,0,0,1,134,23,21,0,7,23,1555070400,0.114,0.041280597,0
34.99959452,-85.26260804,12,3,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555084800,0,0.0056391656,0
34.99697295,-85.25539576,16,4,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555099200,0,0.0056783557,0
34.99435097,-85.24818396,20,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555113600,0,0.0055654645,0
34.99172857,-85.24097263,23,1,1,0,0,1,0,0,0,0,134,23,21,0,7,23,1555124400,0,0.0055386424,0
34.98910575,-85.23376178,0,1,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555041600,0,0.0055479705,0
35.04742094,-85.37488966,4,1,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555056000,0,0.0055548847,0
35.04480585,-85.36766938,8,2,1,0,0,0,1,0,0,1,135,24,21,0,7,20,1555070400,0.112,0.029242665,0
35.04219034,-85.36044957,12,3,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555084800,0,0.0056125224,0
35.03957441,-85.35323024,16,4,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555099200,0,0.0056364536,0
35.03695807,-85.34601138,20,1,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555113600,0,0.005550921,0
35.03434131,-85.338793,23,1,1,0,0,1,0,0,0,0,135,24,21,0,7,20,1555124400,0,0.005522728,0
35.03172413,-85.33157509,0,1,1,0,0,1,0,0,0,0,136,25,21,0,7,21,1555041600,0,0.0055238307,0
35.02910653,-85.32435765,4,1,1,0,0,1,0,0,0,0,136,25,21,0,7,21,1555056000,0,0.0055345,0
35.02648851,-85.31714069,8,2,1,0,0,0,1,0,0,1,136,25,21,0,7,21,1555070400,0.111,0.030189723,0
35.02387008,-85.30992421,12,3,1,0,0,1,0,0,0,0,136,25,21,0,7,21,1555084800,0,0.0056105554,0
35.02125123,-85.3027082,16,4,1,0,0,1,0,0,0,0,136,25,21,0,7,21,1555099200,0,0.005637884,0
35.01863196,-85.29549267,20,1,1,0,0,1,0,0,0,0,136,25,21,0,7,21,1555113600,0,0.005533576,0
35.01601227,-85.28827761,23,1,1,0,0,1,0,0,0,0,136,25,21,0,7,21,1555124400,0,0.0054944754,0
35.01339217,-85.28106303,0,1,1,0,0,1,0,0,0,0,137,26,21,0,7,21,1555041600,0,0.0055009425,0
35.01077165,-85.27384892,4,1,1,0,0,1,0,0,0,0,137,26,21,0,7,21,1555056000,0,0.0055151284,0
35.00815072,-85.26663529,8,2,1,0,0,0,1,0,0,1,137,26,21,0,7,21,1555070400,0.109,0.028651655,0
35.00552937,-85.25942213,12,3,1,0,0,1,0,0,0,0,137,26,21,0,7,21,1555084800,0,0.005604595,0
35.0029076,-85.25220945,16,4,1,0,0,1,0,0,0,0,137,26,21,0,7,21,1555099200,0,0.0056319237,0
35.00028541,-85.24499725,20,1,1,0,0,1,0,0,0,0,137,26,21,0,7,21,1555113600,0,0.0055173934,0
34.99766281,-85.23778552,23,1,1,0,0,1,0,0,0,0,137,26,21,0,7,21,1555124400,0,0.005470425,0
34.9950398,-85.23057426,0,1,1,0,0,1,0,0,0,0,138,27,21,0,7,21,1555041600,0,0.005475968,0
34.99241637,-85.22336348,4,1,1,0,0,1,0,0,0,0,138,27,21,0,7,21,1555056000,0,0.0054941177,0
34.98979252,-85.21615318,8,2,1,0,0,0,1,0,0,1,138,27,21,0,7,21,1555070400,0.107,0.0271765,0
34.98716825,-85.20894335,12,3,1,0,0,1,0,0,0,0,138,27,21,0,7,21,1555084800,0,0.005598992,0
35.05335886,-85.37170975,16,4,1,0,0,1,0,0,0,0,138,27,21,0,7,21,1555099200,0,0.005626619,0
35.05074357,-85.36448906,20,1,1,0,0,1,0,0,0,0,138,27,21,0,7,21,1555113600,0,0.005500585,0
35.04812786,-85.35726885,23,1,1,0,0,1,0,0,0,0,138,27,21,0,7,21,1555124400,0,0.005445838,0
35.04551174,-85.35004912,0,1,1,0,0,1,0,0,0,0,139,28,21,0,2,12,1555041600,0,0.005549282,0
35.0428952,-85.34282985,4,1,1,0,0,1,0,0,0,0,139,28,21,0,2,12,1555056000,0,0.005550027,0
35.04027824,-85.33561106,8,2,1,0,0,0,1,0,0,1,139,28,21,0,2,12,1555070400,0.105,0.009708792,0
35.03766086,-85.32839275,12,3,1,0,0,1,0,0,0,0,139,28,21,0,2,12,1555084800,0,0.005586356,0
35.03504306,-85.32117491,16,4,1,0,0,1,0,0,0,0,139,28,21,0,2,12,1555099200,0,0.005592048,0
